"protein","Gene","orthogroup"
"D6VTK4","YFL026W","S+PNA-Single"
"D6W196","YNL083W","S+PNA-Single"
"O13525","YDR204W","S+PNA-Single"
"O13585","YPR089W","S+PNA-Single"
"O14464","YPL183W-A","S+PNA-Single"
"O14467","YOR298C-A","S+PNA-Single"
"O60200","YKL053C-A","S+PNA-Single"
"O74700","YEL020W-A","S+PNA-Single"
"O75012","YDL045W-A","S+PNA-Single"
"O94742","YDR363W-A","S+PNA-Single"
"P00127","YFR033C","S+PNA-Single"
"P00128","YDR529C","S+PNA-Single"
"P00163","Q0105","S+PNA-Single"
"P00175","YML054C","S+PNA-Single"
"P00401","Q0045","S+PNA-Single"
"P00410","Q0250","S+PNA-Single"
"P00420","Q0275","S+PNA-Single"
"P00427","YHR051W","S+PNA-Single"
"P00431","YKR066C","S+PNA-Single"
"P00445","YJR104C","S+PNA-Single"
"P00447","YHR008C","S+PNA-Single"
"P00498","YER055C","S+PNA-Single"
"P00546","YBR160W","S+PNA-Single"
"P00549","YAL038W","S+PNA-Single"
"P00560","YCR012W","S+PNA-Single"
"P00572","YJR057W","S+PNA-Single"
"P00724","YIL162W","S+PNA-Single"
"P00812","YPL111W","S+PNA-Single"
"P00815","YCL030C","S+PNA-Single"
"P00817","YBR011C","S+PNA-Single"
"P00830","YJR121W","S+PNA-Single"
"P00854","Q0085","S+PNA-Single"
"P00856","Q0080","S+PNA-Single"
"P00899","YER090W","S+PNA-Single"
"P00927","YER086W","S+PNA-Single"
"P00931","YGL026C","S+PNA-Single"
"P00937","YKL211C","S+PNA-Single"
"P00942","YDR050C","S+PNA-Single"
"P00958","YGR264C","S+PNA-Single"
"P02309","YBR009C, YNL030W","S+PNA-Single"
"P02406","YGL103W","S+PNA-Single"
"P02557","YFL037W","S+PNA-Single"
"P02992","YOR187W","S+PNA-Single"
"P02994","YPR080W, YBR118W","S+PNA-Single"
"P03069","YEL009C","S+PNA-Single"
"P03881","Q0255","S+PNA-Single"
"P03962","YEL021W","S+PNA-Single"
"P03965","YJR109C","S+PNA-Single"
"P04037","YGL187C","S+PNA-Single"
"P04046","YMR300C","S+PNA-Single"
"P04050","YDL140C","S+PNA-Single"
"P04051","YOR116C","S+PNA-Single"
"P04076","YHR018C","S+PNA-Single"
"P04147","YER165W","S+PNA-Single"
"P04161","YDR408C","S+PNA-Single"
"P04173","YCL018W","S+PNA-Single"
"P04386","YPL248C","S+PNA-Single"
"P04387","YML051W","S+PNA-Single"
"P04397","YBR019C","S+PNA-Single"
"P04456","YOL127W","S+PNA-Single"
"P04650","YJL189W","S+PNA-Single"
"P04786","YOL006C","S+PNA-Single"
"P04801","YIL078W","S+PNA-Single"
"P04802","YLL018C","S+PNA-Single"
"P04803","YDR268W","S+PNA-Single"
"P04819","YDL164C","S+PNA-Single"
"P04821","YLR310C","S+PNA-Single"
"P05066","YOR386W","S+PNA-Single"
"P05085","YML099C","S+PNA-Single"
"P05150","YJL088W","S+PNA-Single"
"P05317","YLR340W","S+PNA-Single"
"P05318","YDL081C","S+PNA-Single"
"P05373","YGL040C","S+PNA-Single"
"P05374","YGR157W","S+PNA-Single"
"P05375","YJR073C","S+PNA-Single"
"P05453","YDR172W","S+PNA-Single"
"P05626","YPL078C","S+PNA-Single"
"P05694","YER091C","S+PNA-Single"
"P05747","YFR032C-A","S+PNA-Single"
"P05750","YNL178W","S+PNA-Single"
"P05756","YDR064W","S+PNA-Single"
"P05759","YLR167W","S+PNA-Single"
"P06100","YDL165W","S+PNA-Single"
"P06101","YDR168W","S+PNA-Single"
"P06102","YIL038C","S+PNA-Single"
"P06103","YOR361C","S+PNA-Single"
"P06104","YGL058W","S+PNA-Single"
"P06105","YJL080C","S+PNA-Single"
"P06106","YLR303W","S+PNA-Single"
"P06168","YLR355C","S+PNA-Single"
"P06174","YOR278W","S+PNA-Single"
"P06182","YAL039C","S+PNA-Single"
"P06197","YPR113W","S+PNA-Single"
"P06242","YDL108W","S+PNA-Single"
"P06243","YDL017W","S+PNA-Single"
"P06633","YOR202W","S+PNA-Single"
"P06704","YOR257W","S+PNA-Single"
"P06738","YPR160W","S+PNA-Single"
"P06773","YHR144C","S+PNA-Single"
"P06774","YGL237C","S+PNA-Single"
"P06776","YOR360C","S+PNA-Single"
"P06777","YPL022W","S+PNA-Single"
"P06778","YML032C","S+PNA-Single"
"P06779","YJR052W","S+PNA-Single"
"P06782","YDR477W","S+PNA-Single"
"P06783","YKL178C","S+PNA-Single"
"P06784","YDL159W","S+PNA-Single"
"P06785","YOR074C","S+PNA-Single"
"P06786","YNL088W","S+PNA-Single"
"P06787","YBR109C","S+PNA-Single"
"P06838","YML095C","S+PNA-Single"
"P06839","YER171W","S+PNA-Single"
"P06844","YDR392W","S+PNA-Single"
"P07143","YOR065W","S+PNA-Single"
"P07149","YKL182W","S+PNA-Single"
"P07170","YDR226W","S+PNA-Single"
"P07172","YIL116W","S+PNA-Single"
"P07236","YKL194C","S+PNA-Single"
"P07244","YGL234W","S+PNA-Single"
"P07250","YDR173C","S+PNA-Single"
"P07251","YBL099W","S+PNA-Single"
"P07255","YDL067C","S+PNA-Single"
"P07257","YPR191W","S+PNA-Single"
"P07258","YOR303W","S+PNA-Single"
"P07259","YJL130C","S+PNA-Single"
"P07260","YOL139C","S+PNA-Single"
"P07263","YPR033C","S+PNA-Single"
"P07264","YGL009C","S+PNA-Single"
"P07267","YPL154C","S+PNA-Single"
"P07269","YDL106C","S+PNA-Single"
"P07271","YML061C","S+PNA-Single"
"P07272","YLR014C","S+PNA-Single"
"P07273","YGL043W","S+PNA-Single"
"P07274","YOR122C","S+PNA-Single"
"P07275","YHR037W","S+PNA-Single"
"P07276","YGR258C","S+PNA-Single"
"P07277","YMR208W","S+PNA-Single"
"P07278","YIL033C","S+PNA-Single"
"P07283","YFL045C","S+PNA-Single"
"P07284","YDR023W","S+PNA-Single"
"P07285","YDR354W","S+PNA-Single"
"P07286","YBR243C","S+PNA-Single"
"P07342","YMR108W","S+PNA-Single"
"P07347","YHR013C","S+PNA-Single"
"P07702","YBR115C","S+PNA-Single"
"P07703","YPR110C","S+PNA-Single"
"P07806","YGR094W","S+PNA-Single"
"P07807","YOR236W","S+PNA-Single"
"P07866","YAL024C","S+PNA-Single"
"P07884","YOR274W","S+PNA-Single"
"P07991","YLR438W","S+PNA-Single"
"P08018","YJL128C","S+PNA-Single"
"P08019","YIL099W","S+PNA-Single"
"P08067","YEL024W","S+PNA-Single"
"P08417","YPL262W","S+PNA-Single"
"P08425","YPR047W","S+PNA-Single"
"P08431","YBR018C","S+PNA-Single"
"P08432","YKL184W","S+PNA-Single"
"P08456","YER026C","S+PNA-Single"
"P08458","YDR523C","S+PNA-Single"
"P08465","YNL277W","S+PNA-Single"
"P08466","YJL208C","S+PNA-Single"
"P08518","YOR151C","S+PNA-Single"
"P08524","YJL167W","S+PNA-Single"
"P08525","YJL166W","S+PNA-Single"
"P08536","YJR010W","S+PNA-Single"
"P08566","YDR127W","S+PNA-Single"
"P08638","YLR451W","S+PNA-Single"
"P08678","YJL005W","S+PNA-Single"
"P08964","YHR023W","S+PNA-Single"
"P09032","YOR260W","S+PNA-Single"
"P09064","YPL237W","S+PNA-Single"
"P09119","YJL194W","S+PNA-Single"
"P09201","YLR377C","S+PNA-Single"
"P09368","YLR142W","S+PNA-Single"
"P09436","YBL076C","S+PNA-Single"
"P09457","YDR298C","S+PNA-Single"
"P09547","YPL016W","S+PNA-Single"
"P09620","YGL203C","S+PNA-Single"
"P09624","YFL018C","S+PNA-Single"
"P09798","YKL022C","S+PNA-Single"
"P09880","YJL087C","S+PNA-Single"
"P09938","YJL026W","S+PNA-Single"
"P09950","YDR232W","S+PNA-Single"
"P0C074","YNL138W-A","S+PNA-Single"
"P0C5R9","YPR170W-B","S+PNA-Single"
"P0CE41","YLR256W","S+PNA-Single"
"P0CF17","YML002W","S+PNA-Single"
"P0CG63","YLL039C","S+PNA-Single"
"P10127","YGL256W","S+PNA-Single"
"P10356","YER152C","S+PNA-Single"
"P10363","YIR008C","S+PNA-Single"
"P10507","YLR163C","S+PNA-Single"
"P10614","YHR007C","S+PNA-Single"
"P10663","YPR166C","S+PNA-Single"
"P10862","YCR066W","S+PNA-Single"
"P10869","YER052C","S+PNA-Single"
"P10961","YGL073W","S+PNA-Single"
"P10962","YAL025C","S+PNA-Single"
"P10963","YKR097W","S+PNA-Single"
"P10964","YOR341W","S+PNA-Single"
"P11075","YDR170C","S+PNA-Single"
"P11325","YLR382C","S+PNA-Single"
"P11353","YDR044W","S+PNA-Single"
"P11412","YNL241C","S+PNA-Single"
"P11433","YAL041W","S+PNA-Single"
"P11491","YDR481C","S+PNA-Single"
"P11709","YCL029C","S+PNA-Single"
"P11745","YMR235C","S+PNA-Single"
"P11747","YML098W","S+PNA-Single"
"P11792","YHR205W","S+PNA-Single"
"P11914","YHR024C","S+PNA-Single"
"P11972","YLR452C","S+PNA-Single"
"P11986","YJL153C","S+PNA-Single"
"P12385","YBR143C","S+PNA-Single"
"P12611","YOR043W","S+PNA-Single"
"P12612","YDR212W","S+PNA-Single"
"P12687","YNL005C","S+PNA-Single"
"P12689","YOR346W","S+PNA-Single"
"P12695","YNL071W","S+PNA-Single"
"P12709","YBR196C","S+PNA-Single"
"P12753","YNL250W","S+PNA-Single"
"P12754","YGR083C","S+PNA-Single"
"P12866","YKL209C","S+PNA-Single"
"P12868","YMR231W","S+PNA-Single"
"P12887","YML021C","S+PNA-Single"
"P12904","YGL115W","S+PNA-Single"
"P12945","YDL040C","S+PNA-Single"
"P12954","YJL092W","S+PNA-Single"
"P13099","YLR234W","S+PNA-Single"
"P13134","YNL238W","S+PNA-Single"
"P13188","YOR168W","S+PNA-Single"
"P13259","YGR202C","S+PNA-Single"
"P13382","YNL102W","S+PNA-Single"
"P13393","YER148W","S+PNA-Single"
"P13433","YFL036W","S+PNA-Single"
"P13434","YBL021C","S+PNA-Single"
"P13517","YIL034C","S+PNA-Single"
"P13574","YHR084W","S+PNA-Single"
"P13586","YGL167C","S+PNA-Single"
"P13663","YDR158W","S+PNA-Single"
"P13711","YGL205W","S+PNA-Single"
"P13902","YOL108C","S+PNA-Single"
"P14020","YPR183W","S+PNA-Single"
"P14063","YKL138C","S+PNA-Single"
"P14120","YGL030W","S+PNA-Single"
"P14126","YOR063W","S+PNA-Single"
"P14242","YNL082W","S+PNA-Single"
"P14284","YPL167C","S+PNA-Single"
"P14540","YKL060C","S+PNA-Single"
"P14680","YJL141C","S+PNA-Single"
"P14682","YDR054C","S+PNA-Single"
"P14736","YER162C","S+PNA-Single"
"P14737","YDR217C","S+PNA-Single"
"P14741","YKR026C","S+PNA-Single"
"P14742","YKL104C","S+PNA-Single"
"P14743","YLR195C","S+PNA-Single"
"P14904","YKL103C","S+PNA-Single"
"P14906","YOR254C","S+PNA-Single"
"P14907","YJL041W","S+PNA-Single"
"P14908","YMR228W","S+PNA-Single"
"P14922","YBR112C","S+PNA-Single"
"P15019","YLR354C","S+PNA-Single"
"P15179","YPL104W","S+PNA-Single"
"P15180","YDR037W","S+PNA-Single"
"P15274","YML035C","S+PNA-Single"
"P15303","YPR181C","S+PNA-Single"
"P15365","YJR152W","S+PNA-Single"
"P15367","YIR022W","S+PNA-Single"
"P15380","YOR348C","S+PNA-Single"
"P15424","YDR194C","S+PNA-Single"
"P15436","YDL102W","S+PNA-Single"
"P15442","YDR283C","S+PNA-Single"
"P15454","YDR454C","S+PNA-Single"
"P15496","YPL117C","S+PNA-Single"
"P15565","YDR120C","S+PNA-Single"
"P15624","YLR060W","S+PNA-Single"
"P15625","YFL022C","S+PNA-Single"
"P15646","YDL014W","S+PNA-Single"
"P15700","YKL024C","S+PNA-Single"
"P15703","YGR282C","S+PNA-Single"
"P15705","YOR027W","S+PNA-Single"
"P15801","YOR330C","S+PNA-Single"
"P15807","YBR213W","S+PNA-Single"
"P15873","YBR088C","S+PNA-Single"
"P15891","YCR088W","S+PNA-Single"
"P15938","YKR086W","S+PNA-Single"
"P16120","YCR053W","S+PNA-Single"
"P16140","YBR127C","S+PNA-Single"
"P16151","YDR414C","S+PNA-Single"
"P16370","YIL021W","S+PNA-Single"
"P16387","YER178W","S+PNA-Single"
"P16451","YGR193C","S+PNA-Single"
"P16474","YJL034W","S+PNA-Single"
"P16522","YHR166C","S+PNA-Single"
"P16603","YHR042W","S+PNA-Single"
"P16622","YOR176W","S+PNA-Single"
"P16639","YGL017W","S+PNA-Single"
"P16649","YCR084C","S+PNA-Single"
"P16658","YLR105C","S+PNA-Single"
"P16661","YBR110W","S+PNA-Single"
"P16664","YDR137W","S+PNA-Single"
"P17065","YNL272C","S+PNA-Single"
"P17106","YJR060W","S+PNA-Single"
"P17119","YPR141C","S+PNA-Single"
"P17157","YPL031C","S+PNA-Single"
"P17255","YDL185W","S+PNA-Single"
"P17261","YCR075C","S+PNA-Single"
"P17423","YHR025W","S+PNA-Single"
"P17442","YGR233C","S+PNA-Single"
"P17505","YKL085W","S+PNA-Single"
"P17555","YNL138W","S+PNA-Single"
"P17649","YGR019W","S+PNA-Single"
"P17883","YPR189W","S+PNA-Single"
"P17891","YGR167W","S+PNA-Single"
"P17967","YCL043C","S+PNA-Single"
"P18408","YPR167C","S+PNA-Single"
"P18409","YAL010C","S+PNA-Single"
"P18410","YAL009W","S+PNA-Single"
"P18412","YBR083W","S+PNA-Single"
"P18414","YBL040C","S+PNA-Single"
"P18480","YBR289W","S+PNA-Single"
"P18496","YLR393W","S+PNA-Single"
"P18544","YOL140W","S+PNA-Single"
"P18562","YHR128W","S+PNA-Single"
"P18759","YBR080C","S+PNA-Single"
"P18851","YOR212W","S+PNA-Single"
"P18852","YJR086W","S+PNA-Single"
"P18898","YGL155W","S+PNA-Single"
"P18900","YBR003W","S+PNA-Single"
"P18962","YHR028C","S+PNA-Single"
"P19073","YLR229C","S+PNA-Single"
"P19097","YPL231W","S+PNA-Single"
"P19262","YDR148C","S+PNA-Single"
"P19263","YLR071C","S+PNA-Single"
"P19414","YLR304C","S+PNA-Single"
"P19454","YOR061W","S+PNA-Single"
"P19516","YPL132W","S+PNA-Single"
"P19541","YPL133C","S+PNA-Single"
"P19658","YJL085W","S+PNA-Single"
"P19659","YOL051W","S+PNA-Single"
"P19735","YBR055C","S+PNA-Single"
"P19736","YDL030W","S+PNA-Single"
"P19807","YGL077C","S+PNA-Single"
"P19812","YGR184C","S+PNA-Single"
"P19881","YDL236W","S+PNA-Single"
"P19882","YLR259C","S+PNA-Single"
"P19955","YFR049W","S+PNA-Single"
"P19956","YMR225C","S+PNA-Single"
"P20048","YMR013C","S+PNA-Single"
"P20049","YBR166C","S+PNA-Single"
"P20050","YIL072W","S+PNA-Single"
"P20051","YLR420W","S+PNA-Single"
"P20052","YOL001W","S+PNA-Single"
"P20053","YPR178W","S+PNA-Single"
"P20084","YMR286W","S+PNA-Single"
"P20095","YNR011C","S+PNA-Single"
"P20133","YPR176C","S+PNA-Single"
"P20134","YOR140W","S+PNA-Single"
"P20424","YPR088C","S+PNA-Single"
"P20433","YJL140W","S+PNA-Single"
"P20434","YBR154C","S+PNA-Single"
"P20435","YPR187W","S+PNA-Single"
"P20436","YOR224C","S+PNA-Single"
"P20447","YGL078C","S+PNA-Single"
"P20448","YJL033W","S+PNA-Single"
"P20449","YOR046C","S+PNA-Single"
"P20457","YKL045W","S+PNA-Single"
"P20459","YJR007W","S+PNA-Single"
"P20484","YKL021C","S+PNA-Single"
"P20486","YBR135W","S+PNA-Single"
"P20604","YDL047W","S+PNA-Single"
"P20606","YPL218W","S+PNA-Single"
"P20795","YLR396C","S+PNA-Single"
"P20967","YIL125W","S+PNA-Single"
"P21147","YGL055W","S+PNA-Single"
"P21182","YOL052C","S+PNA-Single"
"P21242","YOR362C","S+PNA-Single"
"P21243","YGL011C","S+PNA-Single"
"P21264","YOR128C","S+PNA-Single"
"P21269","YER168C","S+PNA-Single"
"P21304","YLR196W","S+PNA-Single"
"P21339","YOR188W","S+PNA-Single"
"P21372","YBR237W","S+PNA-Single"
"P21374","YJR050W","S+PNA-Single"
"P21560","YPL215W","S+PNA-Single"
"P21576","YKR001C","S+PNA-Single"
"P21592","YPL172C","S+PNA-Single"
"P21595","YDR402C","S+PNA-Single"
"P21623","YDR403W","S+PNA-Single"
"P21657","YIR023W","S+PNA-Single"
"P21734","YDR177W","S+PNA-Single"
"P21771","YDR337W","S+PNA-Single"
"P21801","YLL041C","S+PNA-Single"
"P21825","YPL094C","S+PNA-Single"
"P21827","YGL097W","S+PNA-Single"
"P21951","YNL262W","S+PNA-Single"
"P21957","YHL020C","S+PNA-Single"
"P22007","YDL090C","S+PNA-Single"
"P22023","YOR336W","S+PNA-Single"
"P22035","YKR099W","S+PNA-Single"
"P22134","YER142C","S+PNA-Single"
"P22135","YJL180C","S+PNA-Single"
"P22137","YGL206C","S+PNA-Single"
"P22138","YPR010C","S+PNA-Single"
"P22139","YOR210W","S+PNA-Single"
"P22141","YER012W","S+PNA-Single"
"P22146","YMR307W","S+PNA-Single"
"P22147","YGL173C","S+PNA-Single"
"P22203","YOR332W","S+PNA-Single"
"P22209","YAR018C","S+PNA-Single"
"P22213","YDR189W","S+PNA-Single"
"P22214","YLR268W","S+PNA-Single"
"P22215","YOR307C","S+PNA-Single"
"P22219","YBR097W","S+PNA-Single"
"P22224","YGL233W","S+PNA-Single"
"P22276","YOR207C","S+PNA-Single"
"P22289","YGR183C","S+PNA-Single"
"P22336","YAR007C","S+PNA-Single"
"P22353","YJL063C","S+PNA-Single"
"P22354","YKR085C","S+PNA-Single"
"P22434","YGL248W","S+PNA-Single"
"P22438","YGR171C","S+PNA-Single"
"P22515","YKL210W","S+PNA-Single"
"P22516","YPL008W","S+PNA-Single"
"P22543","YLR240W","S+PNA-Single"
"P22579","YOL004W","S+PNA-Single"
"P22580","YDR242W","S+PNA-Single"
"P22696","YJR017C","S+PNA-Single"
"P22768","YOL058W","S+PNA-Single"
"P22804","YIL004C","S+PNA-Single"
"P22855","YGL156W","S+PNA-Single"
"P22936","YKL114C","S+PNA-Single"
"P22943","YFL014W","S+PNA-Single"
"P23060","YCR019W","S+PNA-Single"
"P23179","YHL022C","S+PNA-Single"
"P23180","YHL021C","S+PNA-Single"
"P23202","YNL229C","S+PNA-Single"
"P23255","YCR042C","S+PNA-Single"
"P23287","YLR433C","S+PNA-Single"
"P23293","YPR161C","S+PNA-Single"
"P23369","YGR076C","S+PNA-Single"
"P23394","YDR243C","S+PNA-Single"
"P23503","YNL240C","S+PNA-Single"
"P23542","YLR027C","S+PNA-Single"
"P23561","YLR362W","S+PNA-Single"
"P23615","YGR116W","S+PNA-Single"
"P23638","YGR135W","S+PNA-Single"
"P23639","YML092C","S+PNA-Single"
"P23641","YJR077C","S+PNA-Single"
"P23643","YDR495C","S+PNA-Single"
"P23644","YMR203W","S+PNA-Single"
"P23724","YBL041W","S+PNA-Single"
"P23748","YMR036C","S+PNA-Single"
"P23796","YMR283C","S+PNA-Single"
"P23797","YMR281W","S+PNA-Single"
"P23968","YHR026W","S+PNA-Single"
"P24004","YKL197C","S+PNA-Single"
"P24276","YDR293C","S+PNA-Single"
"P24279","YEL032W","S+PNA-Single"
"P24280","YMR079W","S+PNA-Single"
"P24309","YKL149C","S+PNA-Single"
"P24384","YER013W","S+PNA-Single"
"P24482","YPR175W","S+PNA-Single"
"P24521","YMR220W","S+PNA-Single"
"P24583","YBL105C","S+PNA-Single"
"P24719","YOR351C","S+PNA-Single"
"P24783","YNL112W","S+PNA-Single"
"P24814","YJR090C","S+PNA-Single"
"P24867","YNL289W","S+PNA-Single"
"P25037","YDL122W","S+PNA-Single"
"P25038","YOL023W","S+PNA-Single"
"P25039","YLR069C","S+PNA-Single"
"P25040","YOL022C","S+PNA-Single"
"P25042","YPR065W","S+PNA-Single"
"P25043","YOR157C","S+PNA-Single"
"P25044","YDL230W","S+PNA-Single"
"P25045","YMR296C","S+PNA-Single"
"P25046","YBL093C","S+PNA-Single"
"P25087","YML008C","S+PNA-Single"
"P25270","YOR201C","S+PNA-Single"
"P25293","YKR048C","S+PNA-Single"
"P25294","YNL007C","S+PNA-Single"
"P25296","YKL190W","S+PNA-Single"
"P25297","YML123C","S+PNA-Single"
"P25298","YMR061W","S+PNA-Single"
"P25299","YGL044C","S+PNA-Single"
"P25301","YDR004W","S+PNA-Single"
"P25303","YMR214W","S+PNA-Single"
"P25332","YCR036W","S+PNA-Single"
"P25333","YCR008W","S+PNA-Single"
"P25335","YIR029W","S+PNA-Single"
"P25336","YCR092C","S+PNA-Single"
"P25337","YCR063W","S+PNA-Single"
"P25338","YGL010W","S+PNA-Single"
"P25340","YGL012W","S+PNA-Single"
"P25342","YCR002C","S+PNA-Single"
"P25343","YCR009C","S+PNA-Single"
"P25344","YCL032W","S+PNA-Single"
"P25345","YCR024C","S+PNA-Single"
"P25346","YCR098C","S+PNA-Single"
"P25351","YCR023C","S+PNA-Single"
"P25356","YCR032W","S+PNA-Single"
"P25357","YCR033W","S+PNA-Single"
"P25358","YCR034W","S+PNA-Single"
"P25364","YCR065W","S+PNA-Single"
"P25368","YCL031C","S+PNA-Single"
"P25369","YCL034W","S+PNA-Single"
"P25371","YCR011C","S+PNA-Single"
"P25374","YCL017C","S+PNA-Single"
"P25378","YCR027C","S+PNA-Single"
"P25379","YCL064C","S+PNA-Single"
"P25382","YCR072C","S+PNA-Single"
"P25385","YLR078C","S+PNA-Single"
"P25386","YDL058W","S+PNA-Single"
"P25441","YDL150W","S+PNA-Single"
"P25443","YGL123W","S+PNA-Single"
"P25451","YER094C","S+PNA-Single"
"P25491","YNL064C","S+PNA-Single"
"P25502","YKL015W","S+PNA-Single"
"P25554","YCL010C","S+PNA-Single"
"P25559","YCL016C","S+PNA-Single"
"P25560","YCL001W","S+PNA-Single"
"P25566","YCL033C","S+PNA-Single"
"P25568","YCL038C","S+PNA-Single"
"P25569","YCL039W","S+PNA-Single"
"P25574","YCL045C","S+PNA-Single"
"P25576","YCL047C","S+PNA-Single"
"P25578","YCL004W","S+PNA-Single"
"P25580","YCL052C","S+PNA-Single"
"P25582","YCL054W","S+PNA-Single"
"P25586","YCL059C","S+PNA-Single"
"P25588","YCL061C","S+PNA-Single"
"P25604","YCL008C","S+PNA-Single"
"P25605","YCL009C","S+PNA-Single"
"P25615","YCR014C","S+PNA-Single"
"P25617","YCR016W","S+PNA-Single"
"P25618","YCR017C","S+PNA-Single"
"P25621","YCR028C","S+PNA-Single"
"P25623","YCR030C","S+PNA-Single"
"P25625","YCR044C","S+PNA-Single"
"P25626","YCR046C","S+PNA-Single"
"P25627","YCR047C","S+PNA-Single"
"P25631","YCR051W","S+PNA-Single"
"P25635","YCR057C","S+PNA-Single"
"P25637","YCR059C","S+PNA-Single"
"P25638","YCR060W","S+PNA-Single"
"P25639","YCR061W","S+PNA-Single"
"P25641","YCR068W","S+PNA-Single"
"P25642","YCR071C","S+PNA-Single"
"P25644","YCR077C","S+PNA-Single"
"P25646","YCR079W","S+PNA-Single"
"P25648","YCR081W","S+PNA-Single"
"P25654","YCR090C","S+PNA-Single"
"P25655","YCR093W","S+PNA-Single"
"P25694","YDL126C","S+PNA-Single"
"P25808","YFL002C","S+PNA-Single"
"P25846","YHR120W","S+PNA-Single"
"P25847","YOL090W","S+PNA-Single"
"P26188","YDL200C","S+PNA-Single"
"P26321","YPL131W","S+PNA-Single"
"P26343","YKR034W","S+PNA-Single"
"P26364","YER170W","S+PNA-Single"
"P26370","YDL170W","S+PNA-Single"
"P26448","YMR055C","S+PNA-Single"
"P26637","YPL160W","S+PNA-Single"
"P26754","YNL312W","S+PNA-Single"
"P26783","YJR123W","S+PNA-Single"
"P26793","YKL113C","S+PNA-Single"
"P27344","YBR278W","S+PNA-Single"
"P27476","YGR159C","S+PNA-Single"
"P27514","YNR013C","S+PNA-Single"
"P27515","YNR012W","S+PNA-Single"
"P27614","YJL172W","S+PNA-Single"
"P27616","YAR015W","S+PNA-Single"
"P27637","YAR014C","S+PNA-Single"
"P27680","YOL096C","S+PNA-Single"
"P27692","YML010W","S+PNA-Single"
"P27697","YGL119W","S+PNA-Single"
"P27796","YIL160C","S+PNA-Single"
