"protein","Gene","orthogroup"
"P27801","YLR148W","S+PNA-Single"
"P27825","YAL058W","S+PNA-Single"
"P27882","YGR029W","S+PNA-Single"
"P27929","YNL137C","S+PNA-Single"
"P27999","YGL070C","S+PNA-Single"
"P28000","YNL113W","S+PNA-Single"
"P28004","YAL032C","S+PNA-Single"
"P28005","YAL033W","S+PNA-Single"
"P28007","YHR089C","S+PNA-Single"
"P28241","YOR136W","S+PNA-Single"
"P28263","YEL012W","S+PNA-Single"
"P28272","YKL216W","S+PNA-Single"
"P28273","YKL215C","S+PNA-Single"
"P28320","YKL095W","S+PNA-Single"
"P28321","YKL094W","S+PNA-Single"
"P28495","YKL007W","S+PNA-Single"
"P28519","YMR201C","S+PNA-Single"
"P28584","YKR050W","S+PNA-Single"
"P28625","YMR152W","S+PNA-Single"
"P28627","YMR150C","S+PNA-Single"
"P28707","YKL117W","S+PNA-Single"
"P28708","YKL116C","S+PNA-Single"
"P28737","YGR028W","S+PNA-Single"
"P28742","YBL063W","S+PNA-Single"
"P28743","YPL155C","S+PNA-Single"
"P28777","YGL148W","S+PNA-Single"
"P28778","YKL003C","S+PNA-Single"
"P28789","YDL205C","S+PNA-Single"
"P28795","YDR329C","S+PNA-Single"
"P28817","YDR036C","S+PNA-Single"
"P28834","YNL037C","S+PNA-Single"
"P29029","YLR286C","S+PNA-Single"
"P29055","YPR086W","S+PNA-Single"
"P29056","YGR246C","S+PNA-Single"
"P29295","YPL204W","S+PNA-Single"
"P29340","YGR133W","S+PNA-Single"
"P29366","YBR200W","S+PNA-Single"
"P29465","YBR023C","S+PNA-Single"
"P29468","YKR002W","S+PNA-Single"
"P29469","YBL023C","S+PNA-Single"
"P29478","YML105C","S+PNA-Single"
"P29496","YLR274W","S+PNA-Single"
"P29703","YKL019W","S+PNA-Single"
"P29704","YHR190W","S+PNA-Single"
"P29952","YER003C","S+PNA-Single"
"P30619","YDR164C","S+PNA-Single"
"P30620","YMR137C","S+PNA-Single"
"P30656","YPR103W","S+PNA-Single"
"P30657","YFR050C","S+PNA-Single"
"P30665","YPR019W","S+PNA-Single"
"P30771","YMR080C","S+PNA-Single"
"P30775","YGL143C","S+PNA-Single"
"P30777","YGL142C","S+PNA-Single"
"P30822","YGR218W","S+PNA-Single"
"P30902","YKL016C","S+PNA-Single"
"P31115","YFL001W","S+PNA-Single"
"P31116","YJR139C","S+PNA-Single"
"P31244","YBR114W","S+PNA-Single"
"P31334","YGR220C","S+PNA-Single"
"P31373","YAL012W","S+PNA-Single"
"P31380","YAL019W","S+PNA-Single"
"P31381","YAL022C","S+PNA-Single"
"P31383","YAL016W","S+PNA-Single"
"P31384","YAL021C","S+PNA-Single"
"P31385","YAL013W","S+PNA-Single"
"P31386","YAL020C","S+PNA-Single"
"P31412","YKL080W","S+PNA-Single"
"P31539","YLL026W","S+PNA-Single"
"P31688","YDR074W","S+PNA-Single"
"P31787","YGR037C","S+PNA-Single"
"P32048","YNL073W","S+PNA-Single"
"P32074","YNL287W","S+PNA-Single"
"P32178","YPR060C","S+PNA-Single"
"P32179","YOL064C","S+PNA-Single"
"P32190","YHL032C","S+PNA-Single"
"P32191","YIL155C","S+PNA-Single"
"P32263","YER023W","S+PNA-Single"
"P32264","YDR300C","S+PNA-Single"
"P32266","YOR211C","S+PNA-Single"
"P32288","YPR035W","S+PNA-Single"
"P32316","YBL015W","S+PNA-Single"
"P32317","YEL052W","S+PNA-Single"
"P32318","YGR144W","S+PNA-Single"
"P32324","YOR133W, YDR385W","S+PNA-Single"
"P32325","YDR052C","S+PNA-Single"
"P32332","YKL120W","S+PNA-Single"
"P32333","YPL082C","S+PNA-Single"
"P32334","YGR014W","S+PNA-Single"
"P32335","YLR203C","S+PNA-Single"
"P32336","YOR373W","S+PNA-Single"
"P32337","YMR308C","S+PNA-Single"
"P32338","YGR044C","S+PNA-Single"
"P32339","YLR205C","S+PNA-Single"
"P32341","YKL119C","S+PNA-Single"
"P32345","YDR075W","S+PNA-Single"
"P32347","YDR047W","S+PNA-Single"
"P32349","YPR190C","S+PNA-Single"
"P32350","YLL019C","S+PNA-Single"
"P32351","YIL154C","S+PNA-Single"
"P32352","YMR202W","S+PNA-Single"
"P32353","YLR056W","S+PNA-Single"
"P32354","YIL150C","S+PNA-Single"
"P32361","YHR079C","S+PNA-Single"
"P32363","YPL175W","S+PNA-Single"
"P32366","YLR447C","S+PNA-Single"
"P32367","YBR123C","S+PNA-Single"
"P32368","YKL212W","S+PNA-Single"
"P32375","YIR027C","S+PNA-Single"
"P32377","YNR043W","S+PNA-Single"
"P32378","YNR041C","S+PNA-Single"
"P32379","YGR253C","S+PNA-Single"
"P32381","YDL029W","S+PNA-Single"
"P32383","YPL268W","S+PNA-Single"
"P32387","YDR405W","S+PNA-Single"
"P32388","YKL167C","S+PNA-Single"
"P32432","YLR403W","S+PNA-Single"
"P32445","YCR028C-A","S+PNA-Single"
"P32447","YJL115W","S+PNA-Single"
"P32451","YGR286C","S+PNA-Single"
"P32452","YNL316C","S+PNA-Single"
"P32453","YNL315C","S+PNA-Single"
"P32457","YLR314C","S+PNA-Single"
"P32458","YJR076C","S+PNA-Single"
"P32459","YIR032C","S+PNA-Single"
"P32460","YIR030C","S+PNA-Single"
"P32461","YKL191W","S+PNA-Single"
"P32462","YNL280C","S+PNA-Single"
"P32463","YKL192C","S+PNA-Single"
"P32464","YKL189W","S+PNA-Single"
"P32468","YHR107C","S+PNA-Single"
"P32469","YLR172C","S+PNA-Single"
"P32471","YAL003W","S+PNA-Single"
"P32472","YDR519W","S+PNA-Single"
"P32473","YBR221C","S+PNA-Single"
"P32476","YGR175C","S+PNA-Single"
"P32477","YJL101C","S+PNA-Single"
"P32481","YER025W","S+PNA-Single"
"P32485","YLR113W","S+PNA-Single"
"P32494","YDR176W","S+PNA-Single"
"P32495","YDL208W","S+PNA-Single"
"P32496","YFR052W","S+PNA-Single"
"P32497","YMR309C","S+PNA-Single"
"P32501","YDR211W","S+PNA-Single"
"P32502","YLR291C","S+PNA-Single"
"P32521","YIR006C","S+PNA-Single"
"P32523","YLL036C","S+PNA-Single"
"P32524","YJL203W","S+PNA-Single"
"P32527","YGR285C","S+PNA-Single"
"P32528","YBR208C","S+PNA-Single"
"P32529","YJR063W","S+PNA-Single"
"P32558","YGL207W","S+PNA-Single"
"P32559","YMR023C","S+PNA-Single"
"P32561","YNL330C","S+PNA-Single"
"P32562","YMR001C","S+PNA-Single"
"P32563","YOR270C","S+PNA-Single"
"P32565","YIL075C","S+PNA-Single"
"P32566","YGR229C","S+PNA-Single"
"P32567","YMR165C","S+PNA-Single"
"P32569","YER022W","S+PNA-Single"
"P32573","YNL202W","S+PNA-Single"
"P32579","YGL169W","S+PNA-Single"
"P32580","YPL029W","S+PNA-Single"
"P32581","YJL106W","S+PNA-Single"
"P32582","YGR155W","S+PNA-Single"
"P32583","YKR092C","S+PNA-Single"
"P32584","YDR410C","S+PNA-Single"
"P32588","YNL016W","S+PNA-Single"
"P32597","YIL126W","S+PNA-Single"
"P32598","YER133W","S+PNA-Single"
"P32599","YDR129C","S+PNA-Single"
"P32602","YBL050W","S+PNA-Single"
"P32606","YOR017W","S+PNA-Single"
"P32608","YGL252C","S+PNA-Single"
"P32609","YDR323C","S+PNA-Single"
"P32610","YEL051W","S+PNA-Single"
"P32611","YEL050C","S+PNA-Single"
"P32617","YEL044W","S+PNA-Single"
"P32621","YEL042W","S+PNA-Single"
"P32623","YEL040W","S+PNA-Single"
"P32626","YEL038W","S+PNA-Single"
"P32628","YEL037C","S+PNA-Single"
"P32629","YEL036C","S+PNA-Single"
"P32639","YER172C","S+PNA-Single"
"P32641","YER173W","S+PNA-Single"
"P32656","YER163C","S+PNA-Single"
"P32657","YER164W","S+PNA-Single"
"P32770","YDL167C","S+PNA-Single"
"P32771","YDL168W","S+PNA-Single"
"P32773","YOR194C","S+PNA-Single"
"P32774","YKL058W","S+PNA-Single"
"P32775","YEL011W","S+PNA-Single"
"P32776","YDR311W","S+PNA-Single"
"P32783","YBR236C","S+PNA-Single"
"P32785","YBL013W","S+PNA-Single"
"P32786","YBL014C","S+PNA-Single"
"P32787","YJR144W","S+PNA-Single"
"P32790","YBL007C","S+PNA-Single"
"P32794","YLR397C","S+PNA-Single"
"P32795","YPR024W","S+PNA-Single"
"P32796","YML042W","S+PNA-Single"
"P32799","YGL191W","S+PNA-Single"
"P32800","YJL210W","S+PNA-Single"
"P32803","YGL200C","S+PNA-Single"
"P32807","YMR284W","S+PNA-Single"
"P32829","YMR224C","S+PNA-Single"
"P32832","YMR091C","S+PNA-Single"
"P32833","YBR060C","S+PNA-Single"
"P32837","YDL210W","S+PNA-Single"
"P32838","YNR032W","S+PNA-Single"
"P32839","YDR375C","S+PNA-Single"
"P32843","YMR302C","S+PNA-Single"
"P32844","YIL068C","S+PNA-Single"
"P32849","YLR032W","S+PNA-Single"
"P32855","YPR055W","S+PNA-Single"
"P32860","YKL040C","S+PNA-Single"
"P32861","YKL035W","S+PNA-Single"
"P32863","YGL163C","S+PNA-Single"
"P32864","YOR370C","S+PNA-Single"
"P32873","YPL115C","S+PNA-Single"
"P32875","YOR196C","S+PNA-Single"
"P32891","YDL174C","S+PNA-Single"
"P32892","YLL008W","S+PNA-Single"
"P32895","YKL181W","S+PNA-Single"
"P32896","YDR081C","S+PNA-Single"
"P32897","YNR017W","S+PNA-Single"
"P32898","YDR430C","S+PNA-Single"
"P32899","YHR148W","S+PNA-Single"
"P32901","YKR093W","S+PNA-Single"
"P32902","YHL004W","S+PNA-Single"
"P32904","YHR147C","S+PNA-Single"
"P32906","YJR131W","S+PNA-Single"
"P32908","YFL008W","S+PNA-Single"
"P32910","YNR003C","S+PNA-Single"
"P32911","YNL244C","S+PNA-Single"
"P32912","YGL212W","S+PNA-Single"
"P32913","YOR132W","S+PNA-Single"
"P32914","YGR063C","S+PNA-Single"
"P32915","YLR378C","S+PNA-Single"
"P32916","YDR292C","S+PNA-Single"
"P32939","YML001W","S+PNA-Single"
"P32944","YJL187C","S+PNA-Single"
"P33201","YKL009W","S+PNA-Single"
"P33202","YKL010C","S+PNA-Single"
"P33203","YKL012W","S+PNA-Single"
"P33204","YKL013C","S+PNA-Single"
"P33296","YER100W","S+PNA-Single"
"P33297","YOR117W","S+PNA-Single"
"P33298","YDR394W","S+PNA-Single"
"P33299","YKL145W","S+PNA-Single"
"P33303","YJR095W","S+PNA-Single"
"P33307","YGL238W","S+PNA-Single"
"P33309","YNL001W","S+PNA-Single"
"P33310","YLR188W","S+PNA-Single"
"P33312","YBR153W","S+PNA-Single"
"P33313","YBR155W","S+PNA-Single"
"P33314","YKL092C","S+PNA-Single"
"P33317","YBR252W","S+PNA-Single"
"P33322","YLR175W","S+PNA-Single"
"P33327","YDL215C","S+PNA-Single"
"P33328","YOR327C","S+PNA-Single"
"P33330","YOR184W","S+PNA-Single"
"P33331","YER009W","S+PNA-Single"
"P33332","YER008C","S+PNA-Single"
"P33333","YDL052C","S+PNA-Single"
"P33334","YHR165C","S+PNA-Single"
"P33338","YNL243W","S+PNA-Single"
"P33339","YGR047C","S+PNA-Single"
"P33399","YDL051W","S+PNA-Single"
"P33400","YHL027W","S+PNA-Single"
"P33411","YGR006W","S+PNA-Single"
"P33412","YGR007W","S+PNA-Single"
"P33413","YHL016C","S+PNA-Single"
"P33416","YDR258C","S+PNA-Single"
"P33418","YKL205W","S+PNA-Single"
"P33734","YBR248C","S+PNA-Single"
"P33750","YLL011W","S+PNA-Single"
"P33751","YDR538W","S+PNA-Single"
"P33753","YKR056W","S+PNA-Single"
"P33754","YBR171W","S+PNA-Single"
"P33755","YBR170C","S+PNA-Single"
"P33759","YBR251W","S+PNA-Single"
"P33760","YNL329C","S+PNA-Single"
"P33767","YEL002C","S+PNA-Single"
"P33892","YGL195W","S+PNA-Single"
"P33893","YBL080C","S+PNA-Single"
"P33895","YOL069W","S+PNA-Single"
"P34077","YFR002W","S+PNA-Single"
"P34087","YDR404C","S+PNA-Single"
"P34110","YJL154C","S+PNA-Single"
"P34111","YAL001C","S+PNA-Single"
"P34160","YMR125W","S+PNA-Single"
"P34163","YKL140W","S+PNA-Single"
"P34216","YBL047C","S+PNA-Single"
"P34217","YBL051C","S+PNA-Single"
"P34220","YBL055C","S+PNA-Single"
"P34222","YBL057C","S+PNA-Single"
"P34223","YBL058W","S+PNA-Single"
"P34225","YBL060W","S+PNA-Single"
"P34227","YBL064C","S+PNA-Single"
"P34237","YKL179C","S+PNA-Single"
"P34240","YKL175W","S+PNA-Single"
"P34241","YKL014C","S+PNA-Single"
"P34243","YKL017C","S+PNA-Single"
"P34246","YKL098W","S+PNA-Single"
"P34247","YKL099C","S+PNA-Single"
"P34248","YKL100C","S+PNA-Single"
"P34251","YKL107W","S+PNA-Single"
"P34252","YKL108W","S+PNA-Single"
"P34253","YKL110C","S+PNA-Single"
"P34756","YFR019W","S+PNA-Single"
"P34909","YER068W","S+PNA-Single"
"P35127","YJR099W","S+PNA-Single"
"P35177","YBR081C","S+PNA-Single"
"P35178","YDR087C","S+PNA-Single"
"P35179","YDR086C","S+PNA-Single"
"P35180","YGR082W","S+PNA-Single"
"P35181","YLR170C","S+PNA-Single"
"P35182","YDL006W","S+PNA-Single"
"P35184","YIR012W","S+PNA-Single"
"P35187","YMR190C","S+PNA-Single"
"P35189","YPL129W","S+PNA-Single"
"P35190","YGL215W","S+PNA-Single"
"P35191","YFL016C","S+PNA-Single"
"P35194","YBL004W","S+PNA-Single"
"P35195","YBL001C","S+PNA-Single"
"P35196","YBR002C","S+PNA-Single"
"P35197","YDL226C","S+PNA-Single"
"P35201","YKL089W","S+PNA-Single"
"P35202","YOR143C","S+PNA-Single"
"P35207","YLR398C","S+PNA-Single"
"P35208","YJL127C","S+PNA-Single"
"P35688","YDL240W","S+PNA-Single"
"P35691","YKL056C","S+PNA-Single"
"P35718","YKL144C","S+PNA-Single"
"P35728","YKL059C","S+PNA-Single"
"P35731","YKL055C","S+PNA-Single"
"P35732","YKL054C","S+PNA-Single"
"P35734","YKL052C","S+PNA-Single"
"P35735","YKL051W","S+PNA-Single"
"P35996","YKL170W","S+PNA-Single"
"P35999","YKL134C","S+PNA-Single"
"P36007","YKL218C","S+PNA-Single"
"P36009","YKL078W","S+PNA-Single"
"P36010","YKL067W","S+PNA-Single"
"P36013","YKL029C","S+PNA-Single"
"P36015","YKL196C","S+PNA-Single"
"P36016","YKL073W","S+PNA-Single"
"P36017","YOR089C","S+PNA-Single"
"P36022","YKR054C","S+PNA-Single"
"P36023","YKR064W","S+PNA-Single"
"P36029","YKL174C","S+PNA-Single"
"P36032","YKL221W","S+PNA-Single"
"P36035","YKL217W","S+PNA-Single"
"P36037","YKL213C","S+PNA-Single"
"P36039","YKL207W","S+PNA-Single"
"P36046","YKL195W","S+PNA-Single"
"P36047","YKL193C","S+PNA-Single"
"P36049","YKL172W","S+PNA-Single"
"P36051","YKL165C","S+PNA-Single"
"P36052","YKL162C","S+PNA-Single"
"P36053","YKL160W","S+PNA-Single"
"P36056","YKL155C","S+PNA-Single"
"P36057","YKL154W","S+PNA-Single"
"P36059","YKL151C","S+PNA-Single"
"P36060","YKL150W","S+PNA-Single"
"P36062","YKL146W","S+PNA-Single"
"P36069","YKL128C","S+PNA-Single"
"P36070","YKL125W","S+PNA-Single"
"P36077","YKL086W","S+PNA-Single"
"P36078","YKL084W","S+PNA-Single"
"P36080","YKL082C","S+PNA-Single"
"P36086","YKL071W","S+PNA-Single"
"P36087","YKL070W","S+PNA-Single"
"P36088","YKL069W","S+PNA-Single"
"P36090","YKL047W","S+PNA-Single"
"P36093","YKL043W","S+PNA-Single"
"P36095","YKL041W","S+PNA-Single"
"P36096","YKL034W","S+PNA-Single"
"P36097","YKL033W","S+PNA-Single"
"P36100","YKL028W","S+PNA-Single"
"P36101","YKL027W","S+PNA-Single"
"P36102","YKL025C","S+PNA-Single"
"P36104","YKL018W","S+PNA-Single"
"P36107","YKL004W","S+PNA-Single"
"P36108","YKL002W","S+PNA-Single"
"P36112","YKR016W","S+PNA-Single"
"P36113","YKR017C","S+PNA-Single"
"P36119","YKR023W","S+PNA-Single"
"P36120","YKR024C","S+PNA-Single"
"P36121","YKR025W","S+PNA-Single"
"P36125","YKR030W","S+PNA-Single"
"P36126","YKR031C","S+PNA-Single"
"P36132","YKR038C","S+PNA-Single"
"P36136","YKR043C","S+PNA-Single"
"P36142","YKR051W","S+PNA-Single"
"P36144","YKR060W","S+PNA-Single"
"P36145","YKR062W","S+PNA-Single"
"P36146","YKR063C","S+PNA-Single"
"P36147","YKR065C","S+PNA-Single"
"P36149","YKR068C","S+PNA-Single"
"P36150","YKR069W","S+PNA-Single"
"P36151","YKR070W","S+PNA-Single"
"P36152","YKR071C","S+PNA-Single"
"P36154","YKR074W","S+PNA-Single"
"P36159","YKR079C","S+PNA-Single"
"P36160","YKR081C","S+PNA-Single"
"P36161","YKR082W","S+PNA-Single"
"P36163","YKR087C","S+PNA-Single"
"P36164","YKR088C","S+PNA-Single"
"P36166","YKR090W","S+PNA-Single"
"P36224","YMR294W","S+PNA-Single"
"P36421","YGR185C","S+PNA-Single"
"P36516","YMR024W","S+PNA-Single"
"P36517","YLR439W","S+PNA-Single"
"P36519","YDR237W","S+PNA-Single"
"P36520","YNL284C","S+PNA-Single"
"P36523","YLR312W-A","S+PNA-Single"
"P36525","YMR193W","S+PNA-Single"
"P36526","YBR282W","S+PNA-Single"
"P36527","YDR462W","S+PNA-Single"
"P36528","YNL252C","S+PNA-Single"
"P36532","YBR268W","S+PNA-Single"
"P36533","YML009C","S+PNA-Single"
"P36775","YBL022C","S+PNA-Single"
"P37020","YJR040W","S+PNA-Single"
"P37254","YNR033W","S+PNA-Single"
"P37263","YCR087C-A","S+PNA-Single"
"P37267","YGR174C","S+PNA-Single"
"P37293","YGR147C","S+PNA-Single"
"P37297","YLR305C","S+PNA-Single"
"P37302","YBR286W","S+PNA-Single"
"P37303","YEL046C","S+PNA-Single"
"P37366","YPR025C","S+PNA-Single"
"P37370","YLR337C","S+PNA-Single"
"P37838","YPL043W","S+PNA-Single"
"P38011","YMR116C","S+PNA-Single"
"P38013","YLR109W","S+PNA-Single"
"P38042","YBL084C","S+PNA-Single"
"P38061","YBL092W","S+PNA-Single"
"P38064","YBL038W","S+PNA-Single"
"P38065","YBL037W","S+PNA-Single"
"P38066","YBL033C","S+PNA-Single"
"P38067","YBR006W","S+PNA-Single"
"P38070","YBR028C","S+PNA-Single"
"P38071","YBR026C","S+PNA-Single"
"P38074","YBR034C","S+PNA-Single"
"P38075","YBR035C","S+PNA-Single"
"P38077","YBR039W","S+PNA-Single"
"P38081","YBR056W","S+PNA-Single"
"P38086","YBR073W","S+PNA-Single"
"P38088","YBR121C","S+PNA-Single"
"P38090","YBR132C","S+PNA-Single"
"P38110","YBL088C","S+PNA-Single"
"P38111","YBR136W","S+PNA-Single"
"P38112","YBR142W","S+PNA-Single"
"P38116","YBR164C","S+PNA-Single"
"P38120","YBR146W","S+PNA-Single"
"P38121","YBL035C","S+PNA-Single"
"P38122","YBR176W","S+PNA-Single"
"P38124","YBR008C","S+PNA-Single"
"P38126","YBR186W","S+PNA-Single"
"P38127","YBR192W","S+PNA-Single"
"P38129","YBR198C","S+PNA-Single"
"P38131","YBR199W","S+PNA-Single"
"P38132","YBR202W","S+PNA-Single"
"P38137","YBR222C","S+PNA-Single"
"P38138","YBR229C","S+PNA-Single"
"P38140","YBR239C","S+PNA-Single"
"P38141","YBR240C","S+PNA-Single"
"P38145","YBR256C","S+PNA-Single"
"P38147","YBR274W","S+PNA-Single"
"P38148","YBR276C","S+PNA-Single"
"P38149","YBR281C","S+PNA-Single"
"P38151","YBR233W","S+PNA-Single"
"P38152","YBR291C","S+PNA-Single"
"P38162","YBL107C","S+PNA-Single"
"P38164","YBL104C","S+PNA-Single"
"P38166","YBL102W","S+PNA-Single"
"P38169","YBL098W","S+PNA-Single"
"P38170","YBL097W","S+PNA-Single"
"P38174","YBL091C","S+PNA-Single"
"P38175","YBL090W","S+PNA-Single"
"P38177","YBL086C","S+PNA-Single"
"P38179","YBL082C","S+PNA-Single"
"P38182","YBL078C","S+PNA-Single"
"P38191","YBL049W","S+PNA-Single"
"P38197","YBL036C","S+PNA-Single"
"P38198","YBL034C","S+PNA-Single"
"P38202","YBL028C","S+PNA-Single"
"P38203","YBL026W","S+PNA-Single"
"P38205","YBL024W","S+PNA-Single"
"P38206","YBL020W","S+PNA-Single"
"P38207","YBL019W","S+PNA-Single"
"P38211","YBR004C","S+PNA-Single"
"P38213","YBR007C","S+PNA-Single"
"P38217","YBR017C","S+PNA-Single"
"P38218","YBR022W","S+PNA-Single"
"P38219","YBR025C","S+PNA-Single"
"P38221","YBR029C","S+PNA-Single"
"P38225","YBR041W","S+PNA-Single"
"P38227","YBR043C","S+PNA-Single"
"P38230","YBR046C","S+PNA-Single"
"P38235","YBR053C","S+PNA-Single"
"P38237","YBR058C","S+PNA-Single"
"P38238","YBR061C","S+PNA-Single"
"P38239","YBR062C","S+PNA-Single"
"P38241","YBR065C","S+PNA-Single"
"P38242","YBR070C","S+PNA-Single"
"P38244","YBR074W","S+PNA-Single"
"P38249","YBR079C","S+PNA-Single"
"P38250","YBR086C","S+PNA-Single"
"P38251","YBR087W","S+PNA-Single"
"P38254","YBR094W","S+PNA-Single"
"P38256","YBR096W","S+PNA-Single"
"P38260","YBR101C","S+PNA-Single"
"P38261","YBR102C","S+PNA-Single"
"P38262","YBR103W","S+PNA-Single"
"P38264","YBR106W","S+PNA-Single"
"P38274","YBR133C","S+PNA-Single"
"P38276","YBR137W","S+PNA-Single"
"P38278","YBR141C","S+PNA-Single"
"P38281","YBR151W","S+PNA-Single"
"P38283","YBR156C","S+PNA-Single"
"P38286","YBR159W","S+PNA-Single"
"P38288","YBR162C","S+PNA-Single"
"P38289","YBR163W","S+PNA-Single"
"P38291","YBR167C","S+PNA-Single"
"P38292","YBR168W","S+PNA-Single"
"P38293","YBR173C","S+PNA-Single"
"P38297","YBR179C","S+PNA-Single"
"P38301","YBR187W","S+PNA-Single"
"P38304","YBR193C","S+PNA-Single"
"P38307","YBR201W","S+PNA-Single"
"P38316","YBR217W","S+PNA-Single"
"P38318","YBR220C","S+PNA-Single"
"P38319","YBR223C","S+PNA-Single"
"P38323","YBR227C","S+PNA-Single"
"P38324","YBR228W","S+PNA-Single"
"P38328","YBR234C","S+PNA-Single"
"P38329","YBR235W","S+PNA-Single"
"P38332","YBR246W","S+PNA-Single"
"P38333","YBR247C","S+PNA-Single"
"P38334","YBR254C","S+PNA-Single"
"P38336","YBR257W","S+PNA-Single"
"P38339","YBR260C","S+PNA-Single"
"P38340","YBR261C","S+PNA-Single"
"P38342","YBR265W","S+PNA-Single"
"P38345","YBR269C","S+PNA-Single"
"P38347","YBR271W","S+PNA-Single"
"P38351","YBR279W","S+PNA-Single"
"P38352","YBR280C","S+PNA-Single"
"P38355","YBR287W","S+PNA-Single"
"P38356","YBR290W","S+PNA-Single"
"P38358","YBR293W","S+PNA-Single"
"P38360","YBR295W","S+PNA-Single"
"P38361","YBR296C","S+PNA-Single"
"P38430","YMR262W","S+PNA-Single"
"P38431","YPR041W","S+PNA-Single"
"P38439","YOR123C","S+PNA-Single"
"P38523","YOR232W","S+PNA-Single"
"P38604","YHR072W","S+PNA-Single"
"P38615","YMR139W","S+PNA-Single"
"P38623","YLR248W","S+PNA-Single"
"P38624","YJL001W","S+PNA-Single"
"P38625","YMR217W","S+PNA-Single"
"P38626","YIL043C","S+PNA-Single"
"P38628","YEL058W","S+PNA-Single"
"P38629","YNL290W","S+PNA-Single"
"P38630","YOR217W","S+PNA-Single"
"P38632","YEL019C","S+PNA-Single"
"P38633","YGL127C","S+PNA-Single"
"P38635","YFR025C","S+PNA-Single"
"P38636","YNL259C","S+PNA-Single"
"P38637","YIR011C","S+PNA-Single"
"P38682","YER122C","S+PNA-Single"
"P38687","YPL243W","S+PNA-Single"
"P38688","YPL210C","S+PNA-Single"
"P38691","YHR082C","S+PNA-Single"
"P38694","YHR039C","S+PNA-Single"
"P38698","YHR201C","S+PNA-Single"
"P38699","YHR178W","S+PNA-Single"
