"protein","Gene","orthogroup"
"P38701","YHL015W","S+PNA-Single"
"P38702","YHR002W","S+PNA-Single"
"P38705","YHR011W","S+PNA-Single"
"P38707","YHR019C","S+PNA-Single"
"P38708","YHR020W","S+PNA-Single"
"P38712","YHR065C","S+PNA-Single"
"P38713","YHR073W","S+PNA-Single"
"P38715","YHR104W","S+PNA-Single"
"P38716","YHR112C","S+PNA-Single"
"P38719","YHR169W","S+PNA-Single"
"P38736","YHL031C","S+PNA-Single"
"P38737","YHL030W","S+PNA-Single"
"P38740","YHL026C","S+PNA-Single"
"P38741","YHL024W","S+PNA-Single"
"P38742","YHL023C","S+PNA-Single"
"P38747","YHL013C","S+PNA-Single"
"P38748","YHL010C","S+PNA-Single"
"P38750","YHL008C","S+PNA-Single"
"P38753","YHL002W","S+PNA-Single"
"P38757","YHR004C","S+PNA-Single"
"P38758","YHR009C","S+PNA-Single"
"P38759","YHR012W","S+PNA-Single"
"P38764","YHR027C","S+PNA-Single"
"P38765","YHR029C","S+PNA-Single"
"P38771","YHR038W","S+PNA-Single"
"P38772","YHR040W","S+PNA-Single"
"P38775","YHR045W","S+PNA-Single"
"P38776","YHR048W","S+PNA-Single"
"P38782","YHR058C","S+PNA-Single"
"P38786","YHR062C","S+PNA-Single"
"P38787","YHR063C","S+PNA-Single"
"P38788","YHR064C","S+PNA-Single"
"P38790","YHR067W","S+PNA-Single"
"P38791","YHR068W","S+PNA-Single"
"P38792","YHR069C","S+PNA-Single"
"P38793","YHR070W","S+PNA-Single"
"P38794","YHR071W","S+PNA-Single"
"P38795","YHR074W","S+PNA-Single"
"P38796","YHR075C","S+PNA-Single"
"P38797","YHR076W","S+PNA-Single"
"P38798","YHR077C","S+PNA-Single"
"P38803","YHR085W","S+PNA-Single"
"P38804","YHR087W","S+PNA-Single"
"P38805","YHR088W","S+PNA-Single"
"P38810","YHR098C","S+PNA-Single"
"P38811","YHR099W","S+PNA-Single"
"P38812","YHR100C","S+PNA-Single"
"P38820","YHR111W","S+PNA-Single"
"P38821","YHR113W","S+PNA-Single"
"P38822","YHR114W","S+PNA-Single"
"P38827","YHR119W","S+PNA-Single"
"P38828","YHR121W","S+PNA-Single"
"P38829","YHR122W","S+PNA-Single"
"P38830","YHR124W","S+PNA-Single"
"P38836","YHR132C","S+PNA-Single"
"P38838","YHR134W","S+PNA-Single"
"P38841","YHR138C","S+PNA-Single"
"P38843","YHR142W","S+PNA-Single"
"P38849","YHR151C","S+PNA-Single"
"P38850","YHR154W","S+PNA-Single"
"P38852","YHR156C","S+PNA-Single"
"P38859","YHR164C","S+PNA-Single"
"P38860","YHR168W","S+PNA-Single"
"P38861","YHR170W","S+PNA-Single"
"P38862","YHR171W","S+PNA-Single"
"P38863","YHR172W","S+PNA-Single"
"P38865","YHR175W","S+PNA-Single"
"P38866","YHR176W","S+PNA-Single"
"P38869","YHR181W","S+PNA-Single"
"P38873","YHR186C","S+PNA-Single"
"P38874","YHR187W","S+PNA-Single"
"P38875","YHR188C","S+PNA-Single"
"P38876","YHR189W","S+PNA-Single"
"P38877","YHR191C","S+PNA-Single"
"P38879","YHR193C","S+PNA-Single"
"P38880","YHR194W","S+PNA-Single"
"P38886","YHR200W","S+PNA-Single"
"P38887","YHR202W","S+PNA-Single"
"P38888","YHR204W","S+PNA-Single"
"P38889","YHR206W","S+PNA-Single"
"P38890","YHR207C","S+PNA-Single"
"P38902","YOL005C","S+PNA-Single"
"P38903","YOR014W","S+PNA-Single"
"P38907","YDR254W","S+PNA-Single"
"P38909","YOR037W","S+PNA-Single"
"P38910","YOR020C","S+PNA-Single"
"P38912","YMR260C","S+PNA-Single"
"P38913","YDL045C","S+PNA-Single"
"P38915","YLR055C","S+PNA-Single"
"P38920","YMR167W","S+PNA-Single"
"P38921","YNL003C","S+PNA-Single"
"P38928","YIL140W","S+PNA-Single"
"P38929","YGL006W","S+PNA-Single"
"P38930","YOR039W","S+PNA-Single"
"P38932","YGL095C","S+PNA-Single"
"P38934","YOR198C","S+PNA-Single"
"P38953","YDR076W","S+PNA-Single"
"P38958","YDR079W","S+PNA-Single"
"P38959","YDR080W","S+PNA-Single"
"P38961","YDR083W","S+PNA-Single"
"P38962","YDR084C","S+PNA-Single"
"P38966","YDR089W","S+PNA-Single"
"P38968","YDL195W","S+PNA-Single"
"P38972","YGR061C","S+PNA-Single"
"P38987","YML064C","S+PNA-Single"
"P38988","YDL198C","S+PNA-Single"
"P38989","YFR031C","S+PNA-Single"
"P38991","YPL209C","S+PNA-Single"
"P38992","YDR297W","S+PNA-Single"
"P38994","YDR208W","S+PNA-Single"
"P38995","YDR270W","S+PNA-Single"
"P38996","YPL190C","S+PNA-Single"
"P38998","YIR034C","S+PNA-Single"
"P38999","YNR050C","S+PNA-Single"
"P39006","YNL169C","S+PNA-Single"
"P39007","YGL022W","S+PNA-Single"
"P39008","YNR052C","S+PNA-Single"
"P39012","YLR088W","S+PNA-Single"
"P39013","YNL084C","S+PNA-Single"
"P39014","YIL046W","S+PNA-Single"
"P39015","YLR150W","S+PNA-Single"
"P39073","YPL042C","S+PNA-Single"
"P39076","YIL142W","S+PNA-Single"
"P39077","YJL014W","S+PNA-Single"
"P39078","YDL143W","S+PNA-Single"
"P39079","YDR188W","S+PNA-Single"
"P39081","YDR228C","S+PNA-Single"
"P39104","YNL267W","S+PNA-Single"
"P39107","YPL050C","S+PNA-Single"
"P39108","YDR142C","S+PNA-Single"
"P39109","YDR135C","S+PNA-Single"
"P39111","YGR020C","S+PNA-Single"
"P39112","YMR287C","S+PNA-Single"
"P39113","YMR280C","S+PNA-Single"
"P39515","YJL143W","S+PNA-Single"
"P39517","YDL160C","S+PNA-Single"
"P39518","YER015W","S+PNA-Single"
"P39522","YJR016C","S+PNA-Single"
"P39524","YAL026C","S+PNA-Single"
"P39525","YER061C","S+PNA-Single"
"P39526","YJL207C","S+PNA-Single"
"P39531","YJL204C","S+PNA-Single"
"P39533","YJL200C","S+PNA-Single"
"P39538","YJL197W","S+PNA-Single"
"P39676","YGR234W","S+PNA-Single"
"P39677","YJL102W","S+PNA-Single"
"P39682","YML046W","S+PNA-Single"
"P39683","YOR209C","S+PNA-Single"
"P39685","YMR129W","S+PNA-Single"
"P39692","YFR030W","S+PNA-Single"
"P39702","YAL002W","S+PNA-Single"
"P39706","YAR003W","S+PNA-Single"
"P39707","YAR008W","S+PNA-Single"
"P39709","YAL067C","S+PNA-Single"
"P39721","YAL049C","S+PNA-Single"
"P39722","YAL048C","S+PNA-Single"
"P39724","YAL046C","S+PNA-Single"
"P39726","YAL044C","S+PNA-Single"
"P39727","YAL042W","S+PNA-Single"
"P39729","YAL036C","S+PNA-Single"
"P39730","YAL035W","S+PNA-Single"
"P39731","YAL034W-A","S+PNA-Single"
"P39743","YDR388W","S+PNA-Single"
"P39744","YOR206W","S+PNA-Single"
"P39904","YDR484W","S+PNA-Single"
"P39923","YEL062W","S+PNA-Single"
"P39928","YIL147C","S+PNA-Single"
"P39929","YLR025W","S+PNA-Single"
"P39931","YLR250W","S+PNA-Single"
"P39932","YDR536W","S+PNA-Single"
"P39937","YER007W","S+PNA-Single"
"P39940","YER125W","S+PNA-Single"
"P39952","YER154W","S+PNA-Single"
"P39954","YER043C","S+PNA-Single"
"P39956","YER169W","S+PNA-Single"
"P39958","YER136W","S+PNA-Single"
"P39959","YER130C","S+PNA-Single"
"P39965","YER087W","S+PNA-Single"
"P39968","YEL013W","S+PNA-Single"
"P39981","YEL064C","S+PNA-Single"
"P39985","YEL055C","S+PNA-Single"
"P39986","YEL031W","S+PNA-Single"
"P39990","YEL026W","S+PNA-Single"
"P39992","YEL023C","S+PNA-Single"
"P39994","YEL020C","S+PNA-Single"
"P39998","YEL015W","S+PNA-Single"
"P40004","YEL004W","S+PNA-Single"
"P40005","YEL003W","S+PNA-Single"
"P40007","YER002W","S+PNA-Single"
"P40008","YER004W","S+PNA-Single"
"P40009","YER005W","S+PNA-Single"
"P40010","YER006W","S+PNA-Single"
"P40011","YER010C","S+PNA-Single"
"P40012","YER014W","S+PNA-Single"
"P40013","YER016W","S+PNA-Single"
"P40015","YER019W","S+PNA-Single"
"P40016","YER021W","S+PNA-Single"
"P40018","YER029C","S+PNA-Single"
"P40024","YER036C","S+PNA-Single"
"P40029","YER042W","S+PNA-Single"
"P40030","YER044C","S+PNA-Single"
"P40031","YER046W","S+PNA-Single"
"P40032","YER049W","S+PNA-Single"
"P40033","YER050C","S+PNA-Single"
"P40034","YER051W","S+PNA-Single"
"P40035","YER053C","S+PNA-Single"
"P40046","YER072W","S+PNA-Single"
"P40049","YER076C","S+PNA-Single"
"P40051","YER078C","S+PNA-Single"
"P40053","YER080W","S+PNA-Single"
"P40055","YER082C","S+PNA-Single"
"P40061","YER093C","S+PNA-Single"
"P40066","YER107C","S+PNA-Single"
"P40069","YER110C","S+PNA-Single"
"P40070","YER112W","S+PNA-Single"
"P40073","YER118C","S+PNA-Single"
"P40078","YER126C","S+PNA-Single"
"P40079","YER127W","S+PNA-Single"
"P40081","YER134C","S+PNA-Single"
"P40085","YER140W","S+PNA-Single"
"P40086","YER141W","S+PNA-Single"
"P40087","YER143W","S+PNA-Single"
"P40088","YER145C","S+PNA-Single"
"P40089","YER146W","S+PNA-Single"
"P40093","YER156C","S+PNA-Single"
"P40094","YER157W","S+PNA-Single"
"P40096","YER159C","S+PNA-Single"
"P40099","YER183C","S+PNA-Single"
"P40107","YGL225W","S+PNA-Single"
"P40151","YNL218W","S+PNA-Single"
"P40152","YNL217W","S+PNA-Single"
"P40156","YNL213C","S+PNA-Single"
"P40157","YNL212W","S+PNA-Single"
"P40160","YNL207W","S+PNA-Single"
"P40161","YNL206C","S+PNA-Single"
"P40164","YNL201C","S+PNA-Single"
"P40165","YNL200C","S+PNA-Single"
"P40202","YMR038C","S+PNA-Single"
"P40204","YFL017W-A","S+PNA-Single"
"P40206","YMR132C","S+PNA-Single"
"P40208","YMR135C","S+PNA-Single"
"P40210","YMR140W","S+PNA-Single"
"P40217","YMR146C","S+PNA-Single"
"P40302","YMR314W","S+PNA-Single"
"P40303","YOL038W","S+PNA-Single"
"P40309","YJL094C","S+PNA-Single"
"P40310","YJL093C","S+PNA-Single"
"P40312","YNL111C","S+PNA-Single"
"P40317","YDR006C","S+PNA-Single"
"P40318","YIL030C","S+PNA-Single"
"P40325","YGR268C","S+PNA-Single"
"P40327","YDL007W","S+PNA-Single"
"P40335","YJL053W","S+PNA-Single"
"P40339","YOL094C","S+PNA-Single"
"P40340","YGR270W","S+PNA-Single"
"P40343","YNR006W","S+PNA-Single"
"P40344","YNR007C","S+PNA-Single"
"P40345","YNR008W","S+PNA-Single"
"P40347","YPR073C","S+PNA-Single"
"P40348","YJR068W","S+PNA-Single"
"P40350","YPL227C","S+PNA-Single"
"P40351","YOR067C","S+PNA-Single"
"P40352","YJR035W","S+PNA-Single"
"P40354","YJR062C","S+PNA-Single"
"P40357","YGR009C","S+PNA-Single"
"P40359","YJL072C","S+PNA-Single"
"P40360","YJL071W","S+PNA-Single"
"P40362","YJL069C","S+PNA-Single"
"P40363","YJL068C","S+PNA-Single"
"P40367","YJL062W","S+PNA-Single"
"P40413","YJR064W","S+PNA-Single"
"P40416","YMR301C","S+PNA-Single"
"P40422","YHR143W-A","S+PNA-Single"
"P40433","YIL107C","S+PNA-Single"
"P40445","YIL166C","S+PNA-Single"
"P40447","YIL164C","S+PNA-Single"
"P40452","YIL157C","S+PNA-Single"
"P40454","YIL153W","S+PNA-Single"
"P40459","YIL145C","S+PNA-Single"
"P40460","YIL144W","S+PNA-Single"
"P40464","YIL134W","S+PNA-Single"
"P40468","YIL129C","S+PNA-Single"
"P40469","YIL128W","S+PNA-Single"
"P40471","YIL124W","S+PNA-Single"
"P40481","YIL110W","S+PNA-Single"
"P40483","YIL108W","S+PNA-Single"
"P40484","YIL106W","S+PNA-Single"
"P40486","YIL104C","S+PNA-Single"
"P40487","YIL103W","S+PNA-Single"
"P40489","YIL101C","S+PNA-Single"
"P40491","YIL098C","S+PNA-Single"
"P40492","YIL097W","S+PNA-Single"
"P40493","YIL096C","S+PNA-Single"
"P40495","YIL094C","S+PNA-Single"
"P40496","YIL093C","S+PNA-Single"
"P40498","YIL091C","S+PNA-Single"
"P40499","YIL090W","S+PNA-Single"
"P40505","YIL084C","S+PNA-Single"
"P40506","YIL083C","S+PNA-Single"
"P40509","YIL076W","S+PNA-Single"
"P40513","YIL070C","S+PNA-Single"
"P40514","YIL067C","S+PNA-Single"
"P40515","YIL065C","S+PNA-Single"
"P40516","YIL064W","S+PNA-Single"
"P40517","YIL063C","S+PNA-Single"
"P40518","YIL062C","S+PNA-Single"
"P40526","YIL049W","S+PNA-Single"
"P40527","YIL048W","S+PNA-Single"
"P40528","YIL047C","S+PNA-Single"
"P40529","YIL044C","S+PNA-Single"
"P40530","YIL042C","S+PNA-Single"
"P40531","YIL041W","S+PNA-Single"
"P40533","YIL039W","S+PNA-Single"
"P40537","YIL031W","S+PNA-Single"
"P40541","YIL026C","S+PNA-Single"
"P40544","YIL023C","S+PNA-Single"
"P40545","YIL020C","S+PNA-Single"
"P40547","YIL017C","S+PNA-Single"
"P40553","YIL010W","S+PNA-Single"
"P40554","YIL008W","S+PNA-Single"
"P40555","YIL007C","S+PNA-Single"
"P40558","YIL003W","S+PNA-Single"
"P40560","YIL001W","S+PNA-Single"
"P40561","YIR001C","S+PNA-Single"
"P40562","YIR002C","S+PNA-Single"
"P40564","YIR004W","S+PNA-Single"
"P40565","YIR005W","S+PNA-Single"
"P40566","YIR007W","S+PNA-Single"
"P40567","YIR009W","S+PNA-Single"
"P40571","YIR015W","S+PNA-Single"
"P40582","YIR038C","S+PNA-Single"
"P40586","YIR042C","S+PNA-Single"
"P40825","YOR335C","S+PNA-Single"
"P40850","YNL085W","S+PNA-Single"
"P40857","YJL097W","S+PNA-Single"
"P40858","YJL096W","S+PNA-Single"
"P40892","YJL218W","S+PNA-Single"
"P40896","YJL213W","S+PNA-Single"
"P40897","YJL212C","S+PNA-Single"
"P40917","YOR028C","S+PNA-Single"
"P40957","YGL086W","S+PNA-Single"
"P40958","YJL030W","S+PNA-Single"
"P40959","YMR004W","S+PNA-Single"
"P40960","YDR488C","S+PNA-Single"
"P40961","YGR132C","S+PNA-Single"
"P40962","YOR077W","S+PNA-Single"
"P40963","YMR127C","S+PNA-Single"
"P40965","YFL003C","S+PNA-Single"
"P40968","YDR364C","S+PNA-Single"
"P40969","YMR168C","S+PNA-Single"
"P40970","YDR062W","S+PNA-Single"
"P40985","YJR036C","S+PNA-Single"
"P40986","YDR182W","S+PNA-Single"
"P40988","YMR319C","S+PNA-Single"
"P40991","YNL061W","S+PNA-Single"
"P40992","YJL025W","S+PNA-Single"
"P40994","YOR094W","S+PNA-Single"
"P41318","YNL006W","S+PNA-Single"
"P41338","YPL028W","S+PNA-Single"
"P41543","YJL002C","S+PNA-Single"
"P41544","YJL004C","S+PNA-Single"
"P41546","YFL031W","S+PNA-Single"
"P41696","YOR113W","S+PNA-Single"
"P41697","YLR319C","S+PNA-Single"
"P41733","YLR459W","S+PNA-Single"
"P41734","YOR126C","S+PNA-Single"
"P41735","YOR125C","S+PNA-Single"
"P41800","YLL006W","S+PNA-Single"
"P41805","YLR075W","S+PNA-Single"
"P41806","YGR105W","S+PNA-Single"
"P41807","YPR036W","S+PNA-Single"
"P41810","YDR238C","S+PNA-Single"
"P41811","YGL137W","S+PNA-Single"
"P41812","YNL221C","S+PNA-Single"
"P41814","YNL062C","S+PNA-Single"
"P41818","YMR311C","S+PNA-Single"
"P41819","YPL266W","S+PNA-Single"
"P41821","YNL291C","S+PNA-Single"
"P41832","YNL271C","S+PNA-Single"
"P41834","YOR075W","S+PNA-Single"
"P41835","YPL214C","S+PNA-Single"
"P41895","YGR186W","S+PNA-Single"
"P41896","YGR005C","S+PNA-Single"
"P41903","YJR019C","S+PNA-Single"
"P41910","YDR005C","S+PNA-Single"
"P41920","YDR002W","S+PNA-Single"
"P41921","YPL091W","S+PNA-Single"
"P41930","YPL092W","S+PNA-Single"
"P41940","YDL055C","S+PNA-Single"
"P42826","YGR194C","S+PNA-Single"
"P42836","YNL326C","S+PNA-Single"
"P42837","YNL325C","S+PNA-Single"
"P42839","YNL321W","S+PNA-Single"
"P42840","YNL320W","S+PNA-Single"
"P42841","YNL317W","S+PNA-Single"
"P42842","YNL313C","S+PNA-Single"
"P42844","YNL310C","S+PNA-Single"
"P42846","YNL308C","S+PNA-Single"
"P42847","YNL306W","S+PNA-Single"
"P42935","YGR200C","S+PNA-Single"
"P42937","YGR203W","S+PNA-Single"
"P42938","YGR205W","S+PNA-Single"
"P42940","YGR207C","S+PNA-Single"
"P42941","YGR208W","S+PNA-Single"
"P42942","YGR210C","S+PNA-Single"
"P42943","YJL111W","S+PNA-Single"
"P42945","YJL109C","S+PNA-Single"
"P42946","YJL108C","S+PNA-Single"
"P42949","YJL104W","S+PNA-Single"
"P42951","YJL100W","S+PNA-Single"
"P43122","YDL104C","S+PNA-Single"
"P43123","YDL103C","S+PNA-Single"
"P43124","YDL105W","S+PNA-Single"
"P43132","YLR015W","S+PNA-Single"
"P43321","YLR147C","S+PNA-Single"
"P43535","YFR009W","S+PNA-Single"
"P43548","YFL055W","S+PNA-Single"
"P43549","YFL054C","S+PNA-Single"
"P43550","YFL053W","S+PNA-Single"
"P43556","YFL047W","S+PNA-Single"
"P43557","YFL046W","S+PNA-Single"
"P43558","YFL044C","S+PNA-Single"
"P43562","YFL040W","S+PNA-Single"
"P43563","YFL034C-B","S+PNA-Single"
"P43564","YFL034W","S+PNA-Single"
"P43565","YFL033C","S+PNA-Single"
"P43567","YFL030W","S+PNA-Single"
"P43568","YFL029C","S+PNA-Single"
"P43569","YFL028C","S+PNA-Single"
"P43570","YFL027C","S+PNA-Single"
"P43571","YFL025C","S+PNA-Single"
"P43572","YFL024C","S+PNA-Single"
"P43577","YFL017C","S+PNA-Single"
"P43579","YFL013C","S+PNA-Single"
"P43582","YFL010C","S+PNA-Single"
"P43583","YFL007W","S+PNA-Single"
"P43586","YFR001W","S+PNA-Single"
"P43588","YFR004W","S+PNA-Single"
"P43590","YFR006W","S+PNA-Single"
"P43591","YFR007W","S+PNA-Single"
"P43593","YFR010W","S+PNA-Single"
"P43597","YFR016C","S+PNA-Single"
"P43599","YFR018C","S+PNA-Single"
"P43601","YFR021W","S+PNA-Single"
"P43605","YFR027W","S+PNA-Single"
"P43609","YFR037C","S+PNA-Single"
"P43610","YFR038W","S+PNA-Single"
"P43613","YFR041C","S+PNA-Single"
"P43616","YFR044C","S+PNA-Single"
"P43619","YFR047C","S+PNA-Single"
"P43620","YFR048W","S+PNA-Single"
"P43621","YFR051C","S+PNA-Single"
"P43636","YGL065C","S+PNA-Single"
"P43639","YGL019W","S+PNA-Single"
"P43682","YKL006C-A","S+PNA-Single"
"P45818","YGL171W","S+PNA-Single"
"P45976","YJR093C","S+PNA-Single"
"P45978","YPR129W","S+PNA-Single"
"P46151","YPL023C","S+PNA-Single"
"P46655","YGL245W","S+PNA-Single"
"P46669","YOR340C","S+PNA-Single"
"P46672","YGL105W","S+PNA-Single"
"P46675","YLR045C","S+PNA-Single"
"P46677","YGR274C","S+PNA-Single"
"P46678","YNL039W","S+PNA-Single"
"P46680","YMR092C","S+PNA-Single"
"P46681","YDL178W","S+PNA-Single"
"P46682","YGR261C","S+PNA-Single"
"P46683","YPL239W","S+PNA-Single"
"P46943","YLR289W","S+PNA-Single"
"P46944","YDR108W","S+PNA-Single"
"P46945","YGL176C","S+PNA-Single"
"P46947","YGL174W","S+PNA-Single"
"P46948","YGR195W","S+PNA-Single"
"P46957","YJR006W","S+PNA-Single"
"P46959","YJL125C","S+PNA-Single"
"P46961","YPL076W","S+PNA-Single"
"P46964","YOR103C","S+PNA-Single"
"P46965","YJR010C-A","S+PNA-Single"
"P46969","YJL121C","S+PNA-Single"
"P46970","YJR132W","S+PNA-Single"
"P46971","YJR143C","S+PNA-Single"
"P46972","YMR035W","S+PNA-Single"
"P46973","YJR055W","S+PNA-Single"
"P46985","YJL183W","S+PNA-Single"
"P46988","YJL179W","S+PNA-Single"
"P46995","YJL168C","S+PNA-Single"
"P46996","YJL163C","S+PNA-Single"
"P47008","YJL145W","S+PNA-Single"
"P47016","YJL126W","S+PNA-Single"
"P47017","YJL124C","S+PNA-Single"
"P47018","YJL123C","S+PNA-Single"
"P47026","YJL091C","S+PNA-Single"
"P47027","YJL090C","S+PNA-Single"
"P47037","YJL074C","S+PNA-Single"
"P47039","YJL060W","S+PNA-Single"
"P47040","YJL059W","S+PNA-Single"
"P47042","YJL057C","S+PNA-Single"
"P47044","YJL055W","S+PNA-Single"
"P47045","YJL054W","S+PNA-Single"
"P47047","YJL050W","S+PNA-Single"
"P47048","YJL049W","S+PNA-Single"
"P47051","YJL046W","S+PNA-Single"
"P47054","YJL039C","S+PNA-Single"
"P47057","YJL036W","S+PNA-Single"
"P47058","YJL035C","S+PNA-Single"
"P47061","YJL029C","S+PNA-Single"
"P47064","YJL024C","S+PNA-Single"
"P47068","YJL020C","S+PNA-Single"
"P47075","YJL012C","S+PNA-Single"
"P47076","YJL011C","S+PNA-Single"
"P47077","YJL010C","S+PNA-Single"
"P47079","YJL008C","S+PNA-Single"
"P47081","YJL003W","S+PNA-Single"
"P47082","YJR001W","S+PNA-Single"
"P47083","YJR002W","S+PNA-Single"
"P47085","YJR008W","S+PNA-Single"
"P47088","YJR013W","S+PNA-Single"
"P47089","YJR014W","S+PNA-Single"
"P47093","YJR022W","S+PNA-Single"
"P47095","YJR024C","S+PNA-Single"
"P47096","YJR025C","S+PNA-Single"
"P47104","YJR033C","S+PNA-Single"
"P47108","YJR041C","S+PNA-Single"
"P47111","YJR044C","S+PNA-Single"
"P47113","YJR053W","S+PNA-Single"
"P47117","YJR065C","S+PNA-Single"
"P47119","YJR069C","S+PNA-Single"
"P47120","YJR070C","S+PNA-Single"
"P47122","YJR072C","S+PNA-Single"
"P47123","YJR074W","S+PNA-Single"
"P47124","YJR075W","S+PNA-Single"
"P47125","YJR078W","S+PNA-Single"
"P47130","YJR084W","S+PNA-Single"
"P47131","YJR085C","S+PNA-Single"
"P47133","YJR088C","S+PNA-Single"
"P47134","YJR089W","S+PNA-Single"
"P47136","YJR092W","S+PNA-Single"
"P47137","YJR096W","S+PNA-Single"
"P47138","YJR097W","S+PNA-Single"
"P47139","YJR098C","S+PNA-Single"
"P47140","YJR100C","S+PNA-Single"
"P47141","YJR101W","S+PNA-Single"
"P47142","YJR102C","S+PNA-Single"
"P47143","YJR105W","S+PNA-Single"
"P47145","YJR107W","S+PNA-Single"
"P47147","YJR110W","S+PNA-Single"
"P47148","YJR111C","S+PNA-Single"
"P47149","YJR112W","S+PNA-Single"
"P47150","YJR113C","S+PNA-Single"
"P47153","YJR116W","S+PNA-Single"
"P47154","YJR117W","S+PNA-Single"
"P47156","YJR119C","S+PNA-Single"
"P47158","YJR122W","S+PNA-Single"
"P47159","YJR124C","S+PNA-Single"
"P47160","YJR125C","S+PNA-Single"
"P47163","YJR129C","S+PNA-Single"
"P47165","YJR133W","S+PNA-Single"
"P47166","YJR134C","S+PNA-Single"
"P47169","YJR137C","S+PNA-Single"
"P47170","YJR138W","S+PNA-Single"
"P47171","YJR140C","S+PNA-Single"
"P47172","YJR141W","S+PNA-Single"
"P47173","YJR142W","S+PNA-Single"
"P47177","YJR149W","S+PNA-Single"
"P47180","YJR153W","S+PNA-Single"
"P47181","YJR154W","S+PNA-Single"
"P47818","YLR220W","S+PNA-Single"
"P47821","YNL025C","S+PNA-Single"
"P47822","YDR308C","S+PNA-Single"
"P48015","YDR019C","S+PNA-Single"
"P48016","YPR026W","S+PNA-Single"
"P48234","YGR145W","S+PNA-Single"
"P48236","YGR149W","S+PNA-Single"
"P48237","YGR150C","S+PNA-Single"
"P48240","YGR158C","S+PNA-Single"
"P48353","YMR161W","S+PNA-Single"
"P48360","YDR376W","S+PNA-Single"
"P48362","YGR187C","S+PNA-Single"
"P48363","YGR078C","S+PNA-Single"
"P48365","YDL234C","S+PNA-Single"
