"protein","Gene","orthogroup"
"P48412","YGR072W","S+PNA-Single"
"P48415","YPL085W","S+PNA-Single"
"P48439","YOR085W","S+PNA-Single"
"P48445","YDL141W","S+PNA-Single"
"P48510","YMR276W","S+PNA-Single"
"P48525","YOL033W","S+PNA-Single"
"P48526","YPL040C","S+PNA-Single"
"P48527","YPL097W","S+PNA-Single"
"P48558","YNL305C","S+PNA-Single"
"P48563","YNL297C","S+PNA-Single"
"P48565","YNL294C","S+PNA-Single"
"P48567","YNL292W","S+PNA-Single"
"P48569","YDL183C","S+PNA-Single"
"P48582","YPL084W","S+PNA-Single"
"P48589","YOR369C","S+PNA-Single"
"P48606","YOR265W","S+PNA-Single"
"P48743","YLR176C","S+PNA-Single"
"P48836","YHR039C-A","S+PNA-Single"
"P48837","YGR119C","S+PNA-Single"
"P49017","YML110C","S+PNA-Single"
"P49018","YDR331W","S+PNA-Single"
"P49095","YMR189W","S+PNA-Single"
"P49167","YLR325C","S+PNA-Single"
"P49334","YNL131W","S+PNA-Single"
"P49367","YDR234W","S+PNA-Single"
"P49704","YGR091W","S+PNA-Single"
"P49775","YDR305C","S+PNA-Single"
"P49954","YLR351C","S+PNA-Single"
"P49955","YMR288W","S+PNA-Single"
"P49956","YMR078C","S+PNA-Single"
"P49957","YML014W","S+PNA-Single"
"P49960","YMR268C","S+PNA-Single"
"P50076","YGR227W","S+PNA-Single"
"P50077","YGR217W","S+PNA-Single"
"P50079","YGR223C","S+PNA-Single"
"P50084","YGR230W","S+PNA-Single"
"P50085","YGR231C","S+PNA-Single"
"P50086","YGR232W","S+PNA-Single"
"P50087","YGR235C","S+PNA-Single"
"P50101","YMR304W","S+PNA-Single"
"P50102","YMR223W","S+PNA-Single"
"P50107","YML004C","S+PNA-Single"
"P50108","YDR245W","S+PNA-Single"
"P50264","YMR020W","S+PNA-Single"
"P50275","YOR058C","S+PNA-Single"
"P50623","YDL064W","S+PNA-Single"
"P50861","YOL143C","S+PNA-Single"
"P50874","YNL261W","S+PNA-Single"
"P50875","YOL148C","S+PNA-Single"
"P51534","YOR035C","S+PNA-Single"
"P51601","YGR267C","S+PNA-Single"
"P51979","YGL251C","S+PNA-Single"
"P51998","YML025C","S+PNA-Single"
"P52286","YDR328C","S+PNA-Single"
"P52488","YDR390C","S+PNA-Single"
"P52490","YDR092W","S+PNA-Single"
"P52491","YLR306W","S+PNA-Single"
"P52492","YOR339C","S+PNA-Single"
"P52553","YLR200W","S+PNA-Single"
"P52593","YML103C","S+PNA-Single"
"P52891","YDL116W","S+PNA-Single"
"P52910","YLR153C","S+PNA-Single"
"P52917","YPR173C","S+PNA-Single"
"P52918","YDR335W","S+PNA-Single"
"P52920","YGL091C","S+PNA-Single"
"P52923","YNR074C","S+PNA-Single"
"P53008","YGL027C","S+PNA-Single"
"P53009","YGL083W","S+PNA-Single"
"P53010","YGL094C","S+PNA-Single"
"P53011","YGL100W","S+PNA-Single"
"P53037","YGR170W","S+PNA-Single"
"P53038","YGR099W","S+PNA-Single"
"P53039","YGR172C","S+PNA-Single"
"P53040","YGL112C","S+PNA-Single"
"P53043","YGR123C","S+PNA-Single"
"P53044","YGR048W","S+PNA-Single"
"P53045","YGR060W","S+PNA-Single"
"P53049","YGR281W","S+PNA-Single"
"P53060","YGL250W","S+PNA-Single"
"P53062","YGL247W","S+PNA-Single"
"P53063","YGL246C","S+PNA-Single"
"P53064","YGL244W","S+PNA-Single"
"P53065","YGL243W","S+PNA-Single"
"P53066","YGL242C","S+PNA-Single"
"P53067","YGL241W","S+PNA-Single"
"P53068","YGL240W","S+PNA-Single"
"P53070","YGL236C","S+PNA-Single"
"P53072","YGL232W","S+PNA-Single"
"P53073","YGL231C","S+PNA-Single"
"P53076","YGL227W","S+PNA-Single"
"P53078","YGL224C","S+PNA-Single"
"P53081","YGL221C","S+PNA-Single"
"P53082","YGL220W","S+PNA-Single"
"P53086","YGL216W","S+PNA-Single"
"P53088","YGL211W","S+PNA-Single"
"P53090","YGL202W","S+PNA-Single"
"P53091","YGL201C","S+PNA-Single"
"P53093","YGL198W","S+PNA-Single"
"P53095","YGL196W","S+PNA-Single"
"P53096","YGL194C","S+PNA-Single"
"P53099","YGL186C","S+PNA-Single"
"P53101","YGL184C","S+PNA-Single"
"P53102","YGL183C","S+PNA-Single"
"P53104","YGL180W","S+PNA-Single"
"P53107","YGL164C","S+PNA-Single"
"P53108","YGL161C","S+PNA-Single"
"P53110","YGL159W","S+PNA-Single"
"P53112","YGL153W","S+PNA-Single"
"P53115","YGL150C","S+PNA-Single"
"P53119","YGL141W","S+PNA-Single"
"P53120","YGL140C","S+PNA-Single"
"P53123","YGL136C","S+PNA-Single"
"P53127","YGL131C","S+PNA-Single"
"P53128","YGL125W","S+PNA-Single"
"P53129","YGL124C","S+PNA-Single"
"P53131","YGL120C","S+PNA-Single"
"P53134","YGL114W","S+PNA-Single"
"P53136","YGL111W","S+PNA-Single"
"P53137","YGL110C","S+PNA-Single"
"P53145","YGL099W","S+PNA-Single"
"P53148","YGL093W","S+PNA-Single"
"P53152","YGL087C","S+PNA-Single"
"P53153","YGL085W","S+PNA-Single"
"P53157","YGL080W","S+PNA-Single"
"P53158","YGL079W","S+PNA-Single"
"P53163","YGL068W","S+PNA-Single"
"P53164","YGL067W","S+PNA-Single"
"P53165","YGL066W","S+PNA-Single"
"P53166","YGL064C","S+PNA-Single"
"P53170","YGL059W","S+PNA-Single"
"P53177","YGL050W","S+PNA-Single"
"P53178","YGL047W","S+PNA-Single"
"P53179","YGL045W","S+PNA-Single"
"P53184","YGL037C","S+PNA-Single"
"P53187","YGL033W","S+PNA-Single"
"P53191","YGL023C","S+PNA-Single"
"P53192","YGL020C","S+PNA-Single"
"P53193","YGL018C","S+PNA-Single"
"P53197","YGL003C","S+PNA-Single"
"P53199","YGL001C","S+PNA-Single"
"P53200","YGR001C","S+PNA-Single"
"P53201","YGR002C","S+PNA-Single"
"P53206","YGR012W","S+PNA-Single"
"P53212","YGR021W","S+PNA-Single"
"P53215","YGR024C","S+PNA-Single"
"P53219","YGR031W","S+PNA-Single"
"P53220","YGR033C","S+PNA-Single"
"P53223","YGR036C","S+PNA-Single"
"P53227","YGR042W","S+PNA-Single"
"P53230","YGR046W","S+PNA-Single"
"P53234","YGR053C","S+PNA-Single"
"P53235","YGR054W","S+PNA-Single"
"P53238","YGR058W","S+PNA-Single"
"P53243","YGR067C","S+PNA-Single"
"P53250","YGR080W","S+PNA-Single"
"P53254","YGR090W","S+PNA-Single"
"P53255","YGR093W","S+PNA-Single"
"P53256","YGR095C","S+PNA-Single"
"P53257","YGR096W","S+PNA-Single"
"P53258","YGR100W","S+PNA-Single"
"P53259","YGR101W","S+PNA-Single"
"P53261","YGR103W","S+PNA-Single"
"P53264","YGR110W","S+PNA-Single"
"P53265","YGR111W","S+PNA-Single"
"P53266","YGR112W","S+PNA-Single"
"P53267","YGR113W","S+PNA-Single"
"P53273","YGR125W","S+PNA-Single"
"P53275","YGR127W","S+PNA-Single"
"P53277","YGR129W","S+PNA-Single"
"P53290","YGR163W","S+PNA-Single"
"P53292","YGR165W","S+PNA-Single"
"P53295","YGR173W","S+PNA-Single"
"P53297","YGR178C","S+PNA-Single"
"P53299","YGR181W","S+PNA-Single"
"P53301","YGR189C","S+PNA-Single"
"P53303","YGR211W","S+PNA-Single"
"P53305","YGR215W","S+PNA-Single"
"P53306","YGR216C","S+PNA-Single"
"P53312","YGR244C","S+PNA-Single"
"P53313","YGR245C","S+PNA-Single"
"P53318","YGR255C","S+PNA-Single"
"P53320","YGR257C","S+PNA-Single"
"P53322","YGR260W","S+PNA-Single"
"P53323","YGR262C","S+PNA-Single"
"P53324","YGR263C","S+PNA-Single"
"P53326","YGR266W","S+PNA-Single"
"P53327","YGR271W","S+PNA-Single"
"P53331","YGR276C","S+PNA-Single"
"P53332","YGR277C","S+PNA-Single"
"P53333","YGR278W","S+PNA-Single"
"P53335","YGR280C","S+PNA-Single"
"P53337","YGR284C","S+PNA-Single"
"P53378","YLR212C","S+PNA-Single"
"P53388","YPL265W","S+PNA-Single"
"P53389","YNR055C","S+PNA-Single"
"P53394","YPR003C","S+PNA-Single"
"P53397","YML060W","S+PNA-Single"
"P53507","YNL070W","S+PNA-Single"
"P53538","YNL222W","S+PNA-Single"
"P53540","YNL126W","S+PNA-Single"
"P53549","YOR259C","S+PNA-Single"
"P53550","YNL118C","S+PNA-Single"
"P53551","YPL127C","S+PNA-Single"
"P53552","YNL139C","S+PNA-Single"
"P53584","YNL237W","S+PNA-Single"
"P53598","YOR142W","S+PNA-Single"
"P53600","YPL010W","S+PNA-Single"
"P53615","YNL036W","S+PNA-Single"
"P53617","YNL251C","S+PNA-Single"
"P53622","YDL145C","S+PNA-Single"
"P53633","YNL044W","S+PNA-Single"
"P53686","YPL015C","S+PNA-Single"
"P53691","YLR216C","S+PNA-Single"
"P53720","YNR015W","S+PNA-Single"
"P53721","YNR018W","S+PNA-Single"
"P53722","YNR020C","S+PNA-Single"
"P53723","YNR021W","S+PNA-Single"
"P53729","YNR029C","S+PNA-Single"
"P53730","YNR030W","S+PNA-Single"
"P53731","YNR035C","S+PNA-Single"
"P53732","YNR036C","S+PNA-Single"
"P53733","YNR037C","S+PNA-Single"
"P53734","YNR038W","S+PNA-Single"
"P53735","YNR039C","S+PNA-Single"
"P53738","YNR046W","S+PNA-Single"
"P53741","YNR051C","S+PNA-Single"
"P53742","YNR053C","S+PNA-Single"
"P53743","YNR054C","S+PNA-Single"
"P53750","YNR064C","S+PNA-Single"
"P53759","YML080W","S+PNA-Single"
"P53769","YLR323C","S+PNA-Single"
"P53829","YNL288W","S+PNA-Single"
"P53830","YNL286W","S+PNA-Single"
"P53835","YNL279W","S+PNA-Single"
"P53838","YNL275W","S+PNA-Single"
"P53839","YNL274C","S+PNA-Single"
"P53840","YNL273W","S+PNA-Single"
"P53843","YNL265C","S+PNA-Single"
"P53845","YNL263C","S+PNA-Single"
"P53848","YNL256W","S+PNA-Single"
"P53852","YNL247W","S+PNA-Single"
"P53853","YNL246W","S+PNA-Single"
"P53854","YNL245C","S+PNA-Single"
"P53855","YNL242W","S+PNA-Single"
"P53858","YNL233W","S+PNA-Single"
"P53859","YNL232W","S+PNA-Single"
"P53861","YNL230C","S+PNA-Single"
"P53863","YNL227C","S+PNA-Single"
"P53866","YNL224C","S+PNA-Single"
"P53867","YNL223W","S+PNA-Single"
"P53868","YNL219C","S+PNA-Single"
"P53870","YNL193W","S+PNA-Single"
"P53871","YNL191W","S+PNA-Single"
"P53873","YNL187W","S+PNA-Single"
"P53875","YNL185C","S+PNA-Single"
"P53877","YNL182C","S+PNA-Single"
"P53878","YNL181W","S+PNA-Single"
"P53881","YNL177C","S+PNA-Single"
"P53883","YNL175C","S+PNA-Single"
"P53886","YNL172W","S+PNA-Single"
"P53889","YNL168C","S+PNA-Single"
"P53893","YNL163C","S+PNA-Single"
"P53894","YNL161W","S+PNA-Single"
"P53899","YNL155W","S+PNA-Single"
"P53900","YNL153C","S+PNA-Single"
"P53901","YNL152W","S+PNA-Single"
"P53903","YNL149C","S+PNA-Single"
"P53904","YNL148C","S+PNA-Single"
"P53905","YNL147W","S+PNA-Single"
"P53909","YNL141W","S+PNA-Single"
"P53911","YNL136W","S+PNA-Single"
"P53914","YNL132W","S+PNA-Single"
"P53915","YNL129W","S+PNA-Single"
"P53916","YNL128W","S+PNA-Single"
"P53917","YNL127W","S+PNA-Single"
"P53919","YNL124W","S+PNA-Single"
"P53920","YNL123W","S+PNA-Single"
"P53923","YNL119W","S+PNA-Single"
"P53925","YNL115C","S+PNA-Single"
"P53927","YNL110C","S+PNA-Single"
"P53930","YNL107W","S+PNA-Single"
"P53933","YNL094W","S+PNA-Single"
"P53934","YNL092W","S+PNA-Single"
"P53935","YNL091W","S+PNA-Single"
"P53937","YNL081C","S+PNA-Single"
"P53938","YNL080C","S+PNA-Single"
"P53941","YNL075W","S+PNA-Single"
"P53942","YNL072W","S+PNA-Single"
"P53944","YNL063W","S+PNA-Single"
"P53946","YNL059C","S+PNA-Single"
"P53950","YNL054W","S+PNA-Single"
"P53951","YNL051W","S+PNA-Single"
"P53954","YNL048W","S+PNA-Single"
"P53959","YNL041C","S+PNA-Single"
"P53960","YNL040W","S+PNA-Single"
"P53962","YNL035C","S+PNA-Single"
"P53965","YNL032W","S+PNA-Single"
"P53968","YNL027W","S+PNA-Single"
"P53969","YNL026W","S+PNA-Single"
"P53970","YNL024C","S+PNA-Single"
"P53971","YNL023C","S+PNA-Single"
"P53972","YNL022C","S+PNA-Single"
"P53973","YNL021W","S+PNA-Single"
"P53980","YNL011C","S+PNA-Single"
"P53981","YNL010W","S+PNA-Single"
"P54000","YMR039C","S+PNA-Single"
"P54199","YDL028C","S+PNA-Single"
"P54781","YMR015C","S+PNA-Single"
"P54783","YML086C","S+PNA-Single"
"P54787","YML097C","S+PNA-Single"
"P54791","YPR162C","S+PNA-Single"
"P54837","YML012W","S+PNA-Single"
"P54838","YML070W","S+PNA-Single"
"P54839","YML126C","S+PNA-Single"
"P54857","YDR058C","S+PNA-Single"
"P54858","YDR068W","S+PNA-Single"
"P54860","YDL190C","S+PNA-Single"
"P54861","YLL001W","S+PNA-Single"
"P54885","YOR323C","S+PNA-Single"
"P54964","YLR059C","S+PNA-Single"
"P57743","YLR438C-A","S+PNA-Single"
"P57744","YJR135W-A","S+PNA-Single"
"P60010","YFL039C","S+PNA-Single"
"P61829","Q0130","S+PNA-Single"
"P61830","YBR010W, YNL031C","S+PNA-Single"
"P69771","YKR035W-A","S+PNA-Single"
"P69850","YBR233W-A","S+PNA-Single"
"P69851","YDR320C-A","S+PNA-Single"
"P80210","YNL220W","S+PNA-Single"
"P80235","YAR035W","S+PNA-Single"
"P80428","YJL081C","S+PNA-Single"
"P80667","YLR191W","S+PNA-Single"
"P81449","YDR322C-A","S+PNA-Single"
"P81450","YML081C-A","S+PNA-Single"
"P87108","YHR005C-A","S+PNA-Single"
"P89102","YDR166C","S+PNA-Single"
"P89105","YOL145C","S+PNA-Single"
"P89886","YER007C-A","S+PNA-Single"
"Q00245","YIL118W","S+PNA-Single"
"Q00362","YGL190C","S+PNA-Single"
"Q00381","YJR058C","S+PNA-Single"
"Q00402","YDR150W","S+PNA-Single"
"Q00416","YLR430W","S+PNA-Single"
"Q00453","YMR182C","S+PNA-Single"
"Q00539","YHR086W","S+PNA-Single"
"Q00578","YIL143C","S+PNA-Single"
"Q00582","YML121W","S+PNA-Single"
"Q00618","YJL031C","S+PNA-Single"
"Q00684","YFR028C","S+PNA-Single"
"Q00764","YBR126C","S+PNA-Single"
"Q00772","YHR030C","S+PNA-Single"
"Q00776","YPL259C","S+PNA-Single"
"Q00816","YDR028C","S+PNA-Single"
"Q00873","YKL087C","S+PNA-Single"
"Q00916","YIL061C","S+PNA-Single"
"Q00955","YNR016C","S+PNA-Single"
"Q01080","YNL248C","S+PNA-Single"
"Q01159","YGL130W","S+PNA-Single"
"Q01163","YGL129C","S+PNA-Single"
"Q01217","YER069W","S+PNA-Single"
"Q01329","YAL043C","S+PNA-Single"
"Q01389","YJL095W","S+PNA-Single"
"Q01448","YBR215W","S+PNA-Single"
"Q01454","YPR135W","S+PNA-Single"
"Q01476","YOR124C","S+PNA-Single"
"Q01477","YER151C","S+PNA-Single"
"Q01519","YLR038C","S+PNA-Single"
"Q01532","YNL239W","S+PNA-Single"
"Q01560","YDR432W","S+PNA-Single"
"Q01590","YLR026C","S+PNA-Single"
"Q01662","YLR244C","S+PNA-Single"
"Q01846","YML104C","S+PNA-Single"
"Q01852","YIL022W","S+PNA-Single"
"Q01855","YOL040C","S+PNA-Single"
"Q01939","YGL048C","S+PNA-Single"
"Q01976","YBR111C","S+PNA-Single"
"Q02046","YKR080W","S+PNA-Single"
"Q02159","YMR022W","S+PNA-Single"
"Q02196","YKL001C","S+PNA-Single"
"Q02197","YEL053C","S+PNA-Single"
"Q02199","YGL172W","S+PNA-Single"
"Q02206","YKR008W","S+PNA-Single"
"Q02207","YKR009C","S+PNA-Single"
"Q02256","YIR026C","S+PNA-Single"
"Q02260","YGR074W","S+PNA-Single"
"Q02336","YDR448W","S+PNA-Single"
"Q02354","YDR449C","S+PNA-Single"
"Q02457","YPL128C","S+PNA-Single"
"Q02516","YOR358W","S+PNA-Single"
"Q02521","YOR148C","S+PNA-Single"
"Q02554","YMR240C","S+PNA-Single"
"Q02555","YMR239C","S+PNA-Single"
"Q02608","YPL013C","S+PNA-Single"
"Q02647","YDR424C","S+PNA-Single"
"Q02648","YPL030W","S+PNA-Single"
"Q02685","YPL024W","S+PNA-Single"
"Q02724","YPL020C","S+PNA-Single"
"Q02754","YPL067C","S+PNA-Single"
"Q02767","YPL065W","S+PNA-Single"
"Q02771","YER058W","S+PNA-Single"
"Q02772","YJR034W","S+PNA-Single"
"Q02774","YDL212W","S+PNA-Single"
"Q02775","YDR088C","S+PNA-Single"
"Q02776","YPL063W","S+PNA-Single"
"Q02783","YPL060W","S+PNA-Single"
"Q02784","YPL059W","S+PNA-Single"
"Q02792","YOR048C","S+PNA-Single"
"Q02795","YMR149W","S+PNA-Single"
"Q02799","YPL054W","S+PNA-Single"
"Q02804","YPL051W","S+PNA-Single"
"Q02821","YNL189W","S+PNA-Single"
"Q02825","YPL083C","S+PNA-Single"
"Q02863","YPL072W","S+PNA-Single"
"Q02873","YPL107W","S+PNA-Single"
"Q02883","YPL103C","S+PNA-Single"
"Q02884","YPL101W","S+PNA-Single"
"Q02889","YPL098C","S+PNA-Single"
"Q02890","YPL096W","S+PNA-Single"
"Q02892","YPL093W","S+PNA-Single"
"Q02895","YPL088W","S+PNA-Single"
"Q02908","YPL086C","S+PNA-Single"
"Q02931","YPL126W","S+PNA-Single"
"Q02932","YPL125W","S+PNA-Single"
"Q02933","YPL123C","S+PNA-Single"
"Q02939","YPL122C","S+PNA-Single"
"Q02948","YPL120W","S+PNA-Single"
"Q02950","YPL118W","S+PNA-Single"
"Q02959","YPL116W","S+PNA-Single"
"Q02979","YPL110C","S+PNA-Single"
"Q02981","YPL109C","S+PNA-Single"
"Q03012","YPL138C","S+PNA-Single"
"Q03018","YGR098C","S+PNA-Single"
"Q03034","YDR539W","S+PNA-Single"
"Q03048","YLL050C","S+PNA-Single"
"Q03071","YPL046C","S+PNA-Single"
"Q03079","YPL041C","S+PNA-Single"
"Q03102","YML131W","S+PNA-Single"
"Q03103","YML130C","S+PNA-Single"
"Q03104","YML128C","S+PNA-Single"
"Q03124","YML127W","S+PNA-Single"
"Q03151","YMR097C","S+PNA-Single"
"Q03161","YMR099C","S+PNA-Single"
"Q03162","YMR100W","S+PNA-Single"
"Q03193","YDR090C","S+PNA-Single"
"Q03195","YDR091C","S+PNA-Single"
"Q03201","YDR041W","S+PNA-Single"
"Q03212","YMR171C","S+PNA-Single"
"Q03219","YMR178W","S+PNA-Single"
"Q03246","YMR188C","S+PNA-Single"
"Q03254","YMR277W","S+PNA-Single"
"Q03262","YMR278W","S+PNA-Single"
"Q03266","YMR289W","S+PNA-Single"
"Q03280","YDR457W","S+PNA-Single"
"Q03289","YDR459C","S+PNA-Single"
"Q03290","YDR460W","S+PNA-Single"
"Q03305","YDR465C","S+PNA-Single"
"Q03308","YPL045W","S+PNA-Single"
"Q03322","YDR468C","S+PNA-Single"
"Q03323","YDR469W","S+PNA-Single"
"Q03327","YDR470C","S+PNA-Single"
"Q03330","YGR252W","S+PNA-Single"
"Q03337","YDR472W","S+PNA-Single"
"Q03338","YDR473C","S+PNA-Single"
"Q03370","YDR479C","S+PNA-Single"
"Q03375","YDR482C","S+PNA-Single"
"Q03390","YDR486C","S+PNA-Single"
"Q03406","YDR489W","S+PNA-Single"
"Q03407","YDR490C","S+PNA-Single"
"Q03429","YDR493W","S+PNA-Single"
"Q03441","YDL001W","S+PNA-Single"
"Q03455","YDR205W","S+PNA-Single"
"Q03465","YDL020C","S+PNA-Single"
"Q03496","YMR259C","S+PNA-Single"
"Q03497","YHL007C","S+PNA-Single"
"Q03503","YPR051W","S+PNA-Single"
"Q03508","YMR265C","S+PNA-Single"
"Q03525","YMR269W","S+PNA-Single"
"Q03529","YMR272C","S+PNA-Single"
"Q03530","YMR274C","S+PNA-Single"
"Q03532","YMR290C","S+PNA-Single"
"Q03554","YMR292W","S+PNA-Single"
"Q03557","YMR293C","S+PNA-Single"
"Q03629","YML079W","S+PNA-Single"
"Q03630","YML077W","S+PNA-Single"
"Q03631","YML076C","S+PNA-Single"
"Q03649","YMR210W","S+PNA-Single"
"Q03652","YMR211W","S+PNA-Single"
"Q03653","YMR212C","S+PNA-Single"
"Q03654","YMR213W","S+PNA-Single"
"Q03655","YMR215W","S+PNA-Single"
"Q03656","YMR216C","S+PNA-Single"
"Q03660","YMR218C","S+PNA-Single"
"Q03667","YMR002W","S+PNA-Single"
"Q03677","YMR009W","S+PNA-Single"
"Q03687","YMR010W","S+PNA-Single"
"Q03690","YMR012W","S+PNA-Single"
"Q03691","YMR200W","S+PNA-Single"
"Q03697","YML038C","S+PNA-Single"
"Q03705","YML036W","S+PNA-Single"
"Q03713","YML030W","S+PNA-Single"
"Q03722","YML020W","S+PNA-Single"
"Q03750","YML114C","S+PNA-Single"
"Q03761","YDR145W","S+PNA-Single"
"Q03768","YDR152W","S+PNA-Single"
"Q03771","YDR161W","S+PNA-Single"
"Q03774","YDR165W","S+PNA-Single"
"Q03778","YDR236C","S+PNA-Single"
"Q03784","YDR246W","S+PNA-Single"
"Q03786","YDR248C","S+PNA-Single"
"Q03795","YMR155W","S+PNA-Single"
"Q03796","YMR156C","S+PNA-Single"
"Q03799","YMR158W","S+PNA-Single"
"Q03818","YMR159C","S+PNA-Single"
"Q03829","YMR166C","S+PNA-Single"
"Q03834","YDR097C","S+PNA-Single"
"Q03860","YDR100W","S+PNA-Single"
"Q03862","YDR101C","S+PNA-Single"
"Q03868","YDR104C","S+PNA-Single"
"Q03880","YMR123W","S+PNA-Single"
"Q03897","YDR128W","S+PNA-Single"
"Q03919","YDR139C","S+PNA-Single"
"Q03920","YDR140W","S+PNA-Single"
"Q03921","YDR141C","S+PNA-Single"
"Q03940","YDR190C","S+PNA-Single"
"Q03941","YDR196C","S+PNA-Single"
"Q03942","YDR198C","S+PNA-Single"
"Q03957","YKL139W","S+PNA-Single"
"Q03976","YDR175C","S+PNA-Single"
"Q04002","YDR180W","S+PNA-Single"
"Q04004","YDR183W","S+PNA-Single"
"Q04013","YMR241W","S+PNA-Single"
"Q04018","YMR244W","S+PNA-Single"
"Q04031","YDR412W","S+PNA-Single"
"Q04033","YDR415C","S+PNA-Single"
"Q04048","YDR416W","S+PNA-Single"
"Q04049","YDR419W","S+PNA-Single"
"Q04052","YDR421W","S+PNA-Single"
"Q04062","YDR427W","S+PNA-Single"
"Q04066","YDR428C","S+PNA-Single"
"Q04067","YDR429C","S+PNA-Single"
"Q04080","YDR434W","S+PNA-Single"
"Q04081","YDR435C","S+PNA-Single"
"Q04082","YDR437W","S+PNA-Single"
"Q04089","YDR440W","S+PNA-Single"
"Q04119","YDR452W","S+PNA-Single"
"Q04121","YDR456W","S+PNA-Single"
"Q04149","YDR386W","S+PNA-Single"
"Q04172","YDR393W","S+PNA-Single"
"Q04174","YOR149C","S+PNA-Single"
"Q04177","YDR398W","S+PNA-Single"
"Q04179","YDR400W","S+PNA-Single"
"Q04183","YDR407C","S+PNA-Single"
"Q04199","YML102W","S+PNA-Single"
"Q04201","YML101C","S+PNA-Single"
"Q04212","YMR041C","S+PNA-Single"
"Q04217","YMR128W","S+PNA-Single"
"Q04223","YMR130W","S+PNA-Single"
"Q04225","YMR131C","S+PNA-Single"
"Q04226","YML015C","S+PNA-Single"
"Q04235","YML005W","S+PNA-Single"
"Q04264","YMR076C","S+PNA-Single"
"Q04272","YMR077C","S+PNA-Single"
"Q04299","YMR087W","S+PNA-Single"
"Q04301","YMR088C","S+PNA-Single"
"Q04304","YMR090W","S+PNA-Single"
"Q04305","YMR093W","S+PNA-Single"
"Q04307","YDR045C","S+PNA-Single"
"Q04311","YDR049W","S+PNA-Single"
"Q04336","YMR196W","S+PNA-Single"
"Q04338","YMR197C","S+PNA-Single"
"Q04344","YDL125C","S+PNA-Single"
"Q04347","YMR014W","S+PNA-Single"
"Q04370","YMR026C","S+PNA-Single"
"Q04371","YMR027W","S+PNA-Single"
"Q04372","YMR028W","S+PNA-Single"
"Q04373","YDR496C","S+PNA-Single"
"Q04401","YDR511W","S+PNA-Single"
"Q04406","YDR512C","S+PNA-Single"
"Q04410","YDR517W","S+PNA-Single"
"Q04411","YDR520C","S+PNA-Single"
"Q04412","YDR524C","S+PNA-Single"
