"protein","Gene","orthogroup"
"Q04418","YDR527W","S+PNA-Single"
"Q04430","YDR531W","S+PNA-Single"
"Q04437","YMR106C","S+PNA-Single"
"Q04458","YMR110C","S+PNA-Single"
"Q04471","YMR114C","S+PNA-Single"
"Q04477","YMR117C","S+PNA-Single"
"Q04489","YML096W","S+PNA-Single"
"Q04491","YLR208W","S+PNA-Single"
"Q04493","YML094W","S+PNA-Single"
"Q04500","YML093W","S+PNA-Single"
"Q04511","YML088W","S+PNA-Single"
"Q04549","YDR106W","S+PNA-Single"
"Q04585","YDR109C","S+PNA-Single"
"Q04598","YDR115W","S+PNA-Single"
"Q04599","YDR116C","S+PNA-Single"
"Q04600","YDR117C","S+PNA-Single"
"Q04603","YDR121W","S+PNA-Single"
"Q04608","YDR124W","S+PNA-Single"
"Q04636","YML069W","S+PNA-Single"
"Q04638","YML068W","S+PNA-Single"
"Q04651","YML067C","S+PNA-Single"
"Q04659","YMR048W","S+PNA-Single"
"Q04660","YMR049C","S+PNA-Single"
"Q04673","YLR005W","S+PNA-Single"
"Q04675","YMR059W","S+PNA-Single"
"Q04693","YML049C","S+PNA-Single"
"Q04712","YML043C","S+PNA-Single"
"Q04728","YMR062C","S+PNA-Single"
"Q04740","YMR234W","S+PNA-Single"
"Q04746","YMR065W","S+PNA-Single"
"Q04749","YMR068W","S+PNA-Single"
"Q04751","YMR069W","S+PNA-Single"
"Q04767","YMR071C","S+PNA-Single"
"Q04772","YMR073C","S+PNA-Single"
"Q04773","YMR074C","S+PNA-Single"
"Q04779","YMR075W","S+PNA-Single"
"Q04781","YMR247C","S+PNA-Single"
"Q04792","YMR250W","S+PNA-Single"
"Q04868","YMR312W","S+PNA-Single"
"Q04869","YMR315W","S+PNA-Single"
"Q04924","YDR221W","S+PNA-Single"
"Q04934","YDR229W","S+PNA-Single"
"Q04958","YML059C","S+PNA-Single"
"Q04991","YMR221C","S+PNA-Single"
"Q05016","YMR226C","S+PNA-Single"
"Q05021","YMR227C","S+PNA-Single"
"Q05022","YMR229C","S+PNA-Single"
"Q05027","YMR236W","S+PNA-Single"
"Q05040","YMR029C","S+PNA-Single"
"Q05123","YMR033W","S+PNA-Single"
"Q05131","YMR034C","S+PNA-Single"
"Q05468","YDR333C","S+PNA-Single"
"Q05471","YDR334W","S+PNA-Single"
"Q05473","YDR336W","S+PNA-Single"
"Q05498","YDR339C","S+PNA-Single"
"Q05506","YDR341C","S+PNA-Single"
"Q05515","YDR346C","S+PNA-Single"
"Q05521","YDR284C","S+PNA-Single"
"Q05530","YDR286C","S+PNA-Single"
"Q05543","YDR289C","S+PNA-Single"
"Q05549","YDR291W","S+PNA-Single"
"Q05567","YDR294C","S+PNA-Single"
"Q05568","YDR265W","S+PNA-Single"
"Q05580","YDR266C","S+PNA-Single"
"Q05583","YDR267C","S+PNA-Single"
"Q05636","YDR280W","S+PNA-Single"
"Q05648","YDR282C","S+PNA-Single"
"Q05672","YDL189W","S+PNA-Single"
"Q05776","YLR193C","S+PNA-Single"
"Q05779","YLR201C","S+PNA-Single"
"Q05787","YLR207W","S+PNA-Single"
"Q05788","YLR209C","S+PNA-Single"
"Q05791","YLR215C","S+PNA-Single"
"Q05809","YLR218C","S+PNA-Single"
"Q05854","YLR278C","S+PNA-Single"
"Q05863","YLR281C","S+PNA-Single"
"Q05874","YLR285W","S+PNA-Single"
"Q05892","YLR290C","S+PNA-Single"
"Q05900","YLR298C","S+PNA-Single"
"Q05902","YLR299W","S+PNA-Single"
"Q05911","YLR359W","S+PNA-Single"
"Q05924","YLR361C","S+PNA-Single"
"Q05933","YLR370C","S+PNA-Single"
"Q05979","YLR231C","S+PNA-Single"
"Q06005","YLR239C","S+PNA-Single"
"Q06010","YLR389C","S+PNA-Single"
"Q06053","YLR401C","S+PNA-Single"
"Q06063","YLR405W","S+PNA-Single"
"Q06078","YLR409C","S+PNA-Single"
"Q06089","YPR098C","S+PNA-Single"
"Q06090","YPR100W","S+PNA-Single"
"Q06096","YPR105C","S+PNA-Single"
"Q06102","YPR107C","S+PNA-Single"
"Q06103","YPR108W","S+PNA-Single"
"Q06106","YPR112C","S+PNA-Single"
"Q06132","YLR336C","S+PNA-Single"
"Q06142","YLR347C","S+PNA-Single"
"Q06143","YLR348C","S+PNA-Single"
"Q06152","YLR271W","S+PNA-Single"
"Q06156","YLR272C","S+PNA-Single"
"Q06160","YLR313C","S+PNA-Single"
"Q06163","YLR318W","S+PNA-Single"
"Q06168","YLR321C","S+PNA-Single"
"Q06170","YLR326W","S+PNA-Single"
"Q06213","YPR168W","S+PNA-Single"
"Q06214","YPR169W","S+PNA-Single"
"Q06217","YLR275W","S+PNA-Single"
"Q06218","YLR276C","S+PNA-Single"
"Q06224","YLR277C","S+PNA-Single"
"Q06245","YLR166C","S+PNA-Single"
"Q06247","YLR173W","S+PNA-Single"
"Q06263","YLR181C","S+PNA-Single"
"Q06287","YLR186W","S+PNA-Single"
"Q06321","YLR189C","S+PNA-Single"
"Q06337","YDR359C","S+PNA-Single"
"Q06338","YDR361C","S+PNA-Single"
"Q06339","YDR362C","S+PNA-Single"
"Q06344","YDR365C","S+PNA-Single"
"Q06346","YDR367W","S+PNA-Single"
"Q06350","YDR371W","S+PNA-Single"
"Q06385","YDR372C","S+PNA-Single"
"Q06389","YDR373W","S+PNA-Single"
"Q06405","YDR377W","S+PNA-Single"
"Q06409","YLR422W","S+PNA-Single"
"Q06410","YLR423C","S+PNA-Single"
"Q06411","YLR424W","S+PNA-Single"
"Q06412","YLR425W","S+PNA-Single"
"Q06436","YLR427W","S+PNA-Single"
"Q06440","YLR429W","S+PNA-Single"
"Q06479","YLR352W","S+PNA-Single"
"Q06489","YPR118W","S+PNA-Single"
"Q06493","YPR125W","S+PNA-Single"
"Q06494","YPR127W","S+PNA-Single"
"Q06497","YPR128C","S+PNA-Single"
"Q06504","YPR131C","S+PNA-Single"
"Q06505","YPR133C","S+PNA-Single"
"Q06506","YPR137W","S+PNA-Single"
"Q06508","YPR139C","S+PNA-Single"
"Q06510","YPR140W","S+PNA-Single"
"Q06511","YPR143W","S+PNA-Single"
"Q06512","YPR144C","S+PNA-Single"
"Q06522","YPR147C","S+PNA-Single"
"Q06537","YPR153W","S+PNA-Single"
"Q06538","YLR241W","S+PNA-Single"
"Q06541","YLR242C","S+PNA-Single"
"Q06543","YLR243W","S+PNA-Single"
"Q06549","YLR245C","S+PNA-Single"
"Q06551","YLR246W","S+PNA-Single"
"Q06554","YLR247C","S+PNA-Single"
"Q06567","YLR253W","S+PNA-Single"
"Q06593","YPR194C","S+PNA-Single"
"Q06597","YPR200C","S+PNA-Single"
"Q06598","YPR201W","S+PNA-Single"
"Q06624","YPR180W","S+PNA-Single"
"Q06625","YPR184W","S+PNA-Single"
"Q06628","YPR185W","S+PNA-Single"
"Q06631","YDR299W","S+PNA-Single"
"Q06632","YDR301W","S+PNA-Single"
"Q06636","YDR302W","S+PNA-Single"
"Q06640","YDR306C","S+PNA-Single"
"Q06651","YDR313C","S+PNA-Single"
"Q06668","YDR316W","S+PNA-Single"
"Q06672","YLR435W","S+PNA-Single"
"Q06677","YDR320C","S+PNA-Single"
"Q06678","YDR322W","S+PNA-Single"
"Q06679","YDR324C","S+PNA-Single"
"Q06680","YDR325W","S+PNA-Single"
"Q06682","YDR330W","S+PNA-Single"
"Q06683","YDR332W","S+PNA-Single"
"Q06685","YLR410W","S+PNA-Single"
"Q06686","YLR411W","S+PNA-Single"
"Q06696","YLR417W","S+PNA-Single"
"Q06697","YLR418C","S+PNA-Single"
"Q06698","YLR419W","S+PNA-Single"
"Q06704","YLR309C","S+PNA-Single"
"Q06705","YLR380W","S+PNA-Single"
"Q06706","YLR384C","S+PNA-Single"
"Q06708","YLR386W","S+PNA-Single"
"Q06819","YPR082C","S+PNA-Single"
"Q06822","YPR085C","S+PNA-Single"
"Q06833","YPR091C","S+PNA-Single"
"Q06835","YPR094W","S+PNA-Single"
"Q06836","YPR095C","S+PNA-Single"
"Q06839","YPR097W","S+PNA-Single"
"Q06892","YPL188W","S+PNA-Single"
"Q06991","YLR414C","S+PNA-Single"
"Q07084","YLR006C","S+PNA-Single"
"Q07350","YDL043C","S+PNA-Single"
"Q07376","YDL054C","S+PNA-Single"
"Q07381","YDL060W","S+PNA-Single"
"Q07395","YDL063C","S+PNA-Single"
"Q07418","YDL065C","S+PNA-Single"
"Q07451","YDL072C","S+PNA-Single"
"Q07457","YDL074C","S+PNA-Single"
"Q07458","YDL076C","S+PNA-Single"
"Q07468","YDL077C","S+PNA-Single"
"Q07478","YDL084W","S+PNA-Single"
"Q07505","YDL086W","S+PNA-Single"
"Q07508","YDL087C","S+PNA-Single"
"Q07533","YDL117W","S+PNA-Single"
"Q07534","YDL119C","S+PNA-Single"
"Q07540","YDL120W","S+PNA-Single"
"Q07551","YDL124W","S+PNA-Single"
"Q07560","YDL142C","S+PNA-Single"
"Q07589","YDL144C","S+PNA-Single"
"Q07623","YDL213C","S+PNA-Single"
"Q07648","YDL219W","S+PNA-Single"
"Q07688","YDL235C","S+PNA-Single"
"Q07716","YDL237W","S+PNA-Single"
"Q07729","YDL238C","S+PNA-Single"
"Q07794","YLL002W","S+PNA-Single"
"Q07821","YLL027W","S+PNA-Single"
"Q07824","YLL028W","S+PNA-Single"
"Q07825","YLL029W","S+PNA-Single"
"Q07830","YLL031C","S+PNA-Single"
"Q07834","YLL032C","S+PNA-Single"
"Q07844","YLL034C","S+PNA-Single"
"Q07845","YLL035W","S+PNA-Single"
"Q07878","YLL040C","S+PNA-Single"
"Q07895","YLR001C","S+PNA-Single"
"Q07896","YLR002C","S+PNA-Single"
"Q07904","YLR004C","S+PNA-Single"
"Q07913","YLR007W","S+PNA-Single"
"Q07914","YLR008C","S+PNA-Single"
"Q07915","YLR009W","S+PNA-Single"
"Q07923","YLR011W","S+PNA-Single"
"Q07930","YLR016C","S+PNA-Single"
"Q07938","YLR017W","S+PNA-Single"
"Q07953","YLR022C","S+PNA-Single"
"Q07959","YLR023C","S+PNA-Single"
"Q07980","YLR035C","S+PNA-Single"
"Q08003","YLR073C","S+PNA-Single"
"Q08004","YLR074C","S+PNA-Single"
"Q08023","YLR077W","S+PNA-Single"
"Q08032","YLR103C","S+PNA-Single"
"Q08045","YLR104W","S+PNA-Single"
"Q08058","YOL008W","S+PNA-Single"
"Q08096","YOL010W","S+PNA-Single"
"Q08109","YOL013C","S+PNA-Single"
"Q08144","YOL018C","S+PNA-Single"
"Q08162","YOL021C","S+PNA-Single"
"Q08176","YOL026C","S+PNA-Single"
"Q08193","YOL030W","S+PNA-Single"
"Q08199","YOL031C","S+PNA-Single"
"Q08202","YOL032W","S+PNA-Single"
"Q08204","YOL034W","S+PNA-Single"
"Q08208","YOL041C","S+PNA-Single"
"Q08220","YOL049W","S+PNA-Single"
"Q08225","YOL057W","S+PNA-Single"
"Q08230","YOL071W","S+PNA-Single"
"Q08232","YOL073C","S+PNA-Single"
"Q08234","YOL075C","S+PNA-Single"
"Q08235","YOL077C","S+PNA-Single"
"Q08236","YOL078W","S+PNA-Single"
"Q08237","YOL080C","S+PNA-Single"
"Q08273","YOL133W","S+PNA-Single"
"Q08278","YOL135C","S+PNA-Single"
"Q08280","YOL137W","S+PNA-Single"
"Q08281","YOL138C","S+PNA-Single"
"Q08282","YOL141W","S+PNA-Single"
"Q08285","YOL142W","S+PNA-Single"
"Q08347","YOL164W","S+PNA-Single"
"Q08387","YOR005C","S+PNA-Single"
"Q08417","YOR049C","S+PNA-Single"
"Q08422","YOR052C","S+PNA-Single"
"Q08444","YOR056C","S+PNA-Single"
"Q08446","YOR057W","S+PNA-Single"
"Q08448","YOR059C","S+PNA-Single"
"Q08484","YOR070C","S+PNA-Single"
"Q08496","YOR080W","S+PNA-Single"
"Q08548","YOR175C","S+PNA-Single"
"Q08562","YOR191W","S+PNA-Single"
"Q08601","YOR197W","S+PNA-Single"
"Q08634","YOR238W","S+PNA-Single"
"Q08641","YOR239W","S+PNA-Single"
"Q08645","YOR241W","S+PNA-Single"
"Q08647","YOR243C","S+PNA-Single"
"Q08649","YOR244W","S+PNA-Single"
"Q08650","YOR245C","S+PNA-Single"
"Q08651","YOR246C","S+PNA-Single"
"Q08685","YOR250C","S+PNA-Single"
"Q08686","YOR251C","S+PNA-Single"
"Q08687","YOR252W","S+PNA-Single"
"Q08689","YOR253W","S+PNA-Single"
"Q08702","YOR258W","S+PNA-Single"
"Q08723","YOR261C","S+PNA-Single"
"Q08726","YOR262W","S+PNA-Single"
"Q08743","YOR292C","S+PNA-Single"
"Q08746","YOR294W","S+PNA-Single"
"Q08748","YOR296W","S+PNA-Single"
"Q08760","YOR301W","S+PNA-Single"
"Q08773","YOR304W","S+PNA-Single"
"Q08774","YOR305W","S+PNA-Single"
"Q08817","YOR353C","S+PNA-Single"
"Q08822","YOR356W","S+PNA-Single"
"Q08826","YOR357C","S+PNA-Single"
"Q08831","YOR359W","S+PNA-Single"
"Q08873","YOR367W","S+PNA-Single"
"Q08902","YOR378W","S+PNA-Single"
"Q08904","YOR380W","S+PNA-Single"
"Q08911","YOR388C","S+PNA-Single"
"Q08920","YPL178W","S+PNA-Single"
"Q08923","YPL181W","S+PNA-Single"
"Q08924","YPL183C","S+PNA-Single"
"Q08925","YPL184C","S+PNA-Single"
"Q08951","YPL195W","S+PNA-Single"
"Q08952","YPL196W","S+PNA-Single"
"Q08954","YPL199C","S+PNA-Single"
"Q08959","YPL206C","S+PNA-Single"
"Q08960","YPL207W","S+PNA-Single"
"Q08962","YPL211W","S+PNA-Single"
"Q08963","YPL213W","S+PNA-Single"
"Q08965","YPL217C","S+PNA-Single"
"Q08968","YPL222W","S+PNA-Single"
"Q08971","YPL225W","S+PNA-Single"
"Q08972","YPL226W","S+PNA-Single"
"Q08977","YPL260W","S+PNA-Single"
"Q08979","YPL263C","S+PNA-Single"
"Q10740","YNL045W","S+PNA-Single"
"Q12000","YOR091W","S+PNA-Single"
"Q12001","YOR002W","S+PNA-Single"
"Q12003","YPL236C","S+PNA-Single"
"Q12004","YPR056W","S+PNA-Single"
"Q12006","YOL003C","S+PNA-Single"
"Q12009","YDL201W","S+PNA-Single"
"Q12012","YOR289W","S+PNA-Single"
"Q12015","YOR223W","S+PNA-Single"
"Q12016","YOL129W","S+PNA-Single"
"Q12017","YOR281C","S+PNA-Single"
"Q12019","YLR106C","S+PNA-Single"
"Q12021","YDR030C","S+PNA-Single"
"Q12024","YOR272W","S+PNA-Single"
"Q12028","YPR029C","S+PNA-Single"
"Q12029","YOR271C","S+PNA-Single"
"Q12030","YDR167W","S+PNA-Single"
"Q12032","YOR215C","S+PNA-Single"
"Q12033","YOR275C","S+PNA-Single"
"Q12035","YLR051C","S+PNA-Single"
"Q12042","YPL162C","S+PNA-Single"
"Q12046","YDL209C","S+PNA-Single"
"Q12049","YPR045C","S+PNA-Single"
"Q12050","YOR144C","S+PNA-Single"
"Q12051","YPL069C","S+PNA-Single"
"Q12052","YPL157W","S+PNA-Single"
"Q12055","YDL166C","S+PNA-Single"
"Q12059","YPL003W","S+PNA-Single"
"Q12060","YPL254W","S+PNA-Single"
"Q12063","YDL193W","S+PNA-Single"
"Q12067","YOR079C","S+PNA-Single"
"Q12071","YDR027C","S+PNA-Single"
"Q12074","YPR069C","S+PNA-Single"
"Q12080","YPL146C","S+PNA-Single"
"Q12083","YPL164C","S+PNA-Single"
"Q12090","YLR107W","S+PNA-Single"
"Q12091","YPL170W","S+PNA-Single"
"Q12092","YPL166W","S+PNA-Single"
"Q12093","YDL033C","S+PNA-Single"
"Q12094","YOR006C","S+PNA-Single"
"Q12096","YOR320C","S+PNA-Single"
"Q12102","YLR115W","S+PNA-Single"
"Q12104","YOR166C","S+PNA-Single"
"Q12108","YOR118W","S+PNA-Single"
"Q12109","YOL097C","S+PNA-Single"
"Q12114","YLR330W","S+PNA-Single"
"Q12116","YDR105C","S+PNA-Single"
"Q12118","YOR007C","S+PNA-Single"
"Q12125","YOR164C","S+PNA-Single"
"Q12133","YLR066W","S+PNA-Single"
"Q12136","YDL153C","S+PNA-Single"
"Q12139","YPR022C","S+PNA-Single"
"Q12142","YDL149W","S+PNA-Single"
"Q12146","YOL146W","S+PNA-Single"
"Q12149","YOR001W","S+PNA-Single"
"Q12150","YLR087C","S+PNA-Single"
"Q12152","YPL150W","S+PNA-Single"
"Q12154","YDL100C","S+PNA-Single"
"Q12156","YDR063W","S+PNA-Single"
"Q12157","YDL008W","S+PNA-Single"
"Q12158","YDL003W","S+PNA-Single"
"Q12159","YDR381W","S+PNA-Single"
"Q12160","YPR063C","S+PNA-Single"
"Q12161","YOL054W","S+PNA-Single"
"Q12163","YDR162C","S+PNA-Single"
"Q12164","YLL023C","S+PNA-Single"
"Q12165","YDL004W","S+PNA-Single"
"Q12175","YDL154W","S+PNA-Single"
"Q12176","YDR060W","S+PNA-Single"
"Q12177","YLL056C","S+PNA-Single"
"Q12178","YPR062W","S+PNA-Single"
"Q12181","YPR048W","S+PNA-Single"
"Q12184","YPL252C","S+PNA-Single"
"Q12186","YLR116W","S+PNA-Single"
"Q12188","YPR007C","S+PNA-Single"
"Q12189","YOR095C","S+PNA-Single"
"Q12196","YOR119C","S+PNA-Single"
"Q12199","YPR040W","S+PNA-Single"
"Q12200","YPL006W","S+PNA-Single"
"Q12204","YOR022C","S+PNA-Single"
"Q12205","YLR057W","S+PNA-Single"
"Q12208","YLR132C","S+PNA-Single"
"Q12211","YPL212C","S+PNA-Single"
"Q12220","YLR129W","S+PNA-Single"
"Q12226","YLL063C","S+PNA-Single"
"Q12229","YDL091C","S+PNA-Single"
"Q12232","YOR154W","S+PNA-Single"
"Q12233","YPR020W","S+PNA-Single"
"Q12234","YOR216C","S+PNA-Single"
"Q12235","YLL055W","S+PNA-Single"
"Q12239","YOL107W","S+PNA-Single"
"Q12248","YDR016C","S+PNA-Single"
"Q12250","YDL147W","S+PNA-Single"
"Q12251","YPR011C","S+PNA-Single"
"Q12256","YOR273C","S+PNA-Single"
"Q12265","YOL061W","S+PNA-Single"
"Q12267","YLR086W","S+PNA-Single"
"Q12270","YPL246C","S+PNA-Single"
"Q12272","YOL102C","S+PNA-Single"
"Q12275","YOR093C","S+PNA-Single"
"Q12277","YDL111C","S+PNA-Single"
"Q12280","YPL242C","S+PNA-Single"
"Q12284","YPR037C","S+PNA-Single"
"Q12287","YLL009C","S+PNA-Single"
"Q12288","YLR126C","S+PNA-Single"
"Q12289","YOR100C","S+PNA-Single"
"Q12291","YLR063W","S+PNA-Single"
"Q12296","YOL060C","S+PNA-Single"
"Q12297","YPL011C","S+PNA-Single"
"Q12298","YDR061W","S+PNA-Single"
"Q12306","YDR510W","S+PNA-Single"
"Q12309","YLR117C","S+PNA-Single"
"Q12311","YPR031W","S+PNA-Single"
"Q12314","YOR021C","S+PNA-Single"
"Q12315","YDL207W","S+PNA-Single"
"Q12322","YOL114C","S+PNA-Single"
"Q12324","YOR087W","S+PNA-Single"
"Q12328","YDL217C","S+PNA-Single"
"Q12330","YOR159C","S+PNA-Single"
"Q12331","YDR262W","S+PNA-Single"
"Q12333","YOL152W","S+PNA-Single"
"Q12334","YDL139C","S+PNA-Single"
"Q12339","YOR004W","S+PNA-Single"
"Q12341","YPL001W","S+PNA-Single"
"Q12342","YDL146W","S+PNA-Single"
"Q12343","YOR174W","S+PNA-Single"
"Q12347","YLR097C","S+PNA-Single"
"Q12349","YLR295C","S+PNA-Single"
"Q12350","YPR061C","S+PNA-Single"
"Q12354","YLR118C","S+PNA-Single"
"Q12358","YLL057C","S+PNA-Single"
"Q12361","YDL035C","S+PNA-Single"
"Q12367","YLR137W","S+PNA-Single"
"Q12368","YDL098C","S+PNA-Single"
"Q12374","YPR155C","S+PNA-Single"
"Q12375","YOR130C","S+PNA-Single"
"Q12377","YDL097C","S+PNA-Single"
"Q12380","YPL149W","S+PNA-Single"
"Q12382","YOR311C","S+PNA-Single"
"Q12383","YOL125W","S+PNA-Single"
"Q12386","YOR141C","S+PNA-Single"
"Q12387","YOL076W","S+PNA-Single"
"Q12389","YDL031W","S+PNA-Single"
"Q12390","YLL060C","S+PNA-Single"
"Q12395","YLR128W","S+PNA-Single"
"Q12398","YOR032C","S+PNA-Single"
"Q12400","YOL093W","S+PNA-Single"
"Q12402","YPR028W","S+PNA-Single"
"Q12404","YOR288C","S+PNA-Single"
"Q12405","YOR084W","S+PNA-Single"
"Q12408","YDL046W","S+PNA-Single"
"Q12412","YOR161C","S+PNA-Single"
"Q12417","YPL151C","S+PNA-Single"
"Q12424","YDL206W","S+PNA-Single"
"Q12425","YPR067W","S+PNA-Single"
"Q12427","YDR169C","S+PNA-Single"
"Q12428","YPR002W","S+PNA-Single"
"Q12429","YLR143W","S+PNA-Single"
"Q12432","YPR023C","S+PNA-Single"
"Q12433","YOR023C","S+PNA-Single"
"Q12434","YDL135C","S+PNA-Single"
"Q12440","YLR127C","S+PNA-Single"
"Q12442","YOL002C","S+PNA-Single"
"Q12446","YOR181W","S+PNA-Single"
"Q12447","YDR071C","S+PNA-Single"
"Q12449","YDR214W","S+PNA-Single"
"Q12452","YLR100W","S+PNA-Single"
"Q12453","YOR112W","S+PNA-Single"
"Q12460","YLR197W","S+PNA-Single"
"Q12461","YPL152W","S+PNA-Single"
"Q12462","YOL147C","S+PNA-Single"
"Q12463","YOL124C","S+PNA-Single"
"Q12464","YPL235W","S+PNA-Single"
"Q12465","YLR084C","S+PNA-Single"
"Q12468","YDL216C","S+PNA-Single"
"Q12480","YPR004C","S+PNA-Single"
"Q12481","YOR287C","S+PNA-Single"
"Q12482","YPR021C","S+PNA-Single"
"Q12483","YPL002C","S+PNA-Single"
"Q12486","YOR131C","S+PNA-Single"
"Q12487","YOR150W","S+PNA-Single"
"Q12488","YDR013W","S+PNA-Single"
"Q12494","YDR017C","S+PNA-Single"
"Q12495","YPR018W","S+PNA-Single"
"Q12496","YOL098C","S+PNA-Single"
"Q12499","YOR310C","S+PNA-Single"
"Q12500","YLR114C","S+PNA-Single"
"Q12502","YOR322C","S+PNA-Single"
"Q12504","YDR257C","S+PNA-Single"
"Q12508","YDR255C","S+PNA-Single"
"Q12509","YLR085C","S+PNA-Single"
"Q12510","YDL156W","S+PNA-Single"
"Q12511","YOR090C","S+PNA-Single"
"Q12512","YOL154W","S+PNA-Single"
"Q12516","YDL133W","S+PNA-Single"
"Q12520","YPL244C","S+PNA-Single"
"Q12522","YPR016C","S+PNA-Single"
"Q12523","YPL247C","S+PNA-Single"
"Q12524","YLR151C","S+PNA-Single"
"Q12527","YPR049C","S+PNA-Single"
"Q12529","YPL165C","S+PNA-Single"
"Q12532","YPL009C","S+PNA-Single"
"Q12674","YMR162C","S+PNA-Single"
"Q12680","YDL171C","S+PNA-Single"
"Q12692","YOL012C","S+PNA-Single"
"Q12697","YOR291W","S+PNA-Single"
"Q12745","YLR440C","S+PNA-Single"
"Q12749","YLR383W","S+PNA-Single"
"Q12751","YMR185W","S+PNA-Single"
"Q12754","YPL012W","S+PNA-Single"
"Q2V2P4","YIL156W-B","S+PNA-Single"
"Q2V2P5","YIL102C-A","S+PNA-Single"
"Q3E705","YGR271C-A","S+PNA-Single"
"Q3E731","YLL018C-A","S+PNA-Single"
"Q3E743","YJR112W-A","S+PNA-Single"
"Q3E764","YLR262C-A","S+PNA-Single"
"Q3E785","YDR379C-A","S+PNA-Single"
"Q3E793","YAL044W-A","S+PNA-Single"
"Q3E798","YLR099W-A","S+PNA-Single"
"Q3E7A9","YMR194C-B","S+PNA-Single"
"Q3E7B2","YJL062W-A","S+PNA-Single"
"Q3E7B6","YCL005W-A","S+PNA-Single"
"Q3E7C1","YDR079C-A","S+PNA-Single"
"Q3E833","YKR095W-A","S+PNA-Single"
"Q3E834","YER074W-A","S+PNA-Single"
"Q3E835","YOL086W-A","S+PNA-Single"
"Q3E840","YBL071W-A","S+PNA-Single"
"Q3E846","YMR244C-A","S+PNA-Single"
"Q6Q546","YNR032C-A","S+PNA-Single"
"Q6Q547","YHR072W-A","S+PNA-Single"
"Q6Q560","YER048W-A","S+PNA-Single"
"Q6WNK7","YBR111W-A","S+PNA-Single"
"Q86ZR7","YKL033W-A","S+PNA-Single"
"Q8J0M4","YCL012C","S+PNA-Single"
"Q8TGJ3","YNL024C-A","S+PNA-Single"
"Q92317","YDR397C","S+PNA-Single"
"Q92328","YOL009C","S+PNA-Single"
"Q92331","YOR069W","S+PNA-Single"
"Q96VH5","YCL057C-A","S+PNA-Single"
"Q99181","YOR319W","S+PNA-Single"
"Q99186","YOL062C","S+PNA-Single"
"Q99189","YOR160W","S+PNA-Single"
"Q99190","YDL015C","S+PNA-Single"
"Q99207","YDL148C","S+PNA-Single"
"Q99210","YOR111W","S+PNA-Single"
"Q99216","YOR145C","S+PNA-Single"
"Q99220","YDR057W","S+PNA-Single"
"Q99247","YOL087C","S+PNA-Single"
"Q99257","YPL169C","S+PNA-Single"
"Q99258","YDR487C","S+PNA-Single"
"Q99260","YLR262C","S+PNA-Single"
"Q99271","YLR138W","S+PNA-Single"
"Q99287","YOR165W","S+PNA-Single"
"Q99288","YDR051C","S+PNA-Single"
"Q99296","YLR149C","S+PNA-Single"
"Q99297","YOR222W","S+PNA-Single"
"Q99312","YOR155C","S+PNA-Single"
"Q99321","YOR163W","S+PNA-Single"
"Q99344","YPR066W","S+PNA-Single"
"Q99383","YOL123W","S+PNA-Single"
"Q99385","YDL128W","S+PNA-Single"
"Q99394","YOR115C","S+PNA-Single"
"Q9URQ3","YLR316C","S+PNA-Single"
"Q9ZZX0","Q0075","S+PNA-Single"
