"protein","Gene","Group"
"O13516","YPL081W","Phylum-Duplicates-SCE"
"O14455","YPL249C-A","Phylum-Duplicates-SCE"
"P02407","YML024W","Phylum-Duplicates-SCE"
"P04449","YGL031C","Phylum-Duplicates-SCE"
"P04806","YFR053C","Phylum-Duplicates-SCE"
"P04807","YGL253W","Phylum-Duplicates-SCE"
"P05030","YGL008C","Phylum-Duplicates-SCE"
"P05737","YGL076C","Phylum-Duplicates-SCE"
"P05738","YGL147C","Phylum-Duplicates-SCE"
"P05740","YKL180W","Phylum-Duplicates-SCE"
"P05744","YPL143W","Phylum-Duplicates-SCE"
"P05745","YMR194W","Phylum-Duplicates-SCE"
"P05748","YLR029C","Phylum-Duplicates-SCE"
"P05755","YBR189W","Phylum-Duplicates-SCE"
"P07280","YOL121C","Phylum-Duplicates-SCE"
"P07281","YNL302C","Phylum-Duplicates-SCE"
"P09733","YML085C","Phylum-Duplicates-SCE"
"P09734","YML124C","Phylum-Duplicates-SCE"
"P0C0T4","YLR333C","Phylum-Duplicates-SCE"
"P0C0W1","YJL190C","Phylum-Duplicates-SCE"
"P0C0W9","YPR102C","Phylum-Duplicates-SCE"
"P0C2H6","YHR010W","Phylum-Duplicates-SCE"
"P0C2H7","YDR471W","Phylum-Duplicates-SCE"
"P0CH08","YIL148W","Phylum-Duplicates-SCE"
"P0CH09","YKR094C","Phylum-Duplicates-SCE"
"P0CH63","YFL061W","Phylum-Duplicates-SCE"
"P0CH64","YNL335W","Phylum-Duplicates-SCE"
"P0CX23","YMR242C","Phylum-Duplicates-SCE"
"P0CX24","YOR312C","Phylum-Duplicates-SCE"
"P0CX25","YPR043W","Phylum-Duplicates-SCE"
"P0CX26","YJR094W-A","Phylum-Duplicates-SCE"
"P0CX29","YGR118W","Phylum-Duplicates-SCE"
"P0CX30","YPR132W","Phylum-Duplicates-SCE"
"P0CX31","YER074W","Phylum-Duplicates-SCE"
"P0CX32","YIL069C","Phylum-Duplicates-SCE"
"P0CX33","YLR287C-A","Phylum-Duplicates-SCE"
"P0CX34","YOR182C","Phylum-Duplicates-SCE"
"P0CX37","YPL090C","Phylum-Duplicates-SCE"
"P0CX38","YBR181C","Phylum-Duplicates-SCE"
"P0CX39","YBL072C","Phylum-Duplicates-SCE"
"P0CX40","YER102W","Phylum-Duplicates-SCE"
"P0CX41","YBL087C","Phylum-Duplicates-SCE"
"P0CX42","YER117W","Phylum-Duplicates-SCE"
"P0CX43","YPL220W","Phylum-Duplicates-SCE"
"P0CX44","YGL135W","Phylum-Duplicates-SCE"
"P0CX47","YDR025W","Phylum-Duplicates-SCE"
"P0CX48","YBR048W","Phylum-Duplicates-SCE"
"P0CX49","YOL120C","Phylum-Duplicates-SCE"
"P0CX50","YNL301C","Phylum-Duplicates-SCE"
"P0CX51","YMR143W","Phylum-Duplicates-SCE"
"P0CX52","YDL083C","Phylum-Duplicates-SCE"
"P0CX53","YEL054C","Phylum-Duplicates-SCE"
"P0CX54","YDR418W","Phylum-Duplicates-SCE"
"P0CX55","YDR450W","Phylum-Duplicates-SCE"
"P0CX56","YML026C","Phylum-Duplicates-SCE"
"P0CX77","YLR157C","Phylum-Duplicates-SCE"
"P0CX78","YLR158C","Phylum-Duplicates-SCE"
"P0CX79","YLR160C","Phylum-Duplicates-SCE"
"P0CX82","YBR084C-A","Phylum-Duplicates-SCE"
"P0CX83","YBL027W","Phylum-Duplicates-SCE"
"P0CZ17","YLR155C","Phylum-Duplicates-SCE"
"P10664","YBR031W","Phylum-Duplicates-SCE"
"P14127","YDR447C","Phylum-Duplicates-SCE"
"P19211","YJR047C","Phylum-Duplicates-SCE"
"P19657","YPL036W","Phylum-Duplicates-SCE"
"P23248","YML063W","Phylum-Duplicates-SCE"
"P23301","YEL034W","Phylum-Duplicates-SCE"
"P24000","YGR148C","Phylum-Duplicates-SCE"
"P32600","YKL203C","Phylum-Duplicates-SCE"
"P32660","YER166W","Phylum-Duplicates-SCE"
"P32905","YGR214W","Phylum-Duplicates-SCE"
"P33442","YLR441C","Phylum-Duplicates-SCE"
"P35169","YJR066W","Phylum-Duplicates-SCE"
"P38631","YLR342W","Phylum-Duplicates-SCE"
"P39938","YGL189C","Phylum-Duplicates-SCE"
"P39939","YER131W","Phylum-Duplicates-SCE"
"P40106","YER062C","Phylum-Duplicates-SCE"
"P40525","YIL052C","Phylum-Duplicates-SCE"
"P40989","YGR032W","Phylum-Duplicates-SCE"
"P41056","YOR234C","Phylum-Duplicates-SCE"
"P41277","YIL053W","Phylum-Duplicates-SCE"
"P41816","YPL171C","Phylum-Duplicates-SCE"
"P46654","YLR048W","Phylum-Duplicates-SCE"
"P46784","YMR230W","Phylum-Duplicates-SCE"
"P46990","YJL177W","Phylum-Duplicates-SCE"
"P49626","YDR012W","Phylum-Duplicates-SCE"
"P51401","YNL067W","Phylum-Duplicates-SCE"
"P54780","YMR121C","Phylum-Duplicates-SCE"
"P87262","YER056C-A","Phylum-Duplicates-SCE"
"Q02753","YBR191W","Phylum-Duplicates-SCE"
"Q03558","YHR179W","Phylum-Duplicates-SCE"
"Q08745","YOR293W","Phylum-Duplicates-SCE"
"Q08913","YOR390W","Phylum-Duplicates-SCE"
"Q08991","YPL279C","Phylum-Duplicates-SCE"
"Q12213","YPL198W","Phylum-Duplicates-SCE"
"Q12672","YPL079W","Phylum-Duplicates-SCE"
"Q12675","YDR093W","Phylum-Duplicates-SCE"
"Q3E757","YGR085C","Phylum-Duplicates-SCE"
"Q3E792","YGR027C","Phylum-Duplicates-SCE"
"Q3E7Y3","YLR367W","Phylum-Duplicates-SCE"
