"","protein","Gene","orthogroup"
"1","P02407","YML024W","Subphylum-Duplicates-SCE"
"2","P05744","YPL143W","Subphylum-Duplicates-SCE"
"3","P09435","YBL075C","Subphylum-Duplicates-SCE"
"4","P0C0W1","YJL190C","Subphylum-Duplicates-SCE"
"5","P0CH08","YIL148W","Subphylum-Duplicates-SCE"
"6","P0CH09","YKR094C","Subphylum-Duplicates-SCE"
"7","P10591","YAL005C","Subphylum-Duplicates-SCE"
"8","P10592","YLL024C","Subphylum-Duplicates-SCE"
"9","P11154","YGL062W","Subphylum-Duplicates-SCE"
"10","P14127","YDR447C","Subphylum-Duplicates-SCE"
"11","P22202","YER103W","Subphylum-Duplicates-SCE"
"12","P29311","YER177W","Subphylum-Duplicates-SCE"
"13","P32327","YBR218C","Subphylum-Duplicates-SCE"
"14","P34730","YDR099W","Subphylum-Duplicates-SCE"
"15","P41056","YOR234C","Subphylum-Duplicates-SCE"
"16","P41816","YPL171C","Subphylum-Duplicates-SCE"
"17","P53283","YGR138C","Subphylum-Duplicates-SCE"
"18","Q03558","YHR179W","Subphylum-Duplicates-SCE"
"19","Q06451","YPR156C","Subphylum-Duplicates-SCE"
"20","Q08913","YOR390W","Subphylum-Duplicates-SCE"
"21","Q08991","YPL279C","Subphylum-Duplicates-SCE"
"22","Q3E7Y3","YLR367W","Subphylum-Duplicates-SCE"
