"protein","Gene","sortingGroup"
"A0A0B7P3V8","YPL060C-A","Self-Self-Duplicate"
"O13516","YPL081W","Self-Self-Duplicate"
"O13527","YAR009C","Self-Self-Duplicate"
"O13535","YHR214C-B","Self-Self-Duplicate"
"O13559","YLR466W","Self-Self-Duplicate"
"O14455","YPL249C-A","Self-Self-Duplicate"
"O74302","YDR261C-C","Self-Self-Duplicate"
"P00330","YOL086C","Self-Self-Duplicate"
"P00331","YMR303C","Self-Self-Duplicate"
"P00358","YJR009C","Self-Self-Duplicate"
"P00359","YGR192C","Self-Self-Duplicate"
"P00360","YJL052W","Self-Self-Duplicate"
"P00635","YBR093C","Self-Self-Duplicate"
"P00890","YNR001C","Self-Self-Duplicate"
"P00924","YGR254W","Self-Self-Duplicate"
"P00925","YHR174W","Self-Self-Duplicate"
"P02293","YDR224C","Self-Self-Duplicate"
"P02294","YBL002W","Self-Self-Duplicate"
"P02407","YML024W","Self-Self-Duplicate"
"P02829","YPL240C","Self-Self-Duplicate"
"P04449","YGL031C","Self-Self-Duplicate"
"P04806","YFR053C","Self-Self-Duplicate"
"P04807","YGL253W","Self-Self-Duplicate"
"P04911","YDR225W","Self-Self-Duplicate"
"P04912","YBL003C","Self-Self-Duplicate"
"P05030","YGL008C","Self-Self-Duplicate"
"P05737","YGL076C","Self-Self-Duplicate"
"P05738","YGL147C","Self-Self-Duplicate"
"P05739","YLR448W","Self-Self-Duplicate"
"P05740","YKL180W","Self-Self-Duplicate"
"P05743","YLR344W","Self-Self-Duplicate"
"P05744","YPL143W","Self-Self-Duplicate"
"P05745","YMR194W","Self-Self-Duplicate"
"P05748","YLR029C","Self-Self-Duplicate"
"P05755","YBR189W","Self-Self-Duplicate"
"P06169","YLR044C","Self-Self-Duplicate"
"P06208","YNL104C","Self-Self-Duplicate"
"P06367","YCR031C","Self-Self-Duplicate"
"P07262","YOR375C","Self-Self-Duplicate"
"P07280","YOL121C","Self-Self-Duplicate"
"P07281","YNL302C","Self-Self-Duplicate"
"P08679","YCR005C","Self-Self-Duplicate"
"P09435","YBL075C","Self-Self-Duplicate"
"P09733","YML085C","Self-Self-Duplicate"
"P09734","YML124C","Self-Self-Duplicate"
"P0C0T4","YLR333C","Self-Self-Duplicate"
"P0C0W1","YJL190C","Self-Self-Duplicate"
"P0C0W9","YPR102C","Self-Self-Duplicate"
"P0C2H6","YHR010W","Self-Self-Duplicate"
"P0C2H7","YDR471W","Self-Self-Duplicate"
"P0C2H8","YDL075W","Self-Self-Duplicate"
"P0C2H9","YLR406C","Self-Self-Duplicate"
"P0C2I2","YDR316W-B","Self-Self-Duplicate"
"P0C2I3","YDR365W-B","Self-Self-Duplicate"
"P0C2I5","YLR157C-B","Self-Self-Duplicate"
"P0C2I6","YLR227W-B","Self-Self-Duplicate"
"P0C2I8","YLR256W-A","Self-Self-Duplicate"
"P0C2I9","YPR137C-B","Self-Self-Duplicate"
"P0C2J0","YPR158W-B","Self-Self-Duplicate"
"P0C2J1","YPR158C-D","Self-Self-Duplicate"
"P0C2J3","YLR410W-B","Self-Self-Duplicate"
"P0C2J4","YLR410W-A","Self-Self-Duplicate"
"P0C2J7","YHL009W-B","Self-Self-Duplicate"
"P0CD99","YDL247W","Self-Self-Duplicate"
"P0CE00","YJR160C","Self-Self-Duplicate"
"P0CE85","YMR325W","Self-Self-Duplicate"
"P0CE86","YOR394W","Self-Self-Duplicate"
"P0CE87","YPL282C","Self-Self-Duplicate"
"P0CE88","YJL223C","Self-Self-Duplicate"
"P0CE89","YIL176C","Self-Self-Duplicate"
"P0CE90","YNR076W","Self-Self-Duplicate"
"P0CE91","YLL064C","Self-Self-Duplicate"
"P0CE92","YAL068C","Self-Self-Duplicate"
"P0CE93","YGL261C","Self-Self-Duplicate"
"P0CE96","YLR156W","Self-Self-Duplicate"
"P0CE97","YLR159W","Self-Self-Duplicate"
"P0CE98","YLR161W","Self-Self-Duplicate"
"P0CH08","YIL148W","Self-Self-Duplicate"
"P0CH09","YKR094C","Self-Self-Duplicate"
"P0CH63","YFL061W","Self-Self-Duplicate"
"P0CH64","YNL335W","Self-Self-Duplicate"
"P0CS90","YJR045C","Self-Self-Duplicate"
"P0CW40","YIL172C","Self-Self-Duplicate"
"P0CW41","YJL221C","Self-Self-Duplicate"
"P0CX08","YEL070W","Self-Self-Duplicate"
"P0CX09","YNR073C","Self-Self-Duplicate"
"P0CX10","YOR393W","Self-Self-Duplicate"
"P0CX11","YPL281C","Self-Self-Duplicate"
"P0CX12","YBR302C","Self-Self-Duplicate"
"P0CX13","YML132W","Self-Self-Duplicate"
"P0CX14","YGR296W","Self-Self-Duplicate"
"P0CX15","YPL283C","Self-Self-Duplicate"
"P0CX16","YEL076C-A","Self-Self-Duplicate"
"P0CX17","YLR464W","Self-Self-Duplicate"
"P0CX18","YAR066W","Self-Self-Duplicate"
"P0CX19","YHR214W","Self-Self-Duplicate"
"P0CX20","YDR545W","Self-Self-Duplicate"
"P0CX21","YLR467W","Self-Self-Duplicate"
"P0CX22","YOR396W","Self-Self-Duplicate"
"P0CX23","YMR242C","Self-Self-Duplicate"
"P0CX24","YOR312C","Self-Self-Duplicate"
"P0CX25","YPR043W","Self-Self-Duplicate"
"P0CX26","YJR094W-A","Self-Self-Duplicate"
"P0CX27","YNL162W","Self-Self-Duplicate"
"P0CX28","YHR141C","Self-Self-Duplicate"
"P0CX29","YGR118W","Self-Self-Duplicate"
"P0CX30","YPR132W","Self-Self-Duplicate"
"P0CX31","YER074W","Self-Self-Duplicate"
"P0CX32","YIL069C","Self-Self-Duplicate"
"P0CX33","YLR287C-A","Self-Self-Duplicate"
"P0CX34","YOR182C","Self-Self-Duplicate"
"P0CX35","YJR145C","Self-Self-Duplicate"
"P0CX36","YHR203C","Self-Self-Duplicate"
"P0CX37","YPL090C","Self-Self-Duplicate"
"P0CX38","YBR181C","Self-Self-Duplicate"
"P0CX39","YBL072C","Self-Self-Duplicate"
"P0CX40","YER102W","Self-Self-Duplicate"
"P0CX41","YBL087C","Self-Self-Duplicate"
"P0CX42","YER117W","Self-Self-Duplicate"
"P0CX43","YPL220W","Self-Self-Duplicate"
"P0CX44","YGL135W","Self-Self-Duplicate"
"P0CX45","YFR031C-A","Self-Self-Duplicate"
"P0CX46","YIL018W","Self-Self-Duplicate"
"P0CX47","YDR025W","Self-Self-Duplicate"
"P0CX48","YBR048W","Self-Self-Duplicate"
"P0CX49","YOL120C","Self-Self-Duplicate"
"P0CX50","YNL301C","Self-Self-Duplicate"
"P0CX51","YMR143W","Self-Self-Duplicate"
"P0CX52","YDL083C","Self-Self-Duplicate"
"P0CX53","YEL054C","Self-Self-Duplicate"
"P0CX54","YDR418W","Self-Self-Duplicate"
"P0CX55","YDR450W","Self-Self-Duplicate"
"P0CX56","YML026C","Self-Self-Duplicate"
"P0CX57","YAR010C","Self-Self-Duplicate"
"P0CX58","YPR137C-A","Self-Self-Duplicate"
"P0CX59","YOR142W-A","Self-Self-Duplicate"
"P0CX60","YPR158W-A","Self-Self-Duplicate"
"P0CX61","YFL002W-B","Self-Self-Duplicate"
"P0CX62","YGR161W-A","Self-Self-Duplicate"
"P0CX63","YFL002W-A","Self-Self-Duplicate"
"P0CX64","YGR161W-B","Self-Self-Duplicate"
"P0CX65","YDR316W-A","Self-Self-Duplicate"
"P0CX66","YER159C-A","Self-Self-Duplicate"
"P0CX67","YGR161C-C","Self-Self-Duplicate"
"P0CX68","YLR035C-B","Self-Self-Duplicate"
"P0CX69","YMR051C","Self-Self-Duplicate"
"P0CX70","YDR365W-A","Self-Self-Duplicate"
"P0CX71","YER137C-A","Self-Self-Duplicate"
"P0CX72","YLR157C-A","Self-Self-Duplicate"
"P0CX73","YPL257W-A","Self-Self-Duplicate"
"P0CX74","YJR026W","Self-Self-Duplicate"
"P0CX75","YLR227W-A","Self-Self-Duplicate"
"P0CX76","YML040W","Self-Self-Duplicate"
"P0CX77","YLR157C","Self-Self-Duplicate"
"P0CX78","YLR158C","Self-Self-Duplicate"
"P0CX79","YLR160C","Self-Self-Duplicate"
"P0CX80","YHR053C","Self-Self-Duplicate"
"P0CX81","YHR055C","Self-Self-Duplicate"
"P0CX82","YBR084C-A","Self-Self-Duplicate"
"P0CX83","YBL027W","Self-Self-Duplicate"
"P0CX84","YDL191W","Self-Self-Duplicate"
"P0CX85","YDL136W","Self-Self-Duplicate"
"P0CX94","YER190C-B","Self-Self-Duplicate"
"P0CX95","YEL077W-A","Self-Self-Duplicate"
"P0CX96","YGR296C-B","Self-Self-Duplicate"
"P0CX97","YPL283W-B","Self-Self-Duplicate"
"P0CX98","YPR204C-A","Self-Self-Duplicate"
"P0CX99","YFL068W","Self-Self-Duplicate"
"P0CY00","YLL066W-A","Self-Self-Duplicate"
"P0CY01","YLL067W-A","Self-Self-Duplicate"
"P0CY02","YLR154C-H","Self-Self-Duplicate"
"P0CY03","YLR156C-A","Self-Self-Duplicate"
"P0CY04","YLR157C-C","Self-Self-Duplicate"
"P0CY05","YLR159C-A","Self-Self-Duplicate"
"P0CY06","YCR040W","Self-Self-Duplicate"
"P0CY07","YCL066W","Self-Self-Duplicate"
"P0CY08","YCR039C","Self-Self-Duplicate"
"P0CY09","YCL067C","Self-Self-Duplicate"
"P0CZ17","YLR155C","Self-Self-Duplicate"
"P10591","YAL005C","Self-Self-Duplicate"
"P10592","YLL024C","Self-Self-Duplicate"
"P10659","YLR180W","Self-Self-Duplicate"
"P10664","YBR031W","Self-Self-Duplicate"
"P11076","YDL192W","Self-Self-Duplicate"
"P11154","YGL062W","Self-Self-Duplicate"
"P11484","YDL229W","Self-Self-Duplicate"
"P13587","YDR040C","Self-Self-Duplicate"
"P14127","YDR447C","Self-Self-Duplicate"
"P15108","YMR186W","Self-Self-Duplicate"
"P15731","YBR082C","Self-Self-Duplicate"
"P15732","YDR059C","Self-Self-Duplicate"
"P16467","YLR134W","Self-Self-Duplicate"
"P16521","YLR249W","Self-Self-Duplicate"
"P17064","YER056C","Self-Self-Duplicate"
"P17076","YHL033C","Self-Self-Duplicate"
"P18238","YBR085W","Self-Self-Duplicate"
"P18239","YBL030C","Self-Self-Duplicate"
"P19146","YDL137W","Self-Self-Duplicate"
"P19211","YJR047C","Self-Self-Duplicate"
"P19358","YDR502C","Self-Self-Duplicate"
"P19657","YPL036W","Self-Self-Duplicate"
"P21524","YER070W","Self-Self-Duplicate"
"P21672","YIL066C","Self-Self-Duplicate"
"P21826","YIR031C","Self-Self-Duplicate"
"P22202","YER103W","Self-Self-Duplicate"
"P23248","YML063W","Self-Self-Duplicate"
"P23291","YHR135C","Self-Self-Duplicate"
"P23292","YNL154C","Self-Self-Duplicate"
"P23301","YEL034W","Self-Self-Duplicate"
"P23337","YFR015C","Self-Self-Duplicate"
"P23585","YMR011W","Self-Self-Duplicate"
"P23594","YDL134C","Self-Self-Duplicate"
"P23595","YDL188C","Self-Self-Duplicate"
"P24000","YGR148C","Self-Self-Duplicate"
"P24031","YBR092C","Self-Self-Duplicate"
"P25383","YCL020W","Self-Self-Duplicate"
"P25384","YCL019W","Self-Self-Duplicate"
"P25594","YCL069W","Self-Self-Duplicate"
"P25596","YCL073C","Self-Self-Duplicate"
"P25608","YCR102C","Self-Self-Duplicate"
"P25610","YCR104W","Self-Self-Duplicate"
"P26263","YGR087C","Self-Self-Duplicate"
"P26784","YIL133C","Self-Self-Duplicate"
"P26785","YNL069C","Self-Self-Duplicate"
"P26786","YOR096W","Self-Self-Duplicate"
"P27472","YLR258W","Self-Self-Duplicate"
"P28274","YBL039C","Self-Self-Duplicate"
"P29311","YER177W","Self-Self-Duplicate"
"P29453","YLL045C","Self-Self-Duplicate"
"P29509","YDR353W","Self-Self-Duplicate"
"P30952","YNL117W","Self-Self-Duplicate"
"P32319","YBL017C","Self-Self-Duplicate"
"P32327","YBR218C","Self-Self-Duplicate"
"P32356","YDR001C","Self-Self-Duplicate"
"P32465","YHR094C","Self-Self-Duplicate"
"P32466","YDR345C","Self-Self-Duplicate"
"P32467","YHR092C","Self-Self-Duplicate"
"P32568","YDR011W","Self-Self-Duplicate"
"P32589","YPL106C","Self-Self-Duplicate"
"P32590","YBR169C","Self-Self-Duplicate"
"P32600","YKL203C","Self-Self-Duplicate"
"P32612","YEL049W","Self-Self-Duplicate"
"P32660","YER166W","Self-Self-Duplicate"
"P32802","YLR083C","Self-Self-Duplicate"
"P32835","YLR293C","Self-Self-Duplicate"
"P32836","YOR185C","Self-Self-Duplicate"
"P32905","YGR214W","Self-Self-Duplicate"
"P33302","YOR153W","Self-Self-Duplicate"
"P33401","YKL127W","Self-Self-Duplicate"
"P33442","YLR441C","Self-Self-Duplicate"
"P33890","YOR010C","Self-Self-Duplicate"
"P34730","YDR099W","Self-Self-Duplicate"
"P34760","YML028W","Self-Self-Duplicate"
"P35169","YJR066W","Self-Self-Duplicate"
"P35172","YBR001C","Self-Self-Duplicate"
"P35497","YJR159W","Self-Self-Duplicate"
"P35842","YAR071W","Self-Self-Duplicate"
"P35994","YKL224C","Self-Self-Duplicate"
"P36006","YKL129C","Self-Self-Duplicate"
"P36033","YKL220C","Self-Self-Duplicate"
"P36105","YKL006W","Self-Self-Duplicate"
"P36172","YKR105C","Self-Self-Duplicate"
"P36173","YKR106W","Self-Self-Duplicate"
"P37012","YMR105C","Self-Self-Duplicate"
"P38009","YMR120C","Self-Self-Duplicate"
"P38063","YBL068W","Self-Self-Duplicate"
"P38155","YBR301W","Self-Self-Duplicate"
"P38158","YBR299W","Self-Self-Duplicate"
"P38620","YER099C","Self-Self-Duplicate"
"P38627","YJR103W","Self-Self-Duplicate"
"P38631","YLR342W","Self-Self-Duplicate"
"P38693","YHR215W","Self-Self-Duplicate"
"P38697","YHR216W","Self-Self-Duplicate"
"P38720","YHR183W","Self-Self-Duplicate"
"P38721","YHL050C","Self-Self-Duplicate"
"P38725","YHL046C","Self-Self-Duplicate"
"P38754","YHL001W","Self-Self-Duplicate"
"P38773","YHR043C","Self-Self-Duplicate"
"P38774","YHR044C","Self-Self-Duplicate"
"P38789","YHR066W","Self-Self-Duplicate"
"P38816","YHR106W","Self-Self-Duplicate"
"P38899","YHR218W","Self-Self-Duplicate"
"P38900","YHR219W","Self-Self-Duplicate"
"P39002","YIL009W","Self-Self-Duplicate"
"P39003","YDR343C","Self-Self-Duplicate"
"P39004","YDR342C","Self-Self-Duplicate"
"P39516","YJL191W","Self-Self-Duplicate"
"P39552","YAR033W","Self-Self-Duplicate"
"P39708","YAL062W","Self-Self-Duplicate"
"P39712","YAL063C","Self-Self-Duplicate"
"P39924","YEL069C","Self-Self-Duplicate"
"P39938","YGL189C","Self-Self-Duplicate"
"P39939","YER131W","Self-Self-Duplicate"
"P39972","YEL075C","Self-Self-Duplicate"
"P39987","YEL030W","Self-Self-Duplicate"
"P40054","YER081W","Self-Self-Duplicate"
"P40104","YER189W","Self-Self-Duplicate"
"P40105","YER190W","Self-Self-Duplicate"
"P40106","YER062C","Self-Self-Duplicate"
"P40150","YNL209W","Self-Self-Duplicate"
"P40212","YMR142C","Self-Self-Duplicate"
"P40260","YGR121C","Self-Self-Duplicate"
"P40434","YIL177C","Self-Self-Duplicate"
"P40438","YIL173W","Self-Self-Duplicate"
"P40442","YIL169C","Self-Self-Duplicate"
"P40472","YIL123W","Self-Self-Duplicate"
"P40510","YIL074C","Self-Self-Duplicate"
"P40525","YIL052C","Self-Self-Duplicate"
"P40585","YIR041W","Self-Self-Duplicate"
"P40885","YJL219W","Self-Self-Duplicate"
"P40889","YJL225C","Self-Self-Duplicate"
"P40890","YJL222W","Self-Self-Duplicate"
"P40989","YGR032W","Self-Self-Duplicate"
"P41056","YOR234C","Self-Self-Duplicate"
"P41277","YIL053W","Self-Self-Duplicate"
"P41816","YPL171C","Self-Self-Duplicate"
"P42222","YMR323W","Self-Self-Duplicate"
"P42883","YNL332W","Self-Self-Duplicate"
"P42884","YNL331C","Self-Self-Duplicate"
"P43534","YFL058W","Self-Self-Duplicate"
"P43539","YFL065C","Self-Self-Duplicate"
"P43542","YFL062W","Self-Self-Duplicate"
"P43544","YFL060C","Self-Self-Duplicate"
"P43545","YFL059W","Self-Self-Duplicate"
"P43581","YFL011W","Self-Self-Duplicate"
"P46654","YLR048W","Self-Self-Duplicate"
"P46784","YMR230W","Self-Self-Duplicate"
"P46990","YJL177W","Self-Self-Duplicate"
"P47023","YJL114W","Self-Self-Duplicate"
"P47024","YJL113W","Self-Self-Duplicate"
"P47052","YJL045W","Self-Self-Duplicate"
"P47098","YJR027W","Self-Self-Duplicate"
"P47099","YJR028W","Self-Self-Duplicate"
"P47100","YJR029W","Self-Self-Duplicate"
"P47182","YJR155W","Self-Self-Duplicate"
"P47183","YJR156C","Self-Self-Duplicate"
"P47185","YJR158W","Self-Self-Duplicate"
"P47187","YJR161C","Self-Self-Duplicate"
"P47771","YMR170C","Self-Self-Duplicate"
"P47912","YMR246W","Self-Self-Duplicate"
"P48164","YNL096C","Self-Self-Duplicate"
"P48570","YDL182W","Self-Self-Duplicate"
"P49089","YPR145W","Self-Self-Duplicate"
"P49090","YGR124W","Self-Self-Duplicate"
"P49626","YDR012W","Self-Self-Duplicate"
"P50094","YML056C","Self-Self-Duplicate"
"P50095","YLR432W","Self-Self-Duplicate"
"P51401","YNL067W","Self-Self-Duplicate"
"P51533","YOR328W","Self-Self-Duplicate"
"P53051","YGR287C","Self-Self-Duplicate"
"P53058","YGL258W","Self-Self-Duplicate"
"P53176","YGL051W","Self-Self-Duplicate"
"P53204","YGR010W","Self-Self-Duplicate"
"P53221","YGR034W","Self-Self-Duplicate"
"P53283","YGR138C","Self-Self-Duplicate"
"P53319","YGR256W","Self-Self-Duplicate"
"P53341","YGR292W","Self-Self-Duplicate"
"P53343","YGR294W","Self-Self-Duplicate"
"P53344","YGR295C","Self-Self-Duplicate"
"P53390","YPR138C","Self-Self-Duplicate"
"P53427","YLR461W","Self-Self-Duplicate"
"P53616","YNL066W","Self-Self-Duplicate"
"P53631","YNR072W","Self-Self-Duplicate"
"P53751","YNR065C","Self-Self-Duplicate"
"P53756","YNR070W","Self-Self-Duplicate"
"P53819","YNL339C","Self-Self-Duplicate"
"P53822","YNL336W","Self-Self-Duplicate"
"P53823","YNL334C","Self-Self-Duplicate"
"P53824","YNL333W","Self-Self-Duplicate"
"P53963","YNL034W","Self-Self-Duplicate"
"P53964","YNL033W","Self-Self-Duplicate"
"P53975","YNL019C","Self-Self-Duplicate"
"P53976","YNL018C","Self-Self-Duplicate"
"P53978","YNL014W","Self-Self-Duplicate"
"P54007","YLR460C","Self-Self-Duplicate"
"P54113","YLR028C","Self-Self-Duplicate"
"P54114","YMR169C","Self-Self-Duplicate"
"P54780","YMR121C","Self-Self-Duplicate"
"P54854","YDL245C","Self-Self-Duplicate"
"P54862","YOL156W","Self-Self-Duplicate"
"P87262","YER056C-A","Self-Self-Duplicate"
"Q00711","YKL148C","Self-Self-Duplicate"
"Q01896","YDR039C","Self-Self-Duplicate"
"Q02326","YML073C","Self-Self-Duplicate"
"Q02753","YBR191W","Self-Self-Duplicate"
"Q03050","YDR542W","Self-Self-Duplicate"
"Q03099","YML133C","Self-Self-Duplicate"
"Q03434","YML039W","Self-Self-Duplicate"
"Q03483","YDR210W-A","Self-Self-Duplicate"
"Q03494","YDR210W-B","Self-Self-Duplicate"
"Q03558","YHR179W","Self-Self-Duplicate"
"Q03612","YER138C","Self-Self-Duplicate"
"Q03619","YER160C","Self-Self-Duplicate"
"Q03855","YDR098C-B","Self-Self-Duplicate"
"Q03856","YDR098C-A","Self-Self-Duplicate"
"Q03964","YDR170W-A","Self-Self-Duplicate"
"Q04120","YDR453C","Self-Self-Duplicate"
"Q04182","YDR406W","Self-Self-Duplicate"
"Q04214","YMR045C","Self-Self-Duplicate"
"Q04215","YMR046C","Self-Self-Duplicate"
"Q04439","YMR109W","Self-Self-Duplicate"
"Q04562","YDR107C","Self-Self-Duplicate"
"Q04670","YMR050C","Self-Self-Duplicate"
"Q04706","YML045W-A","Self-Self-Duplicate"
"Q04711","YML045W","Self-Self-Duplicate"
"Q04902","YMR322C","Self-Self-Duplicate"
"Q05164","YOL155C","Self-Self-Duplicate"
"Q05998","YLR237W","Self-Self-Duplicate"
"Q06178","YLR328W","Self-Self-Duplicate"
"Q06451","YPR156C","Self-Self-Duplicate"
"Q06490","YPR121W","Self-Self-Duplicate"
"Q07747","YDL243C","Self-Self-Duplicate"
"Q07748","YDL244W","Self-Self-Duplicate"
"Q07786","YDL246C","Self-Self-Duplicate"
"Q07788","YDL248W","Self-Self-Duplicate"
"Q07791","YDR261W-B","Self-Self-Duplicate"
"Q07793","YDR261C-D","Self-Self-Duplicate"
"Q07888","YLL067C","Self-Self-Duplicate"
"Q07987","YLR037C","Self-Self-Duplicate"
"Q08224","YOL055C","Self-Self-Duplicate"
"Q08295","YOL157C","Self-Self-Duplicate"
"Q08322","YOL161C","Self-Self-Duplicate"
"Q08485","YOR071C","Self-Self-Duplicate"
"Q08579","YOR192C","Self-Self-Duplicate"
"Q08745","YOR293W","Self-Self-Duplicate"
"Q08905","YOR381W","Self-Self-Duplicate"
"Q08910","YOR387C","Self-Self-Duplicate"
"Q08912","YOR389W","Self-Self-Duplicate"
"Q08913","YOR390W","Self-Self-Duplicate"
"Q08914","YOR391C","Self-Self-Duplicate"
"Q08975","YPL258C","Self-Self-Duplicate"
"Q08989","YPL277C","Self-Self-Duplicate"
"Q08991","YPL279C","Self-Self-Duplicate"
"Q08992","YPL280W","Self-Self-Duplicate"
"Q08994","YPR203W","Self-Self-Duplicate"
"Q08995","YPR204W","Self-Self-Duplicate"
"Q12085","YGR027W-A","Self-Self-Duplicate"
"Q12088","YLR035C-A","Self-Self-Duplicate"
"Q12112","YNL284C-B","Self-Self-Duplicate"
"Q12113","YOR192C-B","Self-Self-Duplicate"
"Q12119","YER060W-A","Self-Self-Duplicate"
"Q12122","YDL131W","Self-Self-Duplicate"
"Q12141","YGR027W-B","Self-Self-Duplicate"
"Q12153","YDR312W","Self-Self-Duplicate"
"Q12166","YOR108W","Self-Self-Duplicate"
"Q12173","YGR109W-A","Self-Self-Duplicate"
"Q12193","YBR012W-B","Self-Self-Duplicate"
"Q12213","YPL198W","Self-Self-Duplicate"
"Q12217","YBR012W-A","Self-Self-Duplicate"
"Q12218","YOR009W","Self-Self-Duplicate"
"Q12260","YBL100W-A","Self-Self-Duplicate"
"Q12266","YBL005W-A","Self-Self-Duplicate"
"Q12269","YGR038C-B","Self-Self-Duplicate"
"Q12273","YOL103W-B","Self-Self-Duplicate"
"Q12293","YOR343W-A","Self-Self-Duplicate"
"Q12316","YGR161C-D","Self-Self-Duplicate"
"Q12370","YLL025W","Self-Self-Duplicate"
"Q12391","YNL284C-A","Self-Self-Duplicate"
"Q12392","YDR034C-C","Self-Self-Duplicate"
"Q12414","YPL257W-B","Self-Self-Duplicate"
"Q12439","YOR192C-A","Self-Self-Duplicate"
"Q12441","YDR210C-C","Self-Self-Duplicate"
"Q12470","YNL054W-A","Self-Self-Duplicate"
"Q12472","YDR034C-D","Self-Self-Duplicate"
"Q12485","YGR038C-A","Self-Self-Duplicate"
"Q12490","YBL005W-B","Self-Self-Duplicate"
"Q12491","YBL100W-B","Self-Self-Duplicate"
"Q12501","YOR343W-B","Self-Self-Duplicate"
"Q12672","YPL079W","Self-Self-Duplicate"
"Q12675","YDR093W","Self-Self-Duplicate"
"Q12690","YDL082W","Self-Self-Duplicate"
"Q12691","YDR038C","Self-Self-Duplicate"
"Q3E757","YGR085C","Self-Self-Duplicate"
"Q3E770","YBL108C-A","Self-Self-Duplicate"
"Q3E792","YGR027C","Self-Self-Duplicate"
"Q3E7X8","YEL077C","Self-Self-Duplicate"
"Q3E7Y3","YLR367W","Self-Self-Duplicate"
"Q3E7Y5","YBL111C","Self-Self-Duplicate"
"Q6B2U8","YAL064C-A","Self-Self-Duplicate"
"Q6Q5H1","YPR158C-C","Self-Self-Duplicate"
"Q6Q5P6","YHL009W-A","Self-Self-Duplicate"
"Q7LHG5","YIL082W-A","Self-Self-Duplicate"
"Q7M4S9","YBL113C","Self-Self-Duplicate"
"Q92392","YOL103W-A","Self-Self-Duplicate"
"Q92393","YOR142W-B","Self-Self-Duplicate"
"Q99208","YLL066C","Self-Self-Duplicate"
"Q99219","YIL082W","Self-Self-Duplicate"
"Q99231","YDR210C-D","Self-Self-Duplicate"
"Q99303","YDR261W-A","Self-Self-Duplicate"
"Q99315","YGR109W-B","Self-Self-Duplicate"
"Q99337","YNL054W-B","Self-Self-Duplicate"
