O74302, P0C2I8, P0CX57, P0CX58, P0CX59, P0CX60, P0CX65, P0CX66, P0CX67, P0CX68, P0CX69, P0CX70, P0CX71, P0CX72, P0CX73, P0CX74, P0CX75, P0CX76, P47099, Q03856, Q04706, Q12085, Q12217, Q12441, Q12470, Q12485, Q6Q5H1, Q92392
O13527, O13535, P0C2I2, P0C2I3, P0C2I5, P0C2I6, P0C2I9, P0C2J0, P0C2J1, P0C2J3, P0CX63, P0CX64, P25384, P47098, P47100, Q03434, Q03494, Q03612, Q03619, Q03855, Q04214, Q04670, Q04711, Q07791, Q07793, Q12088, Q12112, Q12113, Q12141, Q12193, Q12269, Q12273, Q12316, Q12414, Q12472, Q12490, Q12491, Q12501, Q92393, Q99231, Q99337
O13559, P0CX14, P0CX15, P0CX20, P0CX21, P0CX22, P38899, P40105, P40434, P40889, P53819, Q03099, Q07888, Q08995, Q3E7X8, Q3E7Y5, Q99208
P0CX94, P0CX95, P0CX96, P0CX97, P0CX98, P0CX99, P0CY00, P0CY01
P0CX12, P0CX13, P43542, P47187, P53344, P53822, Q07788
P0CE88, P0CE89, P0CE90, P0CE91, P0CE92, P0CE93, P32612, P38155, P38725, P53343, P53427, Q03050, Q08322, Q3E770
P0CE85, P25610, P35994, P40585, Q07987, Q12370
P0C2J4, P0CX61, P0CX62, P25383, Q03483, Q12260, Q12293, Q12392, Q12439, Q99303
P42883, P43534, P47183, Q07748
P0CW40, P0CW41, P53051, Q08295
P09435, P10591, P10592, P22202
P39924, P47185, P53631, P54854
P32319, P40438, P40890, P53751
Q03964, Q04215, Q12266, Q12391
P0CY02, P0CY03, P0CY04, P0CY05
P00635, P24031, P35842, P38693
P0CX77, P0CX78, P0CX79, P0CZ17
Q04902, Q08914, Q08992
Q06490, Q08224, Q08975
Q05998, Q08485, Q08579
P38697, P50094, P50095
P32467, P39003, P39004
P38721, P38900, Q7M4S9
P00358, P00359, P00360
P0CX10, P0CX11, P42222
P13587, Q01896, Q12691
A0A0B7P3V8, P0C2J7, P47024
P0CE96, P0CE97, P0CE98
P33302, P51533, Q04182
P06169, P16467, P26263
P42884, P47182, Q07747
P11154, P32327
P0CX27, P0CX28
P21524, P21672
Q02753, Q12672
P0CX41, P0CX42
P0C2H8, P0C2H9
P05739, Q02326
P05738, P51401
P0CX23, P0CX24
P0C2H6, P0C2H7
P05743, P53221
P0CX45, P0CX46
P26784, P26785
P43544, P53823
P32568, P53756
P38789, Q12153
P11484, P40150
P0CX25, P0CX26
P0CX84, P0CX85
P43545, P53824
P47052, Q00711
P40054, P40510
P09733, P09734
P40472, P53616
P39712, Q6B2U8
P16521, P53978
P32660, Q12675
P29311, P34730
P00890, P08679
P11076, P19146
P10659, P19358
P23291, P23292
P38063, P38620
P39002, P47912
P02293, P02294
P32835, P32836
P23337, P27472
P04911, P04912
P40106, P41277
P25596, P36173
P0CY08, P0CY09
P48570, Q12122
P40442, Q05164
P19211, P23301
P02829, P15108
P0CY06, P0CY07
P0CS90, P39987
P32465, P32466
P23585, P43581
P04806, P04807
P32589, P32590
P40885, P54862
P32356, P35172
P28274, P38627
P15731, P15732
P34760, Q04120
P0CX18, P0CX19
P32802, Q04562
P53283, Q06451
P32600, P35169
P29509, P38816
P53058, Q08910
P25594, P36172
P33890, Q12218
P00924, P00925
P35497, Q07786
P07262, P39708
P38631, P40989
P36033, Q08905
P17064, Q12119
Q08913, Q08991
P0CX08, P0CX09
P06208, Q12166
P40260, P53390
P36006, Q04439
P21826, P30952
P38158, P53341
P0CX80, P0CX81
P39552, P53176
P0CD99, P0CE00
P0CX35, P0CX36
P32905, P46654
P39938, P39939
P23248, P33442
P05748, P54780
P0CX43, P0CX44
P10664, P49626
P17076, P29453
P05740, P46990
P0CX82, P0CX83
P40525, P87262
P05737, Q12213
P0CX55, P0CX56
O13516, P05755
P0CX39, P0CX40
P0CX31, P0CX32
P0CX37, P0CX38
P0C0W1, Q3E7Y3
P0CX29, P0CX30
P26786, P48164
P07280, P07281
P0CX49, P0CX50
P0C0W9, Q3E757
P36105, P38754
P04449, P24000
P40212, Q12690
P0CX53, P0CX54
P0CX47, P0CX48
P02407, P14127
P46784, Q08745
P0CX51, P0CX52
P0CX33, P0CX34
P06367, P39516
P0C0T4, Q3E792
P47023, Q6Q5P6
P53964, P53975
P0CX16, P0CX17
P39972, P40104
P25608, P54007
Q7LHG5, Q99315
P43539, Q08994
P53963, P53976
Q08912, Q08989
Q12173, Q99219
P53204, Q06178
P33401, P37012
P0CH63, P0CH64
P49089, P49090
P38773, P38774
P0CE86, P0CE87
P23594, P23595
P41816, Q03558
P05030, P19657
P38720, P53319
P47771, P54114
P00330, P00331
P18238, P18239
P05744, P41056
O14455, P05745
P38009, P54113
P0CH08, P0CH09