protein,Gene names  (ORF )
P0CX60,P9584.3
Q12391,N0569
P0CX58,P9659.6d
Q12273,O0770
Q6Q5H1,P9584.3
Q99219,
Q12260,YBL0821 YBL101W-A
Q99337,N2453
P0C2J0,P9584.3c
Q6Q5P6,YHL008W-B
P0CX59,O3364
Q12439,O4787
P0C2J1,P9584.3
Q12173,G5982
P0C2J4,L9931.7b
P47024,J0780
Q99315,G5984
Q12490,YBL004W-A YBL0325
Q03855,YD8557.06c
Q12485,G4128
Q92392,HRA440
Q92393,O3367 YOR3367W
Q03612,
O13527,
Q99231,YD8142B.01
O74302,
Q04711,YM9827.08
Q04706,YM9827.07
P0C2I8,L9672.1
Q12441,YD8142B.02c
Q03483,YD8142A.08
Q12316,G7025
Q12141,G4054
O13535,
P0CX66,YER160C-A
Q7LHG5,
P0CX73,P0725
P0C2I9,P9659.6c
Q12414,P0729
P47098,J1560
P0CX71,YER138C-A
Q12269,G4126
P25383,YCL20W
Q12472,YD9673.05c
Q12217,YBR0206
P0CX61,F006
Q03619,
P0CX76,YM8054.03
P0CX57,P9659.6d
P0CX74,J1555
Q12501,O6304
Q99303,YD9320A.13
P0CX63,FN01
P47100,J1570
P0CX75,L8083.11
P0C2J3,L9931.7b
Q12113,O4785
Q03964,YD9395.02
Q12193,YBR0207
Q12266,YBL004W-B YBL0324
P0C2J7,YHL008W-A
Q12491,YBL0822 YBL101W-B
Q12470,N2447
Q12112,N0564
P0C2I4,YHR214C-A
P0CX70,D9481.12
Q07793,
Q03856,YD8557.07c
Q03494,YD8142A.09
Q12085,G4052
Q07791,YD9320A.14
P47099,J1565
P0C2I2,D9740.1
Q12392,YD9673.06c
P0CX62,G7015
P0CX72,L9632.7
P25384,YCL19W
P0CX65,D9740.1a
Q12088,L1807
Q04670,YM9796.03C
P0CX67,G7028
Q04214,YM9532.10C
P47023,J0775
P0C2I6,L8083.11
Q04215,YM9532.11C
P0CX69,YM9796.04C
P0CX64,G7017
Q03434,YM8054.04
P0C2I5,L9632.7
Q12293,O6301
P0C2I3,D9481.12