protein,Gene
P20051,YLR420W
P14126,YOR063W
P28519,YMR201C
P48567,YNL292W
P11154,YGL062W
P0CX86,YDL184C
P31244,YBR114W
Q04231,YML011C
Q06665,YDR314C
Q99359,YDR014W
P25454,YER095W
P10862,YCR066W
P12753,YNL250W
P32849,YLR032W
P06778,YML032C
P25301,YDR004W
P10622,YDL130W
P32864,YOR370C
P25332,YCR036W
P53721,YNR018W
Q03446,YDR003W
P38086,YBR073W
P21651,YJR021C
P19541,YPL133C
P14291,YLR263W
Q12021,YDR030C
P14736,YER162C
P39729,YAL036C
P21827,YGL097W
P42073,YDR195W
P12689,YOR346W
P30775,YGL143C
P06839,YER171W
P02400,YDR382W
Q12495,YPR018W
Q00816,YDR028C
Q06709,YLR387C
P03872,R0040C
Q08237,YOL080C
P26754,YNL312W
P26755,YJL173C
Q08003,YLR073C
P36517,YLR439W
P22353,YJL063C
P31334,YGR220C
P53875,YNL185C
P53881,YNL177C
P14063,YKL138C
P32387,YDR405W
P19956,YMR225C
P32388,YKL167C
P0CX87,YDL133C-A
P0CX28,YHR141C
P28272,YKL216W
P13298,YML106W
P06779,YJR052W
Q04418,YDR527W
Q12270,YPL246C
Q04779,YMR075W
Q03713,YML030W
Q12305,YOR285W
P21538,YBR049C
Q06835,YPR094W
A0A0B7P221,YCL054W-A
P25560,YCL001W
P38630,YOR217W
P40348,YJR068W
P38234,YBR052C
P38206,YBL020W
Q12192,YOR279C
Q9ZZX9,Q0010
Q9ZZX8,Q0017
Q9ZZX7,Q0032
Q35811,Q0092
Q9ZZW4,Q0142
Q9ZZV8,Q0297
P00128,YDR529C
P40475,YIL120W
Q12044,YOR220W
Q08904,YOR380W
P40893,YJL217W
P38232,YBR050C
P38344,YBR267W
P53331,YGR276C
Q00453,YMR182C
P40043,YER067W
Q12300,YDL138W
P36516,YMR024W
P32904,YHR147C
P36519,YDR237W
Q02204,YKR006C
P38064,YBL038W
P22354,YKR085C
P06781,YNL090W
P01119,YOR101W
Q08760,YOR301W
P03871,R0020C
P38927,YIL139C
P35196,YBR002C
P38629,YNL290W
P40339,YOL094C
P38251,YBR087W
P48743,YLR176C
P16664,YDR137W
Q00245,YIL118W
P32445,YCR028C-A
Q05672,YDL189W
Q03530,YMR274C
P38212,YBR005W
Q08742,YOR286W
P25611,YCR106W
P40188,YIL057C
Q99188,YOR107W
Q99258,YDR487C
P33312,YBR153W
P38127,YBR192W
Q08273,YOL133W
P53972,YNL022C
P38622,YGL158W
P39531,YJL204C
Q12090,YLR107W
P39083,YOR127W
P32862,YKL038W
Q12362,YOL066C
P36520,YNL284C
P36523,YLR312W-A
P36528,YNL252C
Q06624,YPR180W
Q12487,YOR150W
P25378,YCR027C
P36525,YMR193W
P23369,YGR076C
P36526,YBR282W
P36527,YDR462W
P36534,YPL173W
P06780,YPR165W
Q03778,YDR236C
P40395,YLR039C
Q12196,YOR119C
P21672,YIL066C
Q12672,YPL079W
P0CX41,YBL087C
P39677,YJL102W
P14120,YGL030W
P0C2H8,YDL075W
P22336,YAR007C
Q06108,YPR115W
P38339,YBR260C
P43556,YFL047W
Q06407,YDR379W
Q04599,YDR116C
P38883,YHR197W
Q12504,YDR257C
Q12367,YLR137W
P0CX42,YER117W
P04650,YJL189W
P05739,YLR448W
P05738,YGL147C
P51401,YNL067W
P0CX23,YMR242C
Q05468,YDR333C
P0C2H7,YDR471W
P05743,YLR344W
P0CX46,YIL018W
Q08961,YPL208W
P26784,YIL133C
P02406,YGL103W
P51534,YOR035C
Q12212,YOR137C
Q12216,YOR156C
Q08457,YOR060C
P54867,YOR008C
P38705,YHR011W
P38989,YFR031C
P38778,YHR050W
P38128,YBR182C
Q04174,YOR149C
Q12306,YDR510W
P46950,YGR197C
P53823,YNL334C
P43544,YFL060C
Q06091,YPR101W
P22082,YOR290C
P14359,YJL151C
Q07549,YDL123W
P32568,YDR011W
P39990,YEL026W
Q03782,YDR240C
P53127,YGL131C
Q08826,YOR357C
P53315,YGR248W
Q04477,YMR117C
P36126,YKR031C
Q04359,YMR017W
P40511,YIL073C
Q3E752,YPR036W-A
Q01684,YER115C
P32558,YGL207W
Q12153,YDR312W
P39926,YMR183C
Q03770,YDR160W
Q06010,YLR389C
P06783,YKL178C
P38960,YDR082W
Q00947,YDR463W
P25604,YCL008C
P54000,YMR039C
P38198,YBL034C
P46675,YLR045C
P33757,YBR250W
Q06134,YLR341W
Q04921,YDR218C
P23255,YCR042C
P35177,YBR081C
Q03707,YML034W
P38688,YPL210C
P32867,YPL232W
P38871,YHR184W
P40468,YIL129C
P50104,YMR019W
P39015,YLR150W
P39932,YDR536W
P37296,YMR054W
Q04398,YDR504C
Q03868,YDR104C
P40031,YER046W
P06843,YER161C
P25380,YCL048W
P25648,YCR081W
P53866,YNL224C
P50875,YOL148C
Q07084,YLR006C
P38789,YHR066W
P53072,YGL232W
P47154,YJR117W
P01098,YDL130W-A
P16965,YGR008C
P15705,YOR027W
P32597,YIL126W
P38704,YHR006W
P38637,YIR011C
P39007,YGL022W
P23201,YLL021W
P38863,YHR172W
P23179,YHL022C
P11747,YML098W
P32342,YKL122C
P20424,YPR088C
Q08646,YOR242C
P38931,YDR443C
P47002,YJL156C
P38788,YHR064C
P42845,YNL309W
P46679,YMR053C
P25344,YCL032W
P32583,YKR092C
Q12038,YPR032W
P36077,YKL086W
P11484,YDL229W
P25390,YCR073C
P53599,YNR031C
P10080,YHL034C
P38353,YBR283C
P53101,YGL184C
P32579,YGL169W
P31377,YAL014C
Q06524,YPR151C
P38359,YBR294W
Q12325,YLR092W
P38123,YBR175W
P32580,YPL029W
P38634,YLR079W
P13188,YOR168W
Q3E784,YER180C-A
Q12034,YDR515W
P47037,YJL074C
P32908,YFL008W
P38956,YDR073W
P56508,YDR525W-A
Q12368,YDL098C
Q08817,YOR353C
P40317,YDR006C
P00447,YHR008C
P04801,YIL078W
P42933,YMR191W
P17123,YHR152W
P35189,YPL129W
P50088,YGR236C
P40092,YER150W
Q06160,YLR313C
P23624,YHR014W
P08459,YDR522C
Q12455,YLR146C
P27692,YML010W
P53538,YNL222W
P41930,YPL092W
Q02794,YOR047C
Q05937,YLR375W
Q07351,YDL048C
P39706,YAR003W
P36150,YKR069W
P31376,YAL011W
P37297,YLR305C
P38326,YBR231C
P43554,YFL049W
P04802,YLL018C
Q03497,YHL007C
P32584,YDR410C
P38699,YHR178W
P36085,YKL072W
P12866,YKL209C
Q12254,YPL163C
Q6WNK7,YBR111W-A
P54003,YML052W
P53852,YNL247W
Q9ZZW3,Q0143
Q9ZZW2,Q0144
Q9ZZW1,Q0182
P37299,YHR001W-A
P08525,YJL166W
P0CX25,YPR043W
P22216,YPL153C
P38953,YDR076W
Q12223,YDL059C
Q06891,R0030W
P01120,YNL098C
P06777,YPL022W
P32628,YEL037C
P32641,YER173W
P47104,YJR033C
Q03956,YDR202C
Q12465,YLR084C
P22289,YGR183C
P07256,YBL045C
P40352,YJR035W
P07276,YGR258C
P53037,YGR170W
Q07800,YLL010C
P43606,YFR029W
P04161,YDR408C
P0CX27,YNL162W
P03962,YEL021W
P30402,YMR271C
P07257,YPR191W
P00127,YFR033C
P40474,YIL121W
P38227,YBR043C
P38230,YBR046C
P43122,YDL104C
P30620,YMR137C
P25044,YDL230W
P32857,YKL039W
Q04373,YDR496C
P0CX84,YDL191W
P40359,YJL072C
P27616,YAR015W
Q12488,YDR013W
P40555,YIL007C
P22141,YER012W
Q12161,YOL054W
Q12335,YDR032C
P47065,YJL023C
P32522,YLR067C
Q12318,YLR376C
P08468,YMR257C
P36002,YKL198C
Q12369,YLL003W
Q06132,YLR336C
P38272,YBR130C
P21691,YKR101W
P33338,YNL243W
P34252,YKL108W
Q03148,YMR096W
Q06836,YPR095C
P53438,YMR016C
P50278,YNR034W
P38858,YHR163W
P53148,YGL093W
P36094,YKL042W
P40014,YER018C
O94742,YDR363W-A
P16658,YLR105C
P33330,YOR184W
P25554,YCL010C
P40210,YMR140W
P53327,YGR271W
Q00772,YHR030C
P53207,YGR013W
Q06411,YLR424W
P25808,YFL002C
P39723,YAL047C
P25582,YCL054W
Q03954,YDR201W
Q12074,YPR069C
P39707,YAR008W
Q12507,YOR315W
Q03067,YPL047W
Q03656,YMR216C
P36169,YKR100C
P32900,YHR149C
P39980,YEL065W
P07284,YDR023W
P18888,YHL025W
P39929,YLR025W
P53628,YNR023W
Q03144,YMR095C
P53824,YNL333W
P33419,YPL124W
Q07534,YDL119C
P14693,YHR083W
P39955,YER047C
P40090,YER147C
P34758,YOR329C
P32915,YLR378C
P35179,YDR086C
P38072,YBR024W
Q03323,YDR469W
P40479,YIL113W
P53078,YGL224C
P11075,YDR170C
P32855,YPR055W
P89102,YDR166C
P48526,YPL040C
Q08446,YOR057W
Q12118,YOR007C
Q06315,YLR187W
Q12469,YOL113W
P53965,YNL032W
Q02100,YNL167C
P40485,YIL105C
Q03406,YDR489W
Q08204,YOL034W
Q06217,YLR275W
Q04964,YML058W
P32364,YKL079W
P31109,YAL030W
P33328,YOR327C
Q04007,YDR186C
Q12483,YPL002C
P36048,YKL173W
Q04902,YMR322C
Q04053,YDR425W
Q02774,YDL212W
P39000,YER096W
P46954,YJL089W
P06700,YDL042C
Q02775,YDR088C
Q02651,YPL027W
P53251,YGR081C
Q08581,YOR195W
Q12267,YLR086W
Q12749,YLR383W
Q12078,YLR034C
P32909,YBR172C
P48232,YNL086W
Q12420,YOR308C
P25357,YCR033W
P38337,YBR258C
P38751,YHL006C
P34164,YGL208W
P22579,YOL004W
P38343,YBR266C
P22213,YDR189W
P22215,YOR307C
Q04658,YML066C
P43321,YLR147C
P41808,YPR054W
P32566,YGR229C
P38925,YOL122C
Q02608,YPL013C
P40962,YOR077W
P53064,YGL244W
Q12330,YOR159C
P54999,YPR182W
P17121,YDR389W
P38352,YBR280C
P15625,YFL022C
Q08985,YPL273W
P11655,YNR026C
P24280,YMR079W
P40482,YIL109C
P17065,YNL272C
P14906,YOR254C
P29478,YML105C
P38166,YBL102W
P33335,YPR198W
P53165,YGL066W
P36136,YKR043C
P38957,YDR078C
P34226,YBL061C
P52286,YDR328C
P35735,YKL051W
Q05567,YDR294C
P40073,YER118C
P33336,YGR143W
P35207,YLR398C
P32578,YDR422C
Q04195,YDR409W
P38283,YBR156C
P42900,YLR139C
P38241,YBR065C
P38324,YBR228W
P40167,YNL196C
P32828,YDL013W
P40072,YER116C
Q02260,YGR074W
P43589,YFR005C
P45978,YPR129W
P53313,YGR245C
Q04401,YDR511W
Q00711,YKL148C
P15367,YIR022W
P15303,YPR181C
P33754,YBR171W
P03878,Q0065
P40541,YIL026C
Q12334,YDL139C
P32564,YGR049W
P08425,YPR047W
P53012,YGL126W
Q3E785,YDR379C-A
P33421,YKL141W
P49955,YMR288W
Q08490,YOR073W
P35187,YMR190C
P39954,YER043C
Q08986,YPL274W
Q12158,YDL003W
P25303,YMR214W
P40528,YIL047C
P40075,YER120W
P53009,YGL083W
P30619,YDR164C
P28791,YDR498C
P22214,YLR268W
P48415,YPL085W
P32602,YBL050W
P18759,YBR080C
P38968,YDL195W
P40357,YGR009C
Q04279,YMR086W
Q01589,YDR077W
Q02825,YPL083C
P40054,YER081W
P40510,YIL074C
Q00416,YLR430W
P39709,YAL067C
P46995,YJL168C
P38890,YHR207C
P32432,YLR403W
Q12314,YOR021C
P43682,YKL006C-A
P03882,Q0160
P38345,YBR269C
Q07953,YLR022C
Q04491,YLR208W
P22224,YGL233W
P39742,YLR292C
P25365,YCR067C
P53011,YGL100W
P20840,YJR004C
P50110,YMR060C
Q12136,YDL153C
P40963,YMR127C
P38814,YHR103W
P28707,YKL117W
P03877,Q0060
P11792,YHR205W
P38164,YBL104C
P38804,YHR087W
P47052,YJL045W
Q12745,YLR440C
P07560,YFL005W
Q12464,YPL235W
P40204,YFL017W-A
P53969,YNL026W
P06105,YJL080C
P52870,YER087C-B
Q03940,YDR190C
P22470,YDR143C
P39735,YAL027W
P53324,YGR263C
P36056,YKL155C
P38165,YBL103C
P32368,YKL212W
P38990,YER129W
Q99314,YOR213C
Q9ZZX1,Q0070
Q6Q595,YBL091C-A
P53334,YGR279C
Q08230,YOL071W
P21801,YLL041C
Q06245,YLR166C
Q04951,YMR305C
P21825,YPL094C
P07263,YPR033C
P34228,YBL066C
P34250,YKL105C
Q06058,YLR404W
P38810,YHR098C
P36124,YKR029C
P42948,YJL105W
Q12529,YPL165C
P53172,YGL056C
P40505,YIL084C
P33332,YER008C
P20048,YMR013C
Q01590,YLR026C
P53953,YNL049C
P33303,YJR095W
P40363,YJL068C
Q06168,YLR321C
Q04487,YMR118C
Q99287,YOR165W
P38889,YHR206W
P42843,YNL311C
P53135,YGL113W
P47057,YJL036W
P37262,YCR073W-A
Q05676,YEL059C-A
P39543,YJL192C
Q04969,YML055W
Q12133,YLR066W
Q02521,YOR148C
P32573,YNL202W
P06844,YDR392W
P35210,YKL020C
P23615,YGR116W
Q12020,YLR082C
P36057,YKL154W
P38163,YBL106C
P25567,YCL037C
Q03175,YMR101C
P39073,YPL042C
P32343,YKL124W
P11972,YLR452C
P23561,YLR362W
Q12427,YDR169C
P13574,YHR084W
P33894,YOR219C
D6VTK4,YFL026W
P32917,YDR103W
P36024,YKR072C
P32790,YBL007C
Q02793,YGL213C
P53955,YNL047C
P18480,YBR289W
P06782,YDR477W
P10870,YDL194W
P40548,YIL016W
P43545,YFL059W
P00445,YJR104C
P32380,YDR356W
P38839,YHR136C
P09937,YOR313C
P35208,YJL127C
P46677,YGR274C
Q12516,YDL133W
P17122,YHR153C
P45819,YGL170C
P18410,YAL009W
Q03012,YPL138C
P38904,YDR464W
P32603,YOR190W
Q08673,YOR247W
Q03085,YPL033C
Q06688,YLR412W
P25638,YCR060W
P32916,YDR292C
P13130,YHR139C
Q04673,YLR005W
P47821,YNL025C
P46965,YJR010C-A
Q04438,YMR107W
P53541,YNL012W
Q07798,YLL005C
P35209,YMR179W
P32914,YGR063C
P15019,YLR354C
P12954,YJL092W
P39931,YLR250W
P24276,YDR293C
P40150,YNL209W
P53304,YGR212W
P39928,YIL147C
Q04748,YMR066W
P38282,YBR152W
P53540,YNL126W
Q03029,YPL130W
P32572,YNL204C
P38915,YLR055C
P38985,YDL092W
P09007,YCR018C
P36167,YKR091W
Q99176,YLR119W
P13856,YGR152C
P10663,YPR166C
P47150,YJR113C
P53732,YNR036C
Q03201,YDR041W
P53850,YNL254C
P53305,YGR215W
Q01163,YGL129C
P32607,YOL067C
P32608,YGL252C
P43612,YFR040W
P36123,YKR028W
P46674,YDR159W
P53036,YGL229C
P20134,YOR140W
P47166,YJR134C
P40561,YIR001C
P53075,YGL228W
P38200,YBL031W
Q08199,YOL031C
P38717,YNL257C
P25294,YNL007C
P17883,YPR189W
Q08491,YOR076C
P38247,YBR077C
P06701,YLR442C
P11978,YDR227W
Q12232,YOR154W
Q12098,YLR135W
P39940,YER125W
P40825,YOR335C
P32902,YHL004W
P38120,YBR146W
Q03246,YMR188C
P53733,YNR037C
Q03919,YDR139C
Q12751,YMR185W
P17558,YOR158W
Q07458,YDL076C
P42941,YGR208W
Q04675,YMR059W
Q04172,YDR393W
P40486,YIL104C
P38262,YBR103W
Q07657,YDL225W
P00958,YGR264C
P25623,YCR030C
P25345,YCR024C
P53065,YGL243W
Q03750,YML114C
P53040,YGL112C
Q06510,YPR140W
P35691,YKL056C
Q12297,YPL011C
P53230,YGR046W
P53904,YNL148C
Q02457,YPL128C
Q06466,YPR157W
P39933,YPR186C
Q12466,YOR086C
P38129,YBR198C
Q03761,YDR145W
Q8TGM6,YLR154W-C
P13393,YER148W
P47079,YJL008C
P41895,YGR186W
P47030,YJL083W
P02557,YFL037W
P47058,YJL035C
P32774,YKL058W
Q04226,YML015C
P40085,YER140W
P38085,YBR069C
P09733,YML085C
Q06417,YLR426W
P53851,YNL253W
Q12104,YOR166C
Q03088,YPL032C
P36145,YKR062W
P41896,YGR005C
P53228,YGR043C
Q05027,YMR236W
Q12030,YDR167W
P32048,YNL073W
P38707,YHR019C
P07806,YGR094W
Q12109,YOL097C
P50105,YMR005W
P36421,YGR185C
P48527,YPL097W
P36100,YKL028W
Q06163,YLR318W
P29056,YGR246C
Q05021,YMR227C
Q04372,YMR028W
P48606,YOR265W
P42943,YJL111W
P39079,YDR188W
Q08921,YPL180W
P40045,YER071C
Q99190,YDL015C
P22438,YGR171C
P39965,YER087W
P09734,YML124C
P11325,YLR382C
Q9URQ3,YLR316C
Q05506,YDR341C
P36104,YKL018W
P33300,YPL057C
Q05515,YDR346C
P41544,YJL004C
P32944,YJL187C
P53873,YNL187W
P53277,YGR129W
P15180,YDR037W
P38827,YHR119W
P47008,YJL145W
Q06236,YLR164W
P53266,YGR112W
P36068,YKL130C
P40472,YIL123W
P50263,YMR175W
Q12505,YPL026C
P53616,YNL066W
Q06677,YDR320C
P38992,YDR297W
Q05471,YDR334W
P53937,YNL081C
P26637,YPL160W
Q06563,YLR251W
P04803,YDR268W
P38088,YBR121C
P07236,YKL194C
Q07395,YDL063C
P46655,YGL245W
Q04048,YDR416W
Q02875,YPL105C
P38714,YHR091C
Q03290,YDR460W
Q08224,YOL055C
Q07914,YLR008C
P42949,YJL104W
Q01852,YIL022W
P36101,YKL027W
P40328,YPL074W
P38228,YBR044C
Q3E7C1,YDR079C-A
Q06339,YDR362C
Q12052,YPL157W
P07273,YGL043W
P53916,YNL128W
Q04083,YDR438W
P54857,YDR058C
P53552,YNL139C
P12612,YDR212W
P39076,YIL142W
P53038,YGR099W
P40533,YIL039W
P29055,YPR086W
Q12004,YPR056W
P33339,YGR047C
P47183,YJR156C
Q08975,YPL258C
P00927,YER086W
P40040,YER063W
P38756,YHR003C
P18412,YBR083W
P32776,YDR311W
P32318,YGR144W
Q07904,YLR004C
P46670,YPL241C
P32613,YEL048C
P32367,YBR123C
Q12415,YOR110W
Q02939,YPL122C
Q05998,YLR237W
P42883,YNL332W
Q07471,YDL080C
P38114,YBR150C
P39078,YDL143W
Q03640,YML072C
P38758,YHR009C
Q6B2U8,YAL064C-A
Q04545,YML081W
P46678,YNL039W
P53882,YNL176C
Q07921,YLR010C
P42938,YGR205W
P34163,YKL140W
P40308,YMR313C
P41835,YPL214C
P53201,YGR002C
P48525,YOL033W
P38854,YHR159W
P47988,YOR337W
P34111,YAL001C
Q06490,YPR121W
P43534,YFL058W
P38967,YOL020W
P47153,YJR116W
P36162,YKR083C
P26343,YKR034W
Q02647,YDR424C
P69850,YBR233W-A
Q12389,YDL031W
P24784,YPL119C
P24783,YNL112W
Q04792,YMR250W
P32460,YIR030C
P43595,YFR012W
P06634,YOR204W
P35732,YKL054C
P38307,YBR201W
P25719,YML078W
P54838,YML070W
P18962,YHR028C
P21705,YNL314W
Q04949,YMR299C
Q12084,YDR020C
P33750,YLL011W
P25559,YCL016C
P36091,YKL046C
P40087,YER143W
P47089,YJR014W
P36022,YKR054C
P15365,YJR152W
Q12091,YPL170W
P47005,YJL149W
P21182,YOL052C
P32324,"YOR133W, YDR385W"
Q12395,YLR128W
Q05924,YLR361C
Q06151,YLR270W
P69851,YDR320C-A
P22204,YGR092W
P13483,YML113W
P25039,YLR069C
P32347,YDR047W
Q05080,YMR032W
Q12248,YDR016C
P43550,YFL053W
P20448,YJL033W
Q08558,YOR180C
Q12517,YOL149W
P53550,YNL118C
P35176,YDR304C
P14832,YDR155C
Q00873,YKL087C
P53206,YGR012W
P53267,YGR113W
P47178,YJR150C
P16521,YLR249W
P25334,YCR069W
P47103,YJR032W
P53728,YNR028W
P23285,YHR057C
P47179,YJR151C
P32328,YPR111W
P32325,YDR052C
Q06218,YLR276C
P32898,YDR430C
P36120,YKR024C
P20449,YOR046C
P53734,YNR038W
P20447,YGL078C
P24309,YKL149C
P47977,YLR136C
P38865,YHR175W
Q06686,YLR411W
P00045,YEL039C
P14922,YBR112C
Q06032,YLR394W
Q01454,YPR135W
Q06053,YLR401C
P38818,YHR109W
P53088,YGL211W
P25628,YCR048W
P38116,YBR164C
P38929,YGL006W
Q12675,YDR093W
Q12674,YMR162C
P43601,YFR021W
Q00684,YFR028C
P00830,YJR121W
Q12165,YDL004W
P40074,YER119C
P38995,YDR270W
P12630,YIL015W
Q12128,YOR134W
P38891,YHR208W
P08566,YDR127W
Q05791,YLR215C
P32797,YDL220C
P27636,YAR019C
Q12233,YPR020W
Q12186,YLR116W
Q06338,YDR361C
P32839,YDR375C
Q06071,YLR408C
P38346,YBR270C
P39969,YER114C
P50080,YGR224W
P47082,YJR001W
P40851,YPR122W
P36062,YKL146W
Q08236,YOL078W
Q04749,YMR068W
Q12226,YLL063C
P47068,YJL020C
P39714,YAL060W
P39713,YAL061W
Q02948,YPL120W
Q06702,YLR307W
P25342,YCR002C
P07251,YBL099W
P41696,YOR113W
P40501,YIL088C
Q03630,YML077W
P38934,YOR198C
P30902,YKL016C
P26309,YGL116W
Q12500,YLR114C
Q12067,YOR079C
P39981,YEL064C
P38772,YHR040W
Q08347,YOL164W
P47113,YJR053W
P38813,YHR101C
Q08409,YOR011W
P22804,YIL004C
P39960,YER155C
P32873,YPL115C
Q06631,YDR299W
P53958,YNL042W
Q08965,YPL217C
P48445,YDL141W
P25385,YLR078C
P38084,YBR068C
Q12365,YPL255W
P22035,YKR099W
P33306,YER167W
P35817,YLR399C
Q12291,YLR063W
P35727,YKL061W
P29311,YER177W
P34730,YDR099W
P38278,YBR141C
Q07660,YDL231C
P38770,YHR036W
P53286,YGR142W
Q12140,YDL037C
P53194,YGL007W
P38696,YHR129C
Q12509,YLR085C
Q05933,YLR370C
Q05123,YMR033W
P53244,YGR068C
P53895,YNL159C
P34233,YKL185W
P06182,YAL039C
P27895,YEL061C
P40987,YOR349W
P22137,YGL206C
P38170,YBL097W
Q3E846,YMR244C-A
Q12309,YLR117C
P38323,YBR227C
P33313,YBR155W
Q05583,YDR267C
P17891,YGR167W
P53951,YNL051W
P32378,YNR041C
Q08058,YOL008W
P40452,YIL157C
P53332,YGR277C
P27680,YOL096C
P39103,YML129C
P52924,YNR075W
P53053,YGL263W
P53822,YNL336W
P0CX13,YML132W
P46946,YGL175C
O13525,YDR204W
P41811,YGL137W
Q05779,YLR201C
P41810,YDR238C
P41735,YOR125C
P32344,YLR204W
P53264,YGR110W
Q08685,YOR250C
P53865,YNL225C
Q06096,YPR105C
P32074,YNL287W
Q08225,YOL057W
Q05892,YLR290C
P49017,YML110C
P53318,YGR255C
P43621,YFR051C
P13382,YNL102W
P40094,YER157W
P47110,YJR043C
Q06440,YLR429W
P21592,YPL172C
Q01519,YLR038C
P32799,YGL191W
P53344,YGR295C
Q12287,YLL009C
Q05029,YMR237W
Q01389,YJL095W
P32458,YJR076C
P32468,YHR107C
P41815,YDR046C
P38111,YBR136W
P36107,YKL004W
P50944,YNL101W
P36122,YKR027W
Q07442,YDL070W
P38636,YNL259C
P38360,YBR295W
P38147,YBR274W
P13090,YML116W
P09457,YDR298C
P31386,YAL020C
P38176,YBL089W
P05626,YPL078C
P38077,YBR039W
Q06405,YDR377W
P38928,YIL140W
P81449,YDR322C-A
P22516,YPL008W
P32450,YFL010W-A
P40471,YIL124W
P38287,YBR161W
Q12348,YOL117W
P40512,YIL071C
P53871,YNL191W
P39009,YDL101C
P53168,YGL061C
Q03981,YDR179C
P33413,YHL016C
P53759,YML080W
P25355,YCR054C
P49573,YPR124W
P38428,YMR264W
P53137,YGL110C
P53008,YGL027C
Q02770,YPL064C
P40312,YNL111C
P53079,YGL223C
P18900,YBR003W
P36152,YKR071C
P35206,YBR036C
P53202,YGR003W
Q02554,YMR240C
P47050,YJL047C
P53333,YGR278W
P32623,YEL040W
P53968,YNL027W
Q12150,YLR087C
Q04368,YMR025W
Q08054,YOL007C
P32528,YBR208C
P53923,YNL119W
P41817,YPL177C
Q06469,YPR158W
P00175,YML054C
P00044,YJR048W
P06106,YLR303W
Q07533,YDL117W
Q06705,YLR380W
Q08923,YPL181W
Q04201,YML101C
P53830,YNL286W
Q12046,YDL209C
Q03220,YMR180C
P52868,YGL128C
P15315,YGL166W
P00163,Q0105
P31373,YAL012W
P38226,YBR042C
P46962,YJL006C
P89105,YOL145C
P53899,YNL155W
Q03375,YDR482C
P53854,YNL245C
Q03772,YDR163W
P28320,YKL095W
P46947,YGL174W
P53769,YLR323C
P25618,YCR017C
P08678,YJL005W
P38909,YOR037W
Q04895,YIR028W
P21657,YIR023W
P43497,YKL096W-A
P28319,YKL096W
P07143,YOR065W
D6W196,YNL083W
Q07897,YLR003C
Q06680,YDR325W
Q3E7B2,YJL062W-A
P34237,YKL179C
P16522,YHR166C
P04821,YLR310C
P14724,YFR036W
Q06697,YLR418C
P41733,YLR459W
P25694,YDL126C
P07834,YFL009W
P47112,YJR046W
O13297,YPL228W
P46681,YDL178W
P08004,YNL192W
P39110,YMR138W
P47001,YJL158C
Q03690,YMR012W
P38910,YOR020C
P38779,YHR052W
Q3E7A9,YMR194C-B
P38265,YBR107C
P53280,YGR134W
