protein,Gene
P24870,YDL155W
P24871,YLR210W
P53188,YGL029W
P32656,YER163C
P32891,YDL174C
P00890,YNR001C
P38221,YBR029C
Q3E829,YDL160C-A
P40558,YIL003W
Q06632,YDR301W
P20438,YPL256C
P13365,YAL040C
P30283,YPR120C
P32657,YER164W
P14180,YBR038W
P08679,YCR005C
P43634,YLR098C
P40019,YER030W
P05374,YGR157W
P43635,YPR001W
P48562,YNL298W
P35190,YGL215W
P53615,YNL036W
P53223,YGR036C
P06115,YGR088W
P14066,YDL069C
P14905,YDR197W
Q03705,YML036W
P21623,YDR403W
P47176,YJR148W
P15703,YGR282C
P11709,YCL029C
P53890,YNL166C
P48582,YPL084W
P04817,YEL063C
P28495,YKL007W
P07258,YOR303W
P07267,YPL154C
P36012,YKL049C
P32943,YGR109C
P39976,YEL071W
Q04199,YML102W
P32457,YLR314C
P11433,YAL041W
P38042,YBL084C
P06704,YOR257W
P09119,YJL194W
P25656,YCR094W
P32562,YMR001C
P35201,YKL089W
P32796,YML042W
P36130,YKR036C
P06787,YBR109C
P47167,YJR135C
P53298,YGR179C
Q3E835,YOL086W-A
Q06350,YDR371W
Q01649,YMR198W
P32504,YGR140W
P17106,YJR060W
P03874,YHL038C
Q06675,YDR318W
Q12453,YOR112W
P20437,YMR199W
Q12114,YLR330W
P40955,YJL099W
P29465,YBR023C
Q2V2P8,YDR374W-A
Q12262,YPR046W
P38907,YDR254W
P38313,YBR211C
P24868,YGR108W
P24869,YPR119W
P39525,YER061C
Q02732,YPL018W
P43618,YFR046C
P29029,YLR286C
P32178,YPR060C
P38843,YHR142W
P48237,YGR150C
Q12102,YLR115W
P32449,YBR249C
P38328,YBR234C
P18634,YLR392C
Q06541,YLR242C
Q03862,YDR101C
Q06822,YPR085C
P32447,YJL115W
P32448,YDL197C
P28777,YGL148W
Q04549,YDR106W
P32381,YDL029W
P53946,YNL059C
Q12406,YPR034W
P53731,YNR035C
Q12386,YOR141C
P33204,YKL013C
Q06597,YPR200C
Q06598,YPR201W
P36038,YKL208W
P38840,YHR137W
P21269,YER168C
P14843,YDR035W
Q04601,YDR118W
P53933,YNL094W
P38724,YHL047C
P24813,YDR423C
P36973,YDR441C
P05085,YML099C
Q00381,YJR058C
Q12107,YLR102C
P40532,YIL040W
P49435,YML022W
P38115,YBR149W
P0CD90,YLL052C
P04076,YHR018C
P38731,YHL040C
P32582,YGR155W
Q12354,YLR118C
P38281,YBR151W
Q08702,YOR258W
P19146,YDL137W
Q06408,YDR380W
Q04371,YMR027W
P32454,YKL157W
Q08683,YOR249C
P29366,YBR200W
P39011,YPL161C
P47039,YJL060W
Q3E793,YAL044W-A
P25356,YCR032W
Q07457,YDL074C
P41695,YGR188C
P26449,YOR026W
P41698,YLR353W
P27637,YAR014C
P40013,YER016W
Q01532,YNL239W
P47041,YJL058C
P38041,YBL085W
Q08280,YOL137W
P25300,YCR038C
P39988,YEL029C
Q08004,YLR074C
P53744,YNR056C
P53630,YNR057C
Q06333,YDR357C
P47134,YJR089W
P43583,YFL007W
P26448,YMR055C
Q99177,YPR057W
P48524,YMR275C
P48558,YNL305C
P09440,YBR084W
P43569,YFL028C
P32451,YGR286C
P40493,YIL096C
P40450,YIL159W
P50084,YGR230W
P53082,YGL220W
P38356,YBR290W
P43571,YFL025C
P23293,YPR161C
P53226,YGR041W
P85052,YER014C-A
P43573,YFL023W
P07245,YGR204W
P36076,YKL088W
Q05611,YDR275W
P53323,YGR262C
P53727,YNR027W
P33314,YKL092C
P39101,YER048C
P43568,YFL029C
P25296,YKL190W
P53741,YNR051C
P36149,YKR068C
P16474,YJL034W
P39724,YAL046C
P43132,YLR015W
P53062,YGL247W
P25558,YCL014W
P53838,YNL275W
P41832,YNL271C
Q06150,YLR267W
P53858,YNL233W
P53841,YNL269W
P53755,YNR069C
Q03758,YML111W
P47040,YJL059W
P41697,YLR319C
P40580,YIR036C
P38822,YHR114W
P17555,YNL138W
P19073,YLR229C
P06243,YDL017W
Q03654,YMR213W
Q12748,YLR381W
P25337,YCR063W
Q08492,YOR078W
Q04347,YMR014W
P36106,YKL005C
P80235,YAR035W
P53934,YNL092W
P33322,YLR175W
P47136,YJR092W
Q08754,YOR299W
Q12191,YDL099W
P25627,YCR047C
Q06604,YPR171W
Q03941,YDR196C
P12962,YOR276W
P27825,YAL058W
P15202,YDR256C
P13517,YIL034C
P07252,YJL209W
P37267,YGR174C
P07253,YBR120C
Q08235,YOL077C
P53894,YNL161W
P40969,YMR168C
P35203,YMR094W
P27614,YJL172W
P47818,YLR220W
P06101,YDR168W
Q08032,YLR103C
Q12018,YDL132W
P53197,YGL003C
Q06549,YLR245C
P50277,YNR058W
P14772,YLL015W
P32639,YER172C
Q05949,YLR226W
P53836,YNL278W
P53829,YNL288W
P47158,YJR122W
P00546,YBR160W
P39113,YMR280C
P03965,YJR109C
P21560,YPL215W
P00729,YMR297W
P11927,YNL188W
P25583,YCL055W
P32526,YPL269W
P10659,YLR180W
P23291,YHR135C
P50090,YGR238C
Q08979,YPL263C
P34166,YNL145W
O13555,YLR331C
P40206,YMR132C
P06245,YPL203W
Q07551,YDL124W
P07278,YIL033C
P40309,YJL094C
P01149,YPL187W
P28743,YPL155C
P06242,YDL108W
P47170,YJR138W
P01094,YMR174C
P40358,YJL073W
P32767,YGL016W
P23292,YNL154C
P36005,YKL161C
Q06346,YDR367W
P20485,YLR133W
P46997,YJL162C
P25389,YCL024W
P13134,YNL238W
Q04066,YDR428C
P17423,YHR025W
P28742,YBL063W
P38620,YER099C
P39005,YJL174W
Q06683,YDR332W
Q03036,YDR540C
P40015,YER019W
Q12280,YPL242C
Q08773,YOR304W
P30605,YDR497C
Q07959,YLR023C
P06244,YJL164C
P39962,YER123W
Q12425,YPR067W
Q6Q560,YER048W-A
P47822,YDR308C
Q12056,YOR226C
P05986,YKL166C
P22517,YOL016C
Q12494,YDR017C
Q02733,YPL017C
P36115,YKR019C
P38991,YPL209C
Q06554,YLR247C
P32570,YBR253W
P36035,YKL217W
Q03361,YDR475C
Q12350,YPR061C
P15700,YKL024C
P38144,YBR245C
P05694,YER091C
P36132,YKR038C
Q02196,YKL001C
Q04746,YMR065W
P27466,YFR014C
P07250,YDR173C
Q03419,YDR492W
P40034,YER051W
P47156,YJR119C
P22209,YAR018C
P38169,YBL098W
P52489,YOR347C
Q04431,YDR532C
P53050,YGR249W
P36066,YKL133C
P33550,YKR061W
P38131,YBR199W
P54070,YPL053C
P32807,YMR284W
Q04437,YMR106C
P13186,YLR096W
P25341,YCR091W
P32895,YKL181W
P32486,YPR159W
P42846,YNL308C
P25586,YCL059C
P32787,YJR144W
P26188,YDL200C
Q04472,YMR115W
P53966,YNL029C
P38853,YHR158C
P15454,YDR454C
P38692,YHR102W
P34165,YDR461W
Q01919,YOR233W
P32350,YLL019C
Q12446,YOR181W
P36004,YKL168C
P24583,YBL105C
P27810,YOR099W
P43638,YJL042W
Q06630,YDR296W
P38703,YHL003C
P25045,YMR296C
P39002,YIL009W
P31379,YAL018C
P43614,YFR042W
P32435,YGL089C
P13185,YDR122W
Q8TGJ3,YNL024C-A
P07277,YMR208W
P33441,YML062C
P40026,YER038C
P38800,YHR080C
Q12246,YOR171C
Q06147,YLR260W
P50112,YDL049C
P38689,YHL011C
P38063,YBL068W
P00549,YAL038W
P38691,YHR082C
P28321,YKL094W
P32266,YOR211C
P34253,YKL110C
P40504,YIL085C
P38130,YBR205W
P00572,YJR057W
Q12525,YLL062C
Q05979,YLR231C
P39526,YJL207C
Q92325,YOL025W
P35844,YPL145C
P09620,YGL203C
P53086,YGL216W
Q04922,YDR219C
P14681,YGR040W
P40081,YER134C
P25573,YCL044C
Q02889,YPL098C
Q12265,YOL061W
P17260,YNL322C
P40578,YIR033W
Q08001,YLR072W
P30624,YOR317W
P25587,YCL005W
P38439,YOR123C
P15496,YPL117C
P43610,YFR038W
P47026,YJL091C
Q04322,YMR192W
P02293,YDR224C
Q03937,YDR014W-A
Q03281,YDR458C
P38199,YBL032W
Q12320,YOR040W
P48813,YDR508C
P54839,YML126C
P39717,YAL056W
P32191,YIL155C
P38875,YHR188C
P38523,YOR232W
P32806,YJL044C
P28817,YDR036C
Q00582,YML121W
Q08484,YOR070C
P53258,YGR100W
Q05580,YDR266C
P32477,YJL101C
Q08929,YPL189W
P48365,YDL234C
P53834,YNL281W
P32769,YKR084C
P46943,YLR289W
P02294,YBL002W
P40857,YJL097W
P06774,YGL237C
Q96VH4,YCL026C-B
P36113,YKR017C
P35843,YOR237W
Q12276,YOR227W
P32836,YOR185C
Q12390,YLL060C
P53154,YGL084C
P43570,YFL027C
P32480,YOR038C
P48239,YGR154C
P36156,YKR076W
P40531,YIL041W
P02309,"YBR009C, YNL030W"
P13434,YBL021C
P25364,YCR065W
P47171,YJR140C
Q12373,YLL022C
Q04806,YMR251W
Q02516,YOR358W
P09950,YDR232W
P14064,YKL109W
P30606,YOL103W
P47119,YJR069C
P33417,YKL032C
P53193,YGL018C
Q12358,YLL057C
Q06214,YPR169W
P53863,YNL227C
Q12055,YDL166C
Q02932,YPL125W
P19358,YDR502C
Q12393,YLR091W
P41913,YOR355W
P40036,YER054C
P32190,YHL032C
P25373,YCL035C
Q08886,YOR371C
Q06543,YLR243W
P38068,YBR014C
P40367,YJL062W
Q08227,YOL065C
P53877,YNL182C
P40006,YEL001C
P43623,YFR055W
P17119,YPR141C
Q08220,YOL049W
P53290,YGR163W
Q07729,YDL238C
P23337,YFR015C
P27472,YLR258W
P04911,YDR225W
P00498,YER055C
P06633,YOR202W
P46973,YJR055W
P38074,YBR034C
P53843,YNL265C
P38250,YBR086C
P36224,YMR294W
P07170,YDR226W
P50094,YML056C
Q03020,YPL135W
P53125,YGL133W
Q12442,YOL002C
P43615,YFR043C
P0CT04,YNL015W
Q04934,YDR229W
Q07532,YDL115C
P47135,YJR091C
P26364,YER170W
P28627,YMR150C
P53219,YGR031W
Q07843,YLL033W
P18963,YBR140C
P40565,YIR005W
P21374,YJR050W
Q04638,YML068W
Q06505,YPR133C
Q99393,YOL101C
P07342,YMR108W
Q12271,YOR109W
P47056,YJL037W
P50095,YLR432W
Q06098,YPR106W
P08539,YHR005C
P53130,YGL121C
Q03554,YMR292W
P40481,YIL110W
P41277,YIL053W
P17629,YDR138W
P36148,YKR067W
P32642,YER174C
Q05926,YLR364W
P40107,YGL225W
P46961,YPL076W
Q12315,YDL207W
P40066,YER107C
P0CE11,YER039C
Q03835,YDR098C
P37303,YEL046C
P37291,YLR058C
Q12096,YOR320C
Q03786,YDR248C
P10823,YER020W
P41911,YOL059W
Q05584,YDR272W
Q02784,YPL059W
Q04399,YDR506C
P14742,YKL104C
P39993,YEL022W
Q12051,YPL069C
Q03768,YDR152W
Q04233,YML006C
P38785,YHR061C
Q06648,YDR309C
Q03016,YPL137C
Q06201,YLR445W
P43577,YFL017C
P53961,YNL038W
P53306,YGR216C
P40581,YIR037W
P07286,YBR243C
P32621,YEL042W
P47102,YJR031C
P25596,YCL073C
Q06336,YDR358W
Q12680,YDL171C
P53551,YPL127C
P42944,YJL110C
P30777,YGL142C
Q06636,YDR302W
P23797,YMR281W
Q07830,YLL031C
P38143,YBR244W
P40956,YGL181W
P48566,YNL293W
P47122,YJR072C
Q08726,YOR262W
P40106,YER062C
Q07845,YLL035W
P38715,YHR104W
Q04697,YML048W
P38625,YMR217W
Q12344,YPL249C
P33734,YBR248C
P41809,YDR420W
P0CY09,YCL067C
Q04344,YDL125C
P38922,YNL004W
Q04178,YDR399W
Q12347,YLR097C
P32478,YJL159W
P10961,YGL073W
Q04429,YDR528W
Q12398,YOR032C
P47175,YJR147W
P48570,YDL182W
Q06674,YDR317W
P00815,YCL030C
P19807,YGL077C
Q05164,YOL155C
Q06592,YPR193C
P39979,YEL066W
Q12692,YOL012C
P51979,YGL251C
P32339,YLR205C
P20050,YIL072W
Q05549,YDR291W
Q08732,YOR267C
P38274,YBR133C
P34244,YKL101W
P32363,YPL175W
Q04080,YDR434W
P38211,YBR004C
P32479,YBL008W
P40545,YIL020C
P12683,YML075C
P53389,YNR055C
P36078,YKL084W
P48362,YGR187C
P0CY11,YCR097W
Q12039,YOL095C
P37292,YBR263W
P36125,YKR030W
P32784,YBL011W
P32835,YLR293C
P42950,YJL103C
Q00055,YDL022W
P49018,YDR331W
P47088,YJR013W
Q04082,YDR437W
P36014,YKL026C
Q12068,YOL151W
P39996,YEL017W
P41921,YPL091W
Q02888,YPL099C
P32645,YER180C
P38710,YHR046C
P53901,YNL152W
P11986,YJL153C
P00817,YBR011C
Q08416,YOR044W
Q99312,YOR155C
Q06142,YLR347C
P47031,YJL082W
P32581,YJL106W
P00724,YIL162W
P40559,YIL002C
P13902,YOL108C
P19158,YOL081W
P38697,YHR216W
P53067,YGL241W
Q03694,YMR204C
P38954,YDR072C
P47046,YJL051W
P25605,YCL009C
Q08295,YOL157C
P40069,YER110C
P50942,YNL106C
P32488,YMR081C
P09064,YPL237W
P25038,YOL023W
P19211,YJR047C
P40576,YIR024C
Q12072,YLR095C
P38803,YHR085W
P32361,YHR079C
P25626,YCR046C
Q06704,YLR309C
Q05533,YDR287W
Q04772,YMR073C
Q08118,YOL015W
Q07821,YLL027W
Q06667,YDR315C
P28239,YMR267W
P21190,YJR094C
P41833,YGL192W
P53941,YNL075W
Q08630,YOR235W
P49775,YDR305C
Q01448,YBR215W
P15992,YBR072W
P02829,YPL240C
P22202,YER103W
P53686,YPL015C
P06775,YGR191W
P0CY07,YCL066W
P12684,YLR450W
Q12122,YDL131W
Q03973,YDR174W
Q03213,YMR172W
Q02959,YPL116W
P40480,YIL112W
Q04432,YDR533C
Q08969,YPL223C
P24814,YJR090C
P40582,YIR038C
P04912,YBL003C
Q03532,YMR290C
Q01766,YPR005C
P38635,YFR025C
P53119,YGL141W
P50079,YGR223C
P38790,YHR067W
Q6Q5K6,YML058W-A
P39924,YEL069C
Q05827,YMR251W-A
P31539,YLL026W
P38753,YHL002W
P45820,YGL168W
P39982,YEL059W
P40037,YER057C
P53187,YGL033W
P0CY13,YCR096C
P09932,YDL227C
P0CS90,YJR045C
P32464,YKL189W
P22943,YFL014W
P10592,YLL024C
P53685,YOL068C
P53631,YNR072W
P32466,YDR345C
Q08109,YOL013C
Q05905,YLR301W
P69852,YKL138C-A
P10591,YAL005C
Q9URQ5,YCR020W-B
P53892,YNL164C
P29295,YPL204W
P33416,YDR258C
Q12134,YOR284W
Q6Q546,YNR032C-A
P39003,YDR343C
P48353,YMR161W
P32485,YLR113W
Q12214,YPR068C
P53096,YGL194C
Q99332,YOR324C
P39734,YAL028W
Q99383,YOL123W
Q05787,YLR207W
P47125,YJR078W
P39730,YAL035W
Q08561,YOR189W
Q02821,YNL189W
P40884,YJL216C
P39520,YLR223C
P39935,YGR162W
P39522,YJR016C
P38217,YBR017C
P40499,YIL090W
P41939,YLR174W
P43579,YFL013C
P32899,YHR148W
P25642,YCR071C
P34167,YPR163C
P53897,YNL157W
P32337,YMR308C
P53115,YGL150C
P46958,YJL146W
P47155,YJR118C
P06168,YLR355C
P15108,YMR186W
P43581,YFL011W
P39004,YDR342C
P38284,YBR157C
Q9P305,YHR132W-A
P43596,YFR013W
Q03824,YMR163C
P47042,YJL057C
P32351,YIL154C
P46972,YMR035W
Q04213,YMR044W
P26798,YDR123C
P17709,YCL040W
P42833,YNL318C
P23585,YMR011W
P28834,YNL037C
P04806,YFR053C
P32481,YER025W
P38431,YPR041W
P23301,YEL034W
P10081,"YKR059W, YJL138C"
P07260,YOL139C
P32590,YBR169C
P38912,YMR260C
P40154,YNL215W
Q12329,YDR171W
P54862,YOL156W
P32465,YHR094C
P41734,YOR126C
P47124,YJR075W
P40325,YGR268C
P40051,YER078C
P20459,YJR007W
P32617,YEL044W
P38348,YBR272C
P39987,YEL030W
P53687,YOR025W
P38695,YHR096C
P40060,YER092W
P07172,YIL116W
Q99181,YOR319W
P32467,YHR092C
P47034,YJL077C
P53982,YNL009W
Q05931,YLR369W
P09435,YBL075C
P04807,YGL253W
P40885,YJL219W
Q04329,YMR195W
Q12345,YLR052W
P25619,YCR021C
Q08992,YPL280W
Q08914,YOR391C
P53688,YDR191W
Q12520,YPL244C
P40985,YJR036C
P40886,YJL214W
P28241,YOR136W
P21954,YDL066W
P19882,YLR259C
P32589,YPL106C
P54854,YDL245C
Q12522,YPR016C
P47185,YJR158W
Q12385,YLR099C
P39936,YGL049C
P43598,YFR017C
P32643,YER175C
P53840,YNL273W
P35180,YGR082W
P32356,YDR001C
Q12400,YOL093W
Q12463,YOL124C
Q12383,YOL125W
P33753,YKR056W
Q07527,YDL112W
P53874,YNL186W
P54730,YMR067C
P38349,YBR273C
P36137,YKR044W
P40554,YIL008W
Q12132,YPL230W
Q12220,YLR129W
P40362,YJL069C
Q12339,YOR004W
P33122,YOR344C
Q04235,YML005W
P52491,YLR306W
P21734,YDR177W
P39967,YER098W
P32571,YDR069C
Q03327,YDR470C
Q04006,YDR185C
P28274,YBL039C
P36026,YKR098C
Q07963,YLR024C
Q04511,YML088W
P38709,YHL012W
P47108,YJR041C
P34247,YKL099C
Q08960,YPL207W
P43123,YDL103C
P52492,YOR339C
P52490,YDR092W
P41834,YOR075W
P34223,YBL058W
Q12229,YDL091C
P32837,YDL210W
Q03010,YPL139C
P0CF16,YML003W
P0CF17,YML002W
Q99344,YPR066W
P22515,YKL210W
P15731,YBR082C
Q02159,YMR022W
P28263,YEL012W
P29340,YGR133W
P19812,YGR184C
P47049,YJL048C
P53250,YGR080W
P38152,YBR291C
Q08282,YOL141W
Q02863,YPL072W
P25037,YDL122W
P39944,YER144C
P43593,YFR010W
Q01476,YOR124C
P40453,YIL156W
P32861,YKL035W
Q04228,YML013W
P38067,YBR006W
Q08562,YOR191W
P39001,YDR207C
Q12151,YDR213W
P35200,YLR168C
Q06525,YPR152C
P36164,YKR088C
P16649,YCR084C
P06785,YOR074C
Q08747,YOR295W
P15732,YDR059C
P54860,YDL190C
P22803,YGR209C
P25372,YCR083W
Q07381,YDL060W
Q03280,YDR457W
P13099,YLR234W
P43637,YGL179C
Q06266,YLR183C
P36029,YKL174C
P38426,YMR261C
P53738,YNR046W
P28584,YKR050W
P54837,YML012W
Q08422,YOR052C
Q05024,YMR233W
Q12094,YOR006C
P38237,YBR058C
P38319,YBR223C
P35127,YJR099W
P50102,YMR223W
P50101,YMR304W
P39538,YJL197W
P38342,YBR265W
P33296,YER100W
P50623,YDL064W
P00937,YKL211C
Q99394,YOR115C
P47168,YJR136C
Q03860,YDR100W
P34760,YML028W
Q04120,YDR453C
Q3E790,YBR058C-A
P36096,YKL034W
Q06412,YLR425W
P20049,YBR166C
P38820,YHR111W
P52488,YDR390C
P06104,YGL058W
P14682,YDR054C
P0CG63,YLL039C
Q01477,YER151C
P33202,YKL010C
P08067,YEL024W
P53044,YGR048W
P38334,YBR254C
P32893,YGR166W
P46944,YDR108W
P25040,YOL022C
P38962,YDR084C
Q06672,YLR435W
P38254,YBR094W
P36097,YKL033W
Q04767,YMR071C
P53177,YGL050W
P26370,YDL170W
Q04305,YMR093W
P40055,YER082C
Q02931,YPL126W
P0CX18,YAR066W
P32610,YEL051W
P31412,YKL080W
P04840,YNL055C
Q06682,YDR330W
P32772,YDL169C
P25386,YDL058W
Q04177,YDR398W
P0CX57,YAR010C
Q02724,YPL020C
P40537,YIL031W
P42945,YJL109C
Q8TGV0,YAR035C-A
P38749,YHL009C
P40017,YER024W
P40157,YNL212W
Q05946,YLR222C
Q04500,YML093W
Q02354,YDR449C
P53276,YGR128C
P21373,YJR049C
P35194,YBL004W
P32366,YLR447C
P39564,YAR068W
Q04301,YMR088C
P22203,YOR332W
Q08438,YOR054C
P39547,YAR027W
Q08926,YPL186C
Q05776,YLR193C
Q04411,YDR520C
P38627,YJR103W
Q03714,YML029W
O13512,YAL064W-B
P53950,YNL054W
P23642,YML115C
P40574,YIR018W
P25515,YEL027W
Q99385,YDL128W
P38293,YBR173C
Q12208,YLR132C
P53146,YGL098W
P32630,YEL035C
Q03935,YDR259C
P16140,YBR127C
Q03785,YDR247W
Q04179,YDR400W
P36135,YKR042W
P38882,YHR196W
P53254,YGR090W
O13527,YAR009C
Q12241,YOR106W
Q07468,YDL077C
Q06708,YLR386W
P32912,YGL212W
P39563,YAR064W
P41807,YPR036W
P12887,YML021C
Q12063,YDL193W
P23202,YNL229C
P27515,YNR012W
Q08474,YOR068C
P40917,YOR028C
Q06596,YPR199C
P46683,YPL239W
P34241,YKL014C
P18562,YHR128W
P40498,YIL091C
Q06078,YLR409C
Q06679,YDR324C
Q3E741,YAL037C-A
Q3E791,YAL063C-A
O13511,YAL065C
P09880,YJL087C
P00912,YDR007W
P38427,YML100W
Q08579,YOR192C
P53220,YGR033C
P32897,YNR017W
P27654,YBR067C
P33891,YGL145W
P53322,YGR260W
P40414,YIL138C
Q00764,YBR126C
Q04183,YDR407C
Q03660,YMR218C
P32802,YLR083C
Q02208,YKR010C
P35172,YBR001C
P12685,YJL129C
P38238,YBR061C
Q12009,YDL201W
Q04562,YDR107C
P40310,YJL093C
P38825,YHR117W
P53099,YGL186C
P53283,YGR138C
Q08919,YPL176C
Q08693,YOR256C
P49957,YML014W
Q08686,YOR251C
Q08231,YOL072W
P47045,YJL054W
Q12513,YDL110C
P49334,YNL131W
P38288,YBR162C
P50078,YGR221C
P40032,YER049W
P48560,YNL300W
P53257,YGR096W
Q12116,YDR105C
Q03496,YMR259C
P48561,YNL299W
P00899,YER090W
P32773,YOR194C
P34219,YBL054W
P80967,YPR133W-A
P04786,YOL006C
P06786,YNL088W
P53147,YGL096W
Q07824,YLL028W
Q12239,YOL107W
Q08687,YOR252W
Q04600,YDR117C
Q06177,YLR327C
Q02721,YLR329W
P23644,YMR203W
P35169,YJR066W
Q06451,YPR156C
Q12272,YOL102C
P46959,YJL125C
P29509,YDR353W
Q03337,YDR472W
P07285,YDR354W
P00931,YGL026C
P22217,YLR043C
O13539,YHR167W
O74700,YEL020W-A
P39515,YJL143W
Q03796,YMR156C
P38811,YHR099W
P38187,YBL067C
P38290,YBR165W
Q12059,YPL003W
P43604,YFR026C
P48412,YGR072W
Q8TGK6,YAL067W-A
Q08182,YOL028C
P32842,YPL234C
P53058,YGL258W
Q12085,YGR027W-A
Q12485,YGR038C-A
P53209,YGR016W
Q02767,YPL065W
P39111,YGR020C
P53262,YGR106C
Q12141,YGR027W-B
P0CX67,YGR161C-C
Q8TGU1,YGL188C-A
Q2V2P6,YGL194C-A
P53210,YGR017W
P53212,YGR021W
P53216,YGR025W
P34110,YJL154C
Q06263,YLR181C
P17255,YDL185W
Q06685,YLR410W
P23643,YDR495C
P22219,YBR097W
Q08924,YPL183C
P38838,YHR134W
P38959,YDR080W
P22543,YLR240W
P36116,YKR020W
P53142,YGL104C
P38739,YHL028W
P22147,YGL173C
Q12206,YOR229W
P42826,YGR194C
P33418,YKL205W
P25594,YCL069W
P53853,YNL246W
P54787,YML097C
Q07878,YLL040C
P40046,YER072W
P40438,YIL173W
P34231,YKL187C
P43582,YFL010C
P40489,YIL101C
P33301,YDR369C
P32563,YOR270C
P53225,YGR039W
P53227,YGR042W
P53229,YGR045C
P53231,YGR050C
P47161,YJR126C
Q03433,YML041C
Q05919,YLR360W
Q12215,YOL105C
P40080,YER128W
P40463,YIL135C
P38329,YBR235W
Q05934,YLR373C
Q04311,YDR049W
P53185,YGL036W
P53211,YGR018C
P52917,YPR173C
Q03308,YPL045W
Q04338,YMR197C
P37370,YLR337C
P47075,YJL012C
P36114,YKR018C
P40151,YNL218W
P39102,YLR090W
P30822,YGR218W
Q12363,YOR230W
P12611,YOR043W
P47165,YJR133W
Q07993,YLR070C
Q03388,YDR485C
Q08831,YOR359W
P32319,YBL017C
P40890,YJL222W
P43585,YFL004W
Q02725,YPL019C
Q02792,YOR048C
Q04602,YDR119W
P53241,YGR065C
Q12045,YPL253C
Q3E816,YGR121W-A
Q8TGT9,YGR146C-A
Q3E744,YGR161W-C
Q8TGT8,YGR174W-A
P20795,YLR396C
P38932,YGL095C
P53285,YGR141W
O13549,YLR261C
Q12016,YOL129W
P39702,YAL002W
P34761,YNL197C
P53832,YNL283C
Q3E7B6,YCL005W-A
P23968,YHR026W
P0C5N1,YGL014C-A
P53222,YGR035C
P32341,YKL119C
P36017,YOR089C
P47142,YJR102C
Q03944,YDR200C
Q06696,YLR417W
Q03631,YML076C
P36015,YKL196C
Q07655,YDL224C
Q12416,YOR083W
P38194,YBL044W
P41806,YGR105W
P38784,YHR060W
Q8TGU0,YGL007C-A
Q45U48,YGR035W-A
Q12316,YGR161C-D
P53217,YGR026W
P38759,YHR012W
P40343,YNR006W
P39904,YDR484W
P25591,YCL063W
P39968,YEL013W
P40003,YEL005C
P36172,YKR105C
P48836,YHR039C-A
P38358,YBR293W
P40478,YIL114C
P53076,YGL227W
Q06385,YDR372C
P40041,YER064C
P38735,YHL035C
P42839,YNL321W
Q12269,YGR038C-B
P21576,YKR001C
