protein,Gene
P36095,YKL041W
Q92331,YOR069W
P40522,YIL056W
P40547,YIL017C
P43600,YFR020W
Q3E802,YGL006W-A
P53208,YGR015C
Q04272,YMR077C
Q12071,YDR027C
P47111,YJR044C
Q03390,YDR486C
P47061,YJL029C
P32913,YOR132W
Q03897,YDR128W
P41814,YNL062C
P38816,YHR106W
Q03784,YDR246W
P40061,YER093C
Q03533,YMR291W
P39077,YJL014W
P38141,YBR240C
Q08749,YOR297C
Q12199,YPR040W
P10863,YER011W
P33890,YOR010C
Q12328,YDL217C
Q3E764,YLR262C-A
P07213,YNL121C
P33448,YOR045W
P32600,YKL203C
P53378,YLR212C
P40340,YGR270W
P48231,YNL087W
P40413,YJR064W
P38987,YML064C
Q12308,YPL007C
Q07748,YDL244W
P53215,YGR024C
P35202,YOR143C
Q12043,YOR081C
P40462,YIL137C
P53507,YNL070W
P36165,YKR089C
Q02776,YPL063W
P57744,YJR135W-A
P33315,YBR117C
P27796,YIL160C
Q03525,YMR269W
P16120,YCR053W
P87108,YHR005C-A
P32830,YBR091C
P40552,YIL011W
Q12218,YOR009W
P53299,YGR181W
Q03322,YDR468C
P41338,YPL028W
Q08144,YOL018C
Q12049,YPR045C
P23254,YPR074C
P36142,YKR051W
P89886,YER007C-A
Q12000,YOR091W
P39548,YAR028W
P34224,YBL059W
P38256,YBR096W
P38109,YBR139W
P38215,YBR013C
Q8J0M4,YCL012C
P25383,YCL020W
Q2V2Q3,YBR201C-A
Q12260,YBL100W-A
Q3E821,YBL008W-A
Q3E778,YBR196C-B
P38338,YBR259W
Q8TGU8,YBL071C-B
Q3E794,YBR072C-A
P38201,YBL029W
P32788,YBL010C
Q8TGU6,YBR182C-A
P25384,YCL019W
P25620,YCR022C
P37265,YCR041W
P25606,YCR100C
P25607,YCR101C
P0C5M1,YDR371C-A
P25361,YCR043C
P39953,YEL006W
Q04408,YDR514C
P34225,YBL060W
P39549,YAR029W
P39711,YAL064W
Q3E776,YBR255C-A
Q3E7Y5,YBL111C
Q3E7Y4,YBL112C
Q7M4S9,YBL113C
P0C268,YBL039W-B
P38306,YBR197C
P38354,YBR285W
P38223,YBR032W
Q3E830,YCR075W-A
P25352,YCR025C
Q3E820,YBR196C-A
P38150,YBR284W
P38299,YBR184W
P0C5K9,YBL039C-A
Q12217,YBR012W-A
Q12193,YBR012W-B
P38177,YBL086C
P25577,YCL049C
P38315,YBR216C
P38235,YBR053C
P38081,YBR056W
P25593,YCL068C
P42937,YGR203W
Q12121,YDL211C
P38318,YBR220C
P38321,YBR225W
Q3E755,YBR200W-A
P38220,YBR027C
P25565,YCL002C
P25616,YCR015C
P25617,YCR016W
Q07541,YDL121C
Q3E7Z7,YDR003W-A
P36131,YKR037C
P08458,YDR523C
P41901,YGR059W
P35184,YIR012W
P38687,YPL243W
P25379,YCL064C
P06784,YDL159W
P38869,YHR181W
P53032,YGL162W
Q06707,YLR385C
Q12286,YPR009W
P15179,YPL104W
P00359,YGR192C
P17649,YGR019W
P28789,YDL205C
P33893,YBL080C
P11353,YDR044W
P48015,YDR019C
P28007,YHR089C
Q06135,YLR343W
Q03655,YMR215W
P40569,YIR013C
P38011,YMR116C
Q08622,YOR205C
P38812,YHR100C
P38263,YBR105C
Q03833,YDR096W
P12709,YBR196C
P25555,YCL011C
P15442,YDR283C
P07261,YPL075W
Q01722,YNL199C
P14065,YOR120W
Q04839,YMR255W
P37020,YJR040W
P38817,YHR108W
P25569,YCL039W
P39958,YER136W
P38988,YDL198C
P53849,YNL255C
Q12418,YLR094C
P18494,YER040W
Q12438,YDL010W
P38138,YBR229C
Q04924,YDR221W
P39722,YAL048C
P36173,YKR106W
P40208,YMR135C
Q04458,YMR110C
P38682,YER122C
P17695,YDR513W
P39726,YAL044C
Q06625,YPR184W
P38301,YBR187W
P25346,YCR098C
Q12125,YOR164C
P39732,YAL031C
P49095,YMR189W
P25370,YCL036W
P41818,YMR311C
Q12434,YDL135C
P40056,YER083C
Q12060,YPL254W
P32288,YPR035W
Q02979,YPL110C
P53192,YGL020C
P53171,YGL057C
Q12154,YDL100C
P32874,YMR207C
Q12263,YDR507C
P38229,YBR045C
P36143,YKR058W
P47011,YJL137C
P32775,YEL011W
P25574,YCL045C
Q12396,YLR080W
Q03071,YPL046C
Q12431,YLL014W
P53861,YNL230C
P32803,YGL200C
P00925,YHR174W
P32352,YMR202W
Q08822,YOR356W
P38748,YHL010C
P12385,YBR143C
P27882,YGR029W
Q12284,YPR037C
P38819,YHR110W
Q03018,YGR098C
Q12480,YPR004C
P38913,YDL045C
P25087,YML008C
P38604,YHR072W
P43613,YFR041C
P0CX10,YOR393W
Q12361,YDL035C
P17261,YCR075C
P38071,YBR026C
P09201,YLR377C
Q05785,YLR206W
Q06551,YLR246W
P53173,YGL054C
P38312,YBR210W
P22696,YJR017C
Q04410,YDR517W
P54781,YMR015C
P32476,YGR175C
P24521,YMR220W
P38767,YHR032W
P38289,YBR163W
P19658,YJL085W
P35731,YKL055C
Q04660,YMR049C
P62651,YPL096C-A
P40030,YER044C
Q03661,YMR219W
Q06344,YDR365C
P52911,YDR261C
P38261,YBR102C
P39875,YOR033C
P32497,YMR309C
P42835,YNL327W
P32462,YNL280C
P42222,YMR323W
P39704,YAL007C
P53918,YNL125C
P53198,YGL002W
Q06340,YDR363W
P40456,YIL151C
Q03096,YIL009C-A
P43592,YFR008W
Q05040,YMR029C
P36039,YKL207W
P39540,YJL196C
Q04409,YDR516C
Q12518,YDL161W
P53938,YNL080C
Q05359,YAR002C-A
P25340,YGL012W
P16151,YDR414C
P18414,YBL040C
P38140,YBR239C
Q03103,YML130C
P05453,YDR172W
Q12450,YOR016C
Q08119,YOL017W
P23776,YLR300W
P53839,YNL274C
P40557,YIL005W
P41912,YOL110W
P53337,YGR284C
P0CX11,YPL281C
P36168,YKR096W
Q08650,YOR245C
Q12086,YDR263C
Q03063,YPL049C
P53970,YNL024C
P12754,YGR083C
Q04651,YML067C
P39727,YAL042W
Q08649,YOR244W
P53743,YNR054C
P17214,YLR233C
P39715,YAL059W
P40217,YMR146C
P36053,YKL160W
Q05050,YMR031C
P40540,YIL027C
P53080,YGL222C
Q06673,YLR436C
P38728,YHL043W
Q99252,YOR092W
Q05874,YLR285W
Q04067,YDR429C
Q06706,YLR384C
P43555,YFL048C
P53753,YNR067C
P38736,YHL031C
Q12403,YDL018C
P42935,YGR200C
Q02884,YPL101W
P00924,YGR254W
P47160,YJR125C
Q07872,YLL038C
P53246,YGR071C
P43572,YFL024C
P38333,YBR247C
P22140,YHR123W
P32330,YKL121W
Q99234,YOR030W
Q12382,YOR311C
P39517,YDL160C
P35497,YJR159W
P25453,YER179W
Q12743,YDR411C
P39708,YAL062W
Q04217,YMR128W
P36009,YKL078W
P37298,YDR178W
O13577,YLR437C
P54005,YMR316W
Q04216,YMR126C
P09624,YFL018C
P40989,YGR032W
P32768,YAR050W
P38894,YHR211W
P38310,YBR207W
P40099,YER183C
P40088,YER145C
Q06623,YPR179C
P25659,YCR076C
P08417,YPL262W
P28003,YAL034C
P31380,YAL019W
P43557,YFL046W
P32791,YLR214W
Q12473,YLL051C
P38777,YHR049W
Q99369,YOR280C
P53973,YNL021W
Q06629,YDR295C
P38993,YMR058W
Q12180,YOL089C
P42837,YNL325C
P32599,YDR129C
P53279,YGR131W
P40466,YIL131C
P38124,YBR008C
P08640,YIR019C
Q08968,YPL222W
P36141,YKR049C
P22007,YDL090C
O13329,YDR110W
P53848,YNL256W
P20081,YNL135C
Q08023,YLR077W
A0A023PZB3,YER038W-A
P38866,YHR176W
Q02207,YKR009C
P53739,YNR047W
Q07653,YDL223C
P36033,YKL220C
P36088,YKL069W
Q05015,YMR222C
P37261,YCL026C-A
Q08906,YOR382W
P40020,YER032W
Q06205,YLR449W
P40464,YIL134W
P32785,YBL013W
P15646,YDL014W
P17064,YER056C
Q08911,YOR388C
P39521,YPR104C
P39719,YAL053W
P36170,YKR102W
Q02883,YPL103C
P53889,YNL168C
Q07651,YDL222C
P40008,YER004W
P29704,YHR190W
Q12119,YER060W-A
P40988,YMR319C
Q03898,YDR130C
Q08907,YOR383C
P40491,YIL098C
Q03034,YDR539W
P0CE41,YLR256W
Q08967,YPL221W
P38260,YBR101C
P45976,YJR093C
Q12341,YPL001W
P21268,YJL157C
P46671,YMR052W
Q12099,YDR021W
P07149,YKL182W
P26793,YKL113C
P39676,YGR234W
P38224,YBR040W
P40546,YIL019W
Q06001,YLR238W
Q03254,YMR277W
Q12035,YLR051C
P25621,YCR028C
P53971,YNL023C
P53917,YNL127W
P19097,YPL231W
P25333,YCR008W
P34756,YFR019W
P32771,YDL168W
Q12753,YPR008W
P53199,YGL001C
Q12452,YLR100W
P42940,YGR207C
P32474,YDR518W
Q08421,YOR051C
P32604,YJL155C
Q12283,YOR221C
P38137,YBR222C
P25358,YCR034W
P38874,YHR187W
Q08299,YOL158C
Q03769,YDR153C
Q99382,YLR065C
P32353,YLR056W
P40039,YER060W
Q05498,YDR339C
P43561,YFL041W
Q08913,YOR390W
P32472,YDR519W
P39984,YEL056W
Q06179,YLR454W
P39712,YAL063C
P38225,YBR041W
Q12178,YPR062W
Q08991,YPL279C
P41546,YFL031W
P38970,YJL165C
Q04433,YDR534C
P41813,YNL068C
P07262,YOR375C
Q07786,YDL246C
Q06143,YLR348C
Q08496,YOR080W
P41819,YPL266W
P47027,YJL090C
P47138,YJR097W
P53388,YPL265W
P53924,YNL116W
P38791,YHR068W
P69771,YKR035W-A
P38823,YHR115C
Q03652,YMR211W
P40553,YIL010W
P40059,YER088C
P38821,YHR113W
P14284,YPL167C
P27344,YBR278W
Q06063,YLR405W
P47128,YJR082C
Q06011,YLR390W
Q05958,YLR228C
P32525,YJL201W
Q02202,YKR004C
P40526,YIL049W
Q05031,YMR238W
P38859,YHR164C
Q12429,YLR143W
P38332,YBR246W
P14020,YPR183W
Q05521,YDR284C
P36108,YKL002W
Q07505,YDL086W
P36037,YKL213C
P32461,YKL191W
Q06819,YPR082C
P32469,YLR172C
P0CX08,YEL070W
P53063,YGL246C
P39995,YEL018W
P07807,YOR236W
P21951,YNL262W
P38121,YBL035C
P40077,YER124C
P38844,YHR143W
Q08729,YOR264W
P53095,YGL196W
P48235,YGR146C
Q04110,YDR446W
P54858,YDR068W
P47120,YJR070C
Q04603,YDR121W
P53255,YGR093W
P38167,YBL101C
P40516,YIL064W
P23501,YKR053C
Q05871,YLR284C
P47144,YJR106W
P38737,YHL030W
P39985,YEL055C
P32892,YLL008W
P47013,YJL134W
Q06349,YDR370C
P38836,YHR132C
P34216,YBL047C
P40318,YIL030C
P54861,YLL001W
Q04089,YDR440W
Q12432,YPR023C
Q04623,YDR125C
P32471,YAL003W
P04819,YDL164C
Q05610,YDR273W
Q03921,YDR141C
P15801,YOR330C
P36041,YKL204W
Q08387,YOR005C
P24482,YPR175W
P36049,YKL172W
Q03212,YMR171C
P33309,YNL001W
P40487,YIL103W
P38213,YBR007C
P31385,YAL013W
P53911,YNL136W
P35195,YBL001C
Q02710,YPL021W
Q3E840,YBL071W-A
P38347,YBR271W
P47163,YJR129C
P40319,YLR372W
P39013,YNL084C
P42842,YNL313C
Q04406,YDR512C
P32626,YEL038W
P46984,YJL184W
Q12003,YPL236C
Q08651,YOR246C
Q3E705,YGR271C-A
Q03653,YMR212C
Q02908,YPL086C
Q12168,YLR144C
P40564,YIR004W
P40366,YJL065C
P25615,YCR014C
P33317,YBR252W
P14741,YKR026C
P32502,YLR291C
P06103,YOR361C
P02992,YOR187W
P53073,YGL231C
Q04868,YMR312W
Q03466,YDR206W
P02994,"YPR080W, YBR118W"
P40023,YER035W
Q06200,YLR443W
Q05775,YLR192C
O13529,YHR021W-A
P29547,YPL048W
P36008,YKL081W
P39998,YEL015W
P38248,YBR078W
Q05902,YLR299W
P53200,YGR001C
P33412,YGR007W
P38249,YBR079C
P32501,YDR211W
P53235,YGR054W
Q03764,YDR147W
P32801,YKL048C
P43605,YFR027W
P38073,YBR033W
Q12050,YOR144C
P38195,YBL043W
P32644,YER176W
Q03214,YMR176W
P38246,YBR076W
P38732,YHL039W
Q06337,YDR359C
P09032,YOR260W
P47133,YJR088C
Q12292,YOL083W
P38182,YBL078C
Q12142,YDL149W
P01097,YDL181W
P31384,YAL021C
P40202,YMR038C
P13587,YDR040C
Q01896,YDR039C
Q12691,YDR038C
P32907,YNR002C
Q12359,YDR384C
O13547,YLR390W-A
P22135,YJL180C
P81451,YOL077W-A
P38273,YBR131W
P53722,YNR020C
Q03153,YMR098C
P21306,YPL271W
Q06703,YLR308W
P00856,Q0080
P09798,YKL022C
P61829,Q0130
P38911,YML074C
P53121,YGL139W
Q04952,YMR306W
P34243,YKL017C
P18411,YAL008W
P38783,YHR059W
Q08271,YOL132W
P43574,YFL021W
P22146,YMR307W
P06174,YOR278W
P27809,YDR483W
P22023,YOR336W
Q02786,YPL056C
Q12166,YOR108W
P53150,YGL090W
P33399,YDL051W
P08638,YLR451W
P38760,YHR015W
Q02796,YPL055C
P32875,YOR196C
P43586,YFR001W
P32491,YPL140C
Q07923,YLR011W
Q04396,YDR503C
Q04005,YDR184C
P40002,YEL007W
P38162,YBL107C
Q10740,YNL045W
Q06508,YPR139C
P43560,YFL042C
P36146,YKR063C
P47912,YMR246W
Q04377,YDR499W
Q12502,YOR322C
P07264,YGL009C
P50087,YGR235C
Q03579,YMR298W
P38851,YHR155W
P40079,YER127W
P47055,YJL038C
P38210,YBL006C
Q08218,YOL047C
Q02799,YPL054W
P42838,YNL323W
P04173,YCL018W
Q96VH5,YCL057C-A
P43594,YFR011C
P50107,YML004C
Q06005,YLR239C
P39946,YOR269W
Q07684,YDL233W
P53153,YGL085W
Q12342,YDL146W
Q07887,YLL049W
P38341,YBR262C
P36112,YKR016W
P38873,YHR186C
P53158,YGL079W
P36046,YKL195W
P28496,YKL008C
Q08045,YLR104W
P39518,YER015W
P40970,YDR062W
Q04081,YDR435C
P06208,YNL104C
Q01846,YML104C
P35191,YFL016C
P18409,YAL010C
P53083,YGL219C
O60200,YKL053C-A
Q06820,YPR083W
P33310,YLR188W
P29467,YER044C-A
P15807,YBR213W
P39014,YIL046W
Q04533,YML082W
P53035,YGL209W
P39943,YER028C
Q02455,YKR095W
P41800,YLL006W
Q06211,YPR164W
P40577,YIR025W
Q3E772,YGR169C-A
Q06436,YLR427W
P20484,YKL021C
O14467,YOR298C-A
Q9ZZW7,Q0115
Q08777,YOR306C
Q01159,YGL130W
P41910,YDR005C
P38174,YBL091C
P39534,YJL199C
P53885,YNL173C
P33311,YPL270W
P53094,YGL197W
P39692,YFR030W
P27705,YGL035C
P41821,YNL291C
P03879,Q0120
P36060,YKL150W
P41948,YNL142W
Q03081,YPL038W
P38300,YBR185C
P32585,YGR104C
P32259,YNL236W
P34162,YHR041C
P53114,YGL151W
P53390,YPR138C
Q02205,YKR007W
P16523,YNL210W
P40457,YIL149C
Q06164,YLR320W
Q3E827,YJR005C-A
P57743,YLR438C-A
P23060,YCR019W
P22134,YER142C
P40070,YER112W
P40971,YDR034C
P53048,YGR289C
P38156,YBR298C
P0CW40,YIL172C
P22855,YGL156W
Q01662,YLR244C
P36775,YBL022C
P47051,YJL046W
P32490,YOR231W
P40089,YER146W
P47017,YJL124C
P40065,YER106W
P40513,YIL070C
Q06406,YDR378C
P33308,YNR010W
P32389,YNL103W
P47164,YJR130C
P18408,YPR167C
Q12198,YLL058W
P36006,YKL129C
Q03735,YML117W
P43619,YFR047C
P38795,YHR074W
P27929,YNL137C
Q12374,YPR155C
P25625,YCR044C
P40096,YER159C
Q06568,YLR254C
Q02783,YPL060W
P53379,YDR144C
P34234,YKL183W
P38139,YBR204C
P38702,YHR002W
P50945,YNL100W
P36016,YKL073W
P38852,YHR156C
Q04341,YDR031W
Q03667,YMR002W
P40314,YDR252W
P53919,YNL124W
Q8TGN9,YGR031C-A
Q06504,YPR131C
P46955,YJL116C
Q08920,YPL178W
P34160,YMR125W
P16603,YHR042W
P40360,YJL071W
P25293,YKR048C
P53914,YNL132W
Q12163,YDR162C
Q12366,YOL104C
Q02197,YEL053C
P38879,YHR193C
P12945,YDL040C
P37293,YGR147C
Q12144,YLR064W
P38626,YIL043C
Q12207,YPR149W
P30771,YMR080C
Q00539,YHR086W
Q08689,YOR253W
Q03920,YDR140W
Q12093,YDL033C
Q99271,YLR138W
P53238,YGR058W
P30952,YNL117W
P21826,YIR031C
P38880,YHR194W
P32569,YER022W
Q06580,YPR188C
P40484,YIL106W
P07884,YOR274W
P47025,YJL112W
P40356,YGL025C
P08536,YJR010W
P47169,YJR137C
P08465,YNL277W
Q03218,YMR177W
Q12205,YLR057W
Q99257,YPL169C
P53152,YGL087C
Q06324,YLR190W
P32419,YDL078C
P40573,YIR017C
P34072,YNL076W
P24720,YOR350C
P38257,YBR098W
P53059,YGL257C
P38191,YBL049W
P48563,YNL297C
P53583,YNL249C
P39016,YGL178W
Q05930,YLR368W
Q06213,YPR168W
Q12171,YOR147W
P19263,YLR071C
Q99278,YMR112C
P25046,YBL093C
Q02574,YLR288C
Q12343,YOR174W
P24719,YOR351C
P38304,YBR193C
Q08176,YOL026C
P36027,YLR332W
P53141,YGL106W
P40850,YNL085W
P53102,YGL183C
P38888,YHR204W
P23748,YMR036C
P42834,YNL328C
Q08278,YOL135C
P38782,YHR058C
P32489,YPL121C
P40260,YGR121C
P32179,YOL064C
Q12041,YDR253C
P40185,YIL051C
Q08970,YPL224C
P32906,YJR131W
P53745,YNR059W
P32783,YBR236C
P36032,YKL221W
P29496,YLR274W
P38132,YBR202W
P17505,YKL085W
Q92328,YOL009C
P19659,YOL051W
Q12124,YDL005C
P40469,YIL128W
Q08601,YOR197W
P36051,YKL165C
Q08268,YOL119C
P21965,YNL307C
P32354,YIL150C
P11746,YMR043W
P29469,YBL023C
P24279,YEL032W
Q12321,YPR070W
P38633,YGL127C
P10962,YAL025C
P0CW41,YJL221C
P32333,YPL082C
Q08179,YOL027C
Q12019,YLR106C
Q12285,YOL111C
P38801,YHR081W
P07866,YAL024C
Q07508,YDL087C
P40495,YIL094C
Q12230,YPL004C
P36007,YKL218C
P49367,YDR234W
P23493,YKL093W
P03873,Q0110
Q07376,YDL054C
Q02891,YPL095C
P38295,YBR177C
P53091,YGL201C
Q12106,YOR228C
Q06567,YLR253W
P30665,YPR019W
P22133,YOL126C
Q04087,YDR439W
P32487,YNL268W
P40957,YGL086W
P53341,YGR292W
P36013,YKL029C
P39678,YDL056W
Q07980,YLR035C
Q12372,YLL061W
P25579,YCL051W
P42951,YJL100W
P41318,YNL006W
P53338,YGR288W
P38112,YBR142W
P53051,YGR287C
Q12296,YOL060C
P35688,YDL240W
P53145,YGL099W
P53237,YGR057C
P43603,YFR024C-A
P47074,YJL013C
P40958,YJL030W
P35192,YMR021C
P32047,YNL074C
P38203,YBL026W
P38999,YNR050C
P38286,YBR159W
P34239,YKL176C
P53281,YGR136W
Q04781,YMR247C
P38998,YIR034C
P38158,YBR299W
P38157,YBR297W
P50113,YGL154C
Q12176,YDR060W
P25491,YNL064C
P38920,YMR167W
Q12083,YPL164C
P53905,YNL147W
P34078,YKL143W
P07702,YBR115C
P38878,YHR192W
Q12405,YOR084W
P38828,YHR121W
P47093,YJR022W
P25369,YCL034W
P0CX81,YHR055C
Q03677,YMR009W
Q12387,YOL076W
P32505,YGL122C
P38996,YPL190C
P23059,YCR020C-A
Q03151,YMR097C
P53128,YGL125W
P35198,YDR277C
P39731,YAL034W-A
P28737,YGR028W
Q06489,YPR118W
P48240,YGR158C
P47047,YJL050W
Q03429,YDR493W
Q03455,YDR205W
P0CY06,YCR040W
P34232,YKL186C
P40959,YMR004W
P53077,YGL226W
P53214,YGR023W
P25566,YCL033C
P42939,YGR206W
Q05812,YLR219W
Q08818,YOR354C
P21339,YOR188W
P07266,YIR021W
P34246,YKL098W
P0CY08,YCR039C
P53320,YGR257C
P53944,YNL063W
P36084,YKL074C
P33749,YKL062W
P14908,YMR228W
P50276,YGR055W
P32377,YNR043W
Q04751,YMR069W
P08593,YPR134W
P32559,YMR023C
P47095,YJR024C
Q07938,YLR017W
P38236,YBR057C
P53176,YGL051W
P38860,YHR168W
Q02866,YPL070W
Q08750,YOR298W
P46985,YJL183W
P40549,YIL014W
P47069,YJL019W
P25588,YCL061C
Q12467,YPL168W
P47007,YJL147C
P25847,YOL090W
P13712,YBR195C
P38849,YHR151C
P53070,YGL236C
Q03162,YMR100W
P36044,YKL201C
P29952,YER003C
P53166,YGL064C
Q05648,YDR282C
Q99316,YOL088C
P10507,YLR163C
P40567,YIR009W
P38994,YDR208W
P47018,YJL123C
P38694,YHR039C
P23500,YKR052C
P32335,YLR203C
P38335,YBR255W
P38734,YHL036W
P35724,YKL064W
P54785,YMR070W
P53129,YGL124C
P38857,YHR162W
P35728,YKL059C
P38172,YBL095W
P48564,YNL295W
Q07349,YDL027C
P38590,YNL053W
P33748,YMR037C
P0CX80,YHR053C
P41940,YDL055C
P53159,YGL075C
Q12175,YDL154W
Q03825,YMR164C
P0CD99,YDL247W
Q12411,YOL091W
P40050,YER077C
P46151,YPL023C
P50873,YDL079C
P32334,YGR014W
P53045,YGR060W
P25846,YHR120W
P40965,YFL003C
P43563,YFL034C-B
P0CE00,YJR160C
P33201,YKL009W
P22148,YOL116W
P40029,YER042W
P53311,YGR243W
Q12117,YDR033W
Q08471,YOR066W
Q01926,YOR334W
P10566,YJL133W
P52918,YDR335W
P25336,YCR092C
P32633,YEL033W
P53163,YGL068W
P40562,YIR002C
Q12404,YOR288C
P53604,YNR049C
P39552,YAR033W
Q02046,YKR080W
P38069,YBR015C
P23641,YJR077C
P53725,YNR024W
P15424,YDR194C
P53123,YGL136C
P32829,YMR224C
P47084,YJR003C
Q99189,YOR160W
Q08550,YOR177C
P40364,YJL066C
P47083,YJR002W
Q06390,YDR374C
Q03079,YPL041C
Q05473,YDR336W
O75012,YDL045W-A
P35719,YKL142W
Q08925,YPL184C
P36157,YKR077W
P40990,YDL107W
P10849,YDL044C
P39106,YER001W
P39107,YPL050C
P53157,YGL080W
P11914,YHR024C
P25270,YOR201C
Q03834,YDR097C
Q12317,YOL112W
P50108,YDR245W
P47123,YJR074W
P54199,YDL028C
Q06106,YPR112C
P53869,YNL211C
Q03104,YML128C
P46982,YJL186W
Q06815,YPR079W
Q08229,YOL070C
P52920,YGL091C
Q92317,YDR397C
Q02820,YJL205C
P38205,YBL024W
P38292,YBR168W
P38244,YBR074W
P16862,YMR205C
Q06287,YLR186W
Q04439,YMR109W
Q03503,YPR051W
P52919,YLR457C
P53903,YNL149C
P15380,YOR348C
P34230,YKL188C
P53335,YGR280C
P0CX26,YJR094W-A
Q00578,YIL143C
P25443,YGL123W
Q06639,YDR303C
P09547,YPL016W
P25302,YER111C
Q08281,YOL138C
Q12108,YOR118W
P53292,YGR165W
P32605,YBR119W
Q12100,YDL025C
Q12379,YDR260C
P47141,YJR101W
Q04947,YDR233C
Q05900,YLR298C
Q07478,YDL084W
P53236,YGR056W
P38781,YHR056C
P0CX36,YHR203C
Q07979,YLR033W
Q03124,YML127W
P40033,YER050C
P40342,YNR004W
P46654,YLR048W
P38175,YBL090W
Q02950,YPL118W
P25343,YCR009C
P41058,YDL061C
P39938,YGL189C
P33442,YLR441C
P32832,YMR091C
P46974,YJR127C
P32911,YNL244C
P46676,YDR310C
P08153,YDR146C
P40161,YNL206C
P38850,YHR154W
P38701,YHL015W
P40018,YER029C
P40496,YIL093C
Q00916,YIL061C
P53047,YGR213C
Q06488,YLR357W
Q02206,YKR008W
P25632,YCR052W
Q04629,YDR126W
Q04175,YDR395W
Q03799,YMR158W
P33759,YBR251W
P53330,YGR275W
P12686,YGR084C
Q07794,YLL002W
Q08963,YPL213W
P53289,YGR161C
Q05543,YDR289C
P40063,YER104W
P28778,YKL003C
Q12378,YDR066C
Q03976,YDR175C
P39743,YDR388W
Q03516,YMR266W
P32905,YGR214W
Q08553,YOR179C
P10662,YDR347W
O14464,YPL183W-A
P42847,YNL306W
P21771,YDR337W
Q12234,YOR216C
Q12443,YDL204W
Q12242,YOR138C
P38255,YBR095C
P54780,YMR121C
P0CX44,YGL135W
P53221,YGR034W
P0CX45,YFR031C-A
P26321,YPL131W
P05317,YLR340W
P04456,YOL127W
Q02753,YBR191W
P05749,YLR061W
P40571,YIR015W
P0C2H6,YHR010W
P10664,YBR031W
Q07915,YLR009W
P36531,YBR122C
Q12508,YDR255C
P05747,YFR032C-A
Q02326,YML073C
P17076,YHL033C
P39975,YEL072W
P36532,YBR268W
Q03305,YDR465C
P53060,YGL250W
Q05635,YDR279W
Q02555,YMR239C
P51862,YLR371W
P05740,YKL180W
P0CX82,YBR084C-A
P87262,YER056C-A
P40525,YIL052C
P35996,YKL170W
P40693,YNL002C
P0C2H9,YLR406C
P51998,YML025C
Q06678,YDR322W
Q03441,YDL001W
P38330,YBR238C
P05737,YGL076C
Q12213,YPL198W
P29453,YLL045C
P43620,YFR048W
Q12530,YLR145W
P20436,YOR224C
Q01080,YNL248C
P32910,YNR003C
P35718,YKL144C
P38771,YHR038W
