protein,Gene
P05318,YDL081C
Q03195,YDR091C
Q12224,YPL089C
P46990,YJL177W
P0CX56,YML026C
Q3E754,YJL136C
P05750,YNL178W
O13516,YPL081W
P53598,YOR142W
P0CX39,YBL072C
P0CX40,YER102W
P09959,YLR182W
P38711,YHR021C
P39939,YER131W
P0CX31,YER074W
P43609,YFR037C
Q05043,YMR030W
Q04693,YML049C
Q03430,YDR494W
P53394,YPR003C
P32591,YJL176C
P0CX35,YJR145C
P0CX37,YPL090C
P53312,YGR244C
P05755,YBR189W
Q08932,YPL193W
Q05942,YLR221C
Q08417,YOR049C
P0C0X0,YLR264W
Q3E7Y3,YLR367W
P0CX32,YIL069C
P0CX29,YGR118W
P41057,YLR388W
P05759,YLR167W
P26786,YOR096W
P48164,YNL096C
P40156,YNL213C
P07281,YNL302C
P27999,YGL070C
P0CX49,YOL120C
P0CX50,YNL301C
P0C0W9,YPR102C
P04050,YDL140C
P0CX43,YPL220W
P36144,YKR060W
P0CX24,YOR312C
Q12532,YPL009C
P36105,YKL006W
Q04307,YDR045C
P56628,YFL034C-A
P04449,YGL031C
P24000,YGR148C
P43565,YFL033C
P23796,YMR283C
P41805,YLR075W
Q03691,YMR200W
P25042,YPR065W
Q12690,YDL082W
P05748,YLR029C
P38222,YBR030W
Q3E757,YGR085C
P08518,YOR151C
P0CX83,YBL027W
P53893,YNL163C
P38066,YBL033C
Q06208,YLR453C
P38615,YMR139W
P20433,YJL140W
P38145,YBR256C
P0CX54,YDR418W
P38754,YHL001W
P09938,YJL026W
Q04847,YMR258C
P40212,YMR142C
P26785,YNL069C
P21243,YGL011C
P19735,YBR055C
P50086,YGR232W
P34222,YBL057C
P11938,YNL216W
P05319,YOL039W
P53295,YGR173W
P36054,YKL159C
P38623,YLR248W
P06838,YML095C
P48581,YOR368W
P14737,YDR217C
P32863,YGL163C
Q08096,YOL010W
P33323,YHR157W
P32841,YMR133W
Q12188,YPR007C
P12687,YNL005C
P36521,YDL202W
Q00246,YKR055W
P53879,YNL180C
P29539,YBR275C
Q07844,YLL034C
P50861,YOL143C
Q03792,YMR154C
P38741,YHL024W
P40160,YNL207W
P21524,YER070W
P49723,YGR180C
Q03942,YDR198C
P0CX53,YEL054C
P16370,YIL021W
P34087,YDR404C
P04051,YOR116C
P50109,YML017W
P41903,YJR019C
Q01329,YAL043C
P47116,YJR059W
Q12221,YPR042C
P49960,YMR268C
P25043,YOR157C
Q12355,YDR055W
P07390,YNR045W
P39927,YGR156W
P33334,YHR165C
P30657,YFR050C
P32901,YKR093W
P07274,YOR122C
P33203,YKL012W
P33299,YKL145W
P20095,YNR011C
P40303,YOL038W
P25451,YER094C
P31374,YAL017W
P28708,YKL116C
P47032,YJL079C
Q12310,YDL214C
P33411,YGR006W
P20053,YPR178W
P32379,YGR253C
P24384,YER013W
P50896,YDR505C
P25298,YMR061W
P53118,YGL144C
P20435,YPR187W
P40422,YHR143W-A
P38902,YOL005C
P20434,YBR154C
P38805,YHR088W
P32565,YIL075C
P40016,YER021W
P38886,YHR200W
P32496,YFR052W
P32561,YNL330C
Q02933,YPL123C
P22276,YOR207C
Q02773,YML091C
Q12250,YDL147W
Q12377,YDL097C
Q08723,YOR261C
P36533,YML009C
P25299,YGL044C
Q02805,YOR018W
P10964,YOR341W
P22138,YPR010C
P47006,YJL148W
P32529,YJR063W
P17890,YNL151C
P32349,YPR190C
P25441,YDL150W
P39956,YER169W
Q12167,YDR065W
P38766,YHR031C
Q12481,YOR287C
P40042,YER066W
P40470,YIL127C
P32786,YBL014C
P11745,YMR235C
P32338,YGR044C
P53046,YGR070W
P46669,YOR340C
P28000,YNL113W
Q12189,YOR095C
P36160,YKR081C
P25348,YCR003W
Q04598,YDR115W
Q06090,YPR100W
P38764,YHR027C
P36121,YKR025W
Q03465,YDL020C
Q04062,YDR427W
P32611,YEL050C
P53140,YGL107C
P53942,YNL072W
P45818,YGL171W
P43602,YFR022W
P47076,YJL011C
P43588,YFR004W
O13563,YLR421C
P20084,YMR286W
P40993,YDR478W
Q02685,YPL024W
P40858,YJL096W
P02381,Q0140
Q04740,YMR234W
P32385,YLL046C
P25367,YCL028W
P36159,YKR079C
P53724,YNR022C
Q12338,YLR154C
Q04712,YML043C
P46948,YGR195W
P38712,YHR065C
P38792,YHR069C
Q3E811,YLR162W-A
P53437,YMR270C
Q08162,YOL021C
P22139,YOR210W
P07703,YPR110C
P50106,YDR156W
P23250,YIL119C
P46969,YJL121C
Q06103,YPR108W
P53196,YGL004C
P0CX48,YBR048W
Q06511,YPR143W
P36070,YKL125W
Q08285,YOL142W
Q02983,YLR141W
P14127,YDR447C
P46784,YMR230W
P25381,YCR045C
P40992,YJL025W
Q08219,YOL048C
P38786,YHR062C
Q01855,YOL040C
P02407,YML024W
Q04225,YMR131C
Q08746,YOR294W
Q12277,YDL111C
P25359,YCR035C
P53117,YGL146C
P0CX51,YMR143W
P05756,YDR064W
Q12754,YPL012W
P38204,YBL025W
Q06506,YPR137W
P35178,YDR087C
Q05636,YDR280W
P25368,YCL031C
P0CX47,YDR025W
P49626,YDR012W
P26783,YJR123W
P0CX38,YBR181C
P13433,YFL036W
P0CX55,YDR450W
P35997,YKL156W
P0CX34,YOR182C
P40011,YER010C
P53256,YGR095C
Q08745,YOR293W
P38192,YBL048W
Q05022,YMR229C
P07280,YOL121C
P48589,YOR369C
P06367,YCR031C
P36080,YKL082C
Q08774,YOR305W
Q04031,YDR412W
P0C0T4,YLR333C
P0CX30,YPR132W
P0CX52,YDL083C
P0C0V8,YKR057W
P0C0W1,YJL190C
P23248,YML063W
P0CX33,YLR287C-A
Q06109,YPR116W
P43607,YFR032C
Q07829,YLL030C
Q12149,YOR001W
P38961,YDR083W
Q3E792,YGR027C
P39516,YJL191W
Q3E7X9,YOR167C
P20606,YPL218W
Q04003,YDR181C
P34218,YBL052C
P42223,YDR351W
P15624,YLR060W
P52871,YER019C-A
P23833,YBR037C
Q08873,YOR367W
Q06817,YPR081C
Q03529,YMR272C
P53189,YGL028C
P38314,YBR214W
P36047,YKL193C
P32844,YIL068C
P09436,YBL076C
P40316,YDR113C
P19955,YFR049W
P40084,YER139C
P40856,YJL098W
P89114,YHR079C-A
P38429,YMR263W
Q04002,YDR180W
P40455,YIL152W
P47100,YJR029W
P47044,YJL055W
P47023,YJL114W
P36158,YKR078W
Q3E798,YLR099W-A
P0C2J4,YLR410W-A
Q12244,YLL054C
P0CE99,YLR157W-D
P0CF00,YLR157W-E
Q12312,YLR122C
Q03263,YMR279C
Q04869,YMR315W
Q04897,YMR320W
Q04898,YMR321C
Q04215,YMR046C
Q03649,YMR210W
Q04670,YMR050C
Q03675,YMR007W
Q03687,YMR010W
Q3E841,YNR034W-A
Q08465,YOR064C
P53891,YNL165W
P53907,YNL144C
Q08321,YOL160W
Q12496,YOL098C
O13587,YPR096C
Q12251,YPR011C
Q12414,YPL257W-B
Q12458,YDR368W
P0CX22,YOR396W
Q12024,YOR272W
Q06137,YLR345W
Q3E809,YML054C-A
Q06479,YLR352W
P0CX72,YLR157C-A
P53980,YNL011C
P53975,YNL019C
P53960,YNL040W
P53956,YNL046W
Q12391,YNL284C-A
P03881,Q0255
P53729,YNR029C
P53736,YNR040W
P53747,YNR061C
P53754,YNR068C
P53910,YNL140C
P53870,YNL193W
P40169,YNL194C
Q08504,YOR105W
Q3E751,YPL119C-A
Q12523,YPL247C
Q08977,YPL260W
P43587,YFR003C
Q02754,YPL067C
Q02749,YPL068C
Q06523,YPR148C
Q02826,YPL080C
Q06821,YPR084W
P36019,YNL093W
P0CX20,YDR545W
Q12172,YOR162C
P0CX21,YLR467W
Q03855,YDR098C-B
Q12210,YDL009C
P25639,YCR061W
P32616,YEL045C
Q07746,YDL242W
P39977,YEL068C
P0C5M8,YER090C-A
P0C5N6,YHR032W-A
P38780,YHR054C
P38745,YHL017W
P53134,YGL114W
Q04013,YMR241W
P38899,YHR218W
P38752,YHL005C
P38833,YHR127W
P38765,YHR029C
Q02598,YIL014C-A
P40519,YIL060W
P40514,YIL067C
P40448,YIL163C
Q3E775,YJR151W-A
P46996,YJL163C
P47157,YJR120W
P47159,YJR124C
Q8TGT2,YKL096C-B
P0C5P2,YKL100W-A
P40889,YJL225C
P36081,YKL077W
P34248,YKL100C
Q2V2P1,YLR146W-A
Q12155,YLR050C
P0CY04,YLR157C-C
P35995,YKL222C
Q07978,YLR031W
P40214,YMR144W
Q03829,YMR166C
P0CX17,YLR464W
P38087,YBR104W
P53846,YNL260C
Q04364,YMR018W
Q06104,YPR109W
Q12130,YLR112W
Q07888,YLL067C
Q05898,YLR296W
P40207,YMR134W
P39523,YMR124W
Q03730,YML018C
Q03629,YML079W
P32843,YMR302C
P53740,YNR048W
Q04978,YML053C
Q06252,YLR179C
P53757,YNR071C
P53758,YNR077C
Q3E7B9,YOR008C-A
Q3E7Y9,YOL097W-A
P40168,YNL195C
Q02872,YPL108W
Q08971,YPL225W
Q06116,YPR117W
P40105,YER190W
P31111,YDR285W
Q2V2P7,YDR461C-A
P39972,YEL075C
P48568,YDL186W
P40028,YER041W
P32792,YHR017W
P53110,YGL159W
P40560,YIL001W
P38831,YHR125W
P53093,YGL198W
P0C5P0,YJL197C-A
P47114,YJR054W
Q3E814,YLL006W-A
Q05867,YLR283W
Q3E795,YLR361C-A
Q3E747,YLR363W-A
O13544,YLR302C
Q06170,YLR326W
Q04711,YML045W
Q3E742,YLR412C-A
P32795,YPR024W
P0CX69,YMR051C
Q04436,YMR103C
Q06247,YLR173W
P53750,YNR064C
P53908,YNL143C
Q99247,YOL087C
Q12506,YOR314W
Q3E806,YOR316C-A
Q99210,YOR111W
Q8TGS2,YOL019W-A
Q12169,YOR015W
Q99248,YOR019W
Q3E824,YOR020W-A
Q08172,YOL024W
Q12015,YOR223W
Q3E805,YOR376W-A
Q12501,YOR343W-B
P0C272,YOL013W-A
Q08910,YOR387C
Q08448,YOR059C
Q12402,YPR028W
A5Z2X5,YPR010C-A
Q12204,YOR022C
Q02873,YPL107W
Q02864,YPL071C
Q06522,YPR147C
Q06537,YPR153W
Q06616,YPR174C
P38279,YBR147W
P38815,YHR105W
P40341,YMR089C
Q3E7X8,YEL077C
Q03205,YDR042C
P0C270,YER138W-A
Q04597,YDR114C
Q04925,YDR222W
P40057,YER084W
Q07451,YDL072C
Q05451,YHR050W-A
P53100,YGL185C
P53307,YGR219W
P38740,YHL026C
P53071,YGL235W
P38750,YHL008C
P40538,YIL029C
P38727,YHL044W
P0CI67,YHR213W
Q3E7Z3,YIR018C-A
Q8TGN5,YIL105W-A
P25637,YCR059C
Q08956,YPL201C
P53108,YGL161C
P40442,YIL169C
P47048,YJL049W
P40575,YIR020C
P40570,YIR014W
Q3E737,YJL047C-A
Q04471,YMR114C
Q12088,YLR035C-A
Q06146,YLR257W
P38746,YHL014C
Q3E7B5,YMR230W-A
P54007,YLR460C
P53947,YNL058C
Q03703,YML037C
Q8TGJ2,YNR075C-A
P53929,YNL108C
P53921,YNL122C
P53876,YNL184C
P53906,YNL146W
P40009,YER005W
P40166,YNL198C
Q8TGJ1,YOL166W-A
Q08560,YOR186W
Q3E736,YOR192C-C
Q3E807,YOR011W-A
Q12351,YOR012W
Q08110,YOL014W
Q12282,YOR214C
Q12439,YOR192C-A
Q92393,YOR142W-B
Q08734,YOR268C
Q8TGJ0,YOR394C-A
Q12040,YOR283W
Q12012,YOR289W
Q3E769,YOL159C-A
Q12219,YOR114W
Q12145,YPR013C
Q02961,YPL113C
Q06107,YPR114W
P0C2I9,YPR137C-B
Q12492,YPR064W
Q07688,YDL235C
P40323,YPL073C
A0A0B7P3V8,YPL060C-A
Q12303,YLR121C
Q06594,YPR195C
Q08954,YPL199C
Q08993,YPR202W
P32793,YHR016C
P0CX14,YGR296W
O13559,YLR466W
P40022,YER034W
Q03049,YDR541C
Q12301,YDL180W
Q3E818,YDR194W-A
P40049,YER076C
P43551,YFL052W
P43564,YFL034W
P43578,YFL015C
P43597,YFR016C
P43622,YFR054C
P43625,YFR057W
P53326,YGR266W
P53249,YGR079W
P10356,YER152C
Q99315,YGR109W-B
P53273,YGR125W
Q3E7Z6,YHL015W-A
P53155,YGL082W
P53089,YGL204C
Q2V2P4,YIL156W-B
P38729,YHL042W
P38842,YHR140W
P38775,YHR045W
P47174,YJR146W
P47024,YJL113W
Q05777,YLR194C
O13578,YLR415C
Q07895,YLR001C
Q12177,YLL056C
Q05948,YLR225C
Q07834,YLL032C
O13574,YLR255C
Q04838,YMR254C
Q3E825,YLR307C-A
Q06493,YPR125W
Q04336,YMR196W
P0CX98,YPR204C-A
Q12486,YOR131C
Q12179,YPL245W
P0CX97,YPL283W-B
O13585,YPR089W
Q12152,YPL150W
Q8TGQ7,YPR159C-A
Q12042,YPL162C
Q06325,YDR349C
P38146,YBR264C
Q08994,YPR203W
Q06328,YDR352W
P51996,YGL210W
P38280,YBR148W
Q06102,YPR107C
Q3E787,YCR095W-A
Q3E819,YCR108C
P37263,YCR087C-A
P38277,YBR138C
Q07454,YDL073W
Q07530,YDL114W
Q07793,YDR261C-D
Q12111,YDR029W
Q3E6R4,YDR524C-B
P39974,YEL073C
P0C5M9,YFR009W-A
P38733,YHL037C
P38900,YHR219W
P0CX93,YHR214C-D
P38809,YHR097C
Q3E739,YIR021W-A
Q06139,YLR346C
Q06204,YLR446W
Q06188,YLR455W
Q03559,YMR295C
Q04867,YMR310C
Q03722,YML020W
Q03759,YML108W
P32331,YPR058W
Q04018,YMR244W
Q3E767,YNL067W-B
Q03697,YML038C
Q3E7Z2,YNL042W-B
P53748,YNR062C
P38806,YHR090C
Q99326,YOR338W
Q12182,YOR342C
Q12484,YOR343C
Q12113,YOR192C-B
Q12293,YOR343W-A
Q08270,YOL131W
Q08206,YOL036W
Q3E7Z9,YOL038C-A
Q3E7Y8,YOL155W-A
Q08300,YOL159C
Q08743,YOR292C
Q3E7Y7,YOR293C-A
Q08748,YOR296W
P53049,YGR281W
Q02981,YPL109C
Q12531,YPR015C
P0CX73,YPL257W-A
Q03083,YPL034W
P0CX58,YPR137C-A
P0CX60,YPR158W-A
Q12194,YPL066W
Q08990,YPL278C
Q06813,YPR078C
Q8TGR9,YPL152W-A
Q12340,YOR172W
P53819,YNL339C
Q06681,YDR326C
Q03482,YDR210W
Q07589,YDL144C
P0C2I2,YDR316W-B
Q3E763,YDR246W-A
P39994,YEL020C
P39992,YEL023C
P0C5M0,YDR320W-B
Q05497,YDR338C
Q3E817,YFL041W-A
Q12222,YOL128C
P53132,YGL118C
Q3E815,YHR175W-A
Q8TGK1,YHR213W-B
P38616,YNL160W
P40556,YIL006W
P38730,YHL041W
P47162,YJR128W
P47181,YJR154W
P0C2J3,YLR410W-B
Q07927,YLR012C
P0CE97,YLR159W
Q12288,YLR126C
Q7LIF2,YLR365W
Q04706,YML045W-A
Q03236,YMR187C
Q04223,YMR130W
Q12138,YLR125W
P36111,YKR015C
Q04773,YMR074C
Q06070,YLR407W
Q06689,YLR413W
Q03695,YMR206W
Q03102,YML131W
Q05016,YMR226C
I2HB70,YMR316C-A
P53976,YNL018C
P53932,YNL095C
P53723,YNR021W
Q12470,YNL054W-A
P53749,YNR063W
Q92392,YOL103W-A
Q08187,YOL029C
Q8TGS1,YOR032W-A
Q12274,YOR097C
Q3E834,YER074W-A
Q06839,YPR097W
Q12243,YOR029W
Q08964,YPL216W
Q12139,YPR022C
Q6Q5F3,YPR053C
Q02831,YPL077C
P36018,YKR014C
Q12346,YPR071W
P12688,YKL126W
P18961,YMR104C
P48559,YNL304W
P01123,YFL038C
Q3E7B3,YPR108W-A
Q6B0W2,YPR014C
Q12159,YDR381W
P25036,YOR003W
Q08245,YOL109W
P0C1Z1,YDR524W-C
P39983,YEL057C
Q03964,YDR170W-A
Q05530,YDR286C
P39978,YEL067C
P40058,YER085C
Q04210,YMR040W
P0CX61,YFL002W-B
Q12331,YDR262W
P25349,YCR004C
P39959,YER130C
P53275,YGR127W
P53278,YGR130C
P48236,YGR149W
P53291,YGR164W
Q6Q5P6,YHL009W-A
P38887,YHR202W
P53139,YGL108C
Q3E746,YHR086W-A
P0C2I4,YHR214C-C
P38868,YHR180W
P47172,YJR141W
P40445,YIL166C
P47063,YJL027C
P47062,YJL028W
P47126,YJR079W
P47131,YJR085C
Q8TGN3,YJL077W-A
Q8TGT3,YJL077W-B
P46992,YJL171C
P46987,YJL181W
P36119,YKR023W
P47022,YJL118W
P40896,YJL213W
Q86ZR7,YKL033W-A
P40544,YIL023C
Q3E765,YKL183C-A
P34245,YKL097C
Q07986,YLR036C
P36155,YKR075C
Q3E732,YLR264C-A
Q06698,YLR419W
Q05854,YLR278C
Q8TGS7,YMR182W-A
Q03508,YMR265C
Q02209,YKR011C
Q8TGT0,YML100W-A
Q3E782,YMR247W-A
P40218,YMR147W
Q3E842,YMR122W-A
Q03231,YMR181C
Q04214,YMR045C
P0C5Q3,YMR013C-A
Q03161,YMR099C
Q03177,YMR102C
Q03099,YML133C
Q8TGS9,YMR001C-A
P0CY03,YLR156C-A
Q12275,YOR093C
P0CF20,YOL163W
Q12322,YOL114C
P40152,YNL217W
Q12273,YOL103W-B
Q08816,YOR352W
Q3E804,YOR381W-A
Q08909,YOR385W
P36025,YOR062C
Q08232,YOL073C
Q08234,YOL075C
Q3E832,YOR072W-B
Q08486,YOR072W
Q08900,YOR376W
Q06833,YPR091C
Q06089,YPR098C
Q12079,YPR027C
P38298,YBR183W
Q12160,YPR063C
Q12424,YDL206W
P25630,YCR050C
Q07629,YDL218W
A0A023PZF2,YEL009C-A
Q12472,YDR034C-D
Q04033,YDR415C
P0CX16,YEL076C-A
P0CX95,YEL077W-A
P40082,YER135C
P40083,YER137C
P42942,YGR210C
P47053,YJL043W
P40503,YIL086C
P40497,YIL092W
P40572,YIR016W
P0CX74,YJR026W
P39529,YJL206C
P36086,YKL071W
P36127,YKR032W
P47085,YJR008W
P36083,YKL075C
P47014,YJL132W
Q3E7A7,YKL018C-A
P33324,YKL091C
Q12253,YLR046C
Q05863,YLR281C
Q99208,YLL066C
P0CF18,YMR085W
Q02203,YKR005C
Q8TGS5,YMR272W-B
P0C2I6,YLR227W-B
Q8TGS4,YMR315W-A
Q03823,YMR160W
Q8TGT1,YLR406C-A
Q03434,YML039W
P53964,YNL033W
Q3E843,YMR158C-A
Q03648,YMR209C
Q3E7A6,YML007C-A
Q04526,YML083C
P47147,YJR110W
Q12112,YNL284C-B
P0CE98,YLR161W
P0C5P6,YLR163W-A
Q99337,YNL054W-B
Q3E7Z1,YNL146C-A
Q99345,YOL085C
P0CF19,YOL162W
P0C5R4,YOL083C-A
Q3E7A5,YOL164W-A
P40159,YNL208W
P0CX59,YOR142W-A
P53857,YNL234W
Q08902,YOR378W
Q3E735,YOR034C-A
Q08634,YOR238W
P53952,YNL050C
Q08912,YOR389W
Q08995,YPR204W
Q08157,YOL019W
Q08976,YPL261C
P34161,YML027W
Q08984,YPL272C
P0C2J0,YPR158W-B
Q2V2P0,YPR145C-A
P53057,YGL259W
P32939,YML001W
Q06595,YPR196W
Q3E7B0,YER053C-A
P0CX65,YDR316W-A
P0CX70,YDR365W-A
P0C5L7,YDR118W-A
Q12407,YDL199C
Q03619,YER160C
P43539,YFL065C
P25347,YCR001W
P39961,YER184C
P43599,YFR018C
Q8TGT7,YGR204C-A
P0CX64,YGR161W-B
P53329,YGR273C
P53243,YGR067C
P53156,YGL081W
Q3E758,YHL048C-A
O13535,YHR214C-B
Q8TGT4,YHR213W-A
P53074,YGL230C
Q7LHG5,YIL082W-A
Q07074,YHR007C-A
P38841,YHR138C
Q3E828,YJL127C-B
P40446,YIL165C
Q3E7A3,YJL133C-A
P40500,YIL089W
P47145,YJR107W
P47107,YJR039W
P0CT86,YJR107C-A
Q3E743,YJR112W-A
P42947,YJL107C
P36153,YKR073C
Q07990,YLR042C
Q99296,YLR149C
P0C2I8,YLR256W-A
P0C5Q1,YLR364C-A
P0CY00,YLL066W-A
Q8TGJ7,YLL066W-B
O13565,YLR358C
P0C2I5,YLR157C-B
Q04893,YMR317W
O13556,YLR462W
Q04299,YMR087W
Q04461,YMR111C
Q3E760,YMR030W-A
P0CY02,YLR154C-H
Q8TGS0,YOR161C-C
Q99395,YPL229W
Q08259,YOL118C
Q08980,YPL264C
Q02781,YPL062W
Q6Q5H1,YPR158C-C
P0C2J1,YPR158C-D
P32329,YLR120C
P40583,YIR039C
P38070,YBR028C
Q12697,YOR291W
P46951,YGR198W
Q12010,YOL092W
P38555,YER031C
P36036,YKL214C
Q03795,YMR155W
Q04276,YMR082C
P53963,YNL034W
Q3E7Z0,YNL277W-A
P53751,YNR065C
P53752,YNR066C
P0C271,YNL097C-B
O14468,YOR304C-A
Q08844,YOR365C
Q02606,YPL014W
Q08974,YPL257W
Q3E7B4,YPL038W-A
Q03080,YPL039W
Q08989,YPL277C
Q99260,YLR262C
P0C5R9,YPR170W-B
Q08930,YPL191C
P53107,YGL164C
P50111,YMR273C
P0C074,YNL138W-A
P53061,YGL249W
P42844,YNL310C
P0C5S1,YPR160W-A
P38374,YBR162W-A
P0CX15,YPL283C
P53735,YNR039C
P53584,YNL237W
P53303,YGR211W
P41920,YDR002W
P40517,YIL063C
P38079,YBR054W
Q06224,YLR277C
Q12324,YOR087W
Q12436,YLR130C
P34240,YKL175W
Q03362,YDR476C
Q3E796,YDR182W-A
P48569,YDL183C
P43549,YFL054C
P0CX71,YER137C-A
A0A023PYF4,YER145C-A
P43537,YFL067W
P40326,YGR269W
P53272,YGR122W
Q3E750,YGL041C-B
P42936,YGR201C
P40523,YIL055C
P47078,YJL009W
Q3E801,YJL136W-A
Q12528,YLR111W
Q07799,YLL007C
P0CX68,YLR035C-B
Q3E771,YLR285C-A
Q04835,YMR253C
P0CX75,YLR227W-A
Q03219,YMR178W
Q04304,YMR090W
P53981,YNL010W
P0CD98,YLL053C
P26725,YJL139C
P47043,YJL056C
P0CD97,YER039C-A
P54786,YML109W
P32527,YGR285C
Q12512,YOL154W
P20107,YMR243C
P32804,YGL255W
P40021,YER033C
P39728,YAL037W
P38355,YBR287W
P38357,YBR292C
Q12491,YBL100W-B
P38202,YBL028C
O43137,YBR085C-A
Q12266,YBL005W-A
Q12490,YBL005W-B
P0C5L4,YBR121C-A
I2HB52,YBR056W-A
Q3E7Z8,YCR024C-B
Q96VH3,YCL021W-A
P87287,YDR366C
Q12103,YDL109C
Q12489,YDL012C
P40102,YER187W
P0C5L6,YDL022C-A
Q04093,YDR444W
P32622,YEL041W
P32618,YEL043W
P43591,YFR007W
P25350,YCR006C
P25354,YCR007C
P53234,YGR053C
P53336,YGR283C
P53265,YGR111W
Q12173,YGR109W-A
P40095,YER158C
P53144,YGL101W
P38870,YHR182W
P33199,YGL015C
P39109,YDR135C
P25654,YCR090C
P25657,YCR099C
Q04162,YDR387C
Q04170,YDR391C
Q12185,YDR018C
Q99303,YDR261W-A
Q3E774,YDL159W-A
P0C2I3,YDR365W-B
P39971,YEL076C
Q3E789,YDR169C-A
Q12027,YDL176W
Q12257,YDL177C
Q06640,YDR306C
P0CX63,YFL002W-A
P43540,YFL064C
P43538,YFL066C
P0CX99,YFL068W
P43608,YFR035C
P43617,YFR045W
Q06676,YDR319C
P0CX62,YGR161W-A
P53316,YGR250C
P0CX96,YGR296C-B
P53186,YGL034C
P53287,YGR151C
P48238,YGR153W
P38721,YHL050C
P38690,YHR033W
P38799,YHR078W
P53066,YGL242C
Q99219,YIL082W
P40543,YIL024C
P38867,YHR177W
P47173,YJR142W
D6VPM8,YAR023C
P14680,YJL141C
P38142,YBR241C
P38331,YBR242W
P0C269,YBL100W-C
Q3E756,YBL029C-A
Q3E781,YBR221W-A
Q3E762,YBR230W-A
Q8TGU5,YBR296C-A
Q8TGK4,YBR298C-A
P38311,YBR209W
P38317,YBR219C
P34220,YBL055C
P38243,YBR071W
Q12235,YLL055W
Q03480,YDR209C
Q12240,YDR215C
Q8TGU4,YER175W-A
Q3E7A2,YER078W-A
Q07738,YDL241W
Q03787,YDR249C
A0A023PZE8,YDR157W
P38893,YHR210C
P0C5N4,YHR073C-B
P38708,YHR020W
P53056,YGL260W
P38763,YHR022C
P38216,YBR016W
P32386,YLL048C
P38253,YBR090C
P25351,YCR023C
Q07379,YDL057W
Q12298,YDR061W
Q3E7B7,YDL085C-A
Q03856,YDR098C-A
Q07555,YDL129W
P43562,YFL040W
Q07804,YLL012W
P43590,YFR006W
Q03612,YER138C
P43580,YFL012W
P53270,YGR117C
P53151,YGL088W
P0C5N7,YHR073W-A
Q3E7Z5,YIL002W-A
P38864,YHR173C
P25338,YGL010W
Q45U18,YIL134C-A
P47118,YJR067C
Q8TGU7,YBR126W-A
Q2V2Q2,YCL048W-A
P25650,YCR085W
Q12025,YDR056C
Q6Q5X2,YDR034W-B
P25608,YCR102C
P25631,YCR051W
Q99231,YDR210C-D
O74302,YDR261C-C
P39999,YEL014C
Q12082,YDL157C
Q05612,YDR278C
Q03983,YDR179W-A
Q07950,YLR020C
P43552,YFL051C
P50089,YGR237C
P40076,YER121W
Q3E786,YGR240C-A
P40093,YER156C
P53274,YGR126W
P53293,YGR168C
P0C2J7,YHL009W-B
P38083,YBR063C
P25572,YCL042W
P34215,YBR144C
P87012,YCL001W-A
P38966,YDR089W
Q3E6R5,YDR381C-A
Q04608,YDR124W
Q03483,YDR210W-A
Q03494,YDR210W-B
Q07791,YDR261W-B
P40052,YER079W
P40097,YER181C
P0CX66,YER159C-A
P43576,YFL019C
Q3E740,YGL258W-A
P53242,YGR066C
P53183,YGL039W
P46945,YGL176C
P0C5N3,YGL041W-A
P53133,YGL117W
P0CX91,YHR212W-A
P38716,YHR112C
P38834,YHR130C
P40551,YIL012W
Q05947,YLR224W
Q07967,YLR030W
Q3E766,YMR175W-A
Q05899,YLR297W
Q03879,YMR122C
Q8TGS6,YMR242W-A
Q03208,YML119W
Q03207,YML122C
P42840,YNL320W
P0CX09,YNR073C
Q05131,YMR034C
Q06235,YLR162W
Q3E7A8,YNL162W-A
P53925,YNL115C
Q06251,YLR177W
P53878,YNL181W
P53912,YNL134C
P38180,YBL081W
Q02896,YPL087W
Q12392,YDR034C-C
Q03899,YDR131C
P40103,YER188W
P40104,YER189W
P39991,YEL025C
P87283,YDR274C
P53122,YGL138C
P38769,YHR035W
P53120,YGL140C
P53054,YGL262W
P38722,YHL049C
P38776,YHR048W
P40449,YIL161W
P40434,YIL177C
P47072,YJL016W
P47115,YJR056C
P40355,YJR061W
P47101,YJR030C
