protein,Gene
P47137,YJR096W
Q2V2P3,YKL023C-A
P36087,YKL070W
P40892,YJL218W
P47086,YJR011C
P47087,YJR012C
P47090,YJR015W
P36092,YKL044W
P35736,YKL050C
P47009,YJL144W
P36138,YKR045C
P36151,YKR070W
P34249,YKL102C
P34251,YKL107W
P54072,YLR152C
Q3E813,YLR154C-G
P0CE96,YLR156W
A0A023PZG4,YLR236C
P0CY01,YLL067W-A
Q04814,YMR252C
P38430,YMR262W
P40211,YMR141C
Q06199,YLR456W
P53962,YNL035C
P53719,YNR014W
Q03864,YDR102C
Q03900,YDR132C
P0C0V2,YER188C-A
P0CX94,YER190C-B
Q03780,YDR239C
P40001,YEL008W
Q04585,YDR109C
P35723,YKL065C
Q8TGT6,YHR022C-A
Q3E7Z4,YIL046W-A
Q2V2P5,YIL102C-A
P40524,YIL054W
P40483,YIL108W
P47098,YJR027W
P47080,YJL007C
P40579,YIR035C
P40566,YIR007W
P40361,YJL070C
P0CE69,YKR104W
Q3E7A0,YKL106C-A
P35725,YKL063C
Q07988,YLR040C
Q06152,YLR271W
Q12026,YLR053C
Q06409,YLR422W
A2P2R3,YMR084W
Q05881,YLR287C
Q8TGS8,YMR105W-A
P0CX76,YML040W
P38185,YBL071C
P38276,YBR137W
Q2V2P9,YDR119W-A
Q03193,YDR090C
Q12441,YDR210C-C
P53097,YGL193C
O13536,YHR139C-A
Q8TGK0,YHR214C-E
P0CX19,YHR214W
P53116,YGL149W
Q04116,YDR451C
P38829,YHR122W
P38835,YHR131C
P53845,YNL263C
P40520,YIL059C
P40488,YIL102C
P53039,YGR172C
P47099,YJR028W
P28625,YMR152W
P40586,YIR042C
P47139,YJR098C
Q3E837,YJL052C-A
P47148,YJR111C
P47152,YJR115W
P39542,YJL193W
Q2V2P2,YKL065W-A
Q3E826,YKL068W-A
P36103,YKL023W
P0C5P3,YKL145W-A
P36134,YKR041W
Q12110,YLR049C
Q3E810,YLR342W-A
Q12259,YLR108C
P0CY05,YLR159C-A
Q96VH2,YCL001W-B
P53169,YGL060W
P38239,YBR062C
Q05510,YDR344C
P0C289,YDR034C-A
Q2V2Q0,YDL007C-A
P40101,YER186C
P40004,YEL004W
Q12426,YDR010C
P39989,YEL028W
P0C5N0,YFR010W-A
Q3E838,YFR012W-A
Q8TGU2,YFR032C-B
P40071,YER113C
P17536,YNL079C
P00942,YDR050C
Q12256,YOR273C
P31688,YDR074W
P15565,YDR120C
Q02648,YPL030W
P38793,YHR070W
Q03774,YDR165W
P40165,YNL200C
P47149,YJR112W
Q12408,YDL046W
Q12200,YPL006W
P33755,YBR170C
P25353,YCR026C
P38632,YEL019C
Q12457,YDR026C
P53935,YNL091W
Q12311,YPR031W
P36118,YKR022C
P38181,YBL079W
Q08962,YPL211W
Q06162,YLR315W
P53920,YNL123W
P53204,YGR010W
P38861,YHR170W
Q12129,YLR363C
P46970,YJR132W
P32770,YDL167C
Q08485,YOR071C
P27476,YGR159C
Q12143,YPL233W
P38302,YBR188C
P47180,YJR153W
P37012,YMR105C
P33420,YPL174C
P47077,YJL010C
P53718,YNR009W
P53915,YNL129W
P43124,YDL105W
Q03718,YML023C
P53898,YNL156C
P38340,YBR261C
P52593,YML103C
P47054,YJL039C
P40215,YMR145C
P32500,YML031W
P53112,YGL153W
Q08215,YOL044W
P39108,YDR142C
P53248,YGR077C
P16861,YGR240C
P32860,YKL040C
P32494,YDR176W
Q07896,YLR002C
Q02892,YPL093W
P53883,YNL175C
Q99207,YDL148C
P53927,YNL110C
Q01560,YDR432W
P37838,YPL043W
Q12514,YPR072W
P36059,YKL151C
Q06512,YPR144C
P25655,YCR093W
P34909,YER068W
P00560,YCR012W
P40354,YJR062C
P33331,YER009W
P31378,YAL015C
Q08214,YOL043C
Q02630,YMR047C
P35729,YKL057C
P36161,YKR082W
P53896,YNL158W
P32831,YBR212W
Q08444,YOR056C
Q6Q547,YHR072W-A
Q08208,YOL041C
P40007,YER002W
P53317,YGR251W
P40991,YNL061W
Q12080,YPL146C
Q12460,YLR197W
Q12499,YOR310C
Q07623,YDL213C
Q08287,YOL144W
P06100,YDL165W
P40447,YIL164C
P49954,YLR351C
Q06178,YLR328W
P14743,YLR195C
P53253,YGR089W
P06102,YIL038C
P22211,YNL183C
P38082,YBR066C
P53136,YGL111W
P40078,YER126C
P40477,YIL115C
Q05637,YDR281C
P40025,YER037W
P32800,YJL210W
P25374,YCL017C
Q12493,YDR383C
Q03125,YDR043C
Q05541,YDR288W
Q08887,YOR372C
P32340,YML120C
P38848,YHR150W
Q06169,YLR324W
P25584,YCL056C
P42841,YNL317W
Q08972,YPL226W
P53872,YNL190W
Q08213,YOL042W
Q03210,YML118W
P11633,YBR089C-A
P34077,YFR002W
P53081,YGL221C
P25382,YCR072C
P24004,YKL197C
P53203,YGR004W
P35056,YDR244W
P0CE68,YKR103W
Q03264,YMR285C
P32495,YDL208W
Q03435,YDL002C
Q04121,YDR456W
P47016,YJL126W
P08524,YJL167W
Q08905,YOR381W
P53746,YNR060W
Q12333,YOL152W
Q12029,YOR271C
P25585,YCL058C
P53913,YNL133C
P53260,YGR102C
P33892,YGL195W
P43535,YFR009W
P03069,YEL009C
P61830,"YBR010W, YNL031C"
P25653,YCR089W
P40098,YER182W
P38196,YBL042C
P05316,YBR021W
Q08559,YOR183W
P28006,YOR178C
P04385,YBR020W
Q04739,YER027C
P13181,YLR081W
P04386,YPL248C
P11412,YNL241C
P39012,YLR088W
Q07928,YLR013W
Q03557,YMR293C
P18851,YOR212W
P23900,YLL043W
Q05670,YMR232W
P11710,YCL027W
P05373,YGL040C
P04397,YBR019C
P04387,YML051W
P13045,YDR009W
P08431,YBR018C
Q08193,YOL030W
P19145,YKR039W
P18852,YJR086W
P51601,YGR267C
Q03330,YGR252W
P16622,YOR176W
P35197,YDL226C
P00360,YJL052W
P40209,YMR136W
P29703,YKL019W
Q12676,YMR113W
Q08645,YOR241W
Q12209,YLR047C
P32614,YEL047C
Q08908,YOR384W
Q03002,YPL141C
P16892,YBL016W
P32805,YGL254W
P40515,YIL065C
P38631,YLR342W
P46998,YJL161W
Q04991,YMR221C
P53233,YGR052W
P36001,YKL132C
P46949,YGR196C
P38719,YHR169W
Q12123,YOR173W
P06773,YHR144C
P0CH64,YNL335W
Q99321,YOR163W
P89113,YOL052C-A
Q99288,YDR051C
P33327,YDL215C
P03870,R0010W
Q12497,YDR070C
P38231,YBR047W
P50264,YMR020W
Q07825,YLL029W
Q07540,YDL120W
P31381,YAL022C
P40492,YIL097W
Q12247,YLR068W
P38297,YBR179C
P00358,YJR009C
P53978,YNL014W
P08432,YKL184W
Q08949,YPL194W
P0CH63,YFL061W
P18899,YMR173W
P13663,YDR158W
Q3E808,YNL130C-A
P31116,YJR139C
Q03373,YDR480W
P07347,YHR013C
Q04052,YDR421W
P53090,YGL202W
P49090,YGR124W
P53296,YGR177C
P25641,YCR068W
Q03818,YMR159C
Q02887,YPL100W
P38700,YHL019C
P46682,YGR261C
Q04728,YMR062C
P53983,YNL008C
Q04489,YML096W
P38986,YDR321W
Q06834,YPR093C
P37366,YPR025C
P39945,YER101C
P53271,YGR120C
P21595,YDR402C
P33307,YGL238W
Q12468,YDL216C
P53720,YNR015W
P38877,YHR191C
Q03957,YKL139W
P36075,YKL090W
Q08412,YOR042W
P53301,YGR189C
P38125,YBR180W
P38930,YOR039W
P15790,YIL035C
P47130,YJR084W
P19454,YOR061W
P43616,YFR044C
P38149,YBR281C
P46963,YML112W
P47976,YDR151C
P49956,YMR078C
Q04632,YML071C
P15436,YDL102W
P40509,YIL076W
P53622,YDL145C
P27697,YGL119W
P40086,YER141W
P38723,YHL048W
P36034,YKL219W
Q04935,YDR231C
P38824,YHR116W
P48510,YMR276W
P40568,YIR010W
Q07560,YDL142C
Q08226,YOL063C
Q05790,YLR213C
P38845,YHR146W
Q03048,YLL050C
Q12289,YOR100C
Q04930,YDR223W
P38308,YBR203W
Q12734,YPR030W
P19516,YPL132W
Q3E731,YLL018C-A
P47187,YJR161C
P00401,Q0045
P47081,YJL003W
P00420,Q0275
P04037,YGL187C
P04039,YLR395C
P53314,YGR247W
P17898,YNL130C
P38892,YHR209W
P25651,YCR086W
P40465,YIL132C
Q04659,YMR048W
Q08955,YPL200W
P53859,YNL232W
P20486,YBR135W
Q12510,YDL156W
Q06156,YLR272C
Q3E823,YPL189C-A
Q05809,YLR218C
P38774,YHR044C
P53959,YNL041C
P53195,YGL005C
P10614,YHR007C
P38773,YHR043C
P46957,YJR006W
P53239,YGR062C
P0CX12,YBR302C
P43542,YFL062W
Q07788,YDL248W
Q3E7A4,YBL059C-A
P00427,YHR051W
P00424,YNL052W
P07255,YDL067C
P00425,YIL111W
P53847,YNL258C
P32601,YPR017C
P53600,YPL010W
P32798,YOR316C
P00410,Q0250
P10174,YMR256C
P36064,YKL137W
P14306,YLR178C
P39112,YMR287C
Q07648,YDL219W
Q06538,YLR241W
P43639,YGL019W
Q04149,YDR386W
P19524,YOR326W
P23503,YNL240C
P40460,YIL144W
P08018,YJL128C
P53259,YGR101W
P38794,YHR071W
P40186,YIL050W
Q08966,YPL219W
P32838,YNR032W
P53756,YNR070W
Q06608,YPR172W
Q12006,YOL003C
Q04493,YML094W
P46988,YJL179W
P32452,YNL316C
P25297,YML123C
Q06651,YDR313C
P40091,YER149C
P12868,YMR231W
Q99373,YPL159C
P38921,YNL003C
P25360,YCR037C
P05066,YOR386W
P07270,YFR034C
P38744,YHL018W
P0CE90,YNR076W
P53297,YGR178C
P33302,YOR153W
P40335,YJL053W
Q00618,YJL031C
P20133,YPR176C
Q3E770,YBL108C-A
P53860,YNL231C
P33200,YBL005W
Q06149,YLR266C
P27801,YLR148W
P32609,YDR323C
P06738,YPR160W
P34217,YBL051C
P32896,YDR081C
Q04182,YDR406W
P40530,YIL042C
P25646,YCR079W
P25578,YCL004W
Q03674,YMR006C
P0CE91,YLL064C
P0CE86,YOR394W
P0CE87,YPL282C
P10963,YKR097W
P23594,YDL134C
P23595,YDL188C
P36139,YKR046C
P25362,YCR020C
P35994,YKL224C
P0CE85,YMR325W
Q12477,YDL179W
Q02785,YPL058C
P53844,YNL264C
P10834,YGR222W
P53261,YGR103W
Q12515,YDL173W
P38126,YBR186W
P40038,YER059W
P40345,YNR008W
P53170,YGL059W
P12383,YGL013C
P38075,YBR035C
P50085,YGR231C
P17157,YPL031C
P07269,YDL106C
P39684,YFR023W
Q05568,YDR265W
P48363,YGR078C
P80667,YLR191W
Q03289,YDR459C
P38361,YBR296C
P39535,YJL198W
P50947,YNL097C
P20052,YOL001W
P17442,YGR233C
P53252,YGR086C
Q03407,YDR490C
P32492,YAL029C
P08964,YHR023W
Q02642,YPL037C
Q3E7Y6,YHR199C-A
Q06389,YDR373W
P39718,YAL055W
Q08580,YOR193W
Q07913,YLR007W
P38837,YHR133C
Q04958,YML059C
Q02629,YKL068W
P49687,YGL092W
P40064,YER105C
P33401,YKL127W
Q03262,YMR278W
Q12252,YOL084W
P46673,YJR042W
P07271,YML061C
P06776,YOR360C
Q04264,YMR076C
P17967,YCL043C
P40550,YIL013C
Q12164,YLL023C
P0CE93,YGL261C
P0CE89,YIL176C
P38155,YBR301W
P20604,YDL047W
P38151,YBR233W
P24867,YNL289W
P25693,YDL127W
P13259,YGR202C
P33767,YEL002C
P36102,YKL025C
P48565,YNL294C
Q04430,YDR531W
P40585,YIR041W
P32598,YER133W
Q3E833,YKR095W-A
P53124,YGL134W
P06169,YLR044C
Q12511,YOR090C
P40459,YIL145C
Q12370,YLL025W
P29468,YKR002W
P43575,YFL020C
P0CE92,YAL068C
Q07362,YDL053C
P39081,YDR228C
P22434,YGL248W
P16467,YLR134W
P26263,YGR087C
P41816,YPL171C
P43558,YFL044C
P32521,YIR006C
P53632,YOL115W
P38787,YHR063C
P0CE88,YJL223C
P25610,YCR104W
P39545,YAR020C
P25644,YCR077C
Q12524,YLR151C
P15873,YBR088C
P51533,YOR328W
Q05518,YDR348C
P37304,YDR251W
Q12033,YOR275C
P53343,YGR294W
P32612,YEL049W
P53427,YLR461W
P25580,YCL052C
P32833,YBR060C
Q04734,YMR063W
Q08322,YOL161C
Q07987,YLR037C
P38219,YBR025C
Q99380,YDL232W
Q92316,YGL226C-A
Q03723,YML019W
Q08692,YOR255W
P40219,YMR148W
P05150,YJL088W
P37254,YNR033W
P40960,YDR488C
P33751,YDR538W
P36147,YKR065C
P38826,YHR118C
Q06810,YPR075C
P41543,YJL002C
P38747,YHL013C
P38351,YBR279W
P40035,YER053C
P49686,YDR192C
Q06668,YDR316W
Q02795,YMR149W
Q03266,YMR289W
P04147,YER165W
P33400,YHL027W
P53179,YGL045W
P53010,YGL094C
P08466,YJL208C
P33895,YOL069W
P53397,YML060W
P12695,YNL071W
P50874,YNL261W
P53224,YGR038W
Q02201,YKR003W
Q03558,YHR179W
Q06144,YLR350W
Q12375,YOR130C
P48439,YOR085W
Q04049,YDR419W
P32263,YER023W
P39937,YER007W
P32567,YMR165C
Q12445,YLR018C
Q03050,YDR542W
P38725,YHL046C
P21957,YHL020C
P35845,YAR042W
Q12451,YDL019C
P21375,YJR051W
P38122,YBR176W
P16547,YIL136W
P38271,YBR129C
P54964,YLR059C
Q99220,YDR057W
P43611,YFR039C
Q08202,YOL032W
Q06593,YPR194C
P54790,YLL004W
P54791,YPR162C
P38713,YHR073W
P38755,YHR001W
Q12202,YLR054C
P46964,YOR103C
P39952,YER154W
Q12447,YDR071C
P00950,YKL152C
P40473,YIL122W
Q12245,YPL144W
P38208,YBL018C
P06197,YPR113W
P52960,YOR363C
Q07930,YLR016C
P53833,YNL282W
P38336,YBR257W
P53218,YGR030C
P39966,YER089C
P40506,YIL083C
Q12236,YOL100W
P87284,YDR276C
P07283,YFL045C
Q06449,YPR154W
P33333,YDL052C
Q12017,YOR281C
P33775,YDL095W
P36069,YKL128C
Q99216,YOR145C
P38218,YBR022W
Q04636,YML069W
Q03178,YKL164C
Q04004,YDR183W
P46971,YJR143C
P35182,YDL006W
P34221,YBL056W
P38148,YBR276C
P40012,YER014W
P52867,YDL093W
Q05788,YLR209C
P39008,YNR052C
P38291,YBR167C
P38693,YHR215W
P40164,YNL201C
P46999,YJL160C
Q12326,YOL056W
P47190,YOR321W
P19881,YDL236W
P25576,YCL047C
P36093,YKL043W
P18898,YGL155W
P46956,YJL117W
P38264,YBR106W
Q03180,YKL163W
Q06494,YPR127W
P32634,YER132C
Q12008,YDL021W
P40961,YGR132C
P53191,YGL023C
Q12057,YOR104W
P32383,YPL268W
P38197,YBL036C
P40975,YEL017C-A
Q03306,YDR466W
Q04383,YDR501W
P05375,YJR073C
Q03760,YML107C
P05030,YGL008C
P14242,YNL082W
P19657,YPL036W
P32903,YCR024C-A
Q06644,YDR307W
Q02199,YGL172W
P48837,YGR119C
P32499,YLR335W
P19262,YDR148C
P16387,YER178W
P40897,YJL212C
P20967,YIL125W
P54784,YML065W
Q08952,YPL196W
P40010,YER006W
P07991,YLR438W
P38738,YHL029C
P32473,YBR221C
Q03028,YPL134C
P40187,YIL045W
P39720,YAL051W
P36023,YKR064W
P39104,YNL267W
P38325,YBR230C
P40368,YJL061W
Q06216,YLR273C
Q12255,YLR093C
Q02803,YPL052W
P38768,YHR034C
Q99297,YOR222W
P50946,YNL099C
P16451,YGR193C
P36163,YKR087C
P28273,YKL215C
P39705,YAR002W
P32332,YKL120W
P53949,YNL056W
P25366,YCR095C
Q12066,YDL089W
Q03790,YMR153W
Q12454,YDR067C
P31755,YGL038C
P32336,YOR373W
Q00402,YDR150W
P20676,YOR098C
Q05166,YDL088C
P52891,YDL116W
P38881,YHR195W
P41812,YNL221C
P38193,YBL046W
P07272,YLR014C
P39105,YMR008C
Q08108,YOL011W
P35999,YKL134C
Q07951,YLR021W
P39685,YMR129W
P14747,YML057W
P32345,YDR075W
P38089,YBR125C
P38797,YHR076W
P33329,YDR436W
P36040,YKL206C
P28005,YAL033W
P40347,YPR073C
P11491,YDR481C
Q12036,YPL148C
P40476,YIL117C
P53633,YNL044W
Q03776,YDR235W
P42934,YGR199W
Q06892,YPL188W
P24031,YBR092C
P00635,YBR093C
P53835,YNL279W
P31382,YAL023C
Q02890,YPL096W
P53184,YGL037C
Q12412,YOR161C
P38969,YOR266W
Q05778,YLR199C
P23287,YLR433C
P35842,YAR071W
P52290,YDL024C
P53691,YLR216C
P26570,YML016C
Q04705,YML047C
P39551,YAR031W
P40494,YIL095W
Q12428,YPR002W
P23639,YML092C
P32523,YLL036C
Q04119,YDR452W
P38796,YHR075C
P36110,YKR013W
Q01939,YGL048C
P19736,YDL030W
P32854,YOR036W
P40005,YEL003W
Q12462,YOL147C
P42836,YNL326C
Q04370,YMR026C
P53900,YNL153C
P52553,YLR200W
P27514,YNR013C
Q03880,YMR123W
P10363,YIR008C
P20457,YKL045W
Q12417,YPL151C
Q08931,YPL192C
P32264,YDR300C
Q00723,YGR075C
P40302,YMR314W
P40534,YIL037C
P54885,YOR323C
P47033,YJL078C
P25375,YCL057W
P33297,YOR117W
P49704,YGR091W
P38698,YHR201C
P32945,YPL179W
Q12498,YPL156C
Q12459,YDL039C
P42946,YJL108C
P40327,YDL007W
P30656,YPR103W
Q07350,YDL043C
P15938,YKR086W
P28004,YAL032C
P34227,YBL064C
P38624,YJL001W
P53174,YGL053W
P39006,YNL169C
P53043,YGR123C
P53131,YGL120C
P09232,YEL060C
P21372,YBR237W
P33298,YDR394W
P21242,YOR362C
P23638,YGR135W
P23394,YDR243C
P40968,YDR364C
P39682,YML046W
Q03338,YDR473C
P53549,YOR259C
P32524,YJL203W
P23724,YBL041W
Q07747,YDL243C
P39970,YER045C
P14164,YKL112W
Q03233,YMR184W
P31787,YGR037C
P21192,YLR131C
Q01574,YAL054C
P38113,YBR145W
Q01976,YBR111C
P32493,YMR064W
P22136,YMR282C
P31383,YAL016W
Q03771,YDR161W
P32463,YKL192C
P40433,YIL107C
P37898,YHR047C
Q01802,YKL106W
Q08361,YOL165C
P08521,YOR302W
Q00955,YNR016C
P40535,YIL036W
P47146,YJR108W
P32316,YBL015W
P38720,YHR183W
P53319,YGR256W
Q02895,YPL088W
Q00362,YGL190C
P38903,YOR014W
P47096,YJR025C
P12904,YGL115W
P35181,YLR170C
P53068,YGL240W
P37302,YBR286W
P00812,YPL111W
P53886,YNL172W
P38285,YBR158W
P43553,YFL050C
P38207,YBL019W
P53943,YNL065W
P38832,YHR126C
Q01217,YER069W
P36000,YKL135C
Q12028,YPR029C
P22108,YDR530C
P38065,YBL037W
P36090,YKL047W
P19880,YML007W
P22936,YKL114C
P46672,YGL105W
P40024,YER036C
P18544,YOL140W
P15274,YML035C
P16550,YCL050C
Q00776,YPL259C
Q12157,YDL008W
P0CD91,YPR192W
P53629,YNR019W
P47064,YJL024C
P27351,YJR005W
P36117,YKR021W
P38153,YBR288C
Q08951,YPL195W
P32858,YKL037W
P40351,YOR067C
P47771,YMR170C
P46367,YOR374W
P50082,YGR225W
P32357,YBL074C
P28240,YER065C
Q07622,YDL203C
P21147,YGL055W
P07246,YMR083W
P10127,YGL256W
P23542,YLR027C
P52910,YLR153C
P15891,YCR088W
P47129,YJR083C
P13711,YGL205W
P00331,YMR303C
Q05955,YLR227C
P60010,YFL039C
P38872,YHR185C
P32781,YGL032C
P39925,YER017C
Q2V2Q1,YCL058W-A
P25377,YCR105W
Q08957,YPL202C
Q04894,YMR318C
P38090,YBR132C
Q12449,YDR214W
P10869,YER052C
P52892,YDR111C
Q12089,YPL005W
P22149,YGL071W
P38628,YEL058W
P32794,YLR397C
Q04689,YML050W
P38013,YLR109W
Q07732,YDL239C
P23180,YHL021C
P19414,YLR304C
P03875,Q0050
P03876,Q0055
Q99222,YOR129C
P54783,YML086C
P32459,YIR032C
P38856,YHR161C
Q04212,YMR041C
P00330,YOL086C
P25371,YCR011C
P16661,YBR110W
P32323,YNR044W
Q12184,YPL252C
P47015,YJL131C
P36154,YKR074W
Q12032,YOR215C
P53930,YNL107W
Q04516,YML087C
P38884,YHR198C
Q07716,YDL237W
P25376,YCL025C
P29589,YHR093W
P46680,YMR092C
P50076,YGR227W
P47029,YJL084C
P22580,YDR242W
P43636,YGL065C
P43633,YGL021W
P32789,YBL009W
P38179,YBL082C
P54115,YPL061W
P38266,YBR108W
P47127,YJR080C
P38080,YBR059C
Q99299,YPL158C
Q99186,YOL062C
P53730,YNR030W
P25335,YIR029W
P08019,YIL099W
Q12440,YLR127C
P53940,YNL077W
P53309,YGR241C
P53868,YNL219C
Q06497,YPR128C
P32629,YEL036C
Q04413,YDR525W
P47140,YJR100C
P52923,YNR074C
P38885,YHR199C
P53178,YGL047W
Q12001,YOR002W
P18238,YBR085W
Q12433,YOR023C
Q12482,YPR021C
P39721,YAL049C
Q08548,YOR175C
P47019,YJL122W
P52893,YLR089C
P25649,YCR082W
P40350,YPL227C
P53954,YNL048W
P40047,YER073W
Q02336,YDR448W
P40451,YIL158W
Q08223,YOL053W
Q12013,YOR034C
P38242,YBR070C
P32375,YIR027C
P38971,YNL270C
P14904,YKL103C
P43548,YFL055W
Q9ZZX0,Q0075
Q03673,YMR003W
Q12476,YDL175C
Q08981,YPL267W
P39533,YJL200C
P53909,YNL141W
P25613,YCR010C
P40502,YIL087C
P43567,YFL030W
P87275,YER093C-A
P14540,YKL060C
P07248,YDR216W
P33304,YDR085C
P40053,YER080W
P04710,YMR056C
P32317,YEL052W
P18239,YBL030C
Q04412,YDR524C
P40529,YIL044C
P47143,YJR105W
P40563,YIR003W
Q03798,YMR157C
P40507,YIL079C
P54114,YMR169C
P48360,YDR376W
P53109,YGL160W
Q12156,YDR063W
P38305,YBR194W
P39010,YDR264C
Q08269,YOL130W
P47177,YJR149W
P42884,YNL331C
Q12031,YPR006C
Q08641,YOR239W
Q02486,YMR072W
P47182,YJR155W
Q12471,YOL136C
P25612,YCR107W
Q02804,YPL051W
P54074,YMR119W
P40467,YIL130W
P46993,YJL170C
P48361,YGR097W
P0CX79,YLR160C
Q07528,YDL113C
Q12421,YDR022C
P81450,YML081C-A
P50273,YDR350C
P00854,Q0085
P40986,YDR182W
P53111,YGL157W
P53974,YNL020C
P22768,YOL058W
P39524,YAL026C
Q06410,YLR423C
P25568,YCL038C
P53104,YGL180W
P40344,YNR007C
Q99325,YOR152C
Q12048,YPL250C
Q12380,YPL149W
P46983,YJL185C
Q06159,YLR312C
P38862,YHR171W
P11076,YDL192W
P40994,YOR094W
P47117,YJR065C
P80428,YJL081C
P40518,YIL062C
P32660,YER166W
P39986,YEL031W
P40527,YIL048W
Q12527,YPR049C
P40353,YOR377W
Q06628,YPR185W
P38316,YBR217W
P35193,YOL082W
Q12092,YPL166W
Q06321,YLR189C
P46989,YJL178C
P53855,YNL242W
P53867,YNL223W
P40458,YIL146C
Q06485,YLR356W
Q05789,YLR211C
P00431,YKR066C
P48016,YPR026W
P40416,YMR301C
P38110,YBL088C
Q12127,YLR110C
P18496,YLR393W
P32453,YNL315C
Q12349,YLR295C
P07249,YMR042W
P50275,YOR058C
P35734,YKL052C
Q03702,YKL011C
P0CZ17,YLR155C
P0CX77,YLR157C
P0CX78,YLR158C
P49089,YPR145W
P50077,YGR217W
P35183,YBL069W
P13586,YGL167C
P16639,YGL017W
P38270,YBR128C
Q07879,YLL042C
Q06671,YLR431C
P40155,YNL214W
P38855,YHR160C
Q02969,YPL112C
P28795,YDR329C
Q12181,YPR048W
P36052,YKL162C
Q12746,YML125C
P53939,YNL078W
P38798,YHR077C
P39744,YOR206W
P53742,YNR053C
P48234,YGR145W
P39997,YEL016C
P38742,YHL023C
P39683,YOR209C
P53617,YNL251C
Q07418,YDL065C
P50091,YGR239C
Q03370,YDR479C
P33760,YNL329C
P36003,YKL171W
P39923,YEL062W
P53164,YGL067W
P14907,YJL041W
P25339,YGL014W
P07244,YGL234W
P41056,YOR234C
P21264,YOR128C
P05745,YMR194W
P07275,YHR037W
P25502,YKL015W
P49166,YLR185W
P32327,YBR218C
P38972,YGR061C
P04046,YMR300C
P05744,YPL143W
P53294,YGR169C
P21304,YLR196W
P25635,YCR057C
Q08217,YOL045W
P40048,YER075C
P80210,YNL220W
P51402,YDR500C
P49167,YLR325C
P07259,YJL130C
P38958,YDR079W
P38876,YHR189W
Q12461,YPL152W
P54113,YLR028C
P38009,YMR120C
P53167,YGL063W
P0CH09,YKR094C
Q12146,YOL146W
P29461,YOR208W
Q07807,YLL013C
Q12069,YDL036C
Q12211,YPL212C
Q06244,YLR165C
P0CH08,YIL148W
Q07500,YDL085W
P36010,YKL067W
P38830,YHR124W
Q06148,YLR265C
P38757,YHR004C
P47035,YJL076W
P11632,YPR052C
Q08959,YPL206C
Q02771,YER058W
P10355,YER153C
P32588,YNL016W
P40100,YER185W
Q05911,YLR359W
P0CX85,YDL136W
O14455,YPL249C-A
Q07949,YLR019W
P08456,YER026C
P32606,YOR017W
Q02772,YJR034W
P40454,YIL153W
Q06991,YLR414C
P40508,YIL077C
P38061,YBL092W
Q08647,YOR243C
P09368,YLR142W
P31115,YFL001W
Q02256,YIR026C
P41909,YPL147W
P36166,YKR090W