gene,condition,significance,direction,P_ref,P_cond,group
CENPK1137D_438,HiT,TRUE,1,NaN,NaN,5
CENPK1137D_1386,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_4545,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_4476,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_870,HiT,TRUE,-1,NaN,NaN,3
CENPK1137D_521,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_1525,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_2770,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_1940,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_3026,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_4620,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_4072,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_4563,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_2119,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_4859,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_591,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_3192,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_2486,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_2196,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_1113,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_3406,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_239,HiT,TRUE,-1,0.107640381695833,0.0759699023583333,1
CENPK1137D_20,HiT,TRUE,-1,0.739616288666667,0.582830549375,2
CENPK1137D_225,HiT,TRUE,-1,0.0996417040041667,0.0567354665458333,1
CENPK1137D_2971,HiT,TRUE,-1,0.139489458666667,0.0624936611458333,1
CENPK1137D_1410,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_1744,HiT,TRUE,-1,NaN,NaN,4
CENPK1137D_1885,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_1527,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_4614,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_3503,HiT,TRUE,-1,0.981752144541667,0.778669832833333,2
CENPK1137D_3292,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_1642,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_5334,HiT,TRUE,-1,0.636062651875,0.5126073645,2
CENPK1137D_5119,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_3027,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_2605,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_5408,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_2393,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_5214,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_2568,HiT,TRUE,-1,0.172950942875,0.0950788070375,1
CENPK1137D_3402,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_91,HiT,TRUE,-1,0.284662760083333,0.205566316,2
CENPK1137D_2456,HiT,TRUE,-1,0.238008190041667,0.198849381166667,2
CENPK1137D_3861,HiT,TRUE,1,NaN,NaN,5
CENPK1137D_723,HiT,TRUE,-1,0.950581215083333,0.703286002458333,2
CENPK1137D_2567,HiT,TRUE,-1,0.112688707704167,0.0648189987541667,1
CENPK1137D_3615,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_1024,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_1111,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_3141,HiT,TRUE,-1,0.37610615725,0.184947083,1
CENPK1137D_3444,HiT,TRUE,-1,0.566845452791667,0.428653264208333,1
CENPK1137D_3491,HiT,TRUE,-1,0.221211547708333,0.195379344791667,1
CENPK1137D_4349,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_4096,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_5314,HiT,TRUE,-1,0.301313633208333,0.292454478625,1
CENPK1137D_3054,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_1214,HiT,TRUE,-1,0.304351805083333,0.266280777125,1
CENPK1137D_5399,HiT,TRUE,-1,0.157822975,0.0690326007916667,1
CENPK1137D_3477,HiT,TRUE,-1,0.379867271,0.289282516791667,1
CENPK1137D_2050,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_467,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_5024,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_1,HiT,TRUE,-1,0.18680901275,0.127968954470833,1
CENPK1137D_3371,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_2345,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_2993,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_1043,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_203,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_724,HiT,TRUE,-1,1.29777666541667,1.04691739341667,2
CENPK1137D_5239,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_132,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_2104,HiT,TRUE,-1,0.38925116225,0.308272606083333,2
CENPK1137D_2149,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_44,HiT,TRUE,-1,0.0353786336291667,0.0279207337208333,1
CENPK1137D_384,HiT,TRUE,-1,0.291648368125,0.183338748583333,1
CENPK1137D_484,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_1524,HiT,TRUE,-1,NaN,NaN,3
CENPK1137D_2760,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_840,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_2139,HiT,TRUE,-1,0.327590355458333,0.284795717916667,1
CENPK1137D_2729,HiT,TRUE,-1,0.422109531291667,0.359793607875,1
CENPK1137D_2182,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_2939,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_3142,HiT,TRUE,-1,NaN,NaN,3
CENPK1137D_444,HiT,TRUE,-1,0.783828345125,0.648398701958333,1
CENPK1137D_2084,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_3004,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_2752,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_1128,HiT,TRUE,-1,0.473428342291667,0.393788653,2
CENPK1137D_5445,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_4516,HiT,TRUE,-1,NaN,NaN,4
CENPK1137D_3445,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_4496,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_4208,HiT,TRUE,-1,0.495872425875,0.404580562375,2
CENPK1137D_624,HiT,TRUE,-1,0.536566914666667,0.408155172791667,2
CENPK1137D_3746,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_5137,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_4651,HiT,TRUE,-1,0.313184421458333,0.251482347666667,2
CENPK1137D_2744,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_4331,HiT,TRUE,-1,0.910227115,0.810429003291667,2
CENPK1137D_547,HiT,TRUE,-1,1.20829738066667,1.37691969666667,1
CENPK1137D_3250,HiT,TRUE,-1,NaN,NaN,4
CENPK1137D_5049,HiT,TRUE,-1,NaN,NaN,4
CENPK1137D_1264,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_4617,HiT,TRUE,-1,1.79319628416667,1.70808838208333,2
CENPK1137D_2231,HiT,TRUE,1,NaN,NaN,5
CENPK1137D_3605,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_5287,HiT,TRUE,-1,NaN,NaN,4
CENPK1137D_4507,HiT,TRUE,1,0.1563543995,0.291741698541667,2
CENPK1137D_4363,HiT,TRUE,-1,NaN,NaN,2
CENPK1137D_3446,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_3859,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_1667,HiT,TRUE,1,NaN,NaN,4
CENPK1137D_888,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_3897,HiT,TRUE,-1,NaN,NaN,4
CENPK1137D_4211,HiT,TRUE,-1,0.624102987708333,0.521242527041667,1
CENPK1137D_5041,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_933,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_2636,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_429,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_5107,HiT,TRUE,-1,NaN,NaN,4
CENPK1137D_2934,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_2583,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_3694,HiT,TRUE,-1,0.229748844958333,0.187940146379167,2
CENPK1137D_2857,HiT,TRUE,1,NaN,NaN,3
CENPK1137D_3045,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_40,HiT,TRUE,-1,0.0973437596958333,0.0441514341916667,2
CENPK1137D_2827,HiT,TRUE,-1,0.657460536458333,0.520637445333333,1
CENPK1137D_1406,HiT,TRUE,-1,1.20770253133333,0.911754028208333,1
CENPK1137D_1824,HiT,TRUE,-1,NaN,NaN,1
CENPK1137D_684,HiT,TRUE,-1,NaN,NaN,5
CENPK1137D_1395,HiT,TRUE,-1,1.11214873266667,1.00393548958333,1
CENPK1137D_5414,HiT,TRUE,-1,0.552932942083333,0.553744659791667,1
CENPK1137D_5241,HiT,TRUE,1,NaN,NaN,2
CENPK1137D_4855,HiT,TRUE,1,NaN,NaN,1
CENPK1137D_3496,HiT,TRUE,1,NaN,NaN,5
CENPK1137D_4777,HiT,TRUE,-1,0.79797436275,0.765449683833333,1
CENPK1137D_3046,HiT,TRUE,1,NaN,NaN,5
CENPK1137D_5448,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_4924,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_2612,LpH,TRUE,-1,0.710587758625,0.549588947208333,1
CENPK1137D_2941,LpH,TRUE,-1,1.0635154805,0.707254913916667,1
CENPK1137D_451,LpH,TRUE,-1,0.855474594666667,0.800602459541667,1
CENPK1137D_1066,LpH,TRUE,-1,2.03717720208333,2.14698722416667,1
CENPK1137D_2698,LpH,TRUE,-1,0.0463637921791667,0.0782287430708333,2
CENPK1137D_2442,LpH,TRUE,1,0.64922655325,0.613335559916667,2
CENPK1137D_4455,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_1906,LpH,TRUE,-1,0.272440844916667,0.241117052125,1
CENPK1137D_704,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3984,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_2583,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_640,LpH,TRUE,-1,1.25012067570833,1.06761879616667,1
CENPK1137D_3482,LpH,TRUE,-1,1.31095993133333,1.059980153,1
CENPK1137D_809,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_4131,LpH,TRUE,-1,0.384828858958333,0.348469602583333,2
CENPK1137D_2780,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3813,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_296,LpH,TRUE,-1,0.236880507583333,0.31494469275,2
CENPK1137D_2947,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_1862,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_2114,LpH,TRUE,-1,1.35599955041667,1.30352642708333,1
CENPK1137D_794,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_3666,LpH,TRUE,-1,0.373154729333333,0.325569099958333,1
CENPK1137D_75,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_3135,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_759,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_2827,LpH,TRUE,-1,0.657460536458333,0.511079230083333,1
CENPK1137D_2503,LpH,TRUE,-1,0.980067118375,1.07432094733333,1
CENPK1137D_1432,LpH,TRUE,-1,0.334306016291667,0.298033889416667,1
CENPK1137D_3,LpH,TRUE,-1,1.08117549045833,0.958702387583333,1
CENPK1137D_2384,LpH,TRUE,-1,1.17427202279167,1.01914936958333,1
CENPK1137D_2927,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_2107,LpH,TRUE,1,0.132256506241667,0.129545826745833,1
CENPK1137D_33,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_435,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_374,LpH,TRUE,-1,0.233800519541667,0.219601995416667,3
CENPK1137D_4372,LpH,TRUE,1,0.06011853895,0.0798187229833333,2
CENPK1137D_583,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_3764,LpH,TRUE,-1,0.71918525825,0.634043124291667,3
CENPK1137D_2665,LpH,TRUE,-1,0.164605877875,0.161088391041667,2
CENPK1137D_3826,LpH,TRUE,-1,0.38483046775,0.435287818458333,1
CENPK1137D_4272,LpH,TRUE,-1,NaN,NaN,5
CENPK1137D_5343,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_3574,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_1184,LpH,TRUE,1,0.185484924583333,0.148706757716667,2
CENPK1137D_637,LpH,TRUE,-1,0.611245704083333,0.746551193,2
CENPK1137D_4526,LpH,TRUE,-1,1.15319938316667,1.152403277375,1
CENPK1137D_3744,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_999,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_579,LpH,TRUE,1,0.130458009125,0.163730235575,1
CENPK1137D_3249,LpH,TRUE,-1,0.303232794583333,0.313364151166667,2
CENPK1137D_1197,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_1855,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_708,LpH,TRUE,1,0.0325345084083333,0.0292767041208333,1
CENPK1137D_4530,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_4789,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_4577,LpH,TRUE,-1,0.946263266666667,0.732593450916667,1
CENPK1137D_4276,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_551,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_4871,LpH,TRUE,1,0.0323031652208333,0.0340366402125,2
CENPK1137D_927,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_3336,LpH,TRUE,-1,0.493190497,0.489367649416667,1
CENPK1137D_675,LpH,TRUE,-1,0.223605998666667,0.223597873375,3
CENPK1137D_2899,LpH,TRUE,-1,0.871000457291667,0.725888728875,1
CENPK1137D_4341,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_4256,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_217,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_1824,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3742,LpH,TRUE,-1,0.313500876875,0.2770399315,1
CENPK1137D_5206,LpH,TRUE,-1,0.343590576041667,0.345329978208333,2
CENPK1137D_1534,LpH,TRUE,1,NaN,NaN,4
CENPK1137D_4109,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_4294,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_886,LpH,TRUE,-1,0.242612660125,0.4058873235,1
CENPK1137D_4969,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_3869,LpH,TRUE,-1,1.09504727,1.09355620370833,1
CENPK1137D_5449,LpH,TRUE,-1,0.819330573291667,0.789293421958333,1
CENPK1137D_3175,LpH,TRUE,-1,0.303336859333333,0.310508167833333,1
CENPK1137D_4189,LpH,TRUE,1,0.26974388075,0.175702775666667,1
CENPK1137D_461,LpH,TRUE,-1,0.871293942375,0.881889218041667,1
CENPK1137D_950,LpH,TRUE,-1,0.328644685708333,0.394499920083333,1
CENPK1137D_4777,LpH,TRUE,-1,0.79797436275,0.862079810958333,1
CENPK1137D_2199,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_5414,LpH,TRUE,-1,0.552932942083333,0.579933467958333,1
CENPK1137D_2898,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_1914,LpH,TRUE,-1,0.129801551954167,0.129724713641667,1
CENPK1137D_1277,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_3182,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_2532,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_4643,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_4459,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_426,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3639,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_3752,LpH,TRUE,-1,1.16144020654167,1.01940356433333,1
CENPK1137D_4426,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_356,LpH,TRUE,1,0.15406994425,0.1509619227125,2
CENPK1137D_631,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_4518,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_4211,LpH,TRUE,-1,0.624102987708333,0.554027580958333,1
CENPK1137D_5041,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3530,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_2346,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_1438,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_28,LpH,TRUE,-1,0.1377595490875,0.173942187291667,1
CENPK1137D_4651,LpH,TRUE,-1,0.313184421458333,0.316769806875,2
CENPK1137D_437,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_2424,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_337,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_4560,LpH,TRUE,1,NaN,NaN,4
CENPK1137D_3101,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_5289,LpH,TRUE,-1,0.333915844625,0.291804790958333,1
CENPK1137D_1904,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_3140,LpH,TRUE,1,0.1368687400625,0.136153908795833,2
CENPK1137D_1406,LpH,TRUE,-1,1.20770253133333,0.80182806375,1
CENPK1137D_2492,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_3343,LpH,TRUE,-1,1.11863032225,1.01647430795833,1
CENPK1137D_1419,LpH,TRUE,-1,0.914836155708333,0.862242792458333,1
CENPK1137D_99,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_174,LpH,TRUE,-1,0.906473807125,0.787609349041667,1
CENPK1137D_3883,LpH,TRUE,-1,0.793302804666667,0.767304489875,1
CENPK1137D_2251,LpH,TRUE,-1,0.703762949541667,0.597545705875,1
CENPK1137D_5006,LpH,TRUE,-1,0.321551063,0.310867547791667,3
CENPK1137D_812,LpH,TRUE,-1,1.16958862283333,1.196813965625,1
CENPK1137D_2083,LpH,TRUE,-1,1.04742915575,0.811692707583333,1
CENPK1137D_230,LpH,TRUE,-1,0.995918123833333,0.751590997541667,1
CENPK1137D_3051,LpH,TRUE,-1,0.773013502541667,0.54263593125,1
CENPK1137D_4926,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_5109,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_4947,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_90,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_4331,LpH,TRUE,-1,0.910227115,0.819131396458333,2
CENPK1137D_5007,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3899,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_2840,LpH,TRUE,-1,0.535220262,0.416072401625,1
CENPK1137D_2648,LpH,TRUE,-1,1.28933090858333,1.19003219141667,1
CENPK1137D_1620,LpH,TRUE,-1,0.75184750275,0.594545043541667,1
CENPK1137D_3865,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_953,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3898,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_384,LpH,TRUE,-1,0.291648368125,0.256342895916667,1
CENPK1137D_2755,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_5131,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_2670,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_3851,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3479,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_2232,LpH,TRUE,1,0.209769957916667,0.214955443916667,3
CENPK1137D_935,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_547,LpH,TRUE,-1,1.20829738066667,1.20956005133333,1
CENPK1137D_3694,LpH,TRUE,-1,0.229748844958333,0.114002252383333,2
CENPK1137D_3157,LpH,TRUE,-1,4.052197755,4.23470629583333,1
CENPK1137D_4509,LpH,TRUE,-1,2.00854695958333,2.01377467833333,1
CENPK1137D_4403,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_728,LpH,TRUE,-1,0.433525747708333,0.406231039333333,1
CENPK1137D_4048,LpH,TRUE,-1,0.670049374541667,0.61540605825,1
CENPK1137D_2852,LpH,TRUE,-1,0.665976070041667,0.579991150458333,1
CENPK1137D_1156,LpH,TRUE,1,0.0544705783166667,0.1009042095375,1
CENPK1137D_2502,LpH,TRUE,1,0.0618364189166667,0.0717179703541667,3
CENPK1137D_5269,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_5389,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_399,LpH,TRUE,-1,0.1381862714125,0.131317335783333,1
CENPK1137D_169,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_3618,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3221,LpH,TRUE,-1,1.93967042041667,1.63510680375,1
CENPK1137D_1395,LpH,TRUE,-1,1.11214873266667,1.14424600329167,1
CENPK1137D_4208,LpH,TRUE,-1,0.495872425875,0.438105427541667,2
CENPK1137D_1524,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_3732,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_2964,LpH,TRUE,-1,0.319558710625,0.333226331583333,2
CENPK1137D_4699,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_3383,LpH,TRUE,-1,NaN,NaN,5
CENPK1137D_5073,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_44,LpH,TRUE,-1,0.0353786336291667,0.0633835855916667,1
CENPK1137D_1370,LpH,TRUE,-1,0.409595173791667,0.394163783625,3
CENPK1137D_939,LpH,TRUE,-1,NaN,NaN,4
CENPK1137D_2322,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_207,LpH,TRUE,1,0.5011055235,0.633425509166667,4
CENPK1137D_1894,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_5159,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_148,LpH,TRUE,-1,0.941359587916667,0.85515868,1
CENPK1137D_1860,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_5134,LpH,TRUE,-1,0.194298418958333,0.232031425583333,3
CENPK1137D_4565,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_1957,LpH,TRUE,-1,NaN,NaN,5
CENPK1137D_3941,LpH,TRUE,-1,0.272556798666667,0.297370555791667,3
CENPK1137D_1764,LpH,TRUE,1,NaN,NaN,1
CENPK1137D_5107,LpH,TRUE,-1,NaN,NaN,4
CENPK1137D_2760,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_624,LpH,TRUE,-1,0.536566914666667,0.511597545583333,2
CENPK1137D_3835,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_66,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_963,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_3792,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_5241,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_3947,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_5031,LpH,TRUE,-1,NaN,NaN,4
CENPK1137D_4049,LpH,TRUE,-1,0.989157467375,0.827755317916667,1
CENPK1137D_3250,LpH,TRUE,-1,NaN,NaN,4
CENPK1137D_1088,LpH,TRUE,1,NaN,NaN,4
CENPK1137D_1224,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_4073,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_4008,LpH,TRUE,1,0.083734754725,0.196399352458333,1
CENPK1137D_2567,LpH,TRUE,-1,0.112688707704167,0.11880917435,1
CENPK1137D_462,LpH,TRUE,-1,NaN,NaN,4
CENPK1137D_5327,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_4990,LpH,TRUE,-1,NaN,NaN,5
CENPK1137D_3597,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_3564,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_2636,LpH,TRUE,1,NaN,NaN,2
CENPK1137D_111,LpH,TRUE,1,NaN,NaN,4
