gene,condition,significance,direction,P_ref,P_cond,group
CENPK1137D_438,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_2938,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_3340,LpH,TRUE,-1,NaN,NaN,5
CENPK1137D_786,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_5307,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_5272,LpH,TRUE,-1,NaN,NaN,4
CENPK1137D_3496,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_2050,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_2519,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_3216,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_4200,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_888,LpH,TRUE,1,NaN,NaN,3
CENPK1137D_4614,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_2231,LpH,TRUE,1,NaN,NaN,5
CENPK1137D_40,LpH,TRUE,-1,0.0973437596958333,0.0547962643833333,2
CENPK1137D_5283,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_3942,LpH,TRUE,-1,NaN,NaN,1
CENPK1137D_3046,LpH,TRUE,-1,NaN,NaN,5
CENPK1137D_126,LpH,TRUE,-1,NaN,NaN,2
CENPK1137D_4733,LpH,TRUE,-1,NaN,NaN,3
CENPK1137D_4460,LpH,TRUE,1,0.1223485191125,0.162202800791667,1
CENPK1137D_1521,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_1885,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3853,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3804,Osm,TRUE,1,0.164480951816667,0.873259040583333,1
CENPK1137D_4754,Osm,TRUE,-1,0.722172920833333,0.542706974291667,1
CENPK1137D_3311,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_150,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1257,Osm,TRUE,-1,0.0408145214958333,0.04575442415,2
CENPK1137D_2639,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1123,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_1146,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_905,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3469,Osm,TRUE,1,0.189035655666667,0.400932343291667,3
CENPK1137D_4336,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_3790,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_5104,Osm,TRUE,-1,0.303994257,0.119391861270833,3
CENPK1137D_1941,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_889,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_5081,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_5006,Osm,TRUE,1,0.321551063,0.651180631625,3
CENPK1137D_2545,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1851,Osm,TRUE,-1,0.1640560125,0.0440796545791667,1
CENPK1137D_86,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_169,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_4516,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_2746,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_5141,Osm,TRUE,1,0.109654651891667,0.454175305833333,3
CENPK1137D_4853,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_4571,Osm,TRUE,-1,0.435787218833333,0.185541454041667,1
CENPK1137D_784,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_3209,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_382,Osm,TRUE,1,0.207114332458333,0.463239865875,2
CENPK1137D_5134,Osm,TRUE,-1,0.194298418958333,0.0922579399791667,3
CENPK1137D_521,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_3053,Osm,TRUE,-1,0.312201154166667,0.315503336458333,2
CENPK1137D_1665,Osm,TRUE,-1,0.267952007916667,0.352519046541667,2
CENPK1137D_2760,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3027,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1697,Osm,TRUE,-1,0.574605260208333,0.418347755,3
CENPK1137D_2712,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3428,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_1993,Osm,TRUE,1,0.124941201958333,0.354410205,2
CENPK1137D_36,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_5429,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_1304,Osm,TRUE,1,2.77515481,4.13239182666667,2
CENPK1137D_3094,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_4617,Osm,TRUE,-1,1.79319628416667,1.05634941345833,2
CENPK1137D_3789,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_5399,Osm,TRUE,-1,0.157822975,0.0893214203041667,1
CENPK1137D_4929,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1706,Osm,TRUE,1,NaN,NaN,4
CENPK1137D_2071,Osm,TRUE,1,0.239490852583333,0.50442301275,2
CENPK1137D_4938,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_4558,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_894,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2835,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1111,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3646,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_2246,Osm,TRUE,-1,0.409719445625,0.278610000583333,3
CENPK1137D_203,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_5015,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_2878,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_5249,Osm,TRUE,1,0.229875309083333,0.460237609958333,2
CENPK1137D_5239,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_2643,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_292,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_2178,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_20,Osm,TRUE,-1,0.739616288666667,0.475785689583333,2
CENPK1137D_1524,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_5441,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_3315,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_5411,Osm,TRUE,-1,0.361869091208333,0.0610090655291667,1
CENPK1137D_2934,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_44,Osm,TRUE,-1,0.0353786336291667,0.043892811925,1
CENPK1137D_5119,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_239,Osm,TRUE,-1,0.107640381695833,0.0688745375791667,1
CENPK1137D_4769,Osm,TRUE,-1,0.1325263221125,0.0447332318166667,2
CENPK1137D_3741,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4353,Osm,TRUE,1,0.0538561573291667,0.142208099291667,1
CENPK1137D_4351,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_1389,Osm,TRUE,-1,0.210106352625,0.104483346295833,2
CENPK1137D_1962,Osm,TRUE,-1,0.627263043083333,0.301507429333333,1
CENPK1137D_4572,Osm,TRUE,-1,0.374463064041667,0.353186595375,1
CENPK1137D_2400,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_2740,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_4193,Osm,TRUE,1,0.233485776583333,0.339513581958333,1
CENPK1137D_557,Osm,TRUE,-1,0.579938787833333,0.334176195458333,1
CENPK1137D_3458,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1280,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_138,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_630,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3279,Osm,TRUE,-1,0.0589815892583333,0.0237295501083333,2
CENPK1137D_956,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2190,Osm,TRUE,-1,0.208090080333333,0.117323093633333,1
CENPK1137D_3798,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_5384,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_3477,Osm,TRUE,-1,0.379867271,0.191310915083333,1
CENPK1137D_673,Osm,TRUE,-1,0.747625167708333,0.470468474125,1
CENPK1137D_2482,Osm,TRUE,-1,0.07241722475,0.0526771361916667,1
CENPK1137D_955,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4453,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_1163,Osm,TRUE,-1,0.159991522875,0.111233129458333,1
CENPK1137D_4170,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1528,Osm,TRUE,-1,0.11386888155,0.0673247885708333,1
CENPK1137D_1968,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_5171,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_1249,Osm,TRUE,-1,1.44355038291667,1.73783705958333,2
CENPK1137D_1087,Osm,TRUE,-1,0.1459564718375,0.0944058060875,2
CENPK1137D_4345,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3109,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_5428,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_5102,Osm,TRUE,-1,0.166596343958333,0.0765247736291667,1
CENPK1137D_4500,Osm,TRUE,1,0.176121330166667,0.383610096666667,2
CENPK1137D_1444,Osm,TRUE,-1,0.226940865916667,0.1202092961375,1
CENPK1137D_5103,Osm,TRUE,-1,0.41314683525,0.286511152666667,1
CENPK1137D_232,Osm,TRUE,-1,0.0703236294,0.023226637125,2
CENPK1137D_278,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1608,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4601,Osm,TRUE,-1,0.1244115469,0.1028710341875,2
CENPK1137D_715,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_425,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_5272,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_4472,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_5285,Osm,TRUE,-1,0.0709686743083333,0.0124867418095833,2
CENPK1137D_939,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_2696,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3404,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3873,Osm,TRUE,-1,0.0663702943958333,0.0364488134375,2
CENPK1137D_5159,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_442,Osm,TRUE,-1,0.0795536570916667,0.0691604924083333,1
CENPK1137D_808,Osm,TRUE,-1,0.337029849375,0.161969014208333,1
CENPK1137D_2565,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4450,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_2568,Osm,TRUE,-1,0.172950942875,0.0822964494,1
CENPK1137D_1274,Osm,TRUE,-1,0.624038922958333,0.406606340333333,1
CENPK1137D_3141,Osm,TRUE,-1,0.37610615725,0.0614920716458333,1
CENPK1137D_574,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_3016,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1957,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_127,Osm,TRUE,-1,0.116330497254167,0.0443100330458333,2
CENPK1137D_4609,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2666,Osm,TRUE,-1,0.218645499541667,0.1261934060125,3
CENPK1137D_2980,Osm,TRUE,-1,0.53615375825,0.0889587710333333,2
CENPK1137D_1894,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3254,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_2434,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_978,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3483,Osm,TRUE,-1,0.206520589875,0.167223274125,1
CENPK1137D_5186,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_4048,Osm,TRUE,-1,0.670049374541667,0.470116661041667,1
CENPK1137D_2263,Osm,TRUE,1,NaN,NaN,4
CENPK1137D_3166,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_1710,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_1214,Osm,TRUE,-1,0.304351805083333,0.192312119041667,1
CENPK1137D_3304,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3299,Osm,TRUE,1,0.436294333125,0.560073937875,1
CENPK1137D_3146,Osm,TRUE,-1,0.696628500041667,0.409265290125,4
CENPK1137D_5048,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_4362,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_3481,Osm,TRUE,-1,0.307989082791667,0.145964009095833,2
CENPK1137D_4858,Osm,TRUE,1,0.0589657297625,0.273349946583333,1
CENPK1137D_2202,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_4380,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1744,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_5108,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3368,Osm,TRUE,-1,2.89332473875,1.41442116358333,2
CENPK1137D_4695,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_5364,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_4354,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2642,Osm,TRUE,1,0.411226157291667,0.67479554375,1
CENPK1137D_126,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2406,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_963,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_5130,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_364,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_1386,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_4473,Osm,TRUE,1,0.152082657416667,0.629572128375,3
CENPK1137D_4713,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_3485,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_3941,Osm,TRUE,-1,0.272556798666667,0.209759424875,3
CENPK1137D_3215,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_2662,Osm,TRUE,-1,0.194844054875,0.142624191925,2
CENPK1137D_1024,Osm,TRUE,1,NaN,NaN,4
CENPK1137D_4413,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1104,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_4182,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4209,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_2409,Osm,TRUE,-1,1.291559040125,0.992469653666667,4
CENPK1137D_3445,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_208,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3119,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4363,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3224,Osm,TRUE,-1,0.298204612416667,0.27728357875,1
CENPK1137D_1303,Osm,TRUE,-1,0.125461191266667,0.039552884375,1
CENPK1137D_5424,Osm,TRUE,-1,0.0971084585375,0.0446410154375,1
CENPK1137D_3564,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3617,Osm,TRUE,-1,0.248816738125,0.1481590495625,4
CENPK1137D_1254,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_2396,Osm,TRUE,1,NaN,NaN,4
CENPK1137D_2054,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_5286,Osm,TRUE,-1,0.247677668583333,0.220979908666667,2
CENPK1137D_1527,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3958,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_2735,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_2000,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_2521,Osm,TRUE,-1,0.0810325856083333,0.0376429754541667,4
CENPK1137D_3534,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_899,Osm,TRUE,-1,0.177596219958333,0.1044294018125,2
CENPK1137D_2397,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_544,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3437,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3890,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_4844,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_3854,Osm,TRUE,1,0.0702815804,0.229228666333333,4
CENPK1137D_906,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_377,Osm,TRUE,-1,0.082067361325,0.0542215988083333,1
CENPK1137D_2570,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3859,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_5307,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_5024,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_5287,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3330,Osm,TRUE,1,NaN,NaN,4
CENPK1137D_2925,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1471,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_40,Osm,TRUE,1,0.0973437596958333,0.169538804625,2
CENPK1137D_5242,Osm,TRUE,-1,0.0960283348,0.0568953864958333,2
CENPK1137D_1403,Osm,TRUE,-1,0.343555494875,0.202261245875,2
CENPK1137D_2104,Osm,TRUE,-1,0.38925116225,0.215832185416667,2
CENPK1137D_3371,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1086,Osm,TRUE,-1,0.288913703541667,0.136782261679167,5
CENPK1137D_2253,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4693,Osm,TRUE,-1,0.209923853,0.179506914958333,2
CENPK1137D_428,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_1959,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_4485,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1842,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_3840,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_4098,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_1956,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_1841,Osm,TRUE,-1,0.111666155233333,0.0865954579083333,2
CENPK1137D_3605,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_289,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_334,Osm,TRUE,-1,0.392309875916667,0.317481168583333,2
CENPK1137D_4488,Osm,TRUE,-1,0.416849696958333,0.414103906541667,2
CENPK1137D_651,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3701,Osm,TRUE,-1,0.547651715666667,0.455386252583333,2
CENPK1137D_5446,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_4549,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3192,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1876,Osm,TRUE,-1,0.0372241071541667,0.0151803810408333,1
CENPK1137D_4565,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_2744,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_5311,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3416,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_680,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_3202,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_1488,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_387,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_684,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_1536,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_4708,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_612,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_3316,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_217,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_2677,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1639,Osm,TRUE,1,1.112665249875,1.672819525,2
CENPK1137D_3305,Osm,TRUE,-1,0.150092153708333,0.1166503156,1
CENPK1137D_5160,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3350,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_2152,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3339,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3379,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_429,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1133,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2938,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_2148,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_4361,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_885,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_3118,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_1668,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_2031,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_670,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_272,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_5191,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_2070,Osm,TRUE,1,NaN,NaN,4
CENPK1137D_4279,Osm,TRUE,-1,0.199531958166667,0.0408648304,4
CENPK1137D_5367,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_1940,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1642,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2586,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_2005,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3510,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1025,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_631,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_4562,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3032,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_932,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_82,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1106,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_2050,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_3687,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3695,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_1523,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_3054,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3427,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_4859,Osm,TRUE,-1,NaN,NaN,5
CENPK1137D_4614,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_5284,Osm,TRUE,-1,0.136088296725,0.0216829992833333,2
CENPK1137D_5092,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1049,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3076,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_2690,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_1830,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3590,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_888,Osm,TRUE,1,NaN,NaN,3
CENPK1137D_3406,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_4037,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2402,Osm,TRUE,-1,0.511344813166667,0.46298158075,2
CENPK1137D_4620,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_1300,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_1,Osm,TRUE,1,0.18680901275,0.383374072291667,1
CENPK1137D_3495,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_285,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2426,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_5049,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_1480,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_3282,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_5335,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_2858,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_4855,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_4995,Osm,TRUE,1,NaN,NaN,4
CENPK1137D_4229,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_4474,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_1113,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_132,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_98,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_3292,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3908,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1893,Osm,TRUE,1,NaN,NaN,2
CENPK1137D_5308,Osm,TRUE,1,NaN,NaN,1
CENPK1137D_4349,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_526,Osm,TRUE,-1,NaN,NaN,1
CENPK1137D_4463,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_4507,Osm,TRUE,-1,0.1563543995,0.046231565925,2
CENPK1137D_4451,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_3046,Osm,TRUE,1,NaN,NaN,5
CENPK1137D_467,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_2537,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_1498,Osm,TRUE,1,0.089494064375,0.2179992155,3
CENPK1137D_396,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_4733,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_2658,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_2486,Osm,TRUE,-1,NaN,NaN,4
CENPK1137D_3466,Osm,TRUE,-1,NaN,NaN,2
CENPK1137D_3866,Osm,TRUE,-1,NaN,NaN,3
CENPK1137D_3180,Osm,TRUE,-1,NaN,NaN,3
