Orthogroup	A.gossypii	K.marxianus	L.fermentati	s288c
OG0004829	sp|Q75AH3|RL41_ASHGO			
OG0004830	sp|Q756T2|OS9_ASHGO			
OG0004831	sp|Q751Q6|ATP8L_ASHGO			
OG0004832	sp|Q75DZ2|AEP2_ASHGO			
OG0004833	sp|Q758W8|PEX22_ASHGO			
OG0004834	sp|Q757H5|SP381_ASHGO			
OG0004835	tr|Q75BG2|Q75BG2_ASHGO			
OG0004836	tr|Q751Q5|Q751Q5_ASHGO			
OG0004837	tr|Q758W0|Q758W0_ASHGO			
OG0004838	tr|Q759P1|Q759P1_ASHGO			
OG0004839	tr|Q75BC6|Q75BC6_ASHGO			
OG0004840	tr|Q755R4|Q755R4_ASHGO			
OG0004841	tr|Q75CN3|Q75CN3_ASHGO			
OG0004842	tr|D8FGA6|D8FGA6_ASHGO			
OG0004843	tr|Q74ZS4|Q74ZS4_ASHGO			
OG0004844	tr|A0ZVR3|A0ZVR3_ASHGO			
OG0004845	tr|D8FGC7|D8FGC7_ASHGO			
OG0004846	tr|Q751R2|Q751R2_ASHGO			
OG0004847	tr|Q754X8|Q754X8_ASHGO			
OG0004848	tr|D8FGG8|D8FGG8_ASHGO			
OG0004849	tr|Q753B8|Q753B8_ASHGO			
OG0004850	tr|Q75C36|Q75C36_ASHGO			
OG0004851	tr|Q75CN4|Q75CN4_ASHGO			
OG0004852	tr|Q74Z03|Q74Z03_ASHGO			
OG0004853	tr|D8FGD0|D8FGD0_ASHGO			
OG0004854	tr|Q751D5|Q751D5_ASHGO			
OG0004855	tr|Q759F8|Q759F8_ASHGO			
OG0004856	tr|Q75AG9|Q75AG9_ASHGO			
OG0004857	tr|Q75DT5|Q75DT5_ASHGO			
OG0004858	tr|Q75E40|Q75E40_ASHGO			
OG0004859	tr|Q74ZV9|Q74ZV9_ASHGO			
OG0004860	tr|Q755E8|Q755E8_ASHGO			
OG0004861	tr|Q754S4|Q754S4_ASHGO			
OG0004862	tr|Q75C58|Q75C58_ASHGO			
OG0004863	tr|Q753H6|Q753H6_ASHGO			
OG0004864	tr|D8FGD3|D8FGD3_ASHGO			
OG0004865	tr|D8FGD1|D8FGD1_ASHGO			
OG0004866	tr|Q75CS5|Q75CS5_ASHGO			
OG0004867	tr|Q754K2|Q754K2_ASHGO			
OG0004868	tr|Q750I8|Q750I8_ASHGO			
OG0004869	tr|Q75DB2|Q75DB2_ASHGO			
OG0004870	tr|Q751U9|Q751U9_ASHGO			
OG0004871	tr|Q751S3|Q751S3_ASHGO			
OG0004872	tr|Q75EX9|Q75EX9_ASHGO			
OG0004873	tr|D8FGA7|D8FGA7_ASHGO			
OG0004874	tr|Q75EP0|Q75EP0_ASHGO			
OG0004875	tr|Q75E27|Q75E27_ASHGO			
OG0004876	tr|Q75DG2|Q75DG2_ASHGO			
OG0004877	tr|D8FGC6|D8FGC6_ASHGO			
OG0004878	tr|Q750V2|Q750V2_ASHGO			
OG0004879	tr|D8FGE0|D8FGE0_ASHGO			
OG0004880	tr|Q75EC9|Q75EC9_ASHGO			
OG0004881	tr|Q751C0|Q751C0_ASHGO			
OG0004882	tr|D8FGC3|D8FGC3_ASHGO			
OG0004883	tr|Q75A99|Q75A99_ASHGO			
OG0004884	tr|Q758X4|Q758X4_ASHGO			
OG0004885	tr|Q75CS2|Q75CS2_ASHGO			
OG0004886	tr|Q74ZC5|Q74ZC5_ASHGO			
OG0004887	tr|Q752L9|Q752L9_ASHGO			
OG0004888	tr|Q751L3|Q751L3_ASHGO			
OG0004889	tr|Q75AN4|Q75AN4_ASHGO			
OG0004890	tr|D8FGH0|D8FGH0_ASHGO			
OG0004891	tr|Q758D2|Q758D2_ASHGO			
OG0004892	tr|Q75DJ4|Q75DJ4_ASHGO			
OG0004893	tr|Q75BJ5|Q75BJ5_ASHGO			
OG0004894	tr|Q75D92|Q75D92_ASHGO			
OG0004895	tr|Q75DC0|Q75DC0_ASHGO			
OG0004896	tr|Q75DJ5|Q75DJ5_ASHGO			
OG0004897	tr|Q755B1|Q755B1_ASHGO			
OG0004898	tr|Q75DB1|Q75DB1_ASHGO			
OG0004899	tr|Q755P6|Q755P6_ASHGO			
OG0004900	tr|Q74Z80|Q74Z80_ASHGO			
OG0004901	tr|Q75EF6|Q75EF6_ASHGO			
OG0004902	tr|Q753G2|Q753G2_ASHGO			
OG0004903	tr|Q75A70|Q75A70_ASHGO			
OG0004904	tr|Q751Q7|Q751Q7_ASHGO			
OG0004905	tr|Q75AC8|Q75AC8_ASHGO			
OG0004906	tr|D8FGC4|D8FGC4_ASHGO			
OG0004907	tr|D8FGG3|D8FGG3_ASHGO			
OG0004908	tr|D8FGA8|D8FGA8_ASHGO			
OG0004909	tr|Q75AR8|Q75AR8_ASHGO			
OG0004910	tr|D8FGF6|D8FGF6_ASHGO			
OG0004911	tr|Q75D14|Q75D14_ASHGO			
OG0004912	tr|Q75BV2|Q75BV2_ASHGO			
OG0004913	tr|Q759N0|Q759N0_ASHGO			
OG0004914	tr|Q750H7|Q750H7_ASHGO			
OG0004915	tr|D8FGB3|D8FGB3_ASHGO			
OG0004916	tr|Q75AT5|Q75AT5_ASHGO			
OG0004917	tr|Q754R7|Q754R7_ASHGO			
OG0004918	tr|Q75CG8|Q75CG8_ASHGO			
OG0004919	tr|Q755U4|Q755U4_ASHGO			
OG0004920	tr|D8FGA9|D8FGA9_ASHGO			
OG0004921	tr|Q75CX6|Q75CX6_ASHGO			
OG0004922	tr|Q752M4|Q752M4_ASHGO			
OG0004923	tr|Q75AJ7|Q75AJ7_ASHGO			
OG0004924	tr|Q75E83|Q75E83_ASHGO			
OG0004925	tr|Q755R6|Q755R6_ASHGO			
OG0004926	tr|Q751H0|Q751H0_ASHGO			
OG0004927	tr|D8FGF8|D8FGF8_ASHGO			
OG0004928	tr|D8FGC1|D8FGC1_ASHGO			
OG0004929	tr|Q75BI8|Q75BI8_ASHGO			
OG0004930	tr|Q755P7|Q755P7_ASHGO			
OG0004931	tr|Q755R5|Q755R5_ASHGO			
OG0004932	tr|Q75DK4|Q75DK4_ASHGO			
OG0004933	tr|Q75AM6|Q75AM6_ASHGO			
OG0004934	tr|Q753D6|Q753D6_ASHGO			
OG0004935	tr|Q75E98|Q75E98_ASHGO			
OG0004936	tr|Q75CB0|Q75CB0_ASHGO			
OG0004937	tr|Q75AM8|Q75AM8_ASHGO			
OG0004938	tr|D8FGD8|D8FGD8_ASHGO			
OG0004939	tr|Q759D0|Q759D0_ASHGO			
OG0004940	tr|Q750N4|Q750N4_ASHGO			
OG0004941	tr|Q753P2|Q753P2_ASHGO			
OG0004942	tr|Q75CB6|Q75CB6_ASHGO			
OG0004943	tr|D8FGC8|D8FGC8_ASHGO			
OG0004944	tr|Q751M3|Q751M3_ASHGO			
OG0004945	tr|Q752E3|Q752E3_ASHGO			
OG0004946	tr|Q75E91|Q75E91_ASHGO			
OG0004947	tr|Q75DZ0|Q75DZ0_ASHGO			
OG0004948	tr|Q74ZZ4|Q74ZZ4_ASHGO			
OG0004949	tr|A0ZVR4|A0ZVR4_ASHGO			
OG0004950	tr|Q75A79|Q75A79_ASHGO			
OG0004951	tr|Q75BA1|Q75BA1_ASHGO			
OG0004952	tr|Q75DU0|Q75DU0_ASHGO			
OG0004953	tr|Q753M1|Q753M1_ASHGO			
OG0004954	tr|Q759C4|Q759C4_ASHGO			
OG0004955	tr|Q75BW0|Q75BW0_ASHGO			
OG0004956	tr|Q75CX0|Q75CX0_ASHGO			
OG0004957	tr|Q755E9|Q755E9_ASHGO			
OG0004958	tr|Q755G0|Q755G0_ASHGO			
OG0004959	tr|Q755Y5|Q755Y5_ASHGO			
OG0004960	tr|Q751S8|Q751S8_ASHGO			
OG0004961	tr|Q75E37|Q75E37_ASHGO			
OG0004962	tr|Q75CU0|Q75CU0_ASHGO			
OG0004963	tr|Q75EG4|Q75EG4_ASHGO			
OG0004964	tr|Q754N4|Q754N4_ASHGO			
OG0004965	tr|Q751S2|Q751S2_ASHGO			
OG0004966	tr|Q75CX5|Q75CX5_ASHGO			
OG0004967	tr|Q75A27|Q75A27_ASHGO			
OG0004968	tr|Q759M2|Q759M2_ASHGO			
OG0004969	tr|D8FGC5|D8FGC5_ASHGO			
OG0004970	tr|D8FGF9|D8FGF9_ASHGO			
OG0004971	tr|Q75EH8|Q75EH8_ASHGO			
OG0004972	tr|D8FGB0|D8FGB0_ASHGO			
OG0004973	tr|Q753K1|Q753K1_ASHGO			
OG0004974	tr|Q75EK3|Q75EK3_ASHGO			
OG0004975	tr|Q755E5|Q755E5_ASHGO			
OG0004976	tr|D8FGE2|D8FGE2_ASHGO			
OG0004977	tr|Q752R7|Q752R7_ASHGO			
OG0004978	tr|Q751T8|Q751T8_ASHGO			
OG0004979	tr|Q75A05|Q75A05_ASHGO			
OG0004980	tr|Q755J6|Q755J6_ASHGO			
OG0004981	tr|Q75CT9|Q75CT9_ASHGO			
OG0004982	tr|D8FGD6|D8FGD6_ASHGO			
OG0004983	tr|Q752V0|Q752V0_ASHGO			
OG0004984	tr|Q74ZZ5|Q74ZZ5_ASHGO			
OG0004985	tr|Q754K7|Q754K7_ASHGO			
OG0004986	tr|Q750C4|Q750C4_ASHGO			
OG0004987	tr|Q75F82|Q75F82_ASHGO			
OG0004988	tr|Q751T5|Q751T5_ASHGO			
OG0004989	tr|Q751L0|Q751L0_ASHGO			
OG0004990	tr|Q75DM7|Q75DM7_ASHGO			
OG0004991	tr|Q75BP0|Q75BP0_ASHGO			
OG0004992	tr|Q75AH0|Q75AH0_ASHGO			
OG0004993	tr|Q754U9|Q754U9_ASHGO			
OG0004994	tr|Q756B4|Q756B4_ASHGO			
OG0004995	tr|Q75BD4|Q75BD4_ASHGO			
OG0004996	tr|D8FGD4|D8FGD4_ASHGO			
OG0004997	tr|Q75BI9|Q75BI9_ASHGO			
OG0004998	tr|Q754K0|Q754K0_ASHGO			
OG0004999		KMXK_0A00160		
OG0005000		KMXK_0A00170		
OG0005001		KMXK_0A00190		
OG0005002		KMXK_0A00200		
OG0005003		KMXK_0A00370		
OG0005004		KMXK_0A01020		
OG0005005		KMXK_0A01670		
OG0005006		KMXK_0A01750		
OG0005007		KMXK_0A02020		
OG0005008		KMXK_0A02550		
OG0005009		KMXK_0A02790		
OG0005010		KMXK_0A02970		
OG0005011		KMXK_0A03240		
OG0005012		KMXK_0A03890		
OG0005013		KMXK_0A03920		
OG0005014		KMXK_0A04070		
OG0005015		KMXK_0A04090		
OG0005016		KMXK_0A04260		
OG0005017		KMXK_0A04480		
OG0005018		KMXK_0A04660		
OG0005019		KMXK_0A04960		
OG0005020		KMXK_0A04970		
OG0005021		KMXK_0A05080		
OG0005022		KMXK_0A05170		
OG0005023		KMXK_0A05250		
OG0005024		KMXK_0A05350		
OG0005025		KMXK_0A05440		
OG0005026		KMXK_0A05490		
OG0005027		KMXK_0A06120		
OG0005028		KMXK_0A06170		
OG0005029		KMXK_0A06260		
OG0005030		KMXK_0A06810		
OG0005031		KMXK_0A07010		
OG0005032		KMXK_0A07100		
OG0005033		KMXK_0A07400		
OG0005034		KMXK_0A07780		
OG0005035		KMXK_0A08210		
OG0005036		KMXK_0A08260		
OG0005037		KMXK_0A08340		
OG0005038		KMXK_0B00120		
OG0005039		KMXK_0B00150		
OG0005040		KMXK_0B00190		
OG0005041		KMXK_0B00220		
OG0005042		KMXK_0B00240		
OG0005043		KMXK_0B00350		
OG0005044		KMXK_0B00710		
OG0005045		KMXK_0B00770		
OG0005046		KMXK_0B01170		
OG0005047		KMXK_0B01180		
OG0005048		KMXK_0B01240		
OG0005049		KMXK_0B01440		
OG0005050		KMXK_0B01450		
OG0005051		KMXK_0B01460		
OG0005052		KMXK_0B01470		
OG0005053		KMXK_0B01770		
OG0005054		KMXK_0B01980		
OG0005055		KMXK_0B02000		
OG0005056		KMXK_0B02250		
OG0005057		KMXK_0B02710		
OG0005058		KMXK_0B02760		
OG0005059		KMXK_0B02810		
OG0005060		KMXK_0B03220		
OG0005061		KMXK_0B03400		
OG0005062		KMXK_0B03730		
OG0005063		KMXK_0B03760		
OG0005064		KMXK_0B03810		
OG0005065		KMXK_0B03940		
OG0005066		KMXK_0B03950		
OG0005067		KMXK_0B03980		
OG0005068		KMXK_0B04310		
OG0005069		KMXK_0B04940		
OG0005070		KMXK_0B05280		
OG0005071		KMXK_0B05360		
OG0005072		KMXK_0B05850		
OG0005073		KMXK_0B06050		
OG0005074		KMXK_0B06070		
OG0005075		KMXK_0B06620		
OG0005076		KMXK_0B06730		
OG0005077		KMXK_0B06950		
OG0005078		KMXK_0B07000		
OG0005079		KMXK_0B07130		
OG0005080		KMXK_0B07210		
OG0005081		KMXK_0B07320		
OG0005082		KMXK_0B07430		
OG0005083		KMXK_0B07850		
OG0005084		KMXK_0B07930		
OG0005085		KMXK_0B08030		
OG0005086		KMXK_0B08190		
OG0005087		KMXK_0B08340		
OG0005088		KMXK_0B08350		
OG0005089		KMXK_0C00110		
OG0005090		KMXK_0C00140		
OG0005091		KMXK_0C00250		
OG0005092		KMXK_0C00380		
OG0005093		KMXK_0C00710		
OG0005094		KMXK_0C00850		
OG0005095		KMXK_0C01000		
OG0005096		KMXK_0C01100		
OG0005097		KMXK_0C01250		
OG0005098		KMXK_0C01700		
OG0005099		KMXK_0C01950		
OG0005100		KMXK_0C02410		
OG0005101		KMXK_0C03080		
OG0005102		KMXK_0C03130		
OG0005103		KMXK_0C03320		
OG0005104		KMXK_0C03330		
OG0005105		KMXK_0C03410		
OG0005106		KMXK_0C03570		
OG0005107		KMXK_0C03760		
OG0005108		KMXK_0C03780		
OG0005109		KMXK_0C03960		
OG0005110		KMXK_0C04170		
OG0005111		KMXK_0C04790		
OG0005112		KMXK_0C05300		
OG0005113		KMXK_0C05330		
OG0005114		KMXK_0C05380		
OG0005115		KMXK_0C05520		
OG0005116		KMXK_0C05560		
OG0005117		KMXK_0C05980		
OG0005118		KMXK_0C06030		
OG0005119		KMXK_0C06230		
OG0005120		KMXK_0C06390		
OG0005121		KMXK_0C06410		
OG0005122		KMXK_0C06810		
OG0005123		KMXK_0C07100		
OG0005124		KMXK_0C07250		
OG0005125		KMXK_0C07350		
OG0005126		KMXK_0C07360		
OG0005127		KMXK_0C07380		
OG0005128		KMXK_0D00100		
OG0005129		KMXK_0D00120		
OG0005130		KMXK_0D00130		
OG0005131		KMXK_0D00440		
OG0005132		KMXK_0D00660		
OG0005133		KMXK_0D00680		
OG0005134		KMXK_0D00940		
OG0005135		KMXK_0D00950		
OG0005136		KMXK_0D01250		
OG0005137		KMXK_0D01410		
OG0005138		KMXK_0D01730		
OG0005139		KMXK_0D01920		
OG0005140		KMXK_0D02180		
OG0005141		KMXK_0D02250		
OG0005142		KMXK_0D02360		
OG0005143		KMXK_0D02370		
OG0005144		KMXK_0D02490		
OG0005145		KMXK_0D02840		
OG0005146		KMXK_0D02900		
OG0005147		KMXK_0D02960		
OG0005148		KMXK_0D03290		
OG0005149		KMXK_0D03710		
OG0005150		KMXK_0D03760		
OG0005151		KMXK_0D03900		
OG0005152		KMXK_0D04390		
OG0005153		KMXK_0D04680		
OG0005154		KMXK_0D04780		
OG0005155		KMXK_0D05170		
OG0005156		KMXK_0D05390		
OG0005157		KMXK_0D05570		
OG0005158		KMXK_0D05680		
OG0005159		KMXK_0D05900		
OG0005160		KMXK_0D05920		
OG0005161		KMXK_0D06240		
OG0005162		KMXK_0D06570		
OG0005163		KMXK_0E00370		
OG0005164		KMXK_0E00730		
OG0005165		KMXK_0E00830		
OG0005166		KMXK_0E01060		
OG0005167		KMXK_0E01210		
OG0005168		KMXK_0E01750		
OG0005169		KMXK_0E02030		
OG0005170		KMXK_0E02810		
OG0005171		KMXK_0E02920		
OG0005172		KMXK_0E03030		
OG0005173		KMXK_0E03050		
OG0005174		KMXK_0E03120		
OG0005175		KMXK_0E03390		
OG0005176		KMXK_0E03540		
OG0005177		KMXK_0E03640		
OG0005178		KMXK_0E03770		
OG0005179		KMXK_0E04500		
OG0005180		KMXK_0E04520		
OG0005181		KMXK_0E04550		
OG0005182		KMXK_0E05020		
OG0005183		KMXK_0E05190		
OG0005184		KMXK_0E05250		
OG0005185		KMXK_0E05850		
OG0005186		KMXK_0E06290		
OG0005187		KMXK_0F00930		
OG0005188		KMXK_0F01390		
OG0005189		KMXK_0F01440		
OG0005190		KMXK_0F01570		
OG0005191		KMXK_0F01610		
OG0005192		KMXK_0F02100		
OG0005193		KMXK_0F02160		
OG0005194		KMXK_0F02200		
OG0005195		KMXK_0F02390		
OG0005196		KMXK_0F02570		
OG0005197		KMXK_0F03060		
OG0005198		KMXK_0F03500		
OG0005199		KMXK_0F03540		
OG0005200		KMXK_0F03580		
OG0005201		KMXK_0F03630		
OG0005202		KMXK_0F04070		
OG0005203		KMXK_0F04400		
OG0005204		KMXK_0F04470		
OG0005205		KMXK_0F04560		
OG0005206		KMXK_0F04690		
OG0005207		KMXK_0F04770		
OG0005208		KMXK_0F05060		
OG0005209		KMXK_0F05070		
OG0005210		KMXK_0F05160		
OG0005211		KMXK_0F05280		
OG0005212		KMXK_0F05330		
OG0005213		KMXK_0F05370		
OG0005214		KMXK_0F05500		
OG0005215		KMXK_0F05630		
OG0005216		KMXK_0F05750		
OG0005217		KMXK_0F05770		
OG0005218		KMXK_0F05780		
OG0005219		KMXK_0F05810		
OG0005220		KMXK_0F05820		
OG0005221		KMXK_0F05830		
OG0005222		KMXK_0F05850		
OG0005223		KMXK_0F05860		
OG0005224		KMXK_0G00110		
OG0005225		KMXK_0G00360		
OG0005226		KMXK_0G00390		
OG0005227		KMXK_0G00630		
OG0005228		KMXK_0G00690		
OG0005229		KMXK_0G00730		
OG0005230		KMXK_0G01860		
OG0005231		KMXK_0G01890		
OG0005232		KMXK_0G02450		
OG0005233		KMXK_0G02770		
OG0005234		KMXK_0G02980		
OG0005235		KMXK_0G03160		
OG0005236		KMXK_0G03290		
OG0005237		KMXK_0G03880		
OG0005238		KMXK_0G04210		
OG0005239		KMXK_0G04250		
OG0005240		KMXK_0G04330		
OG0005241		KMXK_0H00340		
OG0005242		KMXK_0H00350		
OG0005243		KMXK_0H00800		
OG0005244		KMXK_0H01030		
OG0005245		KMXK_0H01040		
OG0005246		KMXK_0H01200		
OG0005247		KMXK_0H01770		
OG0005248		KMXK_0H01810		
OG0005249		KMXK_0H01870		
OG0005250		KMXK_0H02090		
OG0005251		KMXK_0H02310		
OG0005252		KMXK_0H02670		
OG0005253		KMXK_0H02940		
OG0005254		KMXK_0H03600		
OG0005255		KMXK_0H03850		
OG0005256		KMXK_0H03870		
OG0005257		KMXK_0H03950		
OG0005258		KMXK_0H04060		
OG0005259		KMXK_0H04240		
OG0005260		KMXK_0H04270		
OG0005261		KMXK_0H04300		
OG0005262		KMXK_0H04310		
OG0005263		KMXK_0H04500		
OG0005264			tr|A0A1G4M6Y6|A0A1G4M6Y6_LACFM	
OG0005265			tr|A0A1G4MGS3|A0A1G4MGS3_LACFM	
OG0005266			tr|A0A1G4MAH6|A0A1G4MAH6_LACFM	
OG0005267			tr|A0A1G4MEZ6|A0A1G4MEZ6_LACFM	
OG0005268			tr|A0A1G4MGF3|A0A1G4MGF3_LACFM	
OG0005269			tr|A0A1G4M8C7|A0A1G4M8C7_LACFM	
OG0005270			tr|A0A1G4MH75|A0A1G4MH75_LACFM	
OG0005271			tr|A0A1G4M9J2|A0A1G4M9J2_LACFM	
OG0005272			tr|A0A1G4M9J3|A0A1G4M9J3_LACFM	
OG0005273			tr|A0A1G4MAY7|A0A1G4MAY7_LACFM	
OG0005274			tr|A0A1G4M8X9|A0A1G4M8X9_LACFM	
OG0005275			tr|A0A1G4MDS1|A0A1G4MDS1_LACFM	
OG0005276			tr|A0A1G4M9E0|A0A1G4M9E0_LACFM	
OG0005277			tr|A0A1G4ME04|A0A1G4ME04_LACFM	
OG0005278			tr|A0A1G4ML22|A0A1G4ML22_LACFM	
OG0005279			tr|A0A1G4M9Y0|A0A1G4M9Y0_LACFM	
OG0005280			tr|A0A1G4M949|A0A1G4M949_LACFM	
OG0005281			tr|A0A1G4MC43|A0A1G4MC43_LACFM	
OG0005282			tr|A0A1G4MEZ1|A0A1G4MEZ1_LACFM	
