Orthogroup	A.gossypii	K.marxianus	L.fermentati	s288c
OG0005283			tr|A0A1G4M835|A0A1G4M835_LACFM	
OG0005284			tr|A0A1G4M7M5|A0A1G4M7M5_LACFM	
OG0005285			tr|A0A1G4M7Q8|A0A1G4M7Q8_LACFM	
OG0005286			tr|A0A1G4MKA9|A0A1G4MKA9_LACFM	
OG0005287			tr|A0A1G4MFW2|A0A1G4MFW2_LACFM	
OG0005288			tr|A0A1G4MHG9|A0A1G4MHG9_LACFM	
OG0005289			tr|A0A1G4MAI7|A0A1G4MAI7_LACFM	
OG0005290			tr|A0A1G4MBE3|A0A1G4MBE3_LACFM	
OG0005291			tr|A0A1G4MG88|A0A1G4MG88_LACFM	
OG0005292			tr|A0A1G4M8J8|A0A1G4M8J8_LACFM	
OG0005293			tr|A0A1G4MHH9|A0A1G4MHH9_LACFM	
OG0005294			tr|A0A1G4MAM3|A0A1G4MAM3_LACFM	
OG0005295			tr|A0A1G4M8A0|A0A1G4M8A0_LACFM	
OG0005296			tr|A0A1G4MBU7|A0A1G4MBU7_LACFM	
OG0005297			tr|A0A1G4M6T8|A0A1G4M6T8_LACFM	
OG0005298			tr|A0A1G4MBX9|A0A1G4MBX9_LACFM	
OG0005299			tr|A0A1G4MJC0|A0A1G4MJC0_LACFM	
OG0005300			tr|A0A1G4MD00|A0A1G4MD00_LACFM	
OG0005301			tr|A0A1G4M7U4|A0A1G4M7U4_LACFM	
OG0005302			tr|A0A1G4MJ12|A0A1G4MJ12_LACFM	
OG0005303			tr|A0A1G4MGH5|A0A1G4MGH5_LACFM	
OG0005304			tr|A0A1G4MGG6|A0A1G4MGG6_LACFM	
OG0005305			tr|A0A1G4MH62|A0A1G4MH62_LACFM	
OG0005306			tr|A0A1G4MCI0|A0A1G4MCI0_LACFM	
OG0005307			tr|A0A1G4MER8|A0A1G4MER8_LACFM	
OG0005308			tr|A0A1G4M8U7|A0A1G4M8U7_LACFM	
OG0005309			tr|A0A1G4MEJ9|A0A1G4MEJ9_LACFM	
OG0005310			tr|A0A1G4M9A0|A0A1G4M9A0_LACFM	
OG0005311			tr|A0A1G4MDZ4|A0A1G4MDZ4_LACFM	
OG0005312			tr|A0A1G4MCU6|A0A1G4MCU6_LACFM	
OG0005313			tr|A0A1G4M822|A0A1G4M822_LACFM	
OG0005314			tr|A0A1G4MIC0|A0A1G4MIC0_LACFM	
OG0005315			tr|A0A1G4MJF2|A0A1G4MJF2_LACFM	
OG0005316			tr|A0A1G4MAE0|A0A1G4MAE0_LACFM	
OG0005317			tr|A0A1G4MC42|A0A1G4MC42_LACFM	
OG0005318			tr|A0A1G4MAL1|A0A1G4MAL1_LACFM	
OG0005319			tr|A0A1G4MJA8|A0A1G4MJA8_LACFM	
OG0005320			tr|A0A1G4MIT8|A0A1G4MIT8_LACFM	
OG0005321			tr|A0A1G4MEI4|A0A1G4MEI4_LACFM	
OG0005322			tr|A0A1G4MA78|A0A1G4MA78_LACFM	
OG0005323			tr|A0A1G4M7U6|A0A1G4M7U6_LACFM	
OG0005324			tr|A0A1G4MJD0|A0A1G4MJD0_LACFM	
OG0005325			tr|A0A1G4MBM7|A0A1G4MBM7_LACFM	
OG0005326			tr|A0A1G4MAV4|A0A1G4MAV4_LACFM	
OG0005327			tr|A0A1G4ML27|A0A1G4ML27_LACFM	
OG0005328			tr|A0A1G4MB79|A0A1G4MB79_LACFM	
OG0005329			tr|A0A1G4MH89|A0A1G4MH89_LACFM	
OG0005330			tr|A0A1G4MC08|A0A1G4MC08_LACFM	
OG0005331			tr|A0A1G4M6R8|A0A1G4M6R8_LACFM	
OG0005332			tr|A0A1G4M7B4|A0A1G4M7B4_LACFM	
OG0005333			tr|A0A1G4M9P5|A0A1G4M9P5_LACFM	
OG0005334			tr|A0A1G4M751|A0A1G4M751_LACFM	
OG0005335			tr|A0A1G4M7F7|A0A1G4M7F7_LACFM	
OG0005336			tr|A0A1G4MCX3|A0A1G4MCX3_LACFM	
OG0005337			tr|A0A1G4MHQ6|A0A1G4MHQ6_LACFM	
OG0005338			tr|A0A1G4M7F1|A0A1G4M7F1_LACFM	
OG0005339			tr|A0A1G4MBV9|A0A1G4MBV9_LACFM	
OG0005340			tr|A0A1G4MC72|A0A1G4MC72_LACFM	
OG0005341			tr|A0A1G4MCA6|A0A1G4MCA6_LACFM	
OG0005342			tr|A0A1G4M6Z1|A0A1G4M6Z1_LACFM	
OG0005343			tr|A0A1G4MAL7|A0A1G4MAL7_LACFM	
OG0005344			tr|A0A1G4M8T0|A0A1G4M8T0_LACFM	
OG0005345			tr|A0A1G4M8P0|A0A1G4M8P0_LACFM	
OG0005346			tr|A0A1G4MCI6|A0A1G4MCI6_LACFM	
OG0005347			tr|A0A1G4MC87|A0A1G4MC87_LACFM	
OG0005348			tr|A0A1G4MDK5|A0A1G4MDK5_LACFM	
OG0005349			tr|A0A1G4MAH9|A0A1G4MAH9_LACFM	
OG0005350			tr|A0A1G4MAZ3|A0A1G4MAZ3_LACFM	
OG0005351			tr|A0A1G4MBN7|A0A1G4MBN7_LACFM	
OG0005352			tr|A0A1G4MIV2|A0A1G4MIV2_LACFM	
OG0005353			tr|A0A1G4MH78|A0A1G4MH78_LACFM	
OG0005354			tr|A0A1G4M9S5|A0A1G4M9S5_LACFM	
OG0005355			tr|A0A1G4M861|A0A1G4M861_LACFM	
OG0005356			tr|A0A1G4MJK2|A0A1G4MJK2_LACFM	
OG0005357			tr|A0A1G4M754|A0A1G4M754_LACFM	
OG0005358			tr|A0A1G4MJ92|A0A1G4MJ92_LACFM	
OG0005359			tr|A0A1G4MJT0|A0A1G4MJT0_LACFM	
OG0005360			tr|A0A1G4MJW3|A0A1G4MJW3_LACFM	
OG0005361			tr|A0A1G4M9X4|A0A1G4M9X4_LACFM	
OG0005362			tr|A0A1G4MJS8|A0A1G4MJS8_LACFM	
OG0005363			tr|A0A1G4MKK6|A0A1G4MKK6_LACFM	
OG0005364			tr|A0A1G4M8X4|A0A1G4M8X4_LACFM	
OG0005365			tr|A0A1G4M6J8|A0A1G4M6J8_LACFM	
OG0005366			tr|A0A1G4MIL2|A0A1G4MIL2_LACFM	
OG0005367			tr|A0A1G4MB69|A0A1G4MB69_LACFM	
OG0005368			tr|A0A1G4ME27|A0A1G4ME27_LACFM	
OG0005369			tr|A0A1G4MLB4|A0A1G4MLB4_LACFM	
OG0005370			tr|A0A1G4MI18|A0A1G4MI18_LACFM	
OG0005371			tr|A0A1G4MAA2|A0A1G4MAA2_LACFM	
OG0005372			tr|A0A1G4MHN5|A0A1G4MHN5_LACFM	
OG0005373			tr|A0A1G4MIC2|A0A1G4MIC2_LACFM	
OG0005374			tr|A0A1G4M9N6|A0A1G4M9N6_LACFM	
OG0005375			tr|A0A1G4MJZ6|A0A1G4MJZ6_LACFM	
OG0005376			tr|A0A1G4MFL2|A0A1G4MFL2_LACFM	
OG0005377			tr|A0A1G4M8S2|A0A1G4M8S2_LACFM	
OG0005378			tr|A0A1G4MAF5|A0A1G4MAF5_LACFM	
OG0005379			tr|A0A1G4M6G4|A0A1G4M6G4_LACFM	
OG0005380			tr|A0A1G4MAG5|A0A1G4MAG5_LACFM	
OG0005381			tr|A0A1G4MHU0|A0A1G4MHU0_LACFM	
OG0005382			tr|A0A1G4ME87|A0A1G4ME87_LACFM	
OG0005383			tr|A0A1G4MB51|A0A1G4MB51_LACFM	
OG0005384			tr|A0A1G4MCE3|A0A1G4MCE3_LACFM	
OG0005385			tr|A0A1G4MAK8|A0A1G4MAK8_LACFM	
OG0005386			tr|A0A1G4MK25|A0A1G4MK25_LACFM	
OG0005387			tr|A0A1G4ME77|A0A1G4ME77_LACFM	
OG0005388			tr|A0A1G4MGJ4|A0A1G4MGJ4_LACFM	
OG0005389			tr|A0A1G4MAB8|A0A1G4MAB8_LACFM	
OG0005390			tr|A0A1G4MGH9|A0A1G4MGH9_LACFM	
OG0005391			tr|A0A1G4M9G8|A0A1G4M9G8_LACFM	
OG0005392			tr|A0A1G4MHD7|A0A1G4MHD7_LACFM	
OG0005393			tr|A0A1G4M7J0|A0A1G4M7J0_LACFM	
OG0005394			tr|A0A1G4MEE2|A0A1G4MEE2_LACFM	
OG0005395			tr|A0A1G4M7G9|A0A1G4M7G9_LACFM	
OG0005396			tr|A0A1G4M980|A0A1G4M980_LACFM	
OG0005397			tr|A0A1G4M776|A0A1G4M776_LACFM	
OG0005398			tr|A0A1G4MBR3|A0A1G4MBR3_LACFM	
OG0005399			tr|A0A1G4MDB2|A0A1G4MDB2_LACFM	
OG0005400			tr|A0A1G4MA59|A0A1G4MA59_LACFM	
OG0005401			tr|A0A1G4MAQ0|A0A1G4MAQ0_LACFM	
OG0005402			tr|A0A1G4ML48|A0A1G4ML48_LACFM	
OG0005403			tr|A0A1G4MJG7|A0A1G4MJG7_LACFM	
OG0005404			tr|A0A1G4MGH2|A0A1G4MGH2_LACFM	
OG0005405			tr|A0A1G4M7Z3|A0A1G4M7Z3_LACFM	
OG0005406			tr|A0A1G4M8X7|A0A1G4M8X7_LACFM	
OG0005407			tr|A0A1G4MGM6|A0A1G4MGM6_LACFM	
OG0005408			tr|A0A1G4MI55|A0A1G4MI55_LACFM	
OG0005409			tr|A0A1G4MKZ3|A0A1G4MKZ3_LACFM	
OG0005410			tr|A0A1G4M6Z5|A0A1G4M6Z5_LACFM	
OG0005411			tr|A0A1G4MD60|A0A1G4MD60_LACFM	
OG0005412			tr|A0A1G4MCI2|A0A1G4MCI2_LACFM	
OG0005413			tr|A0A1G4MDY2|A0A1G4MDY2_LACFM	
OG0005414			tr|A0A1G4MG84|A0A1G4MG84_LACFM	
OG0005415			tr|A0A1G4MAS8|A0A1G4MAS8_LACFM	
OG0005416			tr|A0A1G4M763|A0A1G4M763_LACFM	
OG0005417			tr|A0A1G4M965|A0A1G4M965_LACFM	
OG0005418			tr|A0A1G4MAR8|A0A1G4MAR8_LACFM	
OG0005419			tr|A0A1G4MJH2|A0A1G4MJH2_LACFM	
OG0005420			tr|A0A1G4M7F5|A0A1G4M7F5_LACFM	
OG0005421			tr|A0A1G4MJG5|A0A1G4MJG5_LACFM	
OG0005422			tr|A0A1G4MCV8|A0A1G4MCV8_LACFM	
OG0005423			tr|A0A1G4M8R6|A0A1G4M8R6_LACFM	
OG0005424			tr|A0A1G4MDS6|A0A1G4MDS6_LACFM	
OG0005425			tr|A0A1G4MCU3|A0A1G4MCU3_LACFM	
OG0005426			tr|A0A1G4MEV2|A0A1G4MEV2_LACFM	
OG0005427			tr|A0A1G4MKV5|A0A1G4MKV5_LACFM	
OG0005428			tr|A0A1G4M8S9|A0A1G4M8S9_LACFM	
OG0005429			tr|A0A1G4MI00|A0A1G4MI00_LACFM	
OG0005430			tr|A0A1G4M9T4|A0A1G4M9T4_LACFM	
OG0005431			tr|A0A1G4MBR7|A0A1G4MBR7_LACFM	
OG0005432			tr|A0A1G4MEE4|A0A1G4MEE4_LACFM	
OG0005433			tr|A0A1G4M780|A0A1G4M780_LACFM	
OG0005434			tr|A0A1G4MEH6|A0A1G4MEH6_LACFM	
OG0005435			tr|A0A1G4MEI0|A0A1G4MEI0_LACFM	
OG0005436			tr|A0A1G4M8E8|A0A1G4M8E8_LACFM	
OG0005437			tr|A0A1G4ME15|A0A1G4ME15_LACFM	
OG0005438			tr|A0A1G4M713|A0A1G4M713_LACFM	
OG0005439			tr|A0A1G4MC19|A0A1G4MC19_LACFM	
OG0005440			tr|A0A1G4MKC5|A0A1G4MKC5_LACFM	
OG0005441			tr|A0A1G4MA90|A0A1G4MA90_LACFM	
OG0005442			tr|A0A1G4MFJ5|A0A1G4MFJ5_LACFM	
OG0005443			tr|A0A1G4MDI5|A0A1G4MDI5_LACFM	
OG0005444			tr|A0A1G4M9R6|A0A1G4M9R6_LACFM	
OG0005445			tr|A0A1G4M8C4|A0A1G4M8C4_LACFM	
OG0005446			tr|A0A1G4MAL9|A0A1G4MAL9_LACFM	
OG0005447			tr|A0A1G4M8S3|A0A1G4M8S3_LACFM	
OG0005448			tr|A0A1G4MFD7|A0A1G4MFD7_LACFM	
OG0005449			tr|A0A1G4MID8|A0A1G4MID8_LACFM	
OG0005450			tr|A0A1G4M8A3|A0A1G4M8A3_LACFM	
OG0005451			tr|A0A1G4MA24|A0A1G4MA24_LACFM	
OG0005452			tr|A0A1G4MH72|A0A1G4MH72_LACFM	
OG0005453			tr|A0A1G4MGF9|A0A1G4MGF9_LACFM	
OG0005454			tr|A0A1G4MB43|A0A1G4MB43_LACFM	
OG0005455			tr|A0A1G4ML77|A0A1G4ML77_LACFM	
OG0005456			tr|A0A1G4M775|A0A1G4M775_LACFM	
OG0005457			tr|A0A1G4MES7|A0A1G4MES7_LACFM	
OG0005458			tr|A0A1G4MKK5|A0A1G4MKK5_LACFM	
OG0005459			tr|A0A1G4M919|A0A1G4M919_LACFM	
OG0005460			tr|A0A1G4MI17|A0A1G4MI17_LACFM	
OG0005461			tr|A0A1G4M9K2|A0A1G4M9K2_LACFM	
OG0005462			tr|A0A1G4MJ51|A0A1G4MJ51_LACFM	
OG0005463			tr|A0A1G4MB31|A0A1G4MB31_LACFM	
OG0005464			tr|A0A1G4MH25|A0A1G4MH25_LACFM	
OG0005465			tr|A0A1G4M784|A0A1G4M784_LACFM	
OG0005466			tr|A0A1G4MKS4|A0A1G4MKS4_LACFM	
OG0005467			tr|A0A1G4MAE8|A0A1G4MAE8_LACFM	
OG0005468			tr|A0A1G4MIW2|A0A1G4MIW2_LACFM	
OG0005469			tr|A0A1G4M6C6|A0A1G4M6C6_LACFM	
OG0005470			tr|A0A1G4M9X1|A0A1G4M9X1_LACFM	
OG0005471			tr|A0A1G4MAV9|A0A1G4MAV9_LACFM	
OG0005472			tr|A0A1G4MCC7|A0A1G4MCC7_LACFM	
OG0005473			tr|A0A1G4MIX0|A0A1G4MIX0_LACFM	
OG0005474			tr|A0A1G4M8V3|A0A1G4M8V3_LACFM	
OG0005475			tr|A0A1G4ME57|A0A1G4ME57_LACFM	
OG0005476			tr|A0A1G4MJQ2|A0A1G4MJQ2_LACFM	
OG0005477			tr|A0A1G4M929|A0A1G4M929_LACFM	
OG0005478			tr|A0A1G4M762|A0A1G4M762_LACFM	
OG0005479			tr|A0A1G4MJE2|A0A1G4MJE2_LACFM	
OG0005480			tr|A0A1G4MFU9|A0A1G4MFU9_LACFM	
OG0005481			tr|A0A1G4MH31|A0A1G4MH31_LACFM	
OG0005482			tr|A0A1G4MIZ2|A0A1G4MIZ2_LACFM	
OG0005483			tr|A0A1G4M9U3|A0A1G4M9U3_LACFM	
OG0005484			tr|A0A1G4MGD2|A0A1G4MGD2_LACFM	
OG0005485			tr|A0A1G4M6C2|A0A1G4M6C2_LACFM	
OG0005486			tr|A0A1G4MAP8|A0A1G4MAP8_LACFM	
OG0005487			tr|A0A1G4M909|A0A1G4M909_LACFM	
OG0005488			tr|A0A1G4MB05|A0A1G4MB05_LACFM	
OG0005489			tr|A0A1G4M932|A0A1G4M932_LACFM	
OG0005490			tr|A0A1G4MJC4|A0A1G4MJC4_LACFM	
OG0005491			tr|A0A1G4MGC2|A0A1G4MGC2_LACFM	
OG0005492			tr|A0A1G4M8E2|A0A1G4M8E2_LACFM	
OG0005493			tr|A0A1G4MAX7|A0A1G4MAX7_LACFM	
OG0005494			tr|A0A1G4MHY2|A0A1G4MHY2_LACFM	
OG0005495			tr|A0A1G4M8H3|A0A1G4M8H3_LACFM	
OG0005496			tr|A0A1G4M9H7|A0A1G4M9H7_LACFM	
OG0005497			tr|A0A1G4ME63|A0A1G4ME63_LACFM	
OG0005498			tr|A0A1G4MHF3|A0A1G4MHF3_LACFM	
OG0005499			tr|A0A1G4MHV9|A0A1G4MHV9_LACFM	
OG0005500			tr|A0A1G4M9R8|A0A1G4M9R8_LACFM	
OG0005501			tr|A0A1G4MF13|A0A1G4MF13_LACFM	
OG0005502			tr|A0A1G4M811|A0A1G4M811_LACFM	
OG0005503			tr|A0A1G4MIG8|A0A1G4MIG8_LACFM	
OG0005504			tr|A0A1G4MIV4|A0A1G4MIV4_LACFM	
OG0005505			tr|A0A1G4MI68|A0A1G4MI68_LACFM	
OG0005506				sp|P0CX86|RL41A_YEAST
OG0005507				sp|Q06665|RAD34_YEAST
OG0005508				sp|P03872|REP2_YEAST
OG0005509				sp|P0CX87|RL41B_YEAST
OG0005510				sp|A0A0B7P221|RDT1_YEAST
OG0005511				sp|P38234|RFS1_YEAST
OG0005512				sp|Q9ZZX9|Q0010_YEAST
OG0005513				sp|Q9ZZX8|Q0017_YEAST
OG0005514				sp|Q9ZZX7|Q0032_YEAST
OG0005515				sp|Q35811|Q0092_YEAST
OG0005516				sp|Q9ZZW4|Q0142_YEAST
OG0005517				sp|Q9ZZV8|Q0297_YEAST
OG0005518				sp|Q08904|RDR1_YEAST
OG0005519				sp|P40893|REE1_YEAST
OG0005520				sp|P38232|REG2_YEAST
OG0005521				sp|P40043|RGI1_YEAST
OG0005522				sp|P03871|REP1_YEAST
OG0005523				sp|P38622|RCK1_YEAST
OG0005524				sp|P21672|RIR3_YEAST
OG0005525				sp|Q06407|RGA2_YEAST
OG0005526				sp|P05739|RL6B_YEAST
OG0005527				sp|P14359|SNA3_YEAST
OG0005528				sp|Q04359|SPO20_YEAST
OG0005529				sp|P39926|SSO2_YEAST
OG0005530				sp|Q06134|SPO77_YEAST
OG0005531				sp|Q04398|SPG3_YEAST
OG0005532				sp|P01098|STF1_YEAST
OG0005533				sp|P17123|SPO12_YEAST
OG0005534				sp|Q06160|SPH1_YEAST
OG0005535				sp|P23624|SPO13_YEAST
OG0005536				sp|P08459|SPS2_YEAST
OG0005537				sp|Q12254|SVS1_YEAST
OG0005538				sp|Q9ZZW3|Q0143_YEAST
OG0005539				sp|Q9ZZW2|Q0144_YEAST
OG0005540				sp|Q9ZZW1|Q0182_YEAST
OG0005541				sp|Q06891|RAF_YEAST
OG0005542				sp|Q07800|PSR1_YEAST
OG0005543				sp|P30402|PYRX_YEAST
OG0005544				sp|P21691|SIR1_YEAST
OG0005545				sp|P53438|SOK2_YEAST
OG0005546				sp|P33419|SPC29_YEAST
OG0005547				sp|P38072|SCO2_YEAST
OG0005548				sp|Q12469|SKM1_YEAST
OG0005549				sp|P31109|SNC1_YEAST
OG0005550				sp|P39000|SHC1_YEAST
OG0005551				sp|Q02651|SMA1_YEAST
OG0005552				sp|P32909|SMY2_YEAST
OG0005553				sp|P34164|SIP2_YEAST
OG0005554				sp|P38343|SLM6_YEAST
OG0005555				sp|P40167|SLZ1_YEAST
OG0005556				sp|P03878|SCE2_YEAST
OG0005557				sp|Q01589|SED1_YEAST
OG0005558				sp|P03882|SCE1_YEAST
OG0005559				sp|P25365|SED4_YEAST
OG0005560				sp|P03877|SCE3_YEAST
OG0005561				sp|P52870|SC6B1_YEAST
OG0005562				sp|Q9ZZX1|SCE4_YEAST
OG0005563				sp|Q6Q595|SCS22_YEAST
OG0005564				sp|P34250|SEG2_YEAST
OG0005565				sp|P42948|SET4_YEAST
OG0005566				sp|P53953|SFB2_YEAST
OG0005567				sp|P37262|SOL2_YEAST
OG0005568				sp|Q12020|SRL2_YEAST
OG0005569				sp|P53955|SLM2_YEAST
OG0005570				sp|P17122|SPO16_YEAST
OG0005571				sp|Q08673|SRL1_YEAST
OG0005572				sp|P38282|SP381_YEAST
OG0005573				sp|P32572|SPS18_YEAST
OG0005574				sp|P09007|SRD1_YEAST
OG0005575				sp|P36167|SRL3_YEAST
OG0005576				sp|P53036|SAP4_YEAST
OG0005577				sp|Q08491|SKI7_YEAST
OG0005578				sp|P06701|SIR3_YEAST
OG0005579				sp|Q06466|TDA6_YEAST
OG0005580				sp|Q8TGM6|TAR1_YEAST
OG0005581				sp|P53228|TAL2_YEAST
OG0005582				sp|P50263|SIP18_YEAST
OG0005583				sp|P38714|SYRM_YEAST
OG0005584				sp|Q04083|THI74_YEAST
OG0005585				sp|P38756|TCD1_YEAST
OG0005586				sp|Q12415|TFC7_YEAST
OG0005587				sp|Q07921|TEN1_YEAST
OG0005588				sp|P43595|DCV1_YEAST
OG0005589				sp|P47178|DAN1_YEAST
OG0005590				sp|P16521|EF3A_YEAST
OG0005591				sp|P53728|CYP8_YEAST
OG0005592				sp|P23285|CYPB_YEAST
OG0005593				sp|P47179|DAN4_YEAST
OG0005594				sp|Q12128|BAG7_YEAST
OG0005595				sp|P50080|AZR1_YEAST
OG0005596				sp|Q12226|AYT1_YEAST
OG0005597				sp|Q06702|CDA1_YEAST
OG0005598				sp|P34730|BMH2_YEAST
OG0005599				sp|P53194|BRP1_YEAST
OG0005600				sp|P32344|COX24_YEAST
OG0005601				sp|Q07442|BDF2_YEAST
OG0005602				sp|P38176|AVT5_YEAST
OG0005603				sp|P32450|AUA1_YEAST
OG0005604				sp|Q06469|CUR1_YEAST
OG0005605				sp|Q04201|CUE4_YEAST
OG0005606				sp|Q03220|CTL1_YEAST
OG0005607				sp|P43497|CWP2_YEAST
OG0005608				sp|P14724|CDC26_YEAST
OG0005609				sp|P14066|CBS1_YEAST
OG0005610				sp|P36130|CAF4_YEAST
OG0005611				sp|P24868|CG21_YEAST
OG0005612				sp|P32448|ASF2_YEAST
OG0005613				sp|Q06597|ARR2_YEAST
OG0005614				sp|P36038|CBT1_YEAST
OG0005615				sp|P36973|APT2_YEAST
OG0005616				sp|P38041|BOB1_YEAST
OG0005617				sp|P85052|BUD25_YEAST
OG0005618				sp|P07245|C1TC_YEAST
OG0005619				sp|Q05611|BSC2_YEAST
OG0005620				sp|P53841|BSC4_YEAST
OG0005621				sp|P53755|BSC5_YEAST
OG0005622				sp|P40580|BZRD_YEAST
OG0005623				sp|P50090|KEL2_YEAST
OG0005624				sp|O13555|JIP3_YEAST
OG0005625				sp|P01094|IPA3_YEAST
OG0005626				sp|P23292|KC12_YEAST
OG0005627				sp|P36005|KDX1_YEAST
OG0005628				sp|P25389|KCC4_YEAST
