Orthogroup	A.gossypii	K.marxianus	L.fermentati	s288c
OG0005629				sp|Q03036|IRC4_YEAST
OG0005630				sp|Q02733|IRC15_YEAST
OG0005631				sp|P36115|IRS4_YEAST
OG0005632				sp|P27466|KCC1_YEAST
OG0005633				sp|P52489|KPYK2_YEAST
OG0005634				sp|P36066|MGR3L_YEAST
OG0005635				sp|P54070|KTR6_YEAST
OG0005636				sp|P25341|KIN82_YEAST
OG0005637				sp|P39002|LCF3_YEAST
OG0005638				sp|Q08001|LAM6_YEAST
OG0005639				sp|Q04322|GYL1_YEAST
OG0005640				sp|Q08929|GUP2_YEAST
OG0005641				sp|P32836|GSP2_YEAST
OG0005642				sp|Q12390|GST2_YEAST
OG0005643				sp|P48239|GTO1_YEAST
OG0005644				sp|Q12373|HIF1_YEAST
OG0005645				sp|P14064|HAP4_YEAST
OG0005646				sp|P43623|METC_YEAST
OG0005647				sp|Q99393|IZH4_YEAST
OG0005648				sp|P47056|IRC18_YEAST
OG0005649				sp|P53130|GPG1_YEAST
OG0005650				sp|P0CE11|GMT2_YEAST
OG0005651				sp|P38785|GIC1_YEAST
OG0005652				sp|Q03016|GIP3_YEAST
OG0005653				sp|P47102|GEA1_YEAST
OG0005654				sp|P25596|GEX1_YEAST
OG0005655				sp|Q06336|GGA1_YEAST
OG0005656				sp|P42944|GZF3_YEAST
OG0005657				sp|P32478|HS150_YEAST
OG0005658				sp|P47175|HMS2_YEAST
OG0005659				sp|P39979|HPA3_YEAST
OG0005660				sp|P36014|GPX1_YEAST
OG0005661				sp|Q08416|IRC23_YEAST
OG0005662				sp|P50942|INP52_YEAST
OG0005663				sp|Q08630|IRC13_YEAST
OG0005664				sp|P12684|HMDH2_YEAST
OG0005665				sp|Q08969|GRE1_YEAST
OG0005666				sp|Q01766|HAL1_YEAST
OG0005667				sp|Q6Q5K6|HUG1_YEAST
OG0005668				sp|P39924|HXT13_YEAST
OG0005669				sp|Q05827|HOR7_YEAST
OG0005670				sp|P45820|HUR1_YEAST
OG0005671				sp|P39982|HHY1_YEAST
OG0005672				sp|P53631|HXT17_YEAST
OG0005673				sp|Q12134|HUA2_YEAST
OG0005674				sp|P40884|IMA5_YEAST
OG0005675				sp|P43581|HXT10_YEAST
OG0005676				sp|P23585|HXT2_YEAST
OG0005677				sp|P32590|HSP79_YEAST
OG0005678				sp|P54862|HXT11_YEAST
OG0005679				sp|P39987|HSP7E_YEAST
OG0005680				sp|P47034|ICS3_YEAST
OG0005681				sp|P53982|IDHH_YEAST
OG0005682				sp|P40885|HXT9_YEAST
OG0005683				sp|Q04329|ICY1_YEAST
OG0005684				sp|P25619|HSP30_YEAST
OG0005685				sp|P54854|HXT15_YEAST
OG0005686				sp|P47185|HXT16_YEAST
OG0005687				sp|Q12385|ICT1_YEAST
OG0005688				sp|Q04006|UPS3_YEAST
OG0005689				sp|P36026|UBP11_YEAST
OG0005690				sp|P38709|UGPA2_YEAST
OG0005691				sp|P0CF16|U5071_YEAST
OG0005692				sp|P39944|UBP5_YEAST
OG0005693				sp|Q08747|UAF30_YEAST
OG0005694				sp|P43637|TOS3_YEAST
OG0005695				sp|Q04120|TSA2_YEAST
OG0005696				sp|P0CX57|YA11A_YEAST
OG0005697				sp|Q8TGV0|YA035_YEAST
OG0005698				sp|P39564|YAN8_YEAST
OG0005699				sp|P38627|URA8_YEAST
OG0005700				sp|O13512|YA64B_YEAST
OG0005701				sp|P32630|UTR5_YEAST
OG0005702				sp|O13527|YA11B_YEAST
OG0005703				sp|P39563|YAN4_YEAST
OG0005704				sp|Q08474|VAM10_YEAST
OG0005705				sp|Q3E741|YA037_YEAST
OG0005706				sp|Q3E791|YA063_YEAST
OG0005707				sp|O13511|YA065_YEAST
OG0005708				sp|P38427|TSL1_YEAST
OG0005709				sp|P40414|TPM2_YEAST
OG0005710				sp|Q02208|TOF2_YEAST
OG0005711				sp|P38825|TOM71_YEAST
OG0005712				sp|P48560|TOS6_YEAST
OG0005713				sp|P53147|TOS8_YEAST
OG0005714				sp|P35169|TOR1_YEAST
OG0005715				sp|P43604|ULI1_YEAST
OG0005716				sp|Q8TGK6|YA067_YEAST
OG0005717				sp|Q08182|YAP7_YEAST
OG0005718				sp|Q12085|YG11A_YEAST
OG0005719				sp|Q8TGU1|YG188_YEAST
OG0005720				sp|Q2V2P6|YG194_YEAST
OG0005721				sp|P53216|YG1H_YEAST
OG0005722				sp|P53142|VPS73_YEAST
OG0005723				sp|P53225|YG1R_YEAST
OG0005724				sp|P53229|YG1V_YEAST
OG0005725				sp|P53231|YG1X_YEAST
OG0005726				sp|P53211|YG1C_YEAST
OG0005727				sp|Q07993|XYL2_YEAST
OG0005728				sp|Q3E816|YG121_YEAST
OG0005729				sp|Q8TGT9|YG146_YEAST
OG0005730				sp|Q3E744|YG161_YEAST
OG0005731				sp|Q8TGT8|YG174_YEAST
OG0005732				sp|O13549|VPS63_YEAST
OG0005733				sp|P0C5N1|YG014_YEAST
OG0005734				sp|P53222|YG1O_YEAST
OG0005735				sp|P38194|YBE4_YEAST
OG0005736				sp|Q8TGU0|YG007_YEAST
OG0005737				sp|Q45U48|YG035_YEAST
OG0005738				sp|P40478|VDAC2_YEAST
OG0005739				sp|P38735|VMR1_YEAST
OG0005740				sp|P43600|YFJ0_YEAST
OG0005741				sp|Q3E802|YG006_YEAST
OG0005742				sp|P38816|TRXB2_YEAST
OG0005743				sp|P10863|TIR1_YEAST
OG0005744				sp|P33890|TIR2_YEAST
OG0005745				sp|P48231|TCB2_YEAST
OG0005746				sp|Q12043|TGL5_YEAST
OG0005747				sp|P33315|TKT2_YEAST
OG0005748				sp|P40552|TIR3_YEAST
OG0005749				sp|Q12218|TIR4_YEAST
OG0005750				sp|P38215|YBM3_YEAST
OG0005751				sp|P25383|YC21A_YEAST
OG0005752				sp|Q2V2Q3|YB201_YEAST
OG0005753				sp|Q12260|YB21A_YEAST
OG0005754				sp|Q3E821|YB008_YEAST
OG0005755				sp|Q3E778|YB96B_YEAST
OG0005756				sp|P38338|YB9F_YEAST
OG0005757				sp|Q8TGU8|YB071_YEAST
OG0005758				sp|Q3E794|YB072_YEAST
OG0005759				sp|Q8TGU6|YB182_YEAST
OG0005760				sp|P25384|YC21B_YEAST
OG0005761				sp|P25620|YCR2_YEAST
OG0005762				sp|P37265|YCR41_YEAST
OG0005763				sp|P25606|YCZ0_YEAST
OG0005764				sp|P25607|YCZ1_YEAST
OG0005765				sp|P0C5M1|YD371_YEAST
OG0005766				sp|P39711|YAG4_YEAST
OG0005767				sp|P38354|YB8A_YEAST
OG0005768				sp|P38223|YBO2_YEAST
OG0005769				sp|P25352|YCR5_YEAST
OG0005770				sp|Q3E820|YB96A_YEAST
OG0005771				sp|P38150|YB9Z_YEAST
OG0005772				sp|P38299|YB34_YEAST
OG0005773				sp|P0C5K9|YB39A_YEAST
OG0005774				sp|Q12193|YB12B_YEAST
OG0005775				sp|P25577|YCE9_YEAST
OG0005776				sp|Q12121|YD211_YEAST
OG0005777				sp|Q3E755|YB200_YEAST
OG0005778				sp|P38220|YBN7_YEAST
OG0005779				sp|Q3E7Z7|YD003_YEAST
OG0005780				sp|Q03833|GIS1_YEAST
OG0005781				sp|Q04839|GFD1_YEAST
OG0005782				sp|P36173|GEX2_YEAST
OG0005783				sp|P53171|GEP7_YEAST
OG0005784				sp|P32874|HFA1_YEAST
OG0005785				sp|Q12396|EMP46_YEAST
OG0005786				sp|P38312|ERV15_YEAST
OG0005787				sp|P40456|ESL1_YEAST
OG0005788				sp|P39540|ELO1_YEAST
OG0005789				sp|Q08119|ESC8_YEAST
OG0005790				sp|P17214|EST1_YEAST
OG0005791				sp|P22140|EPT1_YEAST
OG0005792				sp|P54005|DIA1_YEAST
OG0005793				sp|A0A023PZB3|FMP49_YEAST
OG0005794				sp|P37261|FRM2_YEAST
OG0005795				sp|Q08906|FIT2_YEAST
OG0005796				sp|Q08911|FDH1_YEAST
OG0005797				sp|Q03034|FDC1_YEAST
OG0005798				sp|P32474|EUG1_YEAST
OG0005799				sp|Q06143|DIC1_YEAST
OG0005800				sp|P27344|DPB3_YEAST
OG0005801				sp|P48235|ECL1_YEAST
OG0005802				sp|Q05610|DON1_YEAST
OG0005803				sp|P40023|EDC2_YEAST
OG0005804				sp|O13529|ECM12_YEAST
OG0005805				sp|Q03764|EKI1_YEAST
OG0005806				sp|P38073|EDS1_YEAST
OG0005807				sp|P38246|ECM8_YEAST
OG0005808				sp|Q12292|ATG34_YEAST
OG0005809				sp|P38911|FKBP3_YEAST
OG0005810				sp|P43574|GAT1_YEAST
OG0005811				sp|Q02786|LCL1_YEAST
OG0005812				sp|P47912|LCF4_YEAST
OG0005813				sp|P47055|LOH1_YEAST
OG0005814				sp|Q08218|LDS2_YEAST
OG0005815				sp|P29467|MEI4_YEAST
OG0005816				sp|Q04533|METX_YEAST
OG0005817				sp|Q9ZZW7|MBI3_YEAST
OG0005818				sp|P39534|MBB1_YEAST
OG0005819				sp|P03879|MBI4_YEAST
OG0005820				sp|Q03081|MET31_YEAST
OG0005821				sp|P40457|MLP2_YEAST
OG0005822				sp|Q3E827|LSO1_YEAST
OG0005823				sp|P53048|MAL11_YEAST
OG0005824				sp|P40314|NACB2_YEAST
OG0005825				sp|Q8TGN9|NAG1_YEAST
OG0005826				sp|Q08970|MMT2_YEAST
OG0005827				sp|P23493|MBR1_YEAST
OG0005828				sp|P03873|MBI2_YEAST
OG0005829				sp|P47074|MAD3_YEAST
OG0005830				sp|P32047|MLF3_YEAST
OG0005831				sp|P0CX81|MTCU2_YEAST
OG0005832				sp|P07266|MRS1_YEAST
OG0005833				sp|P38590|MSG5_YEAST
OG0005834				sp|P0CX80|MTCU1_YEAST
OG0005835				sp|P0CD99|MPH2_YEAST
OG0005836				sp|P50873|MRK1_YEAST
OG0005837				sp|P32633|MTC7_YEAST
OG0005838				sp|Q08550|MPC54_YEAST
OG0005839				sp|P36157|MSA2_YEAST
OG0005840				sp|Q12317|MSB4_YEAST
OG0005841				sp|P38781|RSC30_YEAST
OG0005842				sp|P40342|SWM2_YEAST
OG0005843				sp|P46974|RSF2_YEAST
OG0005844				sp|P53047|RTA1_YEAST
OG0005845				sp|P25632|RSC6_YEAST
OG0005846				sp|P40063|RT105_YEAST
OG0005847				sp|Q12378|RTR2_YEAST
OG0005848				sp|Q08553|SYC1_YEAST
OG0005849				sp|Q12443|RTN2_YEAST
OG0005850				sp|Q12224|RLM1_YEAST
OG0005851				sp|Q05043|RSF1_YEAST
OG0005852				sp|P56628|RL22B_YEAST
OG0005853				sp|Q06208|RIF2_YEAST
OG0005854				sp|P33323|RE104_YEAST
OG0005855				sp|P49723|RIR4_YEAST
OG0005856				sp|Q12221|PUF2_YEAST
OG0005857				sp|P31374|PSK1_YEAST
OG0005858				sp|Q12310|PRR2_YEAST
OG0005859				sp|P50896|PSP1_YEAST
OG0005860				sp|P40042|RRT13_YEAST
OG0005861				sp|P53046|ROM1_YEAST
OG0005862				sp|P43602|ROG3_YEAST
OG0005863				sp|P32385|RNP1_YEAST
OG0005864				sp|Q12338|RNH2C_YEAST
OG0005865				sp|Q3E811|RRT15_YEAST
OG0005866				sp|P38192|RRT1_YEAST
OG0005867				sp|P23248|RS3A2_YEAST
OG0005868				sp|Q07829|RRT7_YEAST
OG0005869				sp|Q06817|SYG2_YEAST
OG0005870				sp|P40856|SA185_YEAST
OG0005871				sp|P40455|YIP2_YEAST
OG0005872				sp|P47023|YJ41A_YEAST
OG0005873				sp|P36158|YK58_YEAST
OG0005874				sp|P0C2J4|YL21A_YEAST
OG0005875				sp|P0CE99|YL57D_YEAST
OG0005876				sp|P0CF00|YL57E_YEAST
OG0005877				sp|Q12312|YL122_YEAST
OG0005878				sp|Q03263|YM8M_YEAST
OG0005879				sp|Q04897|YM98_YEAST
OG0005880				sp|Q04898|YM99_YEAST
OG0005881				sp|Q04215|YM13A_YEAST
OG0005882				sp|Q03675|YMO7_YEAST
OG0005883				sp|Q3E841|YN034_YEAST
OG0005884				sp|Q08321|YO160_YEAST
OG0005885				sp|O13587|YP096_YEAST
OG0005886				sp|Q3E809|YM054_YEAST
OG0005887				sp|P0CX72|YL12A_YEAST
OG0005888				sp|P53975|YNB9_YEAST
OG0005889				sp|P53956|YNE6_YEAST
OG0005890				sp|Q12391|YN11A_YEAST
OG0005891				sp|P03881|YMRF1_YEAST
OG0005892				sp|P53747|YN8Z_YEAST
OG0005893				sp|P53754|YN97_YEAST
OG0005894				sp|P53910|YNO0_YEAST
OG0005895				sp|Q08504|YO105_YEAST
OG0005896				sp|Q3E751|YP119_YEAST
OG0005897				sp|Q02749|YP068_YEAST
OG0005898				sp|Q02826|YP080_YEAST
OG0005899				sp|P36019|YPT53_YEAST
OG0005900				sp|Q12210|YD009_YEAST
OG0005901				sp|P32616|YEF5_YEAST
OG0005902				sp|Q07746|YD242_YEAST
OG0005903				sp|P39977|YEH8_YEAST
OG0005904				sp|P0C5M8|YE090_YEAST
OG0005905				sp|P0C5N6|YH32A_YEAST
OG0005906				sp|P38780|YHL4_YEAST
OG0005907				sp|P38752|YHA5_YEAST
OG0005908				sp|Q02598|YI014_YEAST
OG0005909				sp|P40519|YIG0_YEAST
OG0005910				sp|P40448|YIQ3_YEAST
OG0005911				sp|Q3E775|YJ151_YEAST
OG0005912				sp|P47157|YJ90_YEAST
OG0005913				sp|Q8TGT2|YK096_YEAST
OG0005914				sp|P0C5P2|YK100_YEAST
OG0005915				sp|P34248|YKK0_YEAST
OG0005916				sp|Q2V2P1|YL146_YEAST
OG0005917				sp|P0CY04|YL157_YEAST
OG0005918				sp|P0CX17|YL464_YEAST
OG0005919				sp|P38087|YMC2_YEAST
OG0005920				sp|Q04364|YMP8_YEAST
OG0005921				sp|Q12130|YL112_YEAST
OG0005922				sp|Q05898|YL296_YEAST
OG0005923				sp|P53740|YN8S_YEAST
OG0005924				sp|Q04978|YMF3_YEAST
OG0005925				sp|Q06252|YL179_YEAST
OG0005926				sp|P53757|YN9A_YEAST
OG0005927				sp|P53758|YN9D_YEAST
OG0005928				sp|Q3E7B9|YO08A_YEAST
OG0005929				sp|Q3E7Y9|YO097_YEAST
OG0005930				sp|P40168|YNT5_YEAST
OG0005931				sp|Q2V2P7|YD461_YEAST
OG0005932				sp|P39972|YEI5_YEAST
OG0005933				sp|P38831|YHS5_YEAST
OG0005934				sp|P0C5P0|YJ197_YEAST
OG0005935				sp|Q3E814|YL006_YEAST
OG0005936				sp|Q3E795|YL361_YEAST
OG0005937				sp|O13544|YL302_YEAST
OG0005938				sp|Q3E742|YL412_YEAST
OG0005939				sp|Q04436|YMZ3_YEAST
OG0005940				sp|P53908|YNO3_YEAST
OG0005941				sp|Q12506|YO314_YEAST
OG0005942				sp|Q3E806|YO316_YEAST
OG0005943				sp|Q8TGS2|YO19A_YEAST
OG0005944				sp|Q12169|YO015_YEAST
OG0005945				sp|Q08172|YO024_YEAST
OG0005946				sp|Q3E805|YO376_YEAST
OG0005947				sp|Q12501|YO22B_YEAST
OG0005948				sp|P0C272|YO13A_YEAST
OG0005949				sp|P38279|YPQ3_YEAST
OG0005950				sp|Q03205|YD042_YEAST
OG0005951				sp|P0C270|YE38A_YEAST
OG0005952				sp|Q04597|YDR14_YEAST
OG0005953				sp|P40057|YER4_YEAST
OG0005954				sp|Q05451|YH50_YEAST
OG0005955				sp|P53307|YG4O_YEAST
OG0005956				sp|P38740|YHC6_YEAST
OG0005957				sp|P53071|YGY5_YEAST
OG0005958				sp|P40538|YIC9_YEAST
OG0005959				sp|Q3E7Z3|YI018_YEAST
OG0005960				sp|Q8TGN5|YI105_YEAST
OG0005961				sp|P40575|YIU0_YEAST
OG0005962				sp|Q3E737|YJ047_YEAST
OG0005963				sp|Q3E7B5|YM230_YEAST
OG0005964				sp|Q03703|YMD7_YEAST
OG0005965				sp|Q8TGJ2|YN075_YEAST
OG0005966				sp|P53876|YNS4_YEAST
OG0005967				sp|P53906|YNO6_YEAST
OG0005968				sp|P40166|YNT8_YEAST
OG0005969				sp|Q8TGJ1|YO16A_YEAST
OG0005970				sp|Q08560|YO186_YEAST
OG0005971				sp|Q3E736|YO192_YEAST
OG0005972				sp|Q3E807|YO011_YEAST
OG0005973				sp|Q12351|YO012_YEAST
OG0005974				sp|Q08110|YO014_YEAST
OG0005975				sp|Q12282|YO214_YEAST
OG0005976				sp|Q12439|YO21A_YEAST
OG0005977				sp|Q08734|YO268_YEAST
OG0005978				sp|Q8TGJ0|YO394_YEAST
OG0005979				sp|Q3E769|YO59A_YEAST
OG0005980				sp|Q12492|YP064_YEAST
OG0005981				sp|P40323|YP073_YEAST
OG0005982				sp|A0A0B7P3V8|YP41B_YEAST
OG0005983				sp|Q06594|YP195_YEAST
OG0005984				sp|Q08993|YP202_YEAST
OG0005985				sp|Q3E818|YD194_YEAST
OG0005986				sp|P40049|YEQ6_YEAST
OG0005987				sp|P43578|YFB5_YEAST
OG0005988				sp|P43622|YFM4_YEAST
OG0005989				sp|P43625|YFM7_YEAST
OG0005990				sp|P53249|YG2G_YEAST
OG0005991				sp|Q3E7Z6|YH015_YEAST
OG0005992				sp|P53089|YGV4_YEAST
OG0005993				sp|P47174|YJ9K_YEAST
OG0005994				sp|P47024|YJ41B_YEAST
OG0005995				sp|Q05777|YL194_YEAST
OG0005996				sp|O13578|YL415_YEAST
OG0005997				sp|O13574|YL255_YEAST
OG0005998				sp|Q04838|YM88_YEAST
OG0005999				sp|P0CX98|YP20A_YEAST
OG0006000				sp|P0CX97|YP283_YEAST
OG0006001				sp|Q8TGQ7|YP159_YEAST
OG0006002				sp|Q08994|YP203_YEAST
OG0006003				sp|P38280|YSW1_YEAST
OG0006004				sp|Q3E787|YC095_YEAST
OG0006005				sp|Q3E819|YC108_YEAST
OG0006006				sp|Q07793|YD13B_YEAST
OG0006007				sp|Q12111|YD029_YEAST
OG0006008				sp|Q3E6R4|YD24B_YEAST
OG0006009				sp|P39974|YEI3_YEAST
OG0006010				sp|P0C5M9|YF009_YEAST
OG0006011				sp|P38733|YHD7_YEAST
OG0006012				sp|P0CX93|YH21D_YEAST
OG0006013				sp|Q3E739|YI021_YEAST
OG0006014				sp|Q06139|YL346_YEAST
OG0006015				sp|Q3E767|YN67B_YEAST
OG0006016				sp|Q3E7Z2|YN042_YEAST
OG0006017				sp|Q12484|YO343_YEAST
OG0006018				sp|Q12113|YO21B_YEAST
OG0006019				sp|Q12293|YO22A_YEAST
OG0006020				sp|Q08270|YO131_YEAST
OG0006021				sp|Q3E7Z9|YO038_YEAST
OG0006022				sp|Q3E7Y8|YO155_YEAST
OG0006023				sp|Q08300|YO159_YEAST
OG0006024				sp|Q3E7Y7|YO293_YEAST
OG0006025				sp|P0CX73|YP11A_YEAST
OG0006026				sp|P0CX58|YP12A_YEAST
OG0006027				sp|Q08990|YP278_YEAST
OG0006028				sp|Q06813|YP078_YEAST
OG0006029				sp|Q8TGR9|YP152_YEAST
OG0006030				sp|Q03482|YD210_YEAST
OG0006031				sp|Q3E763|YD246_YEAST
OG0006032				sp|P0C5M0|YD320_YEAST
OG0006033				sp|Q3E817|YF041_YEAST
