Orthogroup	A.gossypii	K.marxianus	L.fermentati	s288c
OG0006034				sp|Q12222|YGK3_YEAST
OG0006035				sp|P53132|YGL8_YEAST
OG0006036				sp|Q3E815|YH175_YEAST
OG0006037				sp|Q8TGK1|YH21B_YEAST
OG0006038				sp|P38730|YHE1_YEAST
OG0006039				sp|P47162|YJ98_YEAST
OG0006040				sp|P0C2J3|YL21B_YEAST
OG0006041				sp|P0CE97|YL59W_YEAST
OG0006042				sp|Q7LIF2|YL365_YEAST
OG0006043				sp|Q12138|YL125_YEAST
OG0006044				sp|P36111|YKZ5_YEAST
OG0006045				sp|I2HB70|YM16A_YEAST
OG0006046				sp|P53976|YNB8_YEAST
OG0006047				sp|Q12470|YN12A_YEAST
OG0006048				sp|Q08187|YO029_YEAST
OG0006049				sp|Q8TGS1|YO032_YEAST
OG0006050				sp|Q12274|YOR97_YEAST
OG0006051				sp|Q12243|YOR29_YEAST
OG0006052				sp|Q08964|YP216_YEAST
OG0006053				sp|Q6Q5F3|YP053_YEAST
OG0006054				sp|Q12346|YPR71_YEAST
OG0006055				sp|Q3E7B3|YPR08_YEAST
OG0006056				sp|Q6B0W2|YPR14_YEAST
OG0006057				sp|P25036|YSP3_YEAST
OG0006058				sp|Q08245|ZEO1_YEAST
OG0006059				sp|P0C1Z1|YD24C_YEAST
OG0006060				sp|P39983|YEG7_YEAST
OG0006061				sp|Q03964|YD17A_YEAST
OG0006062				sp|P39978|YEH7_YEAST
OG0006063				sp|P40058|YER5_YEAST
OG0006064				sp|P0CX61|YF21A_YEAST
OG0006065				sp|P53291|YG3U_YEAST
OG0006066				sp|Q6Q5P6|YH41A_YEAST
OG0006067				sp|Q3E746|YH086_YEAST
OG0006068				sp|P0C2I4|YH11A_YEAST
OG0006069				sp|P38868|YHY0_YEAST
OG0006070				sp|P47063|YJC7_YEAST
OG0006071				sp|P47062|YJC8_YEAST
OG0006072				sp|P47126|YJ49_YEAST
OG0006073				sp|Q8TGN3|YJ77A_YEAST
OG0006074				sp|Q8TGT3|YJ77B_YEAST
OG0006075				sp|P47022|YJL8_YEAST
OG0006076				sp|Q3E765|YK183_YEAST
OG0006077				sp|P34245|YKJ7_YEAST
OG0006078				sp|Q07986|YL036_YEAST
OG0006079				sp|Q3E732|YL264_YEAST
OG0006080				sp|Q8TGS7|YM182_YEAST
OG0006081				sp|Q8TGT0|YM100_YEAST
OG0006082				sp|Q3E782|YM247_YEAST
OG0006083				sp|P40218|YM24_YEAST
OG0006084				sp|Q04214|YM13B_YEAST
OG0006085				sp|P0C5Q3|YM13C_YEAST
OG0006086				sp|Q8TGS9|YM001_YEAST
OG0006087				sp|P0CY03|YL15A_YEAST
OG0006088				sp|P0CF20|YO163_YEAST
OG0006089				sp|Q3E804|YO381_YEAST
OG0006090				sp|Q08909|YO385_YEAST
OG0006091				sp|Q3E832|YO72B_YEAST
OG0006092				sp|Q08486|YOR72_YEAST
OG0006093				sp|Q08900|YOR76_YEAST
OG0006094				sp|Q12079|YP027_YEAST
OG0006095				sp|P25630|YCU0_YEAST
OG0006096				sp|A0A023PZF2|YE009_YEAST
OG0006097				sp|Q12472|YD21B_YEAST
OG0006098				sp|P0CX16|YE076_YEAST
OG0006099				sp|P0CX95|YE07A_YEAST
OG0006100				sp|P40082|YEW5_YEAST
OG0006101				sp|P40503|YII6_YEAST
OG0006102				sp|P40497|YIJ2_YEAST
OG0006103				sp|P40572|YIT6_YEAST
OG0006104				sp|P36127|YK12_YEAST
OG0006105				sp|Q3E7A7|YK018_YEAST
OG0006106				sp|P33324|YKJ1_YEAST
OG0006107				sp|Q12253|YL046_YEAST
OG0006108				sp|P0CF18|YM085_YEAST
OG0006109				sp|Q02203|YKY5_YEAST
OG0006110				sp|Q8TGS5|YM272_YEAST
OG0006111				sp|Q8TGS4|YM315_YEAST
OG0006112				sp|Q8TGT1|YL406_YEAST
OG0006113				sp|P53964|YND3_YEAST
OG0006114				sp|Q3E843|YM58C_YEAST
OG0006115				sp|Q3E7A6|YM007_YEAST
OG0006116				sp|Q12112|YN11B_YEAST
OG0006117				sp|P0CE98|YL161_YEAST
OG0006118				sp|P0C5P6|YL163_YEAST
OG0006119				sp|Q3E7Z1|YN146_YEAST
OG0006120				sp|Q99345|YO085_YEAST
OG0006121				sp|P0CF19|YO162_YEAST
OG0006122				sp|P0C5R4|YO83A_YEAST
OG0006123				sp|Q3E7A5|YO16W_YEAST
OG0006124				sp|P40159|YNU8_YEAST
OG0006125				sp|Q3E735|YO034_YEAST
OG0006126				sp|Q08976|YP261_YEAST
OG0006127				sp|Q2V2P0|YP145_YEAST
OG0006128				sp|P53057|YPS5_YEAST
OG0006129				sp|P0CX70|YD15A_YEAST
OG0006130				sp|P0C5L7|YD18A_YEAST
OG0006131				sp|Q12407|YD199_YEAST
OG0006132				sp|P43539|YFG5_YEAST
OG0006133				sp|P25347|YCP2_YEAST
OG0006134				sp|Q8TGT7|YG204_YEAST
OG0006135				sp|P0CX64|YG22B_YEAST
OG0006136				sp|P53329|YG5Q_YEAST
OG0006137				sp|Q3E758|YH048_YEAST
OG0006138				sp|Q8TGT4|YH213_YEAST
OG0006139				sp|P53074|YGY0_YEAST
OG0006140				sp|Q07074|YH007_YEAST
OG0006141				sp|P40446|YIQ5_YEAST
OG0006142				sp|P40500|YII9_YEAST
OG0006143				sp|P0CT86|YJ107_YEAST
OG0006144				sp|P42947|YJK7_YEAST
OG0006145				sp|P36153|YK53_YEAST
OG0006146				sp|Q07990|YL042_YEAST
OG0006147				sp|P0C5Q1|YL64A_YEAST
OG0006148				sp|P0CY00|YL66A_YEAST
OG0006149				sp|Q8TGJ7|YL66B_YEAST
OG0006150				sp|O13565|YL358_YEAST
OG0006151				sp|Q04893|YM96_YEAST
OG0006152				sp|O13556|YL462_YEAST
OG0006153				sp|Q3E760|YM030_YEAST
OG0006154				sp|P0CY02|YL15H_YEAST
OG0006155				sp|Q8TGS0|YO161_YEAST
OG0006156				sp|Q08259|YOL18_YEAST
OG0006157				sp|Q02781|YP062_YEAST
OG0006158				sp|P40583|YPS6_YEAST
OG0006159				sp|Q04276|YMX2_YEAST
OG0006160				sp|P53963|YND4_YEAST
OG0006161				sp|Q3E7Z0|YN227_YEAST
OG0006162				sp|P53752|YN95_YEAST
OG0006163				sp|P0C271|YN97B_YEAST
OG0006164				sp|Q08844|YO365_YEAST
OG0006165				sp|Q08974|YP257_YEAST
OG0006166				sp|Q3E7B4|YP038_YEAST
OG0006167				sp|Q08930|YP191_YEAST
OG0006168				sp|P50111|ZDS1_YEAST
OG0006169				sp|P53061|ZIP2_YEAST
OG0006170				sp|P0C5S1|YP60A_YEAST
OG0006171				sp|Q3E796|YD182_YEAST
OG0006172				sp|P0CX71|YE11A_YEAST
OG0006173				sp|A0A023PYF4|YE145_YEAST
OG0006174				sp|P43537|YFG7_YEAST
OG0006175				sp|P40326|YG5N_YEAST
OG0006176				sp|Q3E750|YG41B_YEAST
OG0006177				sp|P47078|YJA9_YEAST
OG0006178				sp|Q3E801|YJ136_YEAST
OG0006179				sp|Q12528|YL111_YEAST
OG0006180				sp|Q3E771|YL285_YEAST
OG0006181				sp|P0CD97|YR039_YEAST
OG0006182				sp|P38357|YB8F_YEAST
OG0006183				sp|Q12491|YB21B_YEAST
OG0006184				sp|Q12266|YB11A_YEAST
OG0006185				sp|Q12490|YB11B_YEAST
OG0006186				sp|P0C5L4|YB121_YEAST
OG0006187				sp|I2HB52|YB56A_YEAST
OG0006188				sp|Q3E7Z8|YC204_YEAST
OG0006189				sp|Q96VH3|YC021_YEAST
OG0006190				sp|P87287|YD366_YEAST
OG0006191				sp|Q12103|YD109_YEAST
OG0006192				sp|P0C5L6|YD022_YEAST
OG0006193				sp|P25350|YCP6_YEAST
OG0006194				sp|P53336|YG5X_YEAST
OG0006195				sp|P33199|YGB5_YEAST
OG0006196				sp|P25657|YCY9_YEAST
OG0006197				sp|Q12185|YD018_YEAST
OG0006198				sp|Q99303|YD23A_YEAST
OG0006199				sp|Q3E774|YD159_YEAST
OG0006200				sp|P39971|YEI6_YEAST
OG0006201				sp|Q3E789|YD169_YEAST
OG0006202				sp|P0CX63|YF21B_YEAST
OG0006203				sp|P43540|YFG4_YEAST
OG0006204				sp|P0CX99|YFG8_YEAST
OG0006205				sp|P43608|YFK5_YEAST
OG0006206				sp|P0CX62|YG22A_YEAST
OG0006207				sp|P0CX96|YG296_YEAST
OG0006208				sp|P53186|YGD4_YEAST
OG0006209				sp|P53287|YG3N_YEAST
OG0006210				sp|P48238|YG3O_YEAST
OG0006211				sp|P38690|YHJ3_YEAST
OG0006212				sp|P0C269|YB00C_YEAST
OG0006213				sp|Q3E781|YB221_YEAST
OG0006214				sp|Q3E762|YB230_YEAST
OG0006215				sp|Q8TGU5|YB296_YEAST
OG0006216				sp|Q8TGK4|YB298_YEAST
OG0006217				sp|P38311|YB59_YEAST
OG0006218				sp|P38317|YB69_YEAST
OG0006219				sp|Q03480|YD209_YEAST
OG0006220				sp|Q12240|YD215_YEAST
OG0006221				sp|Q8TGU4|YE175_YEAST
OG0006222				sp|Q3E7A2|YE078_YEAST
OG0006223				sp|Q07738|YD241_YEAST
OG0006224				sp|A0A023PZE8|YD57W_YEAST
OG0006225				sp|P38893|YH10_YEAST
OG0006226				sp|P0C5N4|YH73B_YEAST
OG0006227				sp|P53056|YGZE_YEAST
OG0006228				sp|P38216|YBM6_YEAST
OG0006229				sp|P38253|YBU0_YEAST
OG0006230				sp|Q07804|YEH1_YEAST
OG0006231				sp|P43580|YFB2_YEAST
OG0006232				sp|P53151|YGI8_YEAST
OG0006233				sp|P0C5N7|YH73A_YEAST
OG0006234				sp|Q3E7Z5|YI002_YEAST
OG0006235				sp|P38864|YHX3_YEAST
OG0006236				sp|Q45U18|YI134_YEAST
OG0006237				sp|Q8TGU7|YB126_YEAST
OG0006238				sp|Q2V2Q2|YC048_YEAST
OG0006239				sp|P25650|YCX5_YEAST
OG0006240				sp|Q6Q5X2|YD34B_YEAST
OG0006241				sp|O74302|YD13A_YEAST
OG0006242				sp|P39999|YEB4_YEAST
OG0006243				sp|Q05612|YD278_YEAST
OG0006244				sp|P43552|YFF1_YEAST
OG0006245				sp|P40076|YEV1_YEAST
OG0006246				sp|Q3E786|YG240_YEAST
OG0006247				sp|P53293|YG3W_YEAST
OG0006248				sp|P0C2J7|YH41B_YEAST
OG0006249				sp|P38083|YBR3_YEAST
OG0006250				sp|P25572|YCE2_YEAST
OG0006251				sp|P34215|YBZ4_YEAST
OG0006252				sp|P87012|YC01A_YEAST
OG0006253				sp|Q03483|YD22A_YEAST
OG0006254				sp|Q03494|YD22B_YEAST
OG0006255				sp|Q07791|YD23B_YEAST
OG0006256				sp|P40097|YE11_YEAST
OG0006257				sp|P43576|YFB9_YEAST
OG0006258				sp|Q3E740|YG258_YEAST
OG0006259				sp|P53242|YG29_YEAST
OG0006260				sp|P0CX91|YH21A_YEAST
OG0006261				sp|P38834|YHT0_YEAST
OG0006262				sp|P40551|YIB2_YEAST
OG0006263				sp|Q07967|YL030_YEAST
OG0006264				sp|Q3E766|YM175_YEAST
OG0006265				sp|Q05899|YL297_YEAST
OG0006266				sp|Q03879|YM09_YEAST
OG0006267				sp|Q8TGS6|YM242_YEAST
OG0006268				sp|Q03207|YMM2_YEAST
OG0006269				sp|Q06235|YL162_YEAST
OG0006270				sp|Q12392|YD21A_YEAST
OG0006271				sp|P40103|YE18_YEAST
OG0006272				sp|P40104|YE19_YEAST
OG0006273				sp|P39991|YEC5_YEAST
OG0006274				sp|P87283|YD274_YEAST
OG0006275				sp|P53054|YGZG_YEAST
OG0006276				sp|P38722|YHE9_YEAST
OG0006277				sp|P38776|YHK8_YEAST
OG0006278				sp|Q2V2P3|YK023_YEAST
OG0006279				sp|P36092|YKE44_YEAST
OG0006280				sp|P35736|YKF0_YEAST
OG0006281				sp|P47009|YJO4_YEAST
OG0006282				sp|P34249|YKK2_YEAST
OG0006283				sp|Q3E813|YL154_YEAST
OG0006284				sp|P0CE96|YL156_YEAST
OG0006285				sp|A0A023PZG4|YL236_YEAST
OG0006286				sp|P0CY01|YL67A_YEAST
OG0006287				sp|P40211|YM21_YEAST
OG0006288				sp|Q06199|YL456_YEAST
OG0006289				sp|Q03864|YD102_YEAST
OG0006290				sp|P0C0V2|YE18A_YEAST
OG0006291				sp|P0CX94|YE190_YEAST
OG0006292				sp|P40001|YEA8_YEAST
OG0006293				sp|Q8TGT6|YH022_YEAST
OG0006294				sp|Q3E7Z4|YI046_YEAST
OG0006295				sp|P40524|YIF4_YEAST
OG0006296				sp|P47080|YJA7_YEAST
OG0006297				sp|P0CE69|YK104_YEAST
OG0006298				sp|Q3E7A0|YK106_YEAST
OG0006299				sp|Q12026|YL053_YEAST
OG0006300				sp|A2P2R3|YM084_YEAST
OG0006301				sp|Q8TGS8|YM105_YEAST
OG0006302				sp|P38185|YBH1_YEAST
OG0006303				sp|P53097|YGU3_YEAST
OG0006304				sp|O13536|YH139_YEAST
OG0006305				sp|Q8TGK0|YH1E_YEAST
OG0006306				sp|P53116|YGO9_YEAST
OG0006307				sp|P40520|YIF9_YEAST
OG0006308				sp|P40488|YIK2_YEAST
OG0006309				sp|P47099|YJ12A_YEAST
OG0006310				sp|Q3E837|YJ052_YEAST
OG0006311				sp|Q2V2P2|YK065_YEAST
OG0006312				sp|Q3E826|YK068_YEAST
OG0006313				sp|P36103|YKC3_YEAST
OG0006314				sp|P0C5P3|YK145_YEAST
OG0006315				sp|Q3E810|YL342_YEAST
OG0006316				sp|P0CY05|YL159_YEAST
OG0006317				sp|Q96VH2|YC01B_YEAST
OG0006318				sp|Q05510|YD344_YEAST
OG0006319				sp|Q2V2Q0|YD007_YEAST
OG0006320				sp|P40101|YE16_YEAST
OG0006321				sp|Q12426|YDR10_YEAST
OG0006322				sp|P39989|YEC8_YEAST
OG0006323				sp|P0C5N0|YF010_YEAST
OG0006324				sp|Q3E838|YF012_YEAST
OG0006325				sp|Q8TGU2|YF032_YEAST
OG0006326				sp|P38302|NTC20_YEAST
OG0006327				sp|P31378|NTH1_YEAST
OG0006328				sp|Q05637|PHM6_YEAST
OG0006329				sp|P40025|PHM8_YEAST
OG0006330				sp|P25584|PEX34_YEAST
OG0006331				sp|P53872|PGA14_YEAST
OG0006332				sp|Q03210|NGL3_YEAST
OG0006333				sp|P53203|PEX31_YEAST
OG0006334				sp|P0CE68|NFT1_YEAST
OG0006335				sp|Q12333|FRE7_YEAST
OG0006336				sp|P25585|FYV5_YEAST
OG0006337				sp|P25653|FIG2_YEAST
OG0006338				sp|Q08559|FYV12_YEAST
OG0006339				sp|P36001|FOLC_YEAST
OG0006340				sp|P0CH64|DDI3_YEAST
OG0006341				sp|P89113|DDR2_YEAST
OG0006342				sp|P03870|FLP_YEAST
OG0006343				sp|P0CH63|DDI2_YEAST
OG0006344				sp|P18899|DDR48_YEAST
OG0006345				sp|Q3E808|DGR1_YEAST
OG0006346				sp|P53983|ASI3_YEAST
OG0006347				sp|Q04930|CRF1_YEAST
OG0006348				sp|Q12734|CSR2_YEAST
OG0006349				sp|Q08955|CSM4_YEAST
OG0006350				sp|P00425|COX5B_YEAST
OG0006351				sp|P32798|COT1_YEAST
OG0006352				sp|P0CE90|PAU6_YEAST
OG0006353				sp|Q3E770|PAU9_YEAST
OG0006354				sp|Q03674|PLB2_YEAST
OG0006355				sp|P0CE91|PAU18_YEAST
OG0006356				sp|P0CE86|PAU21_YEAST
OG0006357				sp|P0CE87|PAU22_YEAST
OG0006358				sp|P35994|PAU16_YEAST
OG0006359				sp|P0CE85|PAU19_YEAST
OG0006360				sp|P32492|MYO4_YEAST
OG0006361				sp|Q3E7Y6|NBL1_YEAST
OG0006362				sp|Q08580|PEX27_YEAST
OG0006363				sp|P38837|NSG1_YEAST
OG0006364				sp|P40064|NU157_YEAST
OG0006365				sp|P0CE93|PAU11_YEAST
OG0006366				sp|P0CE89|PAU14_YEAST
OG0006367				sp|P38155|PAU24_YEAST
OG0006368				sp|P40585|PAU15_YEAST
OG0006369				sp|Q12370|PAU17_YEAST
OG0006370				sp|P43575|PAU5_YEAST
OG0006371				sp|P0CE92|PAU8_YEAST
OG0006372				sp|P16467|PDC5_YEAST
OG0006373				sp|P26263|PDC6_YEAST
OG0006374				sp|P0CE88|PAU1_YEAST
OG0006375				sp|P25610|PAU3_YEAST
OG0006376				sp|P39545|PAU7_YEAST
OG0006377				sp|P37304|PAM1_YEAST
OG0006378				sp|P53343|PAU12_YEAST
OG0006379				sp|P32612|PAU2_YEAST
OG0006380				sp|P53427|PAU4_YEAST
OG0006381				sp|Q08322|PAU20_YEAST
OG0006382				sp|Q07987|PAU23_YEAST
OG0006383				sp|P33751|PAD1_YEAST
OG0006384				sp|Q02201|OSH6_YEAST
OG0006385				sp|Q06144|ORM2_YEAST
OG0006386				sp|Q03050|PAU10_YEAST
OG0006387				sp|P38725|PAU13_YEAST
OG0006388				sp|Q12451|OSH2_YEAST
OG0006389				sp|P43611|OSW7_YEAST
OG0006390				sp|P40473|POG1_YEAST
OG0006391				sp|P39966|PP2C2_YEAST
OG0006392				sp|P52867|PMT5_YEAST
OG0006393				sp|P47190|PMT3_YEAST
OG0006394				sp|Q06216|PIG1_YEAST
OG0006395				sp|Q03790|NUP53_YEAST
OG0006396				sp|Q08108|PLB3_YEAST
OG0006397				sp|P14747|PP2B2_YEAST
OG0006398				sp|P33329|PPZ2_YEAST
OG0006399				sp|Q08931|PRM3_YEAST
OG0006400				sp|P47033|PRY3_YEAST
OG0006401				sp|Q12459|PRM7_YEAST
OG0006402				sp|P39970|ACA1_YEAST
OG0006403				sp|P38113|ADH5_YEAST
OG0006404				sp|Q08361|AAD15_YEAST
OG0006405				sp|P47146|ABM1_YEAST
OG0006406				sp|P38832|ANS1_YEAST
OG0006407				sp|P36117|ALY1_YEAST
OG0006408				sp|P32858|AIM26_YEAST
OG0006409				sp|Q07732|ADY3_YEAST
OG0006410				sp|P03875|AI1M_YEAST
OG0006411				sp|P03876|AI2M_YEAST
OG0006412				sp|P32323|AGA1_YEAST
OG0006413				sp|Q04516|AIM33_YEAST
OG0006414				sp|P29589|AHT1_YEAST
OG0006415				sp|Q04413|API2_YEAST
OG0006416				sp|P52923|AIF1_YEAST
OG0006417				sp|P38885|AIM46_YEAST
OG0006418				sp|P40451|AIM20_YEAST
OG0006419				sp|Q12013|AKR2_YEAST
OG0006420				sp|P38971|ALP1_YEAST
OG0006421				sp|Q9ZZX0|AI5B_YEAST
OG0006422				sp|P47182|AAD10_YEAST
OG0006423				sp|P25612|AAD3_YEAST
OG0006424				sp|P0CX79|ASP24_YEAST
OG0006425				sp|Q99325|ATG40_YEAST
OG0006426				sp|Q12048|ATG41_YEAST
OG0006427				sp|P46983|ATG36_YEAST
OG0006428				sp|Q06159|ATG39_YEAST
OG0006429				sp|P35193|ATG19_YEAST
OG0006430				sp|P07249|ARGR1_YEAST
OG0006431				sp|P0CZ17|ASP21_YEAST
OG0006432				sp|P0CX77|ASP22_YEAST
OG0006433				sp|P0CX78|ASP23_YEAST
OG0006434				sp|P38855|PEX18_YEAST
OG0006435				sp|P53167|PUS2_YEAST
OG0006436				sp|Q12069|PUS9_YEAST
OG0006437				sp|Q07500|NDH2_YEAST
