protein,Gene,orthogroup
P35172,YBR001C,S+TAH
Q12235,YLL055W,S+TAH
Q03786,YDR248C,S+TAH
Q12289,YOR100C,S+TAH
P80235,YAR035W,S+TAH
P49095,YMR189W,S+TAH
P04397,YBR019C,S+TAH
P53199,YGL001C,S+TAH
P0CD91,YPR192W,S+TAH
P53045,YGR060W,S+TAH
P29704,YHR190W,S+TAH
P32352,YMR202W,S+TAH
P40093,YER156C,S+TAH
P32353,YLR056W,S+TAH
P38858,YHR163W,S+TAH
P37366,YPR025C,S+TAH
P40312,YNL111C,S+TAH
P47031,YJL082W,S+TAH
P39954,YER043C,S+TAH
P05150,YJL088W,S+TAH
P24783,YNL112W,S+TAH
P40054,YER081W,S+TAH
P47011,YJL137C,S+TAH
P32331,YPR058W,S+TAH
P48743,YLR176C,S+TAH
P13045,YDR009W,S+TAH
P00044,YJR048W,S+TAH
P32807,YMR284W,S+TAH
P39997,YEL016C,S+TAH
P54839,YML126C,S+TAH
P10614,YHR007C,S+TAH
P41819,YPL266W,S+TAH
P32476,YGR175C,S+TAH
P23301,YEL034W,S+TAH
P54781,YMR015C,S+TAH
P32347,YDR047W,S+TAH
P40450,YIL159W,S+TAH
P25615,YCR014C,S+TAH
P23542,YLR027C,S+TAH
P49089,YPR145W,S+TAH
Q01217,YER069W,S+TAH
P36105,YKL006W,S+TAH
P27616,YAR015W,S+TAH
Q06010,YLR389C,S+TAH
P08524,YJL167W,S+TAH
P49435,YML022W,S+TAH
Q08465,YOR064C,S+TAH
P38074,YBR034C,S+TAH
P36032,YKL221W,S+TAH
P41813,YNL068C,S+TAH
P32462,YNL280C,S+TAH
P53855,YNL242W,S+TAH
Q03219,YMR178W,S+TAH
P53730,YNR030W,S+TAH
P40036,YER054C,S+TAH
P37291,YLR058C,S+TAH
Q02767,YPL065W,S+TAH
P38998,YIR034C,S+TAH
P53046,YGR070W,S+TAH
P40030,YER044C,S+TAH
P32377,YNR043W,S+TAH
P22217,YLR043C,S+TAH
Q04991,YMR221C,S+TAH
P08067,YEL024W,S+TAH
Q12270,YPL246C,S+TAH
Q04195,YDR409W,S+TAH
P35845,YAR042W,S+TAH
P05740,YKL180W,S+TAH
P24004,YKL197C,S+TAH
P36166,YKR090W,S+TAH
P38087,YBR104W,S+TAH
Q07895,YLR001C,S+TAH
P38286,YBR159W,S+TAH
Q03919,YDR139C,S+TAH
P43605,YFR027W,S+TAH
P38999,YNR050C,S+TAH
P32383,YPL268W,S+TAH
Q12692,YOL012C,S+TAH
P05759,YLR167W,S+TAH
Q07807,YLL013C,S+TAH
P54784,YML065W,S+TAH
P39676,YGR234W,S+TAH
P38179,YBL082C,S+TAH
P05748,YLR029C,S+TAH
P15646,YDL014W,S+TAH
P39702,YAL002W,S+TAH
Q12216,YOR156C,S+TAH
P47125,YJR078W,S+TAH
P23968,YHR026W,S+TAH
P33420,YPL174C,S+TAH
P38701,YHL015W,S+TAH
P05318,YDL081C,S+TAH
P23724,YBL041W,S+TAH
Q06350,YDR371W,S+TAH
P14065,YOR120W,S+TAH
P09733,YML085C,S+TAH
P0CX54,YDR418W,S+TAH
P33322,YLR175W,S+TAH
P27476,YGR159C,S+TAH
P39079,YDR188W,S+TAH
Q12428,YPR002W,S+TAH
P07281,YNL302C,S+TAH
P36160,YKR081C,S+TAH
P15938,YKR086W,S+TAH
P0C2H7,YDR471W,S+TAH
P05747,YFR032C-A,S+TAH
P38009,YMR120C,S+TAH
Q3E7X9,YOR167C,S+TAH
P38827,YHR119W,S+TAH
P23639,YML092C,S+TAH
P32839,YDR375C,S+TAH
P40562,YIR002C,S+TAH
P15180,YDR037W,S+TAH
#N/A,YBR118W,S+TAH
P09201,YLR377C,S+TAH
P12612,YDR212W,S+TAH
P53221,YGR034W,S+TAH
P21182,YOL052C,S+TAH
Q06338,YDR361C,S+TAH
P0CX35,YJR145C,S+TAH
P38765,YHR029C,S+TAH
Q03102,YML131W,S+TAH
P32567,YMR165C,S+TAH
Q12145,YPR013C,S+TAH
P38013,YLR109W,S+TAH
Q03796,YMR156C,S+TAH
Q12010,YOL092W,S+TAH
P39939,YER131W,S+TAH
P29478,YML105C,S+TAH
P38996,YPL190C,S+TAH
P25693,YDL127W,S+TAH
Q08647,YOR243C,S+TAH
P17106,YJR060W,S+TAH
Q12420,YOR308C,S+TAH
P0CX29,YGR118W,S+TAH
P05749,YLR061W,S+TAH
P0CX25,YPR043W,S+TAH
Q03656,YMR216C,S+TAH
P29453,YLL045C,S+TAH
P23254,YPR074C,S+TAH
P0CX23,YMR242C,S+TAH
Q99315,YGR109W-B,S+TAH
Q03407,YDR490C,S+TAH
P09950,YDR232W,S+TAH
P02400,YDR382W,S+TAH
P34226,YBL061C,S+TAH
P35187,YMR190C,S+TAH
P38624,YJL001W,S+TAH
P40072,YER116C,S+TAH
P38779,YHR052W,S+TAH
P38628,YEL058W,S+TAH
P02406,YGL103W,S+TAH
P38359,YBR294W,S+TAH
P0CX46,YIL018W,S+TAH
P33202,YKL010C,S+TAH
P40510,YIL074C,S+TAH
P53090,YGL202W,S+TAH
P47061,YJL029C,S+TAH
Q04430,YDR531W,S+TAH
Q12344,YPL249C,S+TAH
Q02753,YBR191W,S+TAH
Q06449,YPR154W,S+TAH
P10664,YBR031W,S+TAH
P19073,YLR229C,S+TAH
P32622,YEL041W,S+TAH
P40460,YIL144W,S+TAH
P0CX38,YBR181C,S+TAH
Q03944,YDR200C,S+TAH
P30656,YPR103W,S+TAH
P39956,YER169W,S+TAH
P23638,YGR135W,S+TAH
P04046,YMR300C,S+TAH
P38912,YMR260C,S+TAH
P25357,YCR033W,S+TAH
P41058,YDL061C,S+TAH
P41057,YLR388W,S+TAH
P40525,YIL052C,S+TAH
P38708,YHR020W,S+TAH
Q12213,YPL198W,S+TAH
Q04418,YDR527W,S+TAH
P07263,YPR033C,S+TAH
P53131,YGL120C,S+TAH
P47821,YNL025C,S+TAH
P32800,YJL210W,S+TAH
P47119,YJR069C,S+TAH
P46990,YJL177W,S+TAH
P10622,YDL130W,S+TAH
P0CX39,YBL072C,S+TAH
P46683,YPL239W,S+TAH
Q12104,YOR166C,S+TAH
P0CX47,YDR025W,S+TAH
P04456,YOL127W,S+TAH
P35180,YGR082W,S+TAH
P50101,YMR304W,S+TAH
P40317,YDR006C,S+TAH
Q04947,YDR233C,S+TAH
P49167,YLR325C,S+TAH
P53905,YNL147W,S+TAH
P52910,YLR153C,S+TAH
P25443,YGL123W,S+TAH
P05317,YLR340W,S+TAH
P35202,YOR143C,S+TAH
P32375,YIR027C,S+TAH
P16120,YCR053W,S+TAH
P10659,YLR180W,S+TAH
P30620,YMR137C,S+TAH
Q12690,YDL082W,S+TAH
P80667,YLR191W,S+TAH
Q04264,YMR076C,S+TAH
P04807,YGL253W,S+TAH
P53834,YNL281W,S+TAH
Q12133,YLR066W,S+TAH
P26784,YIL133C,S+TAH
P07276,YGR258C,S+TAH
P32330,YKL121W,S+TAH
P0CX43,YPL220W,S+TAH
P0CX45,YFR031C-A,S+TAH
Q12021,YDR030C,S+TAH
P41543,YJL002C,S+TAH
#N/A,YBR010W,S+TAH
P22579,YOL004W,S+TAH
P07170,YDR226W,S+TAH
Q03654,YMR213W,S+TAH
Q04471,YMR114C,S+TAH
P05375,YJR073C,S+TAH
P21147,YGL055W,S+TAH
P38711,YHR021C,S+TAH
P38856,YHR161C,S+TAH
P04650,YJL189W,S+TAH
P05738,YGL147C,S+TAH
P32325,YDR052C,S+TAH
P20485,YLR133W,S+TAH
P37370,YLR337C,S+TAH
P18412,YBR083W,S+TAH
P25043,YOR157C,S+TAH
P40010,YER006W,S+TAH
P02293,YDR224C,S+TAH
P53165,YGL066W,S+TAH
P12683,YML075C,S+TAH
P40965,YFL003C,S+TAH
Q08817,YOR353C,S+TAH
P0CX49,YOL120C,S+TAH
P53336,YGR283C,S+TAH
P39677,YJL102W,S+TAH
Q01080,YNL248C,S+TAH
P38555,YER031C,S+TAH
P0CX32,YIL069C,S+TAH
P38687,YPL243W,S+TAH
P38857,YHR162W,S+TAH
P04449,YGL031C,S+TAH
P38748,YHL010C,S+TAH
Q02642,YPL037C,S+TAH
P04786,YOL006C,S+TAH
P0CX30,YPR132W,S+TAH
P47008,YJL145W,S+TAH
Q04307,YDR045C,S+TAH
P53128,YGL125W,S+TAH
P0C0W1,YJL190C,S+TAH
Q02892,YPL093W,S+TAH
P50090,YGR238C,S+TAH
P11914,YHR024C,S+TAH
P53883,YNL175C,S+TAH
P05756,YDR064W,S+TAH
P08458,YDR523C,S+TAH
P32495,YDL208W,S+TAH
P0CX26,YJR094W-A,S+TAH
Q06287,YLR186W,S+TAH
P31787,YGR037C,S+TAH
P53144,YGL101W,S+TAH
P41805,YLR075W,S+TAH
P32453,YNL315C,S+TAH
P02557,YFL037W,S+TAH
P38989,YFR031C,S+TAH
P04821,YLR310C,S+TAH
P54199,YDL028C,S+TAH
P49954,YLR351C,S+TAH
Q05506,YDR341C,S+TAH
P38221,YBR029C,S+TAH
P40857,YJL097W,S+TAH
O14455,YPL249C-A,S+TAH
Q6Q547,YHR072W-A,S+TAH
P14120,YGL030W,S+TAH
P38873,YHR186C,S+TAH
Q92317,YDR397C,S+TAH
P40487,YIL103W,S+TAH
Q08963,YPL213W,S+TAH
P16622,YOR176W,S+TAH
P18961,YMR104C,S+TAH
Q12499,YOR310C,S+TAH
P39111,YGR020C,S+TAH
P32905,YGR214W,S+TAH
P0CX36,YHR203C,S+TAH
P23255,YCR042C,S+TAH
Q01532,YNL239W,S+TAH
P38242,YBR070C,S+TAH
P0CX40,YER102W,S+TAH
P40212,YMR142C,S+TAH
P07703,YPR110C,S+TAH
P26783,YJR123W,S+TAH
P49626,YDR012W,S+TAH
P43610,YFR038W,S+TAH
P53157,YGL080W,S+TAH
P38707,YHR019C,S+TAH
Q12446,YOR181W,S+TAH
P53073,YGL231C,S+TAH
P39078,YDL143W,S+TAH
P31334,YGR220C,S+TAH
Q12161,YOL054W,S+TAH
Q06188,YLR455W,S+TAH
P10663,YPR166C,S+TAH
P33442,YLR441C,S+TAH
P25586,YCL059C,S+TAH
P15454,YDR454C,S+TAH
P0CX42,YER117W,S+TAH
P0CH09,YKR094C,S+TAH
P0CX24,YOR312C,S+TAH
P0C2H8,YDL075W,S+TAH
P32350,YLL019C,S+TAH
Q12457,YDR026C,S+TAH
Q05946,YLR222C,S+TAH
P07244,YGL234W,S+TAH
P53598,YOR142W,S+TAH
P38301,YBR187W,S+TAH
P0C2H6,YHR010W,S+TAH
P07269,YDL106C,S+TAH
P04911,YDR225W,S+TAH
P0CX37,YPL090C,S+TAH
P01119,YOR101W,S+TAH
P53934,YNL092W,S+TAH
P38169,YBL098W,S+TAH
P38137,YBR222C,S+TAH
P04037,YGL187C,S+TAH
P05750,YNL178W,S+TAH
P40061,YER093C,S+TAH
P38823,YHR115C,S+TAH
Q12460,YLR197W,S+TAH
P0CX33,YLR287C-A,S+TAH
P0C2H9,YLR406C,S+TAH
Q12071,YDR027C,S+TAH
P04076,YHR018C,S+TAH
Q08745,YOR293W,S+TAH
Q12522,YPR016C,S+TAH
Q12468,YDL216C,S+TAH
P0CX55,YDR450W,S+TAH
P19881,YDL236W,S+TAH
P38285,YBR158W,S+TAH
P47143,YJR105W,S+TAH
Q06407,YDR379W,S+TAH
P40302,YMR314W,S+TAH
P00175,YML054C,S+TAH
P34760,YML028W,S+TAH
O14467,YOR298C-A,S+TAH
P32833,YBR060C,S+TAH
P54000,YMR039C,S+TAH
P00950,YKL152C,S+TAH
Q05016,YMR226C,S+TAH
P0CD98,YLL053C,S+TAH
P18851,YOR212W,S+TAH
P36146,YKR063C,S+TAH
P89886,YER007C-A,S+TAH
P53894,YNL161W,S+TAH
P25390,YCR073C,S+TAH
P14832,YDR155C,S+TAH
P32479,YBL008W,S+TAH
P32802,YLR083C,S+TAH
P36110,YKR013W,S+TAH
P38287,YBR161W,S+TAH
P49166,YLR185W,S+TAH
P0CX28,YHR141C,S+TAH
P48836,YHR039C-A,S+TAH
P38239,YBR062C,S+TAH
Q12067,YOR079C,S+TAH
P32471,YAL003W,S+TAH
P34161,YML027W,S+TAH
Q02256,YIR026C,S+TAH
P43588,YFR004W,S+TAH
P0CX34,YOR182C,S+TAH
P40567,YIR009W,S+TAH
P21264,YOR128C,S+TAH
P25293,YKR048C,S+TAH
P39076,YIL142W,S+TAH
Q12083,YPL164C,S+TAH
P32263,YER023W,S+TAH
P35200,YLR168C,S+TAH
Q04067,YDR429C,S+TAH
Q12672,YPL079W,S+TAH
P07283,YFL045C,S+TAH
P0CX48,YBR048W,S+TAH
P24000,YGR148C,S+TAH
Q03834,YDR097C,S+TAH
Q6Q546,YNR032C-A,S+TAH
P27466,YFR014C,S+TAH
P32469,YLR172C,S+TAH
P38061,YBL092W,S+TAH
P40069,YER110C,S+TAH
Q12452,YLR100W,S+TAH
Q12504,YDR257C,S+TAH
P43560,YFL042C,S+TAH
P32379,YGR253C,S+TAH
P39104,YNL267W,S+TAH
P18562,YHR128W,S+TAH
P30657,YFR050C,S+TAH
P0CX51,YMR143W,S+TAH
P38994,YDR208W,S+TAH
P41318,YNL006W,S+TAH
P60010,YFL039C,S+TAH
P26754,YNL312W,S+TAH
Q08225,YOL057W,S+TAH
P08964,YHR023W,S+TAH
Q08962,YPL211W,S+TAH
P06838,YML095C,S+TAH
P53112,YGL153W,S+TAH
P38791,YHR068W,S+TAH
P02407,YML024W,S+TAH
Q03390,YDR486C,S+TAH
P38170,YBL097W,S+TAH
Q05788,YLR209C,S+TAH
Q08446,YOR057W,S+TAH
P09436,YBL076C,S+TAH
P38892,YHR209W,S+TAH
P06774,YGL237C,S+TAH
P53861,YNL230C,S+TAH
Q08742,YOR286W,S+TAH
P14126,YOR063W,S+TAH
P38279,YBR147W,S+TAH
P0CX31,YER074W,S+TAH
P38182,YBL078C,S+TAH
P47104,YJR033C,S+TAH
P53600,YPL010W,S+TAH
P38342,YBR265W,S+TAH
Q12296,YOL060C,S+TAH
Q04226,YML015C,S+TAH
P39535,YJL198W,S+TAH
P08018,YJL128C,S+TAH
Q03920,YDR140W,S+TAH
P38011,YMR116C,S+TAH
P23180,YHL021C,S+TAH
Q03048,YLL050C,S+TAH
P32529,YJR063W,S+TAH
P0CH08,YIL148W,S+TAH
P53039,YGR172C,S+TAH
P05737,YGL076C,S+TAH
P48589,YOR369C,S+TAH
Q08929,YPL189W,S+TAH
P39744,YOR206W,S+TAH
P26321,YPL131W,S+TAH
P06197,YPR113W,S+TAH
P46655,YGL245W,S+TAH
O74700,YEL020W-A,S+TAH
Q12324,YOR087W,S+TAH
P09798,YKL022C,S+TAH
P80210,YNL220W,S+TAH
Q03674,YMR006C,S+TAH
P03069,YEL009C,S+TAH
P46972,YMR035W,S+TAH
P09938,YJL026W,S+TAH
P36008,YKL081W,S+TAH
P39986,YEL031W,S+TAH
P39938,YGL189C,S+TAH
P07280,YOL121C,S+TAH
Q03195,YDR091C,S+TAH
P36076,YKL088W,S+TAH
Q12267,YLR086W,S+TAH
P00830,YJR121W,S+TAH
P41338,YPL028W,S+TAH
Q01939,YGL048C,S+TAH
P00359,YGR192C,S+TAH
P47976,YDR151C,S+TAH
P25625,YCR044C,S+TAH
P53750,YNR064C,S+TAH
P0CX83,YBL027W,S+TAH
Q05911,YLR359W,S+TAH
P40005,YEL003W,S+TAH
P05745,YMR194W,S+TAH
P47043,YJL056C,S+TAH
P38042,YBL084C,S+TAH
P53200,YGR001C,S+TAH
P33767,YEL002C,S+TAH
Q02326,YML073C,S+TAH
Q12155,YLR050C,S+TAH
P07277,YMR208W,S+TAH
P53043,YGR123C,S+TAH
P0C0W9,YPR102C,S+TAH
P20435,YPR187W,S+TAH
P53916,YNL128W,S+TAH
P51402,YDR500C,S+TAH
Q12746,YML125C,S+TAH
P34756,YFR019W,S+TAH
Q06489,YPR118W,S+TAH
Q03530,YMR274C,S+TAH
P06367,YCR031C,S+TAH
#N/A,YNL030W,S+TAH
P0CX84,YDL191W,S+TAH
#N/A,YBR009C,S+TAH
P40466,YIL131C,S+TAH
P32863,YGL163C,S+TAH
P53633,YNL044W,S+TAH
Q12109,YOL097C,S+TAH
P36022,YKR054C,S+TAH
P39990,YEL026W,S+TAH
P53313,YGR245C,S+TAH
P43633,YGL021W,S+TAH
P16140,YBR127C,S+TAH
P0CX56,YML026C,S+TAH
P56628,YFL034C-A,S+TAH
Q03254,YMR277W,S+TAH
P40825,YOR335C,S+TAH
P0CX52,YDL083C,S+TAH
P53920,YNL123W,S+TAH
P32381,YDL029W,S+TAH
Q08273,YOL133W,S+TAH
P39706,YAR003W,S+TAH
Q08924,YPL183C,S+TAH
P38328,YBR234C,S+TAH
P33309,YNL001W,S+TAH
P11325,YLR382C,S+TAH
P53250,YGR080W,S+TAH
Q12055,YDL166C,S+TAH
P43599,YFR018C,S+TAH
P0CX53,YEL054C,S+TAH
P07806,YGR094W,S+TAH
Q12186,YLR116W,S+TAH
Q02979,YPL110C,S+TAH
P48015,YDR019C,S+TAH
P52553,YLR200W,S+TAH
Q08923,YPL181W,S+TAH
P34253,YKL110C,S+TAH
P19146,YDL137W,S+TAH
P53281,YGR136W,S+TAH
P38986,YDR321W,S+TAH
Q06834,YPR093C,S+TAH
P47079,YJL008C,S+TAH
P34221,YBL056W,S+TAH
Q8TGJ3,YNL024C-A,S+TAH
Q07478,YDL084W,S+TAH
Q12480,YPR004C,S+TAH
Q12306,YDR510W,S+TAH
P47017,YJL124C,S+TAH
P06103,YOR361C,S+TAH
P47131,YJR085C,S+TAH
P42943,YJL111W,S+TAH
Q06817,YPR081C,S+TAH
Q12311,YPR031W,S+TAH
P32496,YFR052W,S+TAH
P00958,YGR264C,S+TAH
P35178,YDR087C,S+TAH
Q04199,YML102W,S+TAH
P11746,YMR043W,S+TAH
P05739,YLR448W,S+TAH
P07807,YOR236W,S+TAH
P07262,YOR375C,S+TAH
P0CX82,YBR084C-A,S+TAH
P39923,YEL062W,S+TAH
P0CX27,YNL162W,S+TAH
P52489,YOR347C,S+TAH
P28007,YHR089C,S+TAH
Q08208,YOL041C,S+TAH
P49090,YGR124W,S+TAH
P38886,YHR200W,S+TAH
Q03375,YDR482C,S+TAH
P54783,YML086C,S+TAH
P50086,YGR232W,S+TAH
P04801,YIL078W,S+TAH
P32473,YBR221C,S+TAH
Q12354,YLR118C,S+TAH
P07284,YDR023W,S+TAH
Q08058,YOL008W,S+TAH
P53197,YGL003C,S+TAH
Q03290,YDR460W,S+TAH
P40571,YIR015W,S+TAH
P16387,YER178W,S+TAH
P40509,YIL076W,S+TAH
P39521,YPR104C,S+TAH
Q02932,YPL125W,S+TAH
P29469,YBL023C,S+TAH
Q12118,YOR007C,S+TAH
P47170,YJR138W,S+TAH
P53311,YGR243W,S+TAH
P40164,YNL201C,S+TAH
Q04491,YLR208W,S+TAH
P0C0V8,YKR057W,S+TAH
P32939,YML001W,S+TAH
P0CX41,YBL087C,S+TAH
P53927,YNL110C,S+TAH
Q3E757,YGR085C,S+TAH
P15731,YBR082C,S+TAH
P0CD90,YLL052C,S+TAH
P54780,YMR121C,S+TAH
P09064,YPL237W,S+TAH
P38262,YBR103W,S+TAH
P40217,YMR146C,S+TAH
P07274,YOR122C,S+TAH
P21827,YGL097W,S+TAH
Q04632,YML071C,S+TAH
P25356,YCR032W,S+TAH
P22804,YIL004C,S+TAH
Q96VH5,YCL057C-A,S+TAH
P40480,YIL112W,S+TAH
P48016,YPR026W,S+TAH
Q12330,YOR159C,S+TAH
P35691,YKL056C,S+TAH
P14736,YER162C,S+TAH
Q05166,YDL088C,S+TAH
P87108,YHR005C-A,S+TAH
P00560,YCR012W,S+TAH
P25299,YGL044C,S+TAH
P32491,YPL140C,S+TAH
Q12400,YOL093W,S+TAH
P06787,YBR109C,S+TAH
Q08773,YOR304W,S+TAH
Q12320,YOR040W,S+TAH
Q12080,YPL146C,S+TAH
P43616,YFR044C,S+TAH
P20486,YBR135W,S+TAH
P22135,YJL180C,S+TAH
P28737,YGR028W,S+TAH
P26786,YOR096W,S+TAH
P25353,YCR026C,S+TAH
P33204,YKL013C,S+TAH
P50947,YNL097C,S+TAH
Q00362,YGL190C,S+TAH
Q12189,YOR095C,S+TAH
P50094,YML056C,S+TAH
P06101,YDR168W,S+TAH
P29952,YER003C,S+TAH
Q12116,YDR105C,S+TAH
Q08980,YPL264C,S+TAH
P22696,YJR017C,S+TAH
P36057,YKL154W,S+TAH
P21954,YDL066W,S+TAH
P31386,YAL020C,S+TAH
P54858,YDR068W,S+TAH
P47026,YJL091C,S+TAH
O60200,YKL053C-A,S+TAH
P04161,YDR408C,S+TAH
P28817,YDR036C,S+TAH
P47064,YJL024C,S+TAH
P47039,YJL060W,S+TAH
P07347,YHR013C,S+TAH
P34248,YKL100C,S+TAH
P16892,YBL016W,S+TAH
P42940,YGR207C,S+TAH
Q00955,YNR016C,S+TAH
P40581,YIR037W,S+TAH
P40187,YIL045W,S+TAH
P53911,YNL136W,S+TAH
P17076,YHL033C,S+TAH
P48526,YPL040C,S+TAH
P38703,YHL003C,S+TAH
P46367,YOR374W,S+TAH
P28274,YBL039C,S+TAH
Q03554,YMR292W,S+TAH
P53969,YNL026W,S+TAH
P0CX44,YGL135W,S+TAH
P38879,YHR193C,S+TAH
P20459,YJR007W,S+TAH
P20606,YPL218W,S+TAH
P25515,YEL027W,S+TAH
P38077,YBR039W,S+TAH
P36017,YOR089C,S+TAH
P48415,YPL085W,S+TAH
Q3E792,YGR027C,S+TAH
Q04869,YMR315W,S+TAH
Q12093,YDL033C,S+TAH
P13099,YLR234W,S+TAH
P40078,YER126C,S+TAH
P33331,YER009W,S+TAH
P40561,YIR001C,S+TAH
Q05863,YLR281C,S+TAH
P53829,YNL288W,S+TAH
Q04344,YDL125C,S+TAH
P25451,YER094C,S+TAH
P43593,YFR010W,S+TAH
P22138,YPR010C,S+TAH
P36124,YKR029C,S+TAH
Q3E834,YER074W-A,S+TAH
P38859,YHR164C,S+TAH
P07143,YOR065W,S+TAH
P53167,YGL063W,S+TAH
Q00381,YJR058C,S+TAH
P40084,YER139C,S+TAH
P40345,YNR008W,S+TAH
P10961,YGL073W,S+TAH
P51601,YGR267C,S+TAH
P40351,YOR067C,S+TAH
P40479,YIL113W,S+TAH
Q12402,YPR028W,S+TAH
P53549,YOR259C,S+TAH
P38127,YBR192W,S+TAH
Q06102,YPR107C,S+TAH
P38972,YGR061C,S+TAH
Q06697,YLR418C,S+TAH
P43550,YFL053W,S+TAH
#N/A,YPR080W,S+TAH
P53628,YNR023W,S+TAH
P08431,YBR018C,S+TAH
P14127,YDR447C,S+TAH
Q07844,YLL034C,S+TAH
Q01519,YLR038C,S+TAH
Q06682,YDR330W,S+TAH
P02294,YBL002W,S+TAH
P40310,YJL093C,S+TAH
P21243,YGL011C,S+TAH
Q03660,YMR218C,S+TAH
P34237,YKL179C,S+TAH
Q99190,YDL015C,S+TAH
Q12754,YPL012W,S+TAH
P32363,YPL175W,S+TAH
P32191,YIL155C,S+TAH
P32497,YMR309C,S+TAH
P00924,YGR254W,S+TAH
Q12339,YOR004W,S+TAH
Q02821,YNL189W,S+TAH
P22141,YER012W,S+TAH
P07991,YLR438W,S+TAH
P31115,YFL001W,S+TAH
P31383,YAL016W,S+TAH
P29056,YGR246C,S+TAH
P53632,YOL115W,S+TAH
P53738,YNR046W,S+TAH
P38959,YDR080W,S+TAH
Q06522,YPR147C,S+TAH
P51979,YGL251C,S+TAH
Q04636,YML069W,S+TAH
P32610,YEL051W,S+TAH
P32776,YDR311W,S+TAH
P00427,YHR051W,S+TAH
P38626,YIL043C,S+TAH
P36080,YKL082C,S+TAH
Q03497,YHL007C,S+TAH
P32463,YKL192C,S+TAH
P36051,YKL165C,S+TAH
P07884,YOR274W,S+TAH
P33297,YOR117W,S+TAH
Q04373,YDR496C,S+TAH
P40340,YGR270W,S+TAH
P38682,YER122C,S+TAH
P43573,YFL023W,S+TAH
P32643,YER175C,S+TAH
P24784,YPL119C,S+TAH
Q06178,YLR328W,S+TAH
P28789,YDL205C,S+TAH
P32288,YPR035W,S+TAH
P47051,YJL046W,S+TAH
P53309,YGR241C,S+TAH
P25560,YCL001W,S+TAH
P05626,YPL078C,S+TAH
P40492,YIL097W,S+TAH
P25342,YCR002C,S+TAH
Q03557,YMR293C,S+TAH
Q12463,YOL124C,S+TAH
Q12163,YDR162C,S+TAH
P13434,YBL021C,S+TAH
P40478,YIL114C,S+TAH
P38116,YBR164C,S+TAH
P32448,YDL197C,S+TAH
P22803,YGR209C,S+TAH
Q02336,YDR448W,S+TAH
P40884,YJL216C,S+TAH
P32366,YLR447C,S+TAH
P38932,YGL095C,S+TAH
Q08096,YOL010W,S+TAH
P38249,YBR079C,S+TAH
P38732,YHL039W,S+TAH
P38211,YBR004C,S+TAH
P25040,YOL022C,S+TAH
P38151,YBR233W,S+TAH
P29496,YLR274W,S+TAH
P23594,YDL134C,S+TAH
P31412,YKL080W,S+TAH
P32599,YDR129C,S+TAH
P38625,YMR217W,S+TAH
P04912,YBL003C,S+TAH
#N/A,YOR133W,S+TAH
P38226,YBR042C,S+TAH
P32485,YLR113W,S+TAH
P32432,YLR403W,S+TAH
P53152,YGL087C,S+TAH
P22768,YOL058W,S+TAH
P00942,YDR050C,S+TAH
Q04062,YDR427W,S+TAH
Q3E754,YJL136C,S+TAH
P40352,YJR035W,S+TAH
P53397,YML060W,S+TAH
