protein,Gene,orthogroup
P46957,YJR006W,S+TAH
P23287,YLR433C,S+TAH
P54860,YDL190C,S+TAH
P06243,YDL017W,S+TAH
P09457,YDR298C,S+TAH
P54885,YOR323C,S+TAH
Q06179,YLR454W,S+TAH
Q06156,YLR272C,S+TAH
P38187,YBL067C,S+TAH
P40515,YIL065C,S+TAH
Q12377,YDL097C,S+TAH
Q08204,YOL034W,S+TAH
P25036,YOR003W,S+TAH
P53924,YNL116W,S+TAH
Q02516,YOR358W,S+TAH
P34227,YBL064C,S+TAH
P38869,YHR181W,S+TAH
Q01454,YPR135W,S+TAH
P53146,YGL098W,S+TAH
P36090,YKL047W,S+TAH
P36164,YKR088C,S+TAH
P12866,YKL209C,S+TAH
P25583,YCL055W,S+TAH
P47095,YJR024C,S+TAH
Q03338,YDR473C,S+TAH
P32897,YNR017W,S+TAH
P24814,YJR090C,S+TAH
Q06385,YDR372C,S+TAH
Q03750,YML114C,S+TAH
Q04116,YDR451C,S+TAH
P42840,YNL320W,S+TAH
P53914,YNL132W,S+TAH
P34167,YPR163C,S+TAH
P43637,YGL179C,S+TAH
P08417,YPL262W,S+TAH
P53686,YPL015C,S+TAH
P38705,YHR011W,S+TAH
P38205,YBL024W,S+TAH
P43621,YFR051C,S+TAH
P41056,YOR234C,S+TAH
P40074,YER119C,S+TAH
P31380,YAL019W,S+TAH
P19807,YGL077C,S+TAH
P42945,YJL109C,S+TAH
Q99189,YOR160W,S+TAH
P17883,YPR189W,S+TAH
Q02100,YNL167C,S+TAH
Q02895,YPL088W,S+TAH
Q03774,YDR165W,S+TAH
P28272,YKL216W,S+TAH
Q12024,YOR272W,S+TAH
Q07457,YDL074C,S+TAH
P06700,YDL042C,S+TAH
P29468,YKR002W,S+TAH
P25337,YCR063W,S+TAH
Q12074,YPR069C,S+TAH
Q05787,YLR207W,S+TAH
Q02775,YDR088C,S+TAH
P04147,YER165W,S+TAH
Q12500,YLR114C,S+TAH
P38431,YPR041W,S+TAH
P35179,YDR086C,S+TAH
P38829,YHR122W,S+TAH
P53119,YGL141W,S+TAH
P53212,YGR021W,S+TAH
P04802,YLL018C,S+TAH
P38298,YBR183W,S+TAH
P39937,YER007W,S+TAH
Q04121,YDR456W,S+TAH
P29295,YPL204W,S+TAH
P38962,YDR084C,S+TAH
Q12154,YDL100C,S+TAH
P35127,YJR099W,S+TAH
P34216,YBL047C,S+TAH
P36114,YKR018C,S+TAH
P10363,YIR008C,S+TAH
Q06688,YLR412W,S+TAH
P48439,YOR085W,S+TAH
P38197,YBL036C,S+TAH
P46677,YGR274C,S+TAH
P32332,YKL120W,S+TAH
P05743,YLR344W,S+TAH
P40328,YPL074W,S+TAH
Q12164,YLL023C,S+TAH
Q08650,YOR245C,S+TAH
Q05580,YDR266C,S+TAH
P38853,YHR158C,S+TAH
P57743,YLR438C-A,S+TAH
P28320,YKL095W,S+TAH
P40560,YIL001W,S+TAH
P42949,YJL104W,S+TAH
P50942,YNL106C,S+TAH
Q06551,YLR246W,S+TAH
P07251,YBL099W,S+TAH
P38361,YBR296C,S+TAH
P41920,YDR002W,S+TAH
Q07825,YLL029W,S+TAH
P25300,YCR038C,S+TAH
P23644,YMR203W,S+TAH
P49018,YDR331W,S+TAH
Q08747,YOR295W,S+TAH
P01097,YDL181W,S+TAH
P19263,YLR071C,S+TAH
P47160,YJR125C,S+TAH
P38319,YBR223C,S+TAH
P41807,YPR036W,S+TAH
Q12029,YOR271C,S+TAH
P0C0X0,YLR264W,S+TAH
P13711,YGL205W,S+TAH
P46784,YMR230W,S+TAH
P30902,YKL016C,S+TAH
Q99297,YOR222W,S+TAH
P43535,YFR009W,S+TAH
Q12000,YOR091W,S+TAH
Q06151,YLR270W,S+TAH
P38238,YBR061C,S+TAH
P53227,YGR042W,S+TAH
P41810,YDR238C,S+TAH
P53732,YNR036C,S+TAH
P15367,YIR022W,S+TAH
P32909,YBR172C,S+TAH
Q12447,YDR071C,S+TAH
P53044,YGR048W,S+TAH
P32598,YER133W,S+TAH
P35728,YKL059C,S+TAH
Q03071,YPL046C,S+TAH
P39000,YER096W,S+TAH
P00729,YMR297W,S+TAH
Q02883,YPL103C,S+TAH
Q12017,YOR281C,S+TAH
P25044,YDL230W,S+TAH
P42941,YGR208W,S+TAH
Q02455,YKR095W,S+TAH
P40517,YIL063C,S+TAH
P53538,YNL222W,S+TAH
Q03761,YDR145W,S+TAH
Q04740,YMR234W,S+TAH
Q12487,YOR150W,S+TAH
P32600,YKL203C,S+TAH
P06782,YDR477W,S+TAH
P33203,YKL012W,S+TAH
Q08920,YPL178W,S+TAH
Q08723,YOR261C,S+TAH
P32796,YML042W,S+TAH
Q12094,YOR006C,S+TAH
P32901,YKR093W,S+TAH
P53177,YGL050W,S+TAH
P53164,YGL067W,S+TAH
Q03406,YDR489W,S+TAH
P25332,YCR036W,S+TAH
Q05541,YDR288W,S+TAH
P40160,YNL207W,S+TAH
P38803,YHR085W,S+TAH
P40029,YER042W,S+TAH
Q12001,YOR002W,S+TAH
P39014,YIL046W,S+TAH
P18963,YBR140C,S+TAH
P05373,YGL040C,S+TAH
P38339,YBR260C,S+TAH
Q05021,YMR227C,S+TAH
P25694,YDL126C,S+TAH
P38865,YHR175W,S+TAH
P36528,YNL252C,S+TAH
Q05468,YDR333C,S+TAH
P38824,YHR116W,S+TAH
Q07949,YLR019W,S+TAH
P43567,YFL030W,S+TAH
P17119,YPR141C,S+TAH
Q12229,YDL091C,S+TAH
Q08686,YOR251C,S+TAH
Q01477,YER151C,S+TAH
P06704,YOR257W,S+TAH
P31378,YAL015C,S+TAH
P11632,YPR052C,S+TAH
P11433,YAL041W,S+TAH
Q04693,YML049C,S+TAH
P25604,YCL008C,S+TAH
P53082,YGL220W,S+TAH
P39936,YGL049C,S+TAH
P47117,YJR065C,S+TAH
P53919,YNL124W,S+TAH
P23561,YLR362W,S+TAH
P32327,YBR218C,S+TAH
Q03705,YML036W,S+TAH
P19414,YLR304C,S+TAH
P34909,YER068W,S+TAH
Q04867,YMR310C,S+TAH
P0CG63,YLL039C,S+TAH
P47130,YJR084W,S+TAH
P28005,YAL033W,S+TAH
Q12234,YOR216C,S+TAH
P43321,YLR147C,S+TAH
P53743,YNR054C,S+TAH
Q07830,YLL031C,S+TAH
P10823,YER020W,S+TAH
Q08237,YOL080C,S+TAH
Q08295,YOL157C,S+TAH
Q05521,YDR284C,S+TAH
P32621,YEL042W,S+TAH
P0CY11,YCR097W,S+TAH
Q02873,YPL107W,S+TAH
P53909,YNL141W,S+TAH
P43557,YFL046W,S+TAH
Q01976,YBR111C,S+TAH
P50110,YMR060C,S+TAH
Q3E785,YDR379C-A,S+TAH
P36132,YKR038C,S+TAH
P53954,YNL048W,S+TAH
P32524,YJL203W,S+TAH
P54837,YML012W,S+TAH
P06174,YOR278W,S+TAH
P46678,YNL039W,S+TAH
P12695,YNL071W,S+TAH
P32490,YOR231W,S+TAH
P32317,YEL052W,S+TAH
Q12175,YDL154W,S+TAH
P53086,YGL216W,S+TAH
P38633,YGL127C,S+TAH
Q04598,YDR115W,S+TAH
P32656,YER163C,S+TAH
P47123,YJR074W,S+TAH
P53830,YNL286W,S+TAH
P50623,YDL064W,S+TAH
Q03690,YMR012W,S+TAH
Q00578,YIL143C,S+TAH
Q03921,YDR141C,S+TAH
P41695,YGR188C,S+TAH
Q06337,YDR359C,S+TAH
P53230,YGR046W,S+TAH
P39875,YOR033C,S+TAH
P32774,YKL058W,S+TAH
P32378,YNR041C,S+TAH
P39002,YIL009W,S+TAH
P30605,YDR497C,S+TAH
Q12287,YLL009C,S+TAH
P39966,YER089C,S+TAH
P0CS90,YJR045C,S+TAH
P14747,YML057W,S+TAH
P32584,YDR410C,S+TAH
P40165,YNL200C,S+TAH
P28004,YAL032C,S+TAH
P04051,YOR116C,S+TAH
P33298,YDR394W,S+TAH
P25453,YER179W,S+TAH
O94742,YDR363W-A,S+TAH
P25374,YCL017C,S+TAH
Q05015,YMR222C,S+TAH
Q12412,YOR161C,S+TAH
Q12309,YLR117C,S+TAH
Q03730,YML018C,S+TAH
P38142,YBR241C,S+TAH
P38796,YHR075C,S+TAH
P33201,YKL009W,S+TAH
Q99257,YPL169C,S+TAH
P25375,YCL057W,S+TAH
P07278,YIL033C,S+TAH
Q01662,YLR244C,S+TAH
Q12432,YPR023C,S+TAH
P40486,YIL104C,S+TAH
P39929,YLR025W,S+TAH
P15624,YLR060W,S+TAH
Q05533,YDR287W,S+TAH
P21825,YPL094C,S+TAH
P11353,YDR044W,S+TAH
P32501,YDR211W,S+TAH
P53072,YGL232W,S+TAH
P40314,YDR252W,S+TAH
Q08645,YOR241W,S+TAH
Q03012,YPL138C,S+TAH
P53839,YNL274C,S+TAH
P17695,YDR513W,S+TAH
P38065,YBL037W,S+TAH
P36151,YKR070W,S+TAH
P22336,YAR007C,S+TAH
P53295,YGR173W,S+TAH
P25566,YCL033C,S+TAH
Q04585,YDR109C,S+TAH
Q02804,YPL051W,S+TAH
P24280,YMR079W,S+TAH
P33753,YKR056W,S+TAH
#N/A,YDR385W,S+TAH
P53900,YNL153C,S+TAH
Q05568,YDR265W,S+TAH
Q06152,YLR271W,S+TAH
P53722,YNR020C,S+TAH
P21771,YDR337W,S+TAH
Q08930,YPL191C,S+TAH
P50107,YML004C,S+TAH
P23615,YGR116W,S+TAH
P53877,YNL182C,S+TAH
Q00618,YJL031C,S+TAH
P22035,YKR099W,S+TAH
Q06321,YLR189C,S+TAH
P36035,YKL217W,S+TAH
P06105,YJL080C,S+TAH
P15873,YBR088C,S+TAH
Q02784,YPL059W,S+TAH
P40032,YER049W,S+TAH
P38439,YOR123C,S+TAH
P25635,YCR057C,S+TAH
Q08649,YOR244W,S+TAH
Q3E835,YOL086W-A,S+TAH
P53173,YGL054C,S+TAH
P33759,YBR251W,S+TAH
Q04272,YMR077C,S+TAH
P27796,YIL160C,S+TAH
Q12051,YPL069C,S+TAH
P33300,YPL057C,S+TAH
P12709,YBR196C,S+TAH
P40985,YJR036C,S+TAH
P53323,YGR262C,S+TAH
P38798,YHR077C,S+TAH
Q02933,YPL123C,S+TAH
P23292,YNL154C,S+TAH
P37838,YPL043W,S+TAH
P38041,YBL085W,S+TAH
P15700,YKL024C,S+TAH
Q03496,YMR259C,S+TAH
P11412,YNL241C,S+TAH
Q99220,YDR057W,S+TAH
Q08954,YPL199C,S+TAH
P20107,YMR243C,S+TAH
P12887,YML021C,S+TAH
P21242,YOR362C,S+TAH
P38318,YBR220C,S+TAH
P25642,YCR071C,S+TAH
Q12049,YPR045C,S+TAH
P36108,YKL002W,S+TAH
P39682,YML046W,S+TAH
P53193,YGL018C,S+TAH
Q00684,YFR028C,S+TAH
Q02521,YOR148C,S+TAH
P36421,YGR185C,S+TAH
P40481,YIL110W,S+TAH
P02992,YOR187W,S+TAH
P38805,YHR088W,S+TAH
P48606,YOR265W,S+TAH
P47013,YJL134W,S+TAH
P32387,YDR405W,S+TAH
P38766,YHR031C,S+TAH
P46943,YLR289W,S+TAH
Q07451,YDL072C,S+TAH
P38698,YHR201C,S+TAH
Q05583,YDR267C,S+TAH
Q12451,YDL019C,S+TAH
P40529,YIL044C,S+TAH
P53751,YNR065C,S+TAH
P51401,YNL067W,S+TAH
Q12009,YDL201W,S+TAH
P20433,YJL140W,S+TAH
P53846,YNL260C,S+TAH
P31384,YAL021C,S+TAH
P43123,YDL103C,S+TAH
P27614,YJL172W,S+TAH
P41921,YPL091W,S+TAH
P33895,YOL069W,S+TAH
P47047,YJL050W,S+TAH
Q04493,YML094W,S+TAH
P36000,YKL135C,S+TAH
P40347,YPR073C,S+TAH
P06100,YDL165W,S+TAH
P32906,YJR131W,S+TAH
P21538,YBR049C,S+TAH
P41817,YPL177C,S+TAH
P40037,YER057C,S+TAH
P38251,YBR087W,S+TAH
P40516,YIL064W,S+TAH
P11745,YMR235C,S+TAH
P0C0T4,YLR333C,S+TAH
Q06631,YDR299W,S+TAH
Q12524,YLR151C,S+TAH
P30665,YPR019W,S+TAH
P33299,YKL145W,S+TAH
P31374,YAL017W,S+TAH
P32914,YGR063C,S+TAH
P40066,YER107C,S+TAH
P23833,YBR037C,S+TAH
P32472,YDR519W,S+TAH
P23394,YDR243C,S+TAH
P53769,YLR323C,S+TAH
P53303,YGR211W,S+TAH
Q02896,YPL087W,S+TAH
P32523,YLL036C,S+TAH
P45818,YGL171W,S+TAH
P39965,YER087W,S+TAH
P34087,YDR404C,S+TAH
P40018,YER029C,S+TAH
P47030,YJL083W,S+TAH
P20424,YPR088C,S+TAH
P14020,YPR183W,S+TAH
P20081,YNL135C,S+TAH
P38326,YBR231C,S+TAH
P25379,YCL064C,S+TAH
P28519,YMR201C,S+TAH
P16862,YMR205C,S+TAH
P40350,YPL227C,S+TAH
Q01852,YIL022W,S+TAH
Q12368,YDL098C,S+TAH
P38225,YBR041W,S+TAH
Q04119,YDR452W,S+TAH
P39726,YAL044C,S+TAH
P43124,YDL105W,S+TAH
P12687,YNL005C,S+TAH
P38636,YNL259C,S+TAH
P42846,YNL308C,S+TAH
Q02196,YKL001C,S+TAH
P40343,YNR006W,S+TAH
P28263,YEL012W,S+TAH
Q12434,YDL135C,S+TAH
P41909,YPL147W,S+TAH
Q12464,YPL235W,S+TAH
P53081,YGL221C,S+TAH
P38968,YDL195W,S+TAH
Q12386,YOR141C,S+TAH
P09119,YJL194W,S+TAH
P33399,YDL051W,S+TAH
P32785,YBL013W,S+TAH
P40016,YER021W,S+TAH
Q06685,YLR410W,S+TAH
Q04659,YMR048W,S+TAH
P32891,YDL174C,S+TAH
Q07993,YLR070C,S+TAH
P53196,YGL004C,S+TAH
P12904,YGL115W,S+TAH
P40015,YER019W,S+TAH
P38203,YBL026W,S+TAH
P38132,YBR202W,S+TAH
P53851,YNL253W,S+TAH
P47172,YJR141W,S+TAH
P38712,YHR065C,S+TAH
P25567,YCL037C,S+TAH
P35817,YLR399C,S+TAH
P48234,YGR145W,S+TAH
Q12159,YDR381W,S+TAH
P30606,YOL103W,S+TAH
Q02648,YPL030W,S+TAH
Q12019,YLR106C,S+TAH
P42948,YJL105W,S+TAH
P33307,YGL238W,S+TAH
Q08951,YPL195W,S+TAH
P22209,YAR018C,S+TAH
P38820,YHR111W,S+TAH
P22139,YOR210W,S+TAH
Q06625,YPR184W,S+TAH
Q08968,YPL222W,S+TAH
Q03281,YDR458C,S+TAH
P47120,YJR070C,S+TAH
P42951,YJL100W,S+TAH
P53734,YNR038W,S+TAH
P46681,YDL178W,S+TAH
P40070,YER112W,S+TAH
P47016,YJL126W,S+TAH
P06778,YML032C,S+TAH
P53163,YGL068W,S+TAH
P53312,YGR244C,S+TAH
Q04371,YMR027W,S+TAH
P32447,YJL115W,S+TAH
Q04080,YDR434W,S+TAH
Q12383,YOL125W,S+TAH
Q3E731,YLL018C-A,S+TAH
P40096,YER159C,S+TAH
P48837,YGR119C,S+TAH
P00128,YDR529C,S+TAH
Q04638,YML068W,S+TAH
P22516,YPL008W,S+TAH
Q12317,YOL112W,S+TAH
P02829,YPL240C,S+TAH
P25270,YOR201C,S+TAH
P13586,YGL167C,S+TAH
P15274,YML035C,S+TAH
P40051,YER078C,S+TAH
P40081,YER134C,S+TAH
Q05567,YDR294C,S+TAH
Q12488,YDR013W,S+TAH
P40962,YOR077W,S+TAH
P04806,YFR053C,S+TAH
Q03957,YKL139W,S+TAH
P38736,YHL031C,S+TAH
P26793,YKL113C,S+TAH
Q02207,YKR009C,S+TAH
P25351,YCR023C,S+TAH
Q06815,YPR079W,S+TAH
Q03018,YGR098C,S+TAH
Q06224,YLR277C,S+TAH
P32799,YGL191W,S+TAH
P13393,YER148W,S+TAH
P43564,YFL034W,S+TAH
P40564,YIR004W,S+TAH
P38333,YBR247C,S+TAH
P22855,YGL156W,S+TAH
P39969,YER114C,S+TAH
P32896,YDR081C,S+TAH
P40856,YJL098W,S+TAH
P53378,YLR212C,S+TAH
Q06632,YDR301W,S+TAH
P47082,YJR001W,S+TAH
P13188,YOR168W,S+TAH
Q3E833,YKR095W-A,S+TAH
Q06096,YPR105C,S+TAH
Q06406,YDR378C,S+TAH
P38334,YBR254C,S+TAH
P38737,YHL030W,S+TAH
Q12322,YOL114C,S+TAH
Q06543,YLR243W,S+TAH
P22289,YGR183C,S+TAH
P43636,YGL065C,S+TAH
P38860,YHR168W,S+TAH
Q05779,YLR201C,S+TAH
P05453,YDR172W,S+TAH
P36059,YKL151C,S+TAH
P41811,YGL137W,S+TAH
P39958,YER136W,S+TAH
Q12347,YLR097C,S+TAH
P32617,YEL044W,S+TAH
Q04779,YMR075W,S+TAH
P38110,YBL088C,S+TAH
P48164,YNL096C,S+TAH
P32773,YOR194C,S+TAH
P32836,YOR185C,S+TAH
Q12199,YPR040W,S+TAH
P38778,YHR050W,S+TAH
P40344,YNR007C,S+TAH
Q06103,YPR108W,S+TAH
Q02889,YPL098C,S+TAH
Q06677,YDR320C,S+TAH
P0CX85,YDL136W,S+TAH
P25345,YCR024C,S+TAH
P43612,YFR040W,S+TAH
P39083,YOR127W,S+TAH
P38876,YHR189W,S+TAH
Q12510,YDL156W,S+TAH
Q06538,YLR241W,S+TAH
P30822,YGR218W,S+TAH
P89105,YOL145C,S+TAH
P53720,YNR015W,S+TAH
P53064,YGL244W,S+TAH
Q08822,YOR356W,S+TAH
Q04183,YDR407C,S+TAH
P38991,YPL209C,S+TAH
P40357,YGR009C,S+TAH
P50874,YNL261W,S+TAH
Q12280,YPL242C,S+TAH
Q02890,YPL096W,S+TAH
P39727,YAL042W,S+TAH
Q03652,YMR211W,S+TAH
P22353,YJL063C,S+TAH
P38772,YHR040W,S+TAH
Q3E846,YMR244C-A,S+TAH
P40359,YJL072C,S+TAH
P32521,YIR006C,S+TAH
P17255,YDL185W,S+TAH
Q04081,YDR435C,S+TAH
Q08287,YOL144W,S+TAH
Q03835,YDR098C,S+TAH
P36144,YKR060W,S+TAH
P24583,YBL105C,S+TAH
P07286,YBR243C,S+TAH
P28241,YOR136W,S+TAH
P22082,YOR290C,S+TAH
P53202,YGR003W,S+TAH
P53091,YGL201C,S+TAH
Q12232,YOR154W,S+TAH
Q06144,YLR350W,S+TAH
P41940,YDL055C,S+TAH
P09435,YBL075C,S+TAH
P36152,YKR071C,S+TAH
P38152,YBR291C,S+TAH
P19735,YBR055C,S+TAH
P07245,YGR204W,S+TAH
P28627,YMR150C,S+TAH
P53970,YNL024C,S+TAH
P32074,YNL287W,S+TAH
P53066,YGL242C,S+TAH
P32944,YJL187C,S+TAH
P10964,YOR341W,S+TAH
P38754,YHL001W,S+TAH
P38072,YBR024W,S+TAH
P57744,YJR135W-A,S+TAH
P17261,YCR075C,S+TAH
P38217,YBR017C,S+TAH
P06102,YIL038C,S+TAH
P38324,YBR228W,S+TAH
P20449,YOR046C,S+TAH
Q12028,YPR029C,S+TAH
P40156,YNL213C,S+TAH
P41733,YLR459W,S+TAH
P24482,YPR175W,S+TAH
P53959,YNL041C,S+TAH
P38902,YOL005C,S+TAH
P24279,YEL032W,S+TAH
P33328,YOR327C,S+TAH
P38866,YHR176W,S+TAH
P34730,YDR099W,S+TAH
P35688,YDL240W,S+TAH
P38759,YHR012W,S+TAH
P07267,YPL154C,S+TAH
Q06624,YPR180W,S+TAH
Q12185,YDR018C,S+TAH
P48362,YGR187C,S+TAH
P30775,YGL143C,S+TAH
Q08831,YOR359W,S+TAH
P40035,YER053C,S+TAH
Q08282,YOL141W,S+TAH
P25627,YCR047C,S+TAH
Q12477,YDL179W,S+TAH
P06844,YDR392W,S+TAH
Q05022,YMR229C,S+TAH
P52488,YDR390C,S+TAH
Q04739,YER027C,S+TAH
P53259,YGR101W,S+TAH
P48561,YNL299W,S+TAH
Q03337,YDR472W,S+TAH
P21560,YPL215W,S+TAH
P33892,YGL195W,S+TAH
P38903,YOR014W,S+TAH
P13856,YGR152C,S+TAH
Q01329,YAL043C,S+TAH
Q03778,YDR236C,S+TAH
P53110,YGL159W,S+TAH
Q03028,YPL134C,S+TAH
O13525,YDR204W,S+TAH
P48510,YMR276W,S+TAH
P38075,YBR035C,S+TAH
Q03653,YMR212C,S+TAH
P40012,YER014W,S+TAH
P38176,YBL089W,S+TAH
P53333,YGR278W,S+TAH
Q03687,YMR010W,S+TAH
P18962,YHR028C,S+TAH
Q05498,YDR339C,S+TAH
P36525,YMR193W,S+TAH
P53899,YNL155W,S+TAH
Q06336,YDR358W,S+TAH
P40089,YER146W,S+TAH
P32639,YER172C,S+TAH
P49017,YML110C,S+TAH
P33412,YGR007W,S+TAH
Q02792,YOR048C,S+TAH
P07273,YGL043W,S+TAH
P47089,YJR014W,S+TAH
P41939,YLR174W,S+TAH
Q08702,YOR258W,S+TAH
P53266,YGR112W,S+TAH
P40362,YJL069C,S+TAH
P35181,YLR170C,S+TAH
P53551,YPL127C,S+TAH
P34164,YGL208W,S+TAH
Q05471,YDR334W,S+TAH
Q06563,YLR251W,S+TAH
P32657,YER164W,S+TAH
Q08548,YOR175C,S+TAH
P19882,YLR259C,S+TAH
P27825,YAL058W,S+TAH
P34163,YKL140W,S+TAH
Q04410,YDR517W,S+TAH
Q12150,YLR087C,S+TAH
Q08278,YOL135C,S+TAH
P33122,YOR344C,S+TAH
P39012,YLR088W,S+TAH
P38274,YBR133C,S+TAH
P21374,YJR050W,S+TAH
P35997,YKL156W,S+TAH
P32582,YGR155W,S+TAH
Q03768,YDR152W,S+TAH
P23748,YMR036C,S+TAH
Q03697,YML038C,S+TAH
Q06504,YPR131C,S+TAH
Q02908,YPL086C,S+TAH
P38331,YBR242W,S+TAH
P38836,YHR132C,S+TAH
P40970,YDR062W,S+TAH
P36121,YKR025W,S+TAH
Q12200,YPL006W,S+TAH
P54999,YPR182W,S+TAH
P38323,YBR227C,S+TAH
P25491,YNL064C,S+TAH
P53971,YNL023C,S+TAH
P32908,YFL008W,S+TAH
Q03525,YMR269W,S+TAH
P19736,YDL030W,S+TAH
P53219,YGR031W,S+TAH
P33296,YER100W,S+TAH
P53108,YGL161C,S+TAH
P32477,YJL101C,S+TAH
P53859,YNL232W,S+TAH
P32861,YKL035W,S+TAH
Q08234,YOL075C,S+TAH
Q99344,YPR066W,S+TAH
P46988,YJL179W,S+TAH
P53297,YGR178C,S+TAH
P17505,YKL085W,S+TAH
P47161,YJR126C,S+TAH
Q06505,YPR133C,S+TAH
P52290,YDL024C,S+TAH
P24868,YGR108W,S+TAH
P47122,YJR072C,S+TAH
Q03897,YDR128W,S+TAH
P13517,YIL034C,S+TAH
Q04651,YML067C,S+TAH
P14284,YPL167C,S+TAH
P25373,YCL035C,S+TAH
P53337,YGR284C,S+TAH
P25336,YCR092C,S+TAH
P40008,YER004W,S+TAH
P37020,YJR040W,S+TAH
P53198,YGL002W,S+TAH
P25632,YCR052W,S+TAH
P53215,YGR024C,S+TAH
P40033,YER050C,S+TAH
P32771,YDL168W,S+TAH
P32563,YOR270C,S+TAH
O13516,YPL081W,S+TAH
P53238,YGR058W,S+TAH
P0C5R9,YPR170W-B,S+TAH
Q04311,YDR049W,S+TAH
P21951,YNL262W,S+TAH
P53136,YGL111W,S+TAH
P40555,YIL007C,S+TAH
P32561,YNL330C,S+TAH
P32604,YJL155C,S+TAH
P32626,YEL038W,S+TAH
P47153,YJR116W,S+TAH
P47147,YJR110W,S+TAH
Q05900,YLR298C,S+TAH
P38112,YBR142W,S+TAH
P12754,YGR083C,S+TAH
P46948,YGR195W,S+TAH
P39525,YER061C,S+TAH
P15625,YFL022C,S+TAH
Q04660,YMR049C,S+TAH
P01123,YFL038C,S+TAH
P38523,YOR232W,S+TAH
Q12749,YLR383W,S+TAH
Q06217,YLR275W,S+TAH
P40363,YJL068C,S+TAH
P33421,YKL141W,S+TAH
Q6WNK7,YBR111W-A,S+TAH
P39926,YMR183C,S+TAH
P38629,YNL290W,S+TAH
P06242,YDL108W,S+TAH
P21595,YDR402C,S+TAH
P33411,YGR006W,S+TAH
Q08235,YOL077C,S+TAH
P47163,YJR129C,S+TAH
P32875,YOR196C,S+TAH
P33334,YHR165C,S+TAH
P39968,YEL013W,S+TAH
P32860,YKL040C,S+TAH
P24309,YKL149C,S+TAH
P42836,YNL326C,S+TAH
P47074,YJL013C,S+TAH
Q12450,YOR016C,S+TAH
P22515,YKL210W,S+TAH
P87262,YER056C-A,S+TAH
P32361,YHR079C,S+TAH
P38632,YEL019C,S+TAH
P35176,YDR304C,S+TAH
Q07527,YDL112W,S+TAH
Q04223,YMR130W,S+TAH
P54964,YLR059C,S+TAH
P38862,YHR171W,S+TAH
Q12086,YDR263C,S+TAH
P36046,YKL195W,S+TAH
Q07540,YDL120W,S+TAH
P40968,YDR364C,S+TAH
P38757,YHR004C,S+TAH
P15442,YDR283C,S+TAH
Q06001,YLR238W,S+TAH
P40541,YIL026C,S+TAH
Q06835,YPR094W,S+TAH
Q6Q595,YBL091C-A,S+TAH
P22276,YOR207C,S+TAH
Q06163,YLR318W,S+TAH
P39517,YDL160C,S+TAH
P53335,YGR280C,S+TAH
P53731,YNR035C,S+TAH
P40506,YIL083C,S+TAH
P25637,YCR059C,S+TAH
P20048,YMR013C,S+TAH
P33760,YNL329C,S+TAH
P22580,YDR242W,S+TAH
P40528,YIL047C,S+TAH
P32527,YGR285C,S+TAH
Q12069,YDL036C,S+TAH
P22543,YLR240W,S+TAH
P23501,YKR053C,S+TAH
