protein,Gene,orthogroup
Q03330,YGR252W,S+TAH
P40204,YFL017W-A,S+TAH
P47156,YJR119C,S+TAH
P53843,YNL265C,S+TAH
P10962,YAL025C,S+TAH
Q04370,YMR026C,S+TAH
P38123,YBR175W,S+TAH
P25042,YPR065W,S+TAH
P42841,YNL317W,S+TAH
P47088,YJR013W,S+TAH
Q00776,YPL259C,S+TAH
P20434,YBR154C,S+TAH
P36047,YKL193C,S+TAH
P32505,YGL122C,S+TAH
P38207,YBL019W,S+TAH
P32628,YEL037C,S+TAH
P53930,YNL107W,S+TAH
P53838,YNL275W,S+TAH
P43577,YFL017C,S+TAH
P32789,YBL009W,S+TAH
Q03940,YDR190C,S+TAH
P35207,YLR398C,S+TAH
P40341,YMR089C,S+TAH
Q03941,YDR196C,S+TAH
P31539,YLL026W,S+TAH
Q06409,YLR422W,S+TAH
P38241,YBR065C,S+TAH
Q04773,YMR074C,S+TAH
P54867,YOR008C,S+TAH
P53318,YGR255C,S+TAH
P18238,YBR085W,S+TAH
P46970,YJR132W,S+TAH
P40482,YIL109C,S+TAH
P36125,YKR030W,S+TAH
Q12315,YDL207W,S+TAH
Q03323,YDR469W,S+TAH
P25343,YCR009C,S+TAH
P39101,YER048C,S+TAH
P53147,YGL096W,S+TAH
P33338,YNL243W,S+TAH
Q08217,YOL045W,S+TAH
P20436,YOR224C,S+TAH
P47822,YDR308C,S+TAH
P20457,YKL045W,S+TAH
Q06213,YPR168W,S+TAH
P53960,YNL040W,S+TAH
Q99316,YOL088C,S+TAH
P38921,YNL003C,S+TAH
P03962,YEL021W,S+TAH
Q08179,YOL027C,S+TAH
P22213,YDR189W,S+TAH
Q12442,YOL002C,S+TAH
P14922,YBR112C,S+TAH
Q05791,YLR215C,S+TAH
Q06252,YLR179C,S+TAH
P47133,YJR088C,S+TAH
P53974,YNL020C,S+TAH
Q03308,YPL045W,S+TAH
P22438,YGR171C,S+TAH
Q04305,YMR093W,S+TAH
P53067,YGL241W,S+TAH
Q06147,YLR260W,S+TAH
P39984,YEL056W,S+TAH
Q05672,YDL189W,S+TAH
P35194,YBL004W,S+TAH
P19524,YOR326W,S+TAH
Q06511,YPR143W,S+TAH
Q05131,YMR034C,S+TAH
P38795,YHR074W,S+TAH
P32571,YDR069C,S+TAH
O14464,YPL183W-A,S+TAH
P52918,YDR335W,S+TAH
P47040,YJL059W,S+TAH
P15565,YDR120C,S+TAH
P38316,YBR217W,S+TAH
P53236,YGR056W,S+TAH
P28834,YNL037C,S+TAH
Q04600,YDR117C,S+TAH
Q06090,YPR100W,S+TAH
P32502,YLR291C,S+TAH
P16522,YHR166C,S+TAH
P33330,YOR184W,S+TAH
P11633,YBR089C-A,S+TAH
P53874,YNL186W,S+TAH
P42826,YGR194C,S+TAH
P41814,YNL062C,S+TAH
P22214,YLR268W,S+TAH
Q12436,YLR130C,S+TAH
P32468,YHR107C,S+TAH
Q03532,YMR290C,S+TAH
Q03649,YMR210W,S+TAH
P37898,YHR047C,S+TAH
P47081,YJL003W,S+TAH
Q12458,YDR368W,S+TAH
P34220,YBL055C,S+TAH
P23500,YKR052C,S+TAH
P40086,YER141W,S+TAH
P53051,YGR287C,S+TAH
Q99188,YOR107W,S+TAH
Q04177,YDR398W,S+TAH
P53256,YGR095C,S+TAH
Q12520,YPL244C,S+TAH
Q01560,YDR432W,S+TAH
P14306,YLR178C,S+TAH
P05066,YOR386W,S+TAH
P36077,YKL086W,S+TAH
P38250,YBR086C,S+TAH
P48525,YOL033W,S+TAH
Q06245,YLR166C,S+TAH
P53204,YGR010W,S+TAH
P20053,YPR178W,S+TAH
P54791,YPR162C,S+TAH
P39722,YAL048C,S+TAH
P16474,YJL034W,S+TAH
P22215,YOR307C,S+TAH
P47058,YJL035C,S+TAH
P53009,YGL083W,S+TAH
P40327,YDL007W,S+TAH
P06786,YNL088W,S+TAH
P36163,YKR087C,S+TAH
P33413,YHL016C,S+TAH
P53889,YNL168C,S+TAH
P35999,YKL134C,S+TAH
Q12196,YOR119C,S+TAH
Q01476,YOR124C,S+TAH
P25382,YCR072C,S+TAH
P40099,YER183C,S+TAH
P39008,YNR052C,S+TAH
Q08826,YOR357C,S+TAH
P13134,YNL238W,S+TAH
Q10740,YNL045W,S+TAH
P38307,YBR201W,S+TAH
P53155,YGL082W,S+TAH
Q06636,YDR302W,S+TAH
P21672,YIL066C,S+TAH
P53224,YGR038W,S+TAH
Q08108,YOL011W,S+TAH
Q12030,YDR167W,S+TAH
Q04225,YMR131C,S+TAH
P32461,YKL191W,S+TAH
P38174,YBL091C,S+TAH
Q12511,YOR090C,S+TAH
Q06705,YLR380W,S+TAH
P40457,YIL149C,S+TAH
P21304,YLR196W,S+TAH
P39721,YAL049C,S+TAH
P32910,YNR003C,S+TAH
P53917,YNL127W,S+TAH
P52892,YDR111C,S+TAH
P36520,YNL284C,S+TAH
Q08032,YLR103C,S+TAH
Q06344,YDR365C,S+TAH
Q04439,YMR109W,S+TAH
P40527,YIL048W,S+TAH
Q04341,YDR031W,S+TAH
Q03713,YML030W,S+TAH
Q99321,YOR163W,S+TAH
P40554,YIL008W,S+TAH
P53852,YNL247W,S+TAH
P38219,YBR025C,S+TAH
P38768,YHR034C,S+TAH
Q12476,YDL175C,S+TAH
Q01855,YOL040C,S+TAH
O75012,YDL045W-A,S+TAH
P50079,YGR223C,S+TAH
P53341,YGR292W,S+TAH
Q04458,YMR110C,S+TAH
Q06078,YLR409C,S+TAH
P47154,YJR117W,S+TAH
P08518,YOR151C,S+TAH
Q07878,YLL040C,S+TAH
P06738,YPR160W,S+TAH
P53299,YGR181W,S+TAH
P40961,YGR132C,S+TAH
Q05024,YMR233W,S+TAH
P43572,YFL024C,S+TAH
Q04772,YMR073C,S+TAH
Q3E840,YBL071W-A,S+TAH
P25348,YCR003W,S+TAH
P36039,YKL207W,S+TAH
P32345,YDR075W,S+TAH
Q06708,YLR386W,S+TAH
Q99207,YDL148C,S+TAH
P25847,YOL090W,S+TAH
Q04401,YDR511W,S+TAH
P28495,YKL007W,S+TAH
P32588,YNL016W,S+TAH
Q03103,YML130C,S+TAH
P45978,YPR129W,S+TAH
P06104,YGL058W,S+TAH
Q06411,YLR424W,S+TAH
P40468,YIL129C,S+TAH
P53845,YNL263C,S+TAH
P36115,YKR019C,S+TAH
Q04049,YDR419W,S+TAH
Q12751,YMR185W,S+TAH
P40518,YIL062C,S+TAH
Q06541,YLR242C,S+TAH
P41734,YOR126C,S+TAH
Q12181,YPR048W,S+TAH
P31382,YAL023C,S+TAH
P52891,YDL116W,S+TAH
P38875,YHR188C,S+TAH
P34077,YFR002W,S+TAH
P28707,YKL117W,S+TAH
P18759,YBR080C,S+TAH
P31381,YAL022C,S+TAH
P32793,YHR016C,S+TAH
P43589,YFR005C,S+TAH
P32591,YJL176C,S+TAH
P32805,YGL254W,S+TAH
Q12158,YDL003W,S+TAH
P40484,YIL106W,S+TAH
P36113,YKR017C,S+TAH
P04803,YDR268W,S+TAH
P15496,YPL117C,S+TAH
Q05473,YDR336W,S+TAH
Q12004,YPR056W,S+TAH
P53223,YGR036C,S+TAH
P38753,YHL002W,S+TAH
P01098,YDL130W-A,S+TAH
P21306,YPL271W,S+TAH
P07260,YOL139C,S+TAH
Q07930,YLR016C,S+TAH
P50275,YOR058C,S+TAH
Q07442,YDL070W,S+TAH
P11986,YJL153C,S+TAH
P38120,YBR146W,S+TAH
P25582,YCL054W,S+TAH
Q06142,YLR347C,S+TAH
P19812,YGR184C,S+TAH
P39724,YAL046C,S+TAH
P10507,YLR163C,S+TAH
Q05636,YDR280W,S+TAH
P38913,YDL045C,S+TAH
P31244,YBR114W,S+TAH
P38792,YHR069C,S+TAH
Q08199,YOL031C,S+TAH
Q12156,YDR063W,S+TAH
P40890,YJL222W,S+TAH
Q08484,YOR070C,S+TAH
P48365,YDL234C,S+TAH
Q05648,YDR282C,S+TAH
Q05979,YLR231C,S+TAH
P00445,YJR104C,S+TAH
P38111,YBR136W,S+TAH
P48567,YNL292W,S+TAH
P39994,YEL020C,S+TAH
P52492,YOR339C,S+TAH
P16451,YGR193C,S+TAH
Q02554,YMR240C,S+TAH
P53331,YGR276C,S+TAH
P47057,YJL036W,S+TAH
P54730,YMR067C,S+TAH
Q12385,YLR099C,S+TAH
P25298,YMR061W,S+TAH
P15365,YJR152W,S+TAH
P51862,YLR371W,S+TAH
P32770,YDL167C,S+TAH
Q06672,YLR435W,S+TAH
P10127,YGL256W,S+TAH
P17555,YNL138W,S+TAH
P32579,YGL169W,S+TAH
Q12440,YLR127C,S+TAH
P46947,YGL174W,S+TAH
P54787,YML097C,S+TAH
Q08144,YOL018C,S+TAH
P32829,YMR224C,S+TAH
P19516,YPL132W,S+TAH
P30619,YDR164C,S+TAH
P53178,YGL047W,S+TAH
P06777,YPL022W,S+TAH
P33416,YDR258C,S+TAH
P37263,YCR087C-A,S+TAH
P38206,YBL020W,S+TAH
P53915,YNL129W,S+TAH
P38166,YBL102W,S+TAH
P08153,YDR146C,S+TAH
P14680,YJL141C,S+TAH
P07275,YHR037W,S+TAH
P37297,YLR305C,S+TAH
P29465,YBR023C,S+TAH
P32641,YER173W,S+TAH
Q92331,YOR069W,S+TAH
P32854,YOR036W,S+TAH
P39707,YAR008W,S+TAH
P46675,YLR045C,S+TAH
P38181,YBL079W,S+TAH
P16370,YIL021W,S+TAH
P47166,YJR134C,S+TAH
Q06549,YLR245C,S+TAH
P40034,YER051W,S+TAH
Q06168,YLR321C,S+TAH
P33755,YBR170C,S+TAH
P28795,YDR329C,S+TAH
Q08285,YOL142W,S+TAH
P53740,YNR048W,S+TAH
P40422,YHR143W-A,S+TAH
P32837,YDL210W,S+TAH
P22219,YBR097W,S+TAH
P33339,YGR047C,S+TAH
Q03707,YML034W,S+TAH
P36516,YMR024W,S+TAH
P48527,YPL097W,S+TAH
Q9URQ3,YLR316C,S+TAH
Q03305,YDR465C,S+TAH
Q02197,YEL053C,S+TAH
P25378,YCR027C,S+TAH
P52870,YER087C-B,S+TAH
P53867,YNL223W,S+TAH
Q12056,YOR226C,S+TAH
P53942,YNL072W,S+TAH
Q12184,YPL252C,S+TAH
P25360,YCR037C,S+TAH
P53550,YNL118C,S+TAH
P29703,YKL019W,S+TAH
P06780,YPR165W,S+TAH
P38828,YHR121W,S+TAH
P20448,YJL033W,S+TAH
Q12157,YDL008W,S+TAH
Q99210,YOR111W,S+TAH
P13433,YFL036W,S+TAH
P38920,YMR167W,S+TAH
P15303,YPR181C,S+TAH
P40367,YJL062W,S+TAH
Q08387,YOR005C,S+TAH
P53011,YGL100W,S+TAH
Q03262,YMR278W,S+TAH
P36775,YBL022C,S+TAH
P53973,YNL021W,S+TAH
P38129,YBR198C,S+TAH
P39723,YAL047C,S+TAH
P12688,YKL126W,S+TAH
P32368,YKL212W,S+TAH
P21592,YPL172C,S+TAH
P25441,YDL150W,S+TAH
Q12697,YOR291W,S+TAH
Q00453,YMR182C,S+TAH
P32794,YLR397C,S+TAH
Q05080,YMR032W,S+TAH
P47049,YJL048C,S+TAH
P53088,YGL211W,S+TAH
P53258,YGR100W,S+TAH
P47014,YJL132W,S+TAH
Q99383,YOL123W,S+TAH
P22007,YDL090C,S+TAH
P39010,YDR264C,S+TAH
P38230,YBR046C,S+TAH
Q07648,YDL219W,S+TAH
Q03784,YDR246W,S+TAH
P40339,YOL094C,S+TAH
P28625,YMR152W,S+TAH
P40206,YMR132C,S+TAH
P32319,YBL017C,S+TAH
P36007,YKL218C,S+TAH
P25574,YCL045C,S+TAH
P40004,YEL004W,S+TAH
Q04372,YMR028W,S+TAH
P38782,YHR058C,S+TAH
Q12034,YDR515W,S+TAH
Q04006,YDR185C,S+TAH
Q07560,YDL142C,S+TAH
P36102,YKL025C,S+TAH
P32339,YLR205C,S+TAH
P69771,YKR035W-A,S+TAH
#N/A,YNL031C,S+TAH
P14742,YKL104C,S+TAH
P53076,YGL227W,S+TAH
Q07821,YLL027W,S+TAH
P24867,YNL289W,S+TAH
P08678,YJL005W,S+TAH
Q02555,YMR239C,S+TAH
P53941,YNL075W,S+TAH
Q06089,YPR098C,S+TAH
P46969,YJL121C,S+TAH
P41896,YGR005C,S+TAH
P40085,YER140W,S+TAH
P20133,YPR176C,S+TAH
P47077,YJL010C,S+TAH
Q04217,YMR128W,S+TAH
P39933,YPR186C,S+TAH
Q06132,YLR336C,S+TAH
P38688,YPL210C,S+TAH
Q07896,YLR002C,S+TAH
P28321,YKL094W,S+TAH
P33317,YBR252W,S+TAH
P18414,YBL040C,S+TAH
P47076,YJL011C,S+TAH
P36104,YKL018W,S+TAH
P40556,YIL006W,S+TAH
Q08685,YOR250C,S+TAH
P36126,YKR031C,S+TAH
P12868,YMR231W,S+TAH
Q00711,YKL148C,S+TAH
Q05933,YLR370C,S+TAH
P19658,YJL085W,S+TAH
P16603,YHR042W,S+TAH
P38293,YBR173C,S+TAH
P36143,YKR058W,S+TAH
P39524,YAL026C,S+TAH
P31373,YAL012W,S+TAH
P39526,YJL207C,S+TAH
P43571,YFL025C,S+TAH
P40414,YIL138C,S+TAH
Q06510,YPR140W,S+TAH
Q08965,YPL217C,S+TAH
Q12250,YDL147W,S+TAH
P40986,YDR182W,S+TAH
P40151,YNL218W,S+TAH
P38067,YBR006W,S+TAH
Q02776,YPL063W,S+TAH
Q03792,YMR154C,S+TAH
P16639,YGL017W,S+TAH
Q04033,YDR415C,S+TAH
P33418,YKL205W,S+TAH
P32795,YPR024W,S+TAH
Q04149,YDR386W,S+TAH
Q00873,YKL087C,S+TAH
Q03455,YDR205W,S+TAH
P09232,YEL060C,S+TAH
P00447,YHR008C,S+TAH
P53068,YGL240W,S+TAH
Q08202,YOL032W,S+TAH
P38811,YHR099W,S+TAH
P23337,YFR015C,S+TAH
Q02201,YKR003W,S+TAH
P32565,YIL075C,S+TAH
P50077,YGR217W,S+TAH
P38747,YHL013C,S+TAH
P34160,YMR125W,S+TAH
P45976,YJR093C,S+TAH
P53257,YGR096W,S+TAH
Q99369,YOR280C,S+TAH
Q12012,YOR289W,S+TAH
P32916,YDR292C,S+TAH
Q12333,YOL152W,S+TAH
Q12099,YDR021W,S+TAH
Q86ZR7,YKL033W-A,S+TAH
Q12389,YDL031W,S+TAH
P53275,YGR127W,S+TAH
P43122,YDL104C,S+TAH
P25628,YCR048W,S+TAH
Q99181,YOR319W,S+TAH
P40544,YIL023C,S+TAH
P32590,YBR169C,S+TAH
P00549,YAL038W,S+TAH
P53541,YNL012W,S+TAH
P53875,YNL185C,S+TAH
Q05584,YDR272W,S+TAH
P48360,YDR376W,S+TAH
P43590,YFR006W,S+TAH
P53322,YGR260W,S+TAH
Q08726,YOR262W,S+TAH
Q03529,YMR272C,S+TAH
Q04623,YDR125C,S+TAH
P32337,YMR308C,S+TAH
P40565,YIR005W,S+TAH
Q01159,YGL130W,S+TAH
P40087,YER143W,S+TAH
P51998,YML025C,S+TAH
P09624,YFL018C,S+TAH
P32580,YPL029W,S+TAH
P38995,YDR270W,S+TAH
P53201,YGR002C,S+TAH
Q12378,YDR066C,S+TAH
P38329,YBR235W,S+TAH
P33324,YKL091C,S+TAH
Q04924,YDR221W,S+TAH
Q02825,YPL083C,S+TAH
P43558,YFL044C,S+TAH
P36053,YKL160W,S+TAH
P38164,YBL104C,S+TAH
P53102,YGL183C,S+TAH
P39904,YDR484W,S+TAH
P33750,YLL011W,S+TAH
Q12532,YPL009C,S+TAH
Q02608,YPL013C,S+TAH
P53115,YGL150C,S+TAH
P34243,YKL017C,S+TAH
Q06440,YLR429W,S+TAH
P34222,YBL057C,S+TAH
P52917,YPR173C,S+TAH
P53742,YNR053C,S+TAH
P38789,YHR066W,S+TAH
P34110,YJL154C,S+TAH
P38930,YOR039W,S+TAH
P53235,YGR054W,S+TAH
P38793,YHR070W,S+TAH
P40348,YJR068W,S+TAH
P38332,YBR246W,S+TAH
Q12453,YOR112W,S+TAH
P14242,YNL082W,S+TAH
P40580,YIR036C,S+TAH
Q3E7C1,YDR079C-A,S+TAH
P25045,YMR296C,S+TAH
P39708,YAL062W,S+TAH
P32611,YEL050C,S+TAH
P32457,YLR314C,S+TAH
P18900,YBR003W,S+TAH
P28742,YBL063W,S+TAH
P15705,YOR027W,S+TAH
P32775,YEL011W,S+TAH
Q12425,YPR067W,S+TAH
Q02159,YMR022W,S+TAH
Q12246,YOR171C,S+TAH
P48558,YNL305C,S+TAH
P53929,YNL108C,S+TAH
P38797,YHR076W,S+TAH
P27882,YGR029W,S+TAH
P38336,YBR257W,S+TAH
P53886,YNL172W,S+TAH
Q12395,YLR128W,S+TAH
P53319,YGR256W,S+TAH
Q00416,YLR430W,S+TAH
Q12380,YPL149W,S+TAH
P46680,YMR092C,S+TAH
P25654,YCR090C,S+TAH
P53104,YGL180W,S+TAH
P47083,YJR002W,S+TAH
P33310,YLR188W,S+TAH
P53599,YNR031C,S+TAH
P39940,YER125W,S+TAH
P40579,YIR035C,S+TAH
P47142,YJR102C,S+TAH
P40530,YIL042C,S+TAH
P53327,YGR271W,S+TAH
P40987,YOR349W,S+TAH
P35196,YBR002C,S+TAH
P36095,YKL041W,S+TAH
P25644,YCR077C,S+TAH
P28496,YKL008C,S+TAH
P36123,YKR028W,S+TAH
P54861,YLL001W,S+TAH
P25655,YCR093W,S+TAH
P36010,YKL067W,S+TAH
Q07914,YLR008C,S+TAH
P25454,YER095W,S+TAH
P27999,YGL070C,S+TAH
P53010,YGL094C,S+TAH
P36159,YKR079C,S+TAH
P38693,YHR215W,S+TAH
P19158,YOL081W,S+TAH
P16661,YBR110W,S+TAH
Q04487,YMR118C,S+TAH
P38254,YBR094W,S+TAH
P38349,YBR273C,S+TAH
P53849,YNL255C,S+TAH
P41903,YJR019C,S+TAH
P38109,YBR139W,S+TAH
P49687,YGL092W,S+TAH
P25578,YCL004W,S+TAH
P40064,YER105C,S+TAH
P41544,YJL004C,S+TAH
P32857,YKL039W,S+TAH
P40024,YER036C,S+TAH
Q02771,YER058W,S+TAH
P29547,YPL048W,S+TAH
P28273,YKL215C,S+TAH
P26637,YPL160W,S+TAH
P40055,YER082C,S+TAH
P40526,YIL049W,S+TAH
Q12523,YPL247C,S+TAH
Q06676,YDR319C,S+TAH
P53063,YGL246C,S+TAH
P38158,YBR299W,S+TAH
Q6Q560,YER048W-A,S+TAH
P53228,YGR043C,S+TAH
P46674,YDR159W,S+TAH
P40009,YER005W,S+TAH
Q3E7A4,YBL059C-A,S+TAH
P38925,YOL122C,S+TAH
P21373,YJR049C,S+TAH
Q99216,YOR145C,S+TAH
P53070,YGL236C,S+TAH
P07213,YNL121C,S+TAH
P25656,YCR094W,S+TAH
P38719,YHR169W,S+TAH
Q02875,YPL105C,S+TAH
P34223,YBL058W,S+TAH
P12945,YDL040C,S+TAH
P38260,YBR101C,S+TAH
P36149,YKR068C,S+TAH
P43570,YFL027C,S+TAH
P40013,YER016W,S+TAH
P40991,YNL061W,S+TAH
Q03764,YDR147W,S+TAH
P07560,YFL005W,S+TAH
Q05359,YAR002C-A,S+TAH
P32892,YLL008W,S+TAH
Q06390,YDR374C,S+TAH
P38702,YHR002W,S+TAH
Q04031,YDR412W,S+TAH
P05744,YPL143W,S+TAH
P32190,YHL032C,S+TAH
P39108,YDR142C,S+TAH
P25294,YNL007C,S+TAH
P00817,YBR011C,S+TAH
P39988,YEL029C,S+TAH
P33333,YDL052C,S+TAH
Q12091,YPL170W,S+TAH
P36142,YKR051W,S+TAH
P38263,YBR105C,S+TAH
P36037,YKL213C,S+TAH
P39946,YOR269W,S+TAH
P38630,YOR217W,S+TAH
P40094,YER157W,S+TAH
Q00916,YIL061C,S+TAH
P46959,YJL125C,S+TAH
Q12424,YDL206W,S+TAH
P49956,YMR078C,S+TAH
Q12176,YDR060W,S+TAH
Q00582,YML121W,S+TAH
Q07468,YDL077C,S+TAH
P24031,YBR092C,S+TAH
P47102,YJR031C,S+TAH
P36049,YKL172W,S+TAH
Q02981,YPL109C,S+TAH
Q01926,YOR334W,S+TAH
Q04338,YMR197C,S+TAH
Q03630,YML077W,S+TAH
P39730,YAL035W,S+TAH
P38126,YBR186W,S+TAH
P33893,YBL080C,S+TAH
Q08746,YOR294W,S+TAH
P20050,YIL072W,S+TAH
Q00539,YHR086W,S+TAH
P17649,YGR019W,S+TAH
Q06679,YDR324C,S+TAH
P25559,YCL016C,S+TAH
P53904,YNL148C,S+TAH
Q03790,YMR153W,S+TAH
P39515,YJL143W,S+TAH
P11075,YDR170C,S+TAH
P38888,YHR204W,S+TAH
P38710,YHR046C,S+TAH
P06773,YHR144C,S+TAH
P53253,YGR089W,S+TAH
Q06005,YLR239C,S+TAH
P43583,YFL007W,S+TAH
Q12142,YDL149W,S+TAH
Q12328,YDL217C,S+TAH
P53129,YGL124C,S+TAH
P09368,YLR142W,S+TAH
Q05902,YLR299W,S+TAH
Q05027,YMR236W,S+TAH
P23797,YMR281W,S+TAH
P39105,YMR008C,S+TAH
P07259,YJL130C,S+TAH
P35718,YKL144C,S+TAH
P14907,YJL041W,S+TAH
P25038,YOL023W,S+TAH
Q04004,YDR183W,S+TAH
P17065,YNL272C,S+TAH
P38237,YBR058C,S+TAH
P19454,YOR061W,S+TAH
Q12483,YPL002C,S+TAH
P39952,YER154W,S+TAH
P32367,YBR123C,S+TAH
Q02799,YPL054W,S+TAH
P48563,YNL297C,S+TAH
P46669,YOR340C,S+TAH
P39109,YDR135C,S+TAH
P27697,YGL119W,S+TAH
Q07938,YLR017W,S+TAH
P25618,YCR017C,S+TAH
Q08230,YOL071W,S+TAH
Q12220,YLR129W,S+TAH
Q12204,YOR022C,S+TAH
P48445,YDL141W,S+TAH
Q04489,YML096W,S+TAH
Q3E7A9,YMR194C-B,S+TAH
P17967,YCL043C,S+TAH
P15891,YCR088W,S+TAH
P53840,YNL273W,S+TAH
P32481,YER025W,S+TAH
P04050,YDL140C,S+TAH
P27680,YOL096C,S+TAH
P27514,YNR013C,S+TAH
P25039,YLR069C,S+TAH
P35197,YDL226C,S+TAH
P25371,YCR011C,S+TAH
P15732,YDR059C,S+TAH
Q12481,YOR287C,S+TAH
Q3E793,YAL044W-A,S+TAH
P38147,YBR274W,S+TAH
P39729,YAL036C,S+TAH
P49775,YDR305C,S+TAH
Q12531,YPR015C,S+TAH
P37012,YMR105C,S+TAH
P15801,YOR330C,S+TAH
Q06567,YLR253W,S+TAH
P32783,YBR236C,S+TAH
Q02724,YPL020C,S+TAH
P25631,YCR051W,S+TAH
P38615,YMR139W,S+TAH
Q12341,YPL001W,S+TAH
P06839,YER171W,S+TAH
Q08641,YOR239W,S+TAH
Q08004,YLR074C,S+TAH
P46995,YJL168C,S+TAH
P46682,YGR261C,S+TAH
P38786,YHR062C,S+TAH
Q06506,YPR137W,S+TAH
P42844,YNL310C,S+TAH
Q08448,YOR059C,S+TAH
Q06680,YDR325W,S+TAH
P43574,YFL021W,S+TAH
Q08959,YPL206C,S+TAH
P52286,YDR328C,S+TAH
P41812,YNL221C,S+TAH
P49955,YMR288W,S+TAH
P53759,YML080W,S+TAH
P10566,YJL133W,S+TAH
P53261,YGR103W,S+TAH
P32867,YPL232W,S+TAH
P53923,YNL119W,S+TAH
P39518,YER015W,S+TAH
Q01590,YLR026C,S+TAH
P17898,YNL130C,S+TAH
P53629,YNR019W,S+TAH
Q08960,YPL207W,S+TAH
P53685,YOL068C,S+TAH
P32558,YGL207W,S+TAH
P32573,YNL202W,S+TAH
Q07534,YDL119C,S+TAH
P32911,YNL244C,S+TAH
P40507,YIL079C,S+TAH
P40335,YJL053W,S+TAH
Q04174,YOR149C,S+TAH
P53893,YNL163C,S+TAH
P22137,YGL206C,S+TAH
Q03151,YMR097C,S+TAH
Q12415,YOR110W,S+TAH
Q03667,YMR002W,S+TAH
P25808,YFL002C,S+TAH
Q07729,YDL238C,S+TAH
Q02939,YPL122C,S+TAH
Q99394,YOR115C,S+TAH
P23503,YNL240C,S+TAH
P40498,YIL091C,S+TAH
P32528,YBR208C,S+TAH
Q06389,YDR373W,S+TAH
Q08651,YOR246C,S+TAH
P00812,YPL111W,S+TAH
P16658,YLR105C,S+TAH
Q12494,YDR017C,S+TAH
P39993,YEL022W,S+TAH
P32349,YPR190C,S+TAH
Q08979,YPL263C,S+TAH
P32602,YBL050W,S+TAH
Q03503,YPR051W,S+TAH
P53622,YDL145C,S+TAH
P25617,YCR016W,S+TAH
P04819,YDL164C,S+TAH
P40454,YIL153W,S+TAH
P32356,YDR001C,S+TAH
P25335,YIR029W,S+TAH
P38191,YBL049W,S+TAH
P38745,YHL017W,S+TAH
P08432,YKL184W,S+TAH
P53008,YGL027C,S+TAH
P39007,YGL022W,S+TAH
P39704,YAL007C,S+TAH
Q07913,YLR007W,S+TAH
P48363,YGR078C,S+TAH
Q12052,YPL157W,S+TAH
Q12482,YPR021C,S+TAH
P00546,YBR160W,S+TAH
P46961,YPL076W,S+TAH
Q06143,YLR348C,S+TAH
P40469,YIL128W,S+TAH
Q12390,YLL060C,S+TAH
P53944,YNL063W,S+TAH
P15179,YPL104W,S+TAH
P40413,YJR064W,S+TAH
P53040,YGL112C,S+TAH
Q12271,YOR109W,S+TAH
Q12035,YLR051C,S+TAH
P08466,YJL208C,S+TAH
Q02948,YPL120W,S+TAH
P20604,YDL047W,S+TAH
P40208,YMR135C,S+TAH
Q06218,YLR276C,S+TAH
Q05497,YDR338C,S+TAH
P43549,YFL054C,S+TAH
