protein,Gene,orthogroup
P38817,YHR108W,S+TAH
Q08971,YPL225W,S+TAH
Q04089,YDR440W,S+TAH
Q12042,YPL162C,S+TAH
Q12063,YDL193W,S+TAH
Q12272,YOL102C,S+TAH
P38261,YBR102C,S+TAH
P27801,YLR148W,S+TAH
Q02647,YDR424C,S+TAH
P25386,YDL058W,S+TAH
P34247,YKL099C,S+TAH
P53332,YGR277C,S+TAH
P20052,YOL001W,S+TAH
P25355,YCR054C,S+TAH
Q06833,YPR091C,S+TAH
P52490,YDR092W,S+TAH
P28778,YKL003C,S+TAH
P13259,YGR202C,S+TAH
P38604,YHR072W,S+TAH
Q12003,YPL236C,S+TAH
P14741,YKR026C,S+TAH
P47032,YJL079C,S+TAH
P40959,YMR004W,S+TAH
Q02260,YGR074W,S+TAH
P32806,YJL044C,S+TAH
P15436,YDL102W,S+TAH
P53854,YNL245C,S+TAH
P40958,YJL030W,S+TAH
P32642,YER174C,S+TAH
P38344,YBR267W,S+TAH
P38929,YGL006W,S+TAH
P43619,YFR047C,S+TAH
P23179,YHL022C,S+TAH
P52491,YLR306W,S+TAH
P29055,YPR086W,S+TAH
P04385,YBR020W,S+TAH
Q02354,YDR449C,S+TAH
P00572,YJR057W,S+TAH
Q12033,YOR275C,S+TAH
Q12743,YDR411C,S+TAH
P53145,YGL099W,S+TAH
P22203,YOR332W,S+TAH
Q12165,YDL004W,S+TAH
P32899,YHR148W,S+TAH
Q04048,YDR416W,S+TAH
P32562,YMR001C,S+TAH
Q04002,YDR180W,S+TAH
P38128,YBR182C,S+TAH
P19262,YDR148C,S+TAH
P38825,YHR117W,S+TAH
P32902,YHL004W,S+TAH
P39081,YDR228C,S+TAH
Q03067,YPL047W,S+TAH
P53065,YGL243W,S+TAH
Q12387,YOL076W,S+TAH
Q03677,YMR009W,S+TAH
P12689,YOR346W,S+TAH
P27515,YNR012W,S+TAH
P25296,YKL190W,S+TAH
P50276,YGR055W,S+TAH
P47158,YJR122W,S+TAH
P22224,YGL233W,S+TAH
P30771,YMR080C,S+TAH
P12385,YBR143C,S+TAH
P53691,YLR216C,S+TAH
P38764,YHR027C,S+TAH
P15202,YDR256C,S+TAH
Q03433,YML041C,S+TAH
P32898,YDR430C,S+TAH
P40318,YIL030C,S+TAH
P47140,YJR100C,S+TAH
P20795,YLR396C,S+TAH
P11747,YML098W,S+TAH
P14906,YOR254C,S+TAH
P24869,YPR119W,S+TAH
P32844,YIL068C,S+TAH
Q08220,YOL049W,S+TAH
P32915,YLR378C,S+TAH
P13382,YNL102W,S+TAH
Q06106,YPR112C,S+TAH
P31109,YAL030W,S+TAH
P53254,YGR090W,S+TAH
P42935,YGR200C,S+TAH
P50264,YMR020W,S+TAH
P38340,YBR261C,S+TAH
P47037,YJL074C,S+TAH
P38910,YOR020C,S+TAH
Q04958,YML059C,S+TAH
P49704,YGR091W,S+TAH
Q04781,YMR247C,S+TAH
P39981,YEL064C,S+TAH
P39953,YEL006W,S+TAH
Q07953,YLR022C,S+TAH
P38755,YHR001W,S+TAH
P33315,YBR117C,S+TAH
P32803,YGL200C,S+TAH
P40438,YIL173W,S+TAH
P41735,YOR125C,S+TAH
P28000,YNL113W,S+TAH
P46672,YGL105W,S+TAH
P32354,YIL150C,S+TAH
Q12059,YPL003W,S+TAH
P21801,YLL041C,S+TAH
Q07350,YDL043C,S+TAH
P47176,YJR148W,S+TAH
Q06488,YLR357W,S+TAH
P09032,YOR260W,S+TAH
P53962,YNL035C,S+TAH
P50102,YMR223W,S+TAH
P30624,YOR317W,S+TAH
P12753,YNL250W,S+TAH
Q12149,YOR001W,S+TAH
P14743,YLR195C,S+TAH
Q05809,YLR218C,S+TAH
P00890,YNR001C,S+TAH
Q01846,YML104C,S+TAH
P38138,YBR229C,S+TAH
P38143,YBR244W,S+TAH
P22147,YGL173C,S+TAH
P47085,YJR008W,S+TAH
P52920,YGL091C,S+TAH
P50076,YGR227W,S+TAH
P36070,YKL125W,S+TAH
P50085,YGR231C,S+TAH
P38063,YBL068W,S+TAH
P53972,YNL022C,S+TAH
Q12018,YDL132W,S+TAH
Q12239,YOL107W,S+TAH
P36013,YKL029C,S+TAH
P53868,YNL219C,S+TAH
Q08952,YPL196W,S+TAH
P32357,YBL074C,S+TAH
P40416,YMR301C,S+TAH
P53306,YGR216C,S+TAH
Q06706,YLR384C,S+TAH
P53154,YGL084C,S+TAH
P32609,YDR323C,S+TAH
P38345,YBR269C,S+TAH
Q04835,YMR253C,S+TAH
P53946,YNL059C,S+TAH
P47096,YJR025C,S+TAH
P38961,YDR083W,S+TAH
P27692,YML010W,S+TAH
P36145,YKR062W,S+TAH
Q12078,YLR034C,S+TAH
P35842,YAR071W,S+TAH
Q04500,YML093W,S+TAH
Q12153,YDR312W,S+TAH
Q06116,YPR117W,S+TAH
P47111,YJR044C,S+TAH
Q08162,YOL021C,S+TAH
P38244,YBR074W,S+TAH
Q12136,YDL153C,S+TAH
P00635,YBR093C,S+TAH
Q12443,YDL204W,S+TAH
Q06512,YPR144C,S+TAH
P42837,YNL325C,S+TAH
P53255,YGR093W,S+TAH
P33313,YBR155W,S+TAH
Q05543,YDR289C,S+TAH
Q08109,YOL013C,S+TAH
P40185,YIL051C,S+TAH
P25368,YCL031C,S+TAH
P53617,YNL251C,S+TAH
P11491,YDR481C,S+TAH
Q12449,YDR214W,S+TAH
Q12325,YLR092W,S+TAH
P53290,YGR163W,S+TAH
Q06053,YLR401C,S+TAH
O13329,YDR110W,S+TAH
P41910,YDR005C,S+TAH
P10862,YCR066W,S+TAH
P36100,YKL028W,S+TAH
Q12125,YOR164C,S+TAH
Q07381,YDL060W,S+TAH
Q12123,YOR173W,S+TAH
Q12128,YOR134W,S+TAH
P53187,YGL033W,S+TAH
Q12508,YDR255C,S+TAH
P38893,YHR210C,S+TAH
P38821,YHR113W,S+TAH
P09547,YPL016W,S+TAH
P33314,YKL092C,S+TAH
P39006,YNL169C,S+TAH
P50944,YNL101W,S+TAH
P47912,YMR246W,S+TAH
Q12429,YLR143W,S+TAH
P39970,YER045C,S+TAH
P53320,YGR257C,S+TAH
P0CX50,YNL301C,S+TAH
P38121,YBL035C,S+TAH
Q99260,YLR262C,S+TAH
P06776,YOR360C,S+TAH
Q03177,YMR102C,S+TAH
P39073,YPL042C,S+TAH
Q05040,YMR029C,S+TAH
Q05776,YLR193C,S+TAH
P53540,YNL126W,S+TAH
Q00055,YDL022W,S+TAH
P40558,YIL003W,S+TAH
P32464,YKL189W,S+TAH
P39935,YGR162W,S+TAH
Q08873,YOR367W,S+TAH
P40303,YOL038W,S+TAH
P20484,YKL021C,S+TAH
P53552,YNL139C,S+TAH
P53729,YNR029C,S+TAH
P46964,YOR103C,S+TAH
P38071,YBR026C,S+TAH
P04840,YNL055C,S+TAH
P06245,YPL203W,S+TAH
P08425,YPR047W,S+TAH
P42842,YNL313C,S+TAH
P36154,YKR074W,S+TAH
P0C074,YNL138W-A,S+TAH
Q07508,YDL087C,S+TAH
P22140,YHR123W,S+TAH
P17536,YNL079C,S+TAH
Q02783,YPL060W,S+TAH
P35056,YDR244W,S+TAH
Q04235,YML005W,S+TAH
P39077,YJL014W,S+TAH
P20967,YIL125W,S+TAH
P36015,YKL196C,S+TAH
Q3E7B7,YDL085C-A,S+TAH
P24384,YER013W,S+TAH
Q02772,YJR034W,S+TAH
P53315,YGR248W,S+TAH
Q12146,YOL146W,S+TAH
P52871,YER019C-A,S+TAH
Q08444,YOR056C,S+TAH
Q04673,YLR005W,S+TAH
P32333,YPL082C,S+TAH
P26188,YDL200C,S+TAH
P39538,YJL197W,S+TAH
P36533,YML009C,S+TAH
Q06063,YLR405W,S+TAH
Q02884,YPL101W,S+TAH
Q06819,YPR082C,S+TAH
P00045,YEL039C,S+TAH
P38863,YHR172W,S+TAH
Q12275,YOR093C,S+TAH
P22023,YOR336W,S+TAH
Q07915,YLR009W,S+TAH
Q12417,YPL151C,S+TAH
P38861,YHR170W,S+TAH
P32380,YDR356W,S+TAH
P32559,YMR023C,S+TAH
P38744,YHL018W,S+TAH
P21269,YER168C,S+TAH
P06785,YOR074C,S+TAH
P30777,YGL142C,S+TAH
P36001,YKL132C,S+TAH
P35169,YJR066W,S+TAH
Q12224,YPL089C,S+TAH
P36973,YDR441C,S+TAH
P36130,YKR036C,S+TAH
Q04364,YMR018W,S+TAH
P53203,YGR004W,S+TAH
P53036,YGL229C,S+TAH
Q06665,YDR314C,S+TAH
P36014,YKL026C,S+TAH
P32492,YAL029C,S+TAH
Q04322,YMR192W,S+TAH
Q04516,YML087C,S+TAH
Q05790,YLR213C,S+TAH
P41901,YGR059W,S+TAH
P36006,YKL129C,S+TAH
Q06108,YPR115W,S+TAH
Q08001,YLR072W,S+TAH
Q08558,YOR180C,S+TAH
P05319,YOL039W,S+TAH
P38697,YHR216W,S+TAH
Q05031,YMR238W,S+TAH
Q12455,YLR146C,S+TAH
Q12122,YDL131W,S+TAH
Q04304,YMR090W,S+TAH
P25719,YML078W,S+TAH
P39016,YGL178W,S+TAH
P48361,YGR097W,S+TAH
Q02486,YMR072W,S+TAH
P22470,YDR143C,S+TAH
Q05871,YLR284C,S+TAH
P06244,YJL164C,S+TAH
P32340,YML120C,S+TAH
P10591,YAL005C,S+TAH
P33417,YKL032C,S+TAH
P22133,YOL126C,S+TAH
Q12469,YOL113W,S+TAH
P32419,YDL078C,S+TAH
P38358,YBR293W,S+TAH
P32343,YKL124W,S+TAH
Q12039,YOL095C,S+TAH
Q03640,YML072C,S+TAH
P33894,YOR219C,S+TAH
P47144,YJR106W,S+TAH
P33311,YPL270W,S+TAH
P11154,YGL062W,S+TAH
Q06709,YLR387C,S+TAH
Q01574,YAL054C,S+TAH
P50095,YLR432W,S+TAH
P14772,YLL015W,S+TAH
P36018,YKR014C,S+TAH
P24870,YDL155W,S+TAH
P29340,YGR133W,S+TAH
P38777,YHR049W,S+TAH
P25372,YCR083W,S+TAH
P15108,YMR186W,S+TAH
P42936,YGR201C,S+TAH
P0CF18,YMR085W,S+TAH
P47033,YJL078C,S+TAH
P38819,YHR110W,S+TAH
P25555,YCL011C,S+TAH
P38714,YHR091C,S+TAH
P38317,YBR219C,S+TAH
P32467,YHR092C,S+TAH
P53912,YNL134C,S+TAH
P47977,YLR136C,S+TAH
P15019,YLR354C,S+TAH
Q3E7Y3,YLR367W,S+TAH
Q12211,YPL212C,S+TAH
P10963,YKR097W,S+TAH
Q07500,YDL085W,S+TAH
P13181,YLR081W,S+TAH
P00927,YER086W,S+TAH
P26785,YNL069C,S+TAH
P43581,YFL011W,S+TAH
P39004,YDR342C,S+TAH
P05755,YBR189W,S+TAH
P41816,YPL171C,S+TAH
P42834,YNL328C,S+TAH
P46654,YLR048W,S+TAH
P32466,YDR345C,S+TAH
Q03049,YDR541C,S+TAH
P48570,YDL182W,S+TAH
P53615,YNL036W,S+TAH
Q03862,YDR101C,S+TAH
P32465,YHR094C,S+TAH
P11076,YDL192W,S+TAH
P32849,YLR032W,S+TAH
P48562,YNL298W,S+TAH
P37303,YEL046C,S+TAH
P21372,YBR237W,S+TAH
Q08754,YOR299W,S+TAH
P42938,YGR205W,S+TAH
P23248,YML063W,S+TAH
P40157,YNL212W,S+TAH
P43591,YFR007W,S+TAH
P32842,YPL234C,S+TAH
P39003,YDR343C,S+TAH
P39533,YJL200C,S+TAH
P40566,YIR007W,S+TAH
P38890,YHR207C,S+TAH
P38088,YBR121C,S+TAH
P24521,YMR220W,S+TAH
P00360,YJL052W,S+TAH
Q03419,YDR492W,S+TAH
P40215,YMR145C,S+TAH
P39683,YOR209C,S+TAH
P53142,YGL104C,S+TAH
P40038,YER059W,S+TAH
P47138,YJR097W,S+TAH
Q12314,YOR021C,S+TAH
P40485,YIL105C,S+TAH
Q04120,YDR453C,S+TAH
P36062,YKL146W,S+TAH
Q12068,YOL151W,S+TAH
P47145,YJR107W,S+TAH
P38689,YHL011C,S+TAH
P53863,YNL227C,S+TAH
P40513,YIL070C,S+TAH
P25608,YCR102C,S+TAH
P23585,YMR011W,S+TAH
Q02630,YMR047C,S+TAH
P36091,YKL046C,S+TAH
P32835,YLR293C,S+TAH
P28777,YGL148W,S+TAH
P08566,YDR127W,S+TAH
Q04437,YMR106C,S+TAH
Q12676,YMR113W,S+TAH
P39967,YER098W,S+TAH
Q12680,YDL171C,S+TAH
P40537,YIL031W,S+TAH
Q06668,YDR316W,S+TAH
P32798,YOR316C,S+TAH
P32623,YEL040W,S+TAH
Q12404,YOR288C,S+TAH
P38620,YER099C,S+TAH
P39928,YIL147C,S+TAH
P32589,YPL106C,S+TAH
Q12046,YDL209C,S+TAH
P30952,YNL117W,S+TAH
Q04301,YMR088C,S+TAH
P40186,YIL050W,S+TAH
Q99186,YOL062C,S+TAH
P53955,YNL047C,S+TAH
P43563,YFL034C-B,S+TAH
P09440,YBR084W,S+TAH
P53183,YGL039W,S+TAH
P00431,YKR066C,S+TAH
P25338,YGL010W,S+TAH
Q08961,YPL208W,S+TAH
P35182,YDL006W,S+TAH
P11792,YHR205W,S+TAH
Q06169,YLR324W,S+TAH
P21524,YER070W,S+TAH
P38922,YNL004W,S+TAH
Q04562,YDR107C,S+TAH
Q99288,YDR051C,S+TAH
P38889,YHR206W,S+TAH
Q12461,YPL152W,S+TAH
P47177,YJR149W,S+TAH
Q04599,YDR116C,S+TAH
P38891,YHR208W,S+TAH
P47137,YJR096W,S+TAH
P23202,YNL229C,S+TAH
P25339,YGL014W,S+TAH
P01120,YNL098C,S+TAH
P33335,YPR198W,S+TAH
P21734,YDR177W,S+TAH
Q04629,YDR126W,S+TAH
P36078,YKL084W,S+TAH
Q12514,YPR072W,S+TAH
P48353,YMR161W,S+TAH
P35184,YIR012W,S+TAH
P22517,YOL016C,S+TAH
P32386,YLL048C,S+TAH
P38992,YDR297W,S+TAH
Q06493,YPR125W,S+TAH
P06784,YDL159W,S+TAH
Q03558,YHR179W,S+TAH
Q12358,YLL057C,S+TAH
P22108,YDR530C,S+TAH
Q99287,YOR165W,S+TAH
P54862,YOL156W,S+TAH
P26448,YMR055C,S+TAH
Q07800,YLL010C,S+TAH
P54007,YLR460C,S+TAH
P32606,YOR017W,S+TAH
P53878,YNL181W,S+TAH
P08004,YNL192W,S+TAH
P53111,YGL157W,S+TAH
Q05029,YMR237W,S+TAH
P32784,YBL011W,S+TAH
P32838,YNR032W,S+TAH
Q12342,YDL146W,S+TAH
Q12466,YOR086C,S+TAH
Q05924,YLR361C,S+TAH
Q02629,YKL068W,S+TAH
Q01389,YJL095W,S+TAH
P53184,YGL037C,S+TAH
P39925,YER017C,S+TAH
P39516,YJL191W,S+TAH
P36165,YKR089C,S+TAH
Q03212,YMR171C,S+TAH
Q06651,YDR313C,S+TAH
Q03829,YMR166C,S+TAH
P41911,YOL059W,S+TAH
Q05892,YLR290C,S+TAH
P40494,YIL095W,S+TAH
P38695,YHR096C,S+TAH
Q08214,YOL043C,S+TAH
Q04179,YDR400W,S+TAH
P36096,YKL034W,S+TAH
P36101,YKL027W,S+TAH
P23595,YDL188C,S+TAH
P38355,YBR287W,S+TAH
Q12462,YOL147C,S+TAH
Q03020,YPL135W,S+TAH
P36517,YLR439W,S+TAH
P51996,YGL210W,S+TAH
Q06696,YLR417W,S+TAH
P16550,YCL050C,S+TAH
P53206,YGR012W,S+TAH
P32597,YIL126W,S+TAH
P47025,YJL112W,S+TAH
P38810,YHR098C,S+TAH
Q08023,YLR077W,S+TAH
P21826,YIR031C,S+TAH
P24871,YLR210W,S+TAH
P40354,YJR062C,S+TAH
P14180,YBR038W,S+TAH
P48231,YNL087W,S+TAH
P32454,YKL157W,S+TAH
P38767,YHR032W,S+TAH
Q12288,YLR126C,S+TAH
Q12362,YOL066C,S+TAH
Q07084,YLR006C,S+TAH
Q02863,YPL072W,S+TAH
P28240,YER065C,S+TAH
Q06436,YLR427W,S+TAH
P36088,YKL069W,S+TAH
P38590,YNL053W,S+TAH
P49957,YML014W,S+TAH
P31688,YDR074W,S+TAH
P38715,YHR104W,S+TAH
Q02931,YPL126W,S+TAH
P38812,YHR100C,S+TAH
P43609,YFR037C,S+TAH
Q12251,YPR011C,S+TAH
P40885,YJL219W,S+TAH
P40886,YJL214W,S+TAH
P40447,YIL164C,S+TAH
Q07471,YDL080C,S+TAH
P47190,YOR321W,S+TAH
P36158,YKR078W,S+TAH
P12685,YJL129C,S+TAH
Q12177,YLL056C,S+TAH
P52867,YDL093W,S+TAH
Q07923,YLR011W,S+TAH
P32474,YDR518W,S+TAH
P53844,YNL264C,S+TAH
P40025,YER037W,S+TAH
P38312,YBR210W,S+TAH
P38720,YHR183W,S+TAH
Q04894,YMR318C,S+TAH
P40106,YER062C,S+TAH
P40319,YLR372W,S+TAH
P39542,YJL193W,S+TAH
Q04952,YMR306W,S+TAH
P38734,YHL036W,S+TAH
P56508,YDR525W-A,S+TAH
Q99247,YOL087C,S+TAH
P19657,YPL036W,S+TAH
P41277,YIL053W,S+TAH
P32480,YOR038C,S+TAH
P40471,YIL124W,S+TAH
P38773,YHR043C,S+TAH
P87284,YDR276C,S+TAH
Q12096,YOR320C,S+TAH
P10592,YLL024C,S+TAH
Q06525,YPR152C,S+TAH
P54113,YLR028C,S+TAH
P53727,YNR027W,S+TAH
P40309,YJL094C,S+TAH
P40046,YER072W,S+TAH
P43561,YFL041W,S+TAH
P42934,YGR199W,S+TAH
P38774,YHR044C,S+TAH
P40989,YGR032W,S+TAH
P30283,YPR120C,S+TAH
Q12252,YOL084W,S+TAH
P42838,YNL323W,S+TAH
P32583,YKR092C,S+TAH
Q02725,YPL019C,S+TAH
P38196,YBL042C,S+TAH
P25349,YCR004C,S+TAH
P00724,YIL162W,S+TAH
P32943,YGR109C,S+TAH
P0CE11,YER039C,S+TAH
P25087,YML008C,S+TAH
P05694,YER091C,S+TAH
P32179,YOL064C,S+TAH
Q06497,YPR128C,S+TAH
Q04212,YMR041C,S+TAH
P00498,YER055C,S+TAH
P39522,YJR016C,S+TAH
P06168,YLR355C,S+TAH
P07250,YDR173C,S+TAH
P51533,YOR328W,S+TAH
Q04728,YMR062C,S+TAH
P40107,YGL225W,S+TAH
P47169,YJR137C,S+TAH
P10869,YER052C,S+TAH
P28584,YKR050W,S+TAH
Q12043,YOR081C,S+TAH
P18544,YOL140W,S+TAH
P47052,YJL045W,S+TAH
P19358,YDR502C,S+TAH
P00931,YGL026C,S+TAH
P36150,YKR069W,S+TAH
P38850,YHR154W,S+TAH
P07249,YMR042W,S+TAH
P13663,YDR158W,S+TAH
Q08985,YPL273W,S+TAH
P32451,YGR286C,S+TAH
P14540,YKL060C,S+TAH
P15992,YBR072W,S+TAH
P07285,YDR354W,S+TAH
P06633,YOR202W,S+TAH
P03965,YJR109C,S+TAH
P00815,YCL030C,S+TAH
P53078,YGL224C,S+TAH
P07172,YIL116W,S+TAH
P25641,YCR068W,S+TAH
P07342,YMR108W,S+TAH
P36519,YDR237W,S+TAH
P33401,YKL127W,S+TAH
P53965,YNL032W,S+TAH
P36156,YKR076W,S+TAH
P00358,YJR009C,S+TAH
P06169,YLR044C,S+TAH
Q04749,YMR068W,S+TAH
P43601,YFR021W,S+TAH
P29509,YDR353W,S+TAH
P20447,YGL078C,S+TAH
P31116,YJR139C,S+TAH
P53687,YOR025W,S+TAH
P38145,YBR256C,S+TAH
Q03322,YDR468C,S+TAH
P50108,YDR245W,S+TAH
P33302,YOR153W,S+TAH
P25358,YCR034W,S+TAH
P53093,YGL198W,S+TAH
P46971,YJR143C,S+TAH
P36106,YKL005C,S+TAH
P46965,YJR010C-A,S+TAH
Q05874,YLR285W,S+TAH
P36526,YBR282W,S+TAH
Q03441,YDL001W,S+TAH
Q3E764,YLR262C-A,S+TAH
P18496,YLR393W,S+TAH
P20051,YLR420W,S+TAH
P00899,YER090W,S+TAH
Q04895,YIR028W,S+TAH
P43569,YFL028C,S+TAH
Q3E705,YGR271C-A,S+TAH
Q07655,YDL224C,S+TAH
P15703,YGR282C,S+TAH
P06634,YOR204W,S+TAH
P25569,YCL039W,S+TAH
P47075,YJL012C,S+TAH
P34761,YNL197C,S+TAH
P00937,YKL211C,S+TAH
P53688,YDR191W,S+TAH
P05030,YGL008C,S+TAH
Q99385,YDL128W,S+TAH
P38771,YHR038W,S+TAH
P40210,YMR140W,S+TAH
P35191,YFL016C,S+TAH
P53125,YGL133W,S+TAH
P53885,YNL173C,S+TAH
P32864,YOR370C,S+TAH
P41832,YNL271C,S+TAH
Q08975,YPL258C,S+TAH
Q12178,YPR062W,S+TAH
P36060,YKL150W,S+TAH
P38694,YHR039C,S+TAH
Q03144,YMR095C,S+TAH
P18480,YBR289W,S+TAH
Q12040,YOR283W,S+TAH
P33734,YBR248C,S+TAH
P53394,YPR003C,S+TAH
Q12335,YDR032C,S+TAH
P40493,YIL096C,S+TAH
P38987,YML064C,S+TAH
P53866,YNL224C,S+TAH
P32912,YGL212W,S+TAH
P53305,YGR215W,S+TAH
P53901,YNL152W,S+TAH
Q03218,YMR177W,S+TAH
P53733,YNR037C,S+TAH
P48236,YGR149W,S+TAH
P53037,YGR170W,S+TAH
P53210,YGR017W,S+TAH
Q03161,YMR099C,S+TAH
P50861,YOL143C,S+TAH
P40075,YER120W,S+TAH
Q03210,YML118W,S+TAH
P38838,YHR134W,S+TAH
P17121,YDR389W,S+TAH
P40202,YMR038C,S+TAH
P25605,YCL009C,S+TAH
P53753,YNR067C,S+TAH
P08536,YJR010W,S+TAH
Q07418,YDL065C,S+TAH
Q06490,YPR121W,S+TAH
Q12525,YLL062C,S+TAH
P40858,YJL096W,S+TAH
P33303,YJR095W,S+TAH
Q08601,YOR197W,S+TAH
P38756,YHR003C,S+TAH
P53324,YGR263C,S+TAH
P26263,YGR087C,S+TAH
P39979,YEL066W,S+TAH
Q03795,YMR155W,S+TAH
P43132,YLR015W,S+TAH
P07264,YGL009C,S+TAH
Q03246,YMR188C,S+TAH
Q99258,YDR487C,S+TAH
Q03516,YMR266W,S+TAH
P38149,YBR281C,S+TAH
P36040,YKL206C,S+TAH
P53170,YGL059W,S+TAH
P47044,YJL055W,S+TAH
Q07376,YDL054C,S+TAH
P06779,YJR052W,S+TAH
Q12367,YLR137W,S+TAH
P40892,YJL218W,S+TAH
P40545,YIL020C,S+TAH
Q07845,YLL035W,S+TAH
P38758,YHR009C,S+TAH
Q08743,YOR292C,S+TAH
P32452,YNL316C,S+TAH
Q04182,YDR406W,S+TAH
P04173,YCL018W,S+TAH
Q06592,YPR193C,S+TAH
P07258,YOR303W,S+TAH
Q02457,YPL128C,S+TAH
P53390,YPR138C,S+TAH
P25341,YCR091W,S+TAH
P37254,YNR033W,S+TAH
P43603,YFR024C-A,S+TAH
P16467,YLR134W,S+TAH
P33312,YBR153W,S+TAH
P32608,YGL252C,S+TAH
Q05549,YDR291W,S+TAH
P53848,YNL256W,S+TAH
P39985,YEL055C,S+TAH
P32873,YPL115C,S+TAH
P22134,YER142C,S+TAH
Q04806,YMR251W,S+TAH
P53980,YNL011C,S+TAH
P40260,YGR121C,S+TAH
P36136,YKR043C,S+TAH
Q08689,YOR253W,S+TAH
P41948,YNL142W,S+TAH
P32904,YHR147C,S+TAH
P39540,YJL196C,S+TAH
P33775,YDL095W,S+TAH
P27929,YNL137C,S+TAH
P48239,YGR154C,S+TAH
P53953,YNL049C,S+TAH
P47818,YLR220W,S+TAH
P05316,YBR021W,S+TAH
P40586,YIR042C,S+TAH
P43544,YFL060C,S+TAH
Q08634,YOR238W,S+TAH
P53120,YGL140C,S+TAH
P47173,YJR142W,S+TAH
P00912,YDR007W,S+TAH
P35996,YKL170W,S+TAH
P48569,YDL183C,S+TAH
Q07458,YDL076C,S+TAH
P38347,YBR271W,S+TAH
Q12277,YDL111C,S+TAH
P16151,YDR414C,S+TAH
P32318,YGR144W,S+TAH
P38631,YLR342W,S+TAH
Q03201,YDR041W,S+TAH
Q04792,YMR250W,S+TAH
P53824,YNL333W,S+TAH
P23796,YMR283C,S+TAH
P53823,YNL334C,S+TAH
P53860,YNL231C,S+TAH
P25365,YCR067C,S+TAH
P40553,YIL010W,S+TAH
Q12486,YOR131C,S+TAH
P53937,YNL081C,S+TAH
Q08911,YOR388C,S+TAH
Q12102,YLR115W,S+TAH
P38430,YMR262W,S+TAH
P53153,YGL085W,S+TAH
P38993,YMR058W,S+TAH
P38064,YBL038W,S+TAH
Q12168,YLR144C,S+TAH
P38222,YBR030W,S+TAH
P12684,YLR450W,S+TAH
P43585,YFL004W,S+TAH
Q08964,YPL216W,S+TAH
P07271,YML061C,S+TAH
P43545,YFL059W,S+TAH
P11655,YNR026C,S+TAH
P38122,YBR176W,S+TAH
P39112,YMR287C,S+TAH
P46973,YJR055W,S+TAH
P38845,YHR146W,S+TAH
P28743,YPL155C,S+TAH
P32178,YPR060C,S+TAH
P53134,YGL114W,S+TAH
Q04689,YML050W,S+TAH
P36120,YKR024C,S+TAH
Q03264,YMR285C,S+TAH
P29029,YLR286C,S+TAH
P38199,YBL032W,S+TAH
Q03976,YDR175C,S+TAH
P47150,YJR113C,S+TAH
P42937,YGR203W,S+TAH
Q00764,YBR126C,S+TAH
P40459,YIL145C,S+TAH
Q08224,YOL055C,S+TAH
P53242,YGR066C,S+TAH
P40897,YJL212C,S+TAH
P25554,YCL010C,S+TAH
Q08970,YPL224C,S+TAH
P12954,YJL092W,S+TAH
Q12374,YPR155C,S+TAH