Orthogroup	A_s288c	S.eubayanus	S.paradoxus	Saccharomyces_mikatae
OG0004882	P0CX86			
OG0004883	P21651			
OG0004884	P30775			
OG0004885	P03872			
OG0004886	P19956			
OG0004887	P0CX87			
OG0004888	Q12305			
OG0004889	A0A0B7P221			
OG0004890	Q9ZZX9			
OG0004891	Q9ZZX8			
OG0004892	Q9ZZX7			
OG0004893	Q35811			
OG0004894	Q9ZZW4			
OG0004895	Q9ZZV8			
OG0004896	P22354			
OG0004897	P06781			
OG0004898	P03871			
OG0004899	Q03530			
OG0004900	P23369			
OG0004901	Q12672			
OG0004902	Q04599			
OG0004903	P04650			
OG0004904	Q08961			
OG0004905	Q06091			
OG0004906	P25604			
OG0004907	Q04398			
OG0004908	P53072			
OG0004909	P23179			
OG0004910	P31377			
OG0004911	P38634			
OG0004912	Q12368			
OG0004913	P08459			
OG0004914	P54003			
OG0004915	Q9ZZW3			
OG0004916	Q9ZZW2			
OG0004917	Q9ZZW1			
OG0004918	P08525			
OG0004919	Q06891			
OG0004920	P01120			
OG0004921	P04161			
OG0004922	P00127			
OG0004923	P43122			
OG0004924	P53148			
OG0004925	P40014			
OG0004926	P25554			
OG0004927	Q03067			
OG0004928	P40479			
OG0004929	P38343			
OG0004930	P03878			
OG0004931	P25303			
OG0004932	P22214			
OG0004933	Q12314			
OG0004934	P03882			
OG0004935	P38345			
OG0004936	P20840			
OG0004937	P03877			
OG0004938	P39735			
OG0004939	P53324			
OG0004940	Q9ZZX1			
OG0004941	Q6Q595			
OG0004942	Q08230			
OG0004943	Q06058			
OG0004944	P40505			
OG0004945	Q01590			
OG0004946	Q04487			
OG0004947	Q06688			
OG0004948	P53541			
OG0004949	P32914			
OG0004950	Q03029			
OG0004951	P10663			
OG0004952	P53732			
OG0004953	P53305			
OG0004954	P32607			
OG0004955	P53733			
OG0004956	Q03919			
OG0004957	Q03750			
OG0004958	Q8TGM6			
OG0004959	P40085			
OG0004960	Q06417			
OG0004961	P38827			
OG0004962	P53937			
OG0004963	P53038			
OG0004964	P46670			
OG0004965	P32613			
OG0004966	P36162			
OG0004967	Q02647			
OG0004968	P43595			
OG0004969	Q04949			
OG0004970	Q06151			
OG0004971	P47178			
OG0004972	P25334			
OG0004973	P47179			
OG0004974	P38818			
OG0004975	Q06071			
OG0004976	Q12226			
OG0004977	P39714			
OG0004978	P53194			
OG0004979	P27680			
OG0004980	P46946			
OG0004981	P32344			
OG0004982	Q08685			
OG0004983	Q05892			
OG0004984	P31386			
OG0004985	P81449			
OG0004986	P32450			
OG0004987	P53759			
OG0004988	P38428			
OG0004989	Q06705			
OG0004990	P00163			
OG0004991	P25656			
OG0004992	Q12262			
OG0004993	P36038			
OG0004994	P38724			
OG0004995	P24813			
OG0004996	P0CD90			
OG0004997	P47041			
OG0004998	P85052			
OG0004999	P53323			
OG0005000	P53841			
OG0005001	P40580			
OG0005002	Q03654			
OG0005003	Q08492			
OG0005004	P53934			
OG0005005	P27825			
OG0005006	P13517			
OG0005007	P35203			
OG0005008	Q06549			
OG0005009	P21560			
OG0005010	P32526			
OG0005011	P34166			
OG0005012	P06245			
OG0005013	P36005			
OG0005014	Q12425			
OG0005015	P15700			
OG0005016	Q04746			
OG0005017	Q8TGJ3			
OG0005018	P38689			
OG0005019	P38439			
OG0005020	P38523			
OG0005021	P40857			
OG0005022	P06774			
OG0005023	Q12393			
OG0005024	P38068			
OG0005025	Q08227			
OG0005026	P26364			
OG0005027	Q03786			
OG0005028	Q05584			
OG0005029	P30777			
OG0005030	Q04344			
OG0005031	P32478			
OG0005032	P49018			
OG0005033	P25626			
OG0005034	P28239			
OG0005035	Q08630			
OG0005036	P45820			
OG0005037	P39982			
OG0005038	P0CY13			
OG0005039	P32351			
OG0005040	P17709			
OG0005041	P40154			
OG0005042	P40325			
OG0005043	P47034			
OG0005044	P43598			
OG0005045	P40362			
OG0005046	P0CF16			
OG0005047	P36164			
OG0005048	P15732			
OG0005049	P25372			
OG0005050	Q05024			
OG0005051	Q3E790			
OG0005052	P38820			
OG0005053	P0CG63			
OG0005054	P31412			
OG0005055	Q06682			
OG0005056	P0CX57			
OG0005057	Q8TGV0			
OG0005058	P39564			
OG0005059	Q05776			
OG0005060	O13512			
OG0005061	O13527			
OG0005062	P39563			
OG0005063	Q08474			
OG0005064	Q3E741			
OG0005065	Q3E791			
OG0005066	P40414			
OG0005067	P40310			
OG0005068	P48560			
OG0005069	P80967			
OG0005070	O13539			
OG0005071	Q8TGK6			
OG0005072	Q08182			
OG0005073	Q12085			
OG0005074	Q12485			
OG0005075	Q02767			
OG0005076	P0CX67			
OG0005077	Q8TGU1			
OG0005078	P53216			
OG0005079	P53853			
OG0005080	P53225			
OG0005081	P53231			
OG0005082	P47161			
OG0005083	P53211			
OG0005084	P37370			
OG0005085	P40151			
OG0005086	P39102			
OG0005087	Q3E816			
OG0005088	Q8TGT9			
OG0005089	Q8TGT8			
OG0005090	O13549			
OG0005091	P0C5N1			
OG0005092	Q03631			
OG0005093	Q8TGU0			
OG0005094	Q45U48			
OG0005095	P38759			
OG0005096	Q3E802			
OG0005097	Q03897			
OG0005098	Q03784			
OG0005099	Q12199			
OG0005100	P35202			
OG0005101	P41338			
OG0005102	Q8J0M4			
OG0005103	P25383			
OG0005104	Q2V2Q3			
OG0005105	Q12260			
OG0005106	Q3E821			
OG0005107	Q3E778			
OG0005108	Q8TGU8			
OG0005109	Q3E794			
OG0005110	Q8TGU6			
OG0005111	P25384			
OG0005112	P25620			
OG0005113	P37265			
OG0005114	P25606			
OG0005115	P25607			
OG0005116	P0C5M1			
OG0005117	P25361			
OG0005118	P39549			
OG0005119	P39711			
OG0005120	Q3E776			
OG0005121	P38354			
OG0005122	Q3E820			
OG0005123	P0C5K9			
OG0005124	Q12217			
OG0005125	P42937			
OG0005126	Q3E755			
OG0005127	P38220			
OG0005128	P25565			
OG0005129	Q3E7Z7			
OG0005130	P36131			
OG0005131	P38301			
OG0005132	P53171			
OG0005133	P36143			
OG0005134	P38819			
OG0005135	P0CX10			
OG0005136	Q05785			
OG0005137	P62651			
OG0005138	Q06344			
OG0005139	P42222			
OG0005140	P41912			
OG0005141	P0CX11			
OG0005142	P39727			
OG0005143	P38736			
OG0005144	P47160			
OG0005145	O13577			
OG0005146	P32768			
OG0005147	P36141			
OG0005148	Q07653			
OG0005149	P32785			
OG0005150	P40008			
OG0005151	Q03898			
OG0005152	P40039			
OG0005153	P69771			
OG0005154	P47128			
OG0005155	Q06819			
OG0005156	Q05610			
OG0005157	P33317			
OG0005158	O13529			
OG0005159	P81451			
OG0005160	P21306			
OG0005161	P00856			
OG0005162	P61829			
OG0005163	Q02786			
OG0005164	P32491			
OG0005165	P38210			
OG0005166	Q01846			
OG0005167	P20484			
OG0005168	Q9ZZW7			
OG0005169	P39534			
OG0005170	P03879			
OG0005171	Q03081			
OG0005172	P25625			
OG0005173	Q8TGN9			
OG0005174	P40356			
OG0005175	P03873			
OG0005176	P38828			
OG0005177	Q03429			
OG0005178	P38860			
OG0005179	P38857			
OG0005180	P38172			
OG0005181	Q07349			
OG0005182	P10566			
OG0005183	P40364			
OG0005184	Q02820			
OG0005185	Q12379			
OG0005186	P41058			
OG0005187	Q07794			
OG0005188	Q12378			
OG0005189	O14464			
OG0005190	Q02753			
OG0005191	P36531			
OG0005192	P40525			
OG0005193	Q3E754			
OG0005194	Q08932			
OG0005195	P41057			
OG0005196	P05759			
OG0005197	P07281			
OG0005198	P32841			
OG0005199	P25441			
OG0005200	P40042			
OG0005201	P53942			
OG0005202	P40993			
OG0005203	P40858			
OG0005204	P02381			
OG0005205	Q3E811			
OG0005206	P38192			
OG0005207	P07280			
OG0005208	P0C0V8			
OG0005209	Q07829			
OG0005210	Q3E7X9			
OG0005211	P36047			
OG0005212	P19955			
OG0005213	P89114			
OG0005214	P38429			
OG0005215	P40455			
OG0005216	P47023			
OG0005217	Q3E798			
OG0005218	P0C2J4			
OG0005219	P0CE99			
OG0005220	P0CF00			
OG0005221	Q12312			
OG0005222	Q04897			
OG0005223	Q04898			
OG0005224	Q04215			
OG0005225	Q03675			
OG0005226	Q08321			
OG0005227	O13587			
OG0005228	Q3E809			
OG0005229	P0CX72			
OG0005230	Q12391			
OG0005231	P03881			
OG0005232	P53754			
OG0005233	P53910			
OG0005234	Q08504			
OG0005235	Q3E751			
OG0005236	Q02754			
OG0005237	Q02826			
OG0005238	P36019			
OG0005239	Q12210			
OG0005240	P32616			
OG0005241	Q07746			
OG0005242	P0C5M8			
OG0005243	P0C5N6			
OG0005244	P38752			
OG0005245	P40519			
OG0005246	P40448			
OG0005247	Q3E775			
OG0005248	P47157			
OG0005249	Q8TGT2			
OG0005250	P0C5P2			
OG0005251	P38087			
OG0005252	Q12130			
OG0005253	Q05898			
OG0005254	Q03629			
OG0005255	Q06252			
OG0005256	P53758			
OG0005257	Q3E7B9			
OG0005258	Q3E7Y9			
OG0005259	Q02872			
OG0005260	P39972			
OG0005261	P38831			
OG0005262	P0C5P0			
OG0005263	Q3E814			
OG0005264	Q3E795			
OG0005265	O13544			
OG0005266	Q3E742			
OG0005267	P0CX69			
OG0005268	Q04436			
OG0005269	Q12506			
OG0005270	Q3E806			
OG0005271	Q8TGS2			
OG0005272	Q12169			
OG0005273	Q3E805			
OG0005274	Q12501			
OG0005275	P0C272			
OG0005276	P0C270			
OG0005277	Q04597			
OG0005278	Q05451			
OG0005279	P53307			
OG0005280	Q3E7Z3			
OG0005281	Q8TGN5			
OG0005282	P40575			
OG0005283	Q3E737			
OG0005284	Q3E7B5			
OG0005285	Q8TGJ2			
OG0005286	P53876			
OG0005287	P53906			
OG0005288	P40166			
OG0005289	Q8TGJ1			
OG0005290	Q3E736			
OG0005291	Q3E807			
OG0005292	Q12282			
OG0005293	Q12439			
OG0005294	Q08734			
OG0005295	Q8TGJ0			
OG0005296	Q12492			
OG0005297	P40323			
OG0005298	A0A0B7P3V8			
OG0005299	Q06594			
OG0005300	Q3E818			
OG0005301	P43578			
OG0005302	P43625			
OG0005303	P10356			
OG0005304	Q99315			
OG0005305	Q3E7Z6			
OG0005306	P53089			
OG0005307	P47174			
OG0005308	P47024			
OG0005309	Q05777			
OG0005310	O13578			
OG0005311	O13574			
OG0005312	Q04838			
OG0005313	P0CX98			
OG0005314	P0CX97			
OG0005315	Q8TGQ7			
OG0005316	Q08994			
OG0005317	Q3E787			
OG0005318	Q3E819			
OG0005319	Q07793			
OG0005320	Q12111			
OG0005321	Q3E6R4			
OG0005322	P0C5M9			
OG0005323	P0CX93			
OG0005324	Q3E739			
OG0005325	Q03559			
OG0005326	Q3E767			
OG0005327	Q3E7Z2			
OG0005328	Q12484			
OG0005329	Q12113			
OG0005330	Q12293			
OG0005331	Q3E7Z9			
OG0005332	Q3E7Y8			
OG0005333	Q3E7Y7			
OG0005334	P0CX73			
OG0005335	P0CX58			
OG0005336	P0CX60			
OG0005337	Q08990			
OG0005338	Q8TGR9			
OG0005339	Q3E763			
OG0005340	P0C5M0			
OG0005341	Q3E817			
OG0005342	P53132			
OG0005343	Q3E815			
OG0005344	Q8TGK1			
OG0005345	P38730			
OG0005346	P47162			
OG0005347	P0C2J3			
OG0005348	P0CE97			
OG0005349	Q7LIF2			
OG0005350	Q04706			
OG0005351	I2HB70			
OG0005352	Q12470			
OG0005353	Q92392			
OG0005354	Q8TGS1			
OG0005355	Q12243			
OG0005356	Q6Q5F3			
OG0005357	Q3E7B3			
OG0005358	Q6B0W2			
OG0005359	Q08245			
OG0005360	P0C1Z1			
OG0005361	Q03964			
OG0005362	P39978			
OG0005363	P0CX61			
OG0005364	P53291			
OG0005365	Q6Q5P6			
OG0005366	Q3E746			
OG0005367	P0C2I4			
OG0005368	P47063			
OG0005369	P47062			
OG0005370	P47126			
OG0005371	Q8TGN3			
OG0005372	Q8TGT3			
OG0005373	P47022			
OG0005374	Q3E765			
OG0005375	P34245			
OG0005376	Q3E732			
OG0005377	Q8TGS7			
OG0005378	Q8TGT0			
OG0005379	Q3E782			
OG0005380	Q04214			
OG0005381	P0C5Q3			
OG0005382	Q8TGS9			
OG0005383	P0CF20			
OG0005384	P40152			
OG0005385	Q3E804			
OG0005386	Q3E832			
OG0005387	Q08486			
OG0005388	Q08900			
OG0005389	A0A023PZF2			
OG0005390	Q12472			
OG0005391	P0CX95			
OG0005392	P40082			
OG0005393	P40503			
OG0005394	P0CX74			
OG0005395	P39529			
OG0005396	P36127			
OG0005397	Q3E7A7			
OG0005398	Q8TGS5			
OG0005399	Q8TGS4			
OG0005400	Q8TGT1			
OG0005401	Q3E843			
OG0005402	Q3E7A6			
OG0005403	Q04526			
OG0005404	Q12112			
OG0005405	P0CE98			
OG0005406	P0C5P6			
OG0005407	Q3E7Z1			
OG0005408	Q99345			
OG0005409	P0C5R4			
OG0005410	Q3E7A5			
OG0005411	P0CX59			
OG0005412	Q3E735			
OG0005413	Q08976			
OG0005414	P53057			
OG0005415	Q3E7B0			
OG0005416	P0CX65			
OG0005417	P0CX70			
OG0005418	P0C5L7			
OG0005419	P43539			
OG0005420	P25347			
OG0005421	Q8TGT7			
OG0005422	P0CX64			
OG0005423	P53329			
OG0005424	Q3E758			
OG0005425	Q8TGT4			
OG0005426	Q7LHG5			
OG0005427	Q07074			
OG0005428	P40446			
OG0005429	P47145			
OG0005430	P42947			
OG0005431	P36153			
OG0005432	Q07990			
OG0005433	P0C2I8			
OG0005434	P0C5Q1			
OG0005435	P0CY00			
OG0005436	Q8TGJ7			
OG0005437	O13565			
OG0005438	Q3E760			
OG0005439	Q8TGS0			
OG0005440	Q08259			
OG0005441	Q02781			
OG0005442	Q6Q5H1			
OG0005443	P46951			
OG0005444	Q12010			
OG0005445	Q04276			
OG0005446	Q3E7Z0			
OG0005447	P0C271			
OG0005448	Q08844			
OG0005449	Q3E7B4			
OG0005450	P0C5R9			
OG0005451	P0C5S1			
OG0005452	P38374			
OG0005453	Q3E796			
OG0005454	P0CX71			
OG0005455	A0A023PYF4			
OG0005456	P43537			
OG0005457	P40326			
OG0005458	Q3E750			
OG0005459	P42936			
OG0005460	P47078			
OG0005461	Q3E801			
OG0005462	Q12528			
OG0005463	P0CX68			
OG0005464	Q3E771			
OG0005465	P0CX75			
OG0005466	P0CD98			
OG0005467	P0CD97			
OG0005468	P38357			
OG0005469	Q12491			
OG0005470	Q12266			
OG0005471	Q12490			
OG0005472	P0C5L4			
OG0005473	I2HB52			
OG0005474	Q3E7Z8			
OG0005475	P87287			
OG0005476	P0C5L6			
OG0005477	P25350			
OG0005478	Q12173			
OG0005479	P25657			
OG0005480	Q12185			
OG0005481	Q99303			
OG0005482	Q3E774			
OG0005483	Q3E789			
OG0005484	P0CX63			
OG0005485	P43540			
OG0005486	P0CX99			
OG0005487	P43608			
OG0005488	Q06676			
OG0005489	P0CX62			
OG0005490	P0CX96			
OG0005491	P53186			
OG0005492	P53287			
OG0005493	Q99219			
OG0005494	P0C269			
OG0005495	Q3E781			
OG0005496	Q8TGU5			
OG0005497	Q8TGK4			
OG0005498	P38311			
OG0005499	P38317			
OG0005500	Q12240			
OG0005501	Q8TGU4			
OG0005502	Q3E7A2			
OG0005503	P0C5N4			
OG0005504	P53056			
OG0005505	P38253			
OG0005506	Q03856			
OG0005507	P43562			
OG0005508	P53151			
OG0005509	P0C5N7			
OG0005510	Q45U18			
OG0005511	P25650			
OG0005512	Q12025			
OG0005513	Q6Q5X2			
OG0005514	O74302			
OG0005515	P39999			
OG0005516	Q05612			
OG0005517	Q3E786			
OG0005518	P0C2J7			
OG0005519	P25572			
OG0005520	P34215			
OG0005521	P87012			
OG0005522	Q03483			
OG0005523	Q03494			
OG0005524	Q07791			
OG0005525	P40097			
OG0005526	P0CX66			
OG0005527	P43576			
OG0005528	Q3E740			
OG0005529	P38834			
OG0005530	P40551			
OG0005531	Q07967			
OG0005532	Q3E766			
OG0005533	Q8TGS6			
OG0005534	P42840			
OG0005535	Q06235			
OG0005536	Q12392			
OG0005537	P40104			
OG0005538	P87283			
OG0005539	P47087			
OG0005540	P34249			
OG0005541	Q3E813			
OG0005542	P0CE96			
OG0005543	A0A023PZG4			
OG0005544	P0CY01			
OG0005545	Q04814			
OG0005546	P40211			
OG0005547	Q03864			
OG0005548	P0C0V2			
OG0005549	P0CX94			
OG0005550	P40001			
OG0005551	Q8TGT6			
OG0005552	Q3E7Z4			
OG0005553	Q2V2P5			
OG0005554	P40524			
OG0005555	P0CE69			
OG0005556	Q3E7A0			
OG0005557	Q07988			
OG0005558	A2P2R3			
OG0005559	Q8TGS8			
OG0005560	P0CX76			
OG0005561	P38276			
OG0005562	Q12441			
OG0005563	P53097			
OG0005564	O13536			
OG0005565	Q8TGK0			
OG0005566	P53116			
OG0005567	P40488			
OG0005568	P53039			
OG0005569	P47099			
OG0005570	Q3E837			
OG0005571	P0C5P3			
OG0005572	Q3E810			
OG0005573	Q96VH2			
OG0005574	Q05510			
OG0005575	P0C289			
OG0005576	Q12426			
OG0005577	P0C5N0			
OG0005578	Q8TGU2			
OG0005579	P53718			
OG0005580	Q07896			
OG0005581	Q08444			
OG0005582	Q6Q547			
OG0005583	P32800			
OG0005584	P25585			
OG0005585	Q08559			
OG0005586	P03870			
OG0005587	Q12497			
OG0005588	Q3E808			
OG0005589	P00401			
OG0005590	P00420			
OG0005591	P53314			
OG0005592	P53239			
OG0005593	P00425			
OG0005594	P00410			
OG0005595	Q06608			
OG0005596	Q06651			
OG0005597	Q99373			
OG0005598	P0CE86			
OG0005599	P0CE87			
OG0005600	P36139			
OG0005601	P39718			
OG0005602	P43575			
OG0005603	P39545			
OG0005604	Q12524			
OG0005605	Q99380			
OG0005606	P40219			
OG0005607	Q12375			
OG0005608	P32263			
OG0005609	P38122			
OG0005610	P38271			
OG0005611	P54790			
OG0005612	P87284			
OG0005613	Q99216			
OG0005614	Q04636			
OG0005615	Q04004			
OG0005616	P52867			
OG0005617	P38291			
OG0005618	Q03028			
OG0005619	P40368			
OG0005620	Q02803			
OG0005621	P52891			
OG0005622	P53633			
OG0005623	P53835			
OG0005624	P39551			
OG0005625	P19736			
OG0005626	P32854			
OG0005627	Q00723			
OG0005628	P40534			
OG0005629	P47033			
OG0005630	Q12459			
OG0005631	P39970			
OG0005632	P32493			
OG0005633	P22136			
OG0005634	Q08361			
OG0005635	P08521			
OG0005636	P47146			
OG0005637	P35181			
OG0005638	P37302			
OG0005639	P22936			
OG0005640	P32858			
OG0005641	P47129			
OG0005642	P38090			
OG0005643	Q04689			
OG0005644	P23180			
OG0005645	P03875			
OG0005646	P03876			
OG0005647	P29589			
OG0005648	P43633			
OG0005649	Q99186			
OG0005650	Q04413			
OG0005651	Q12433			
OG0005652	P25649			
OG0005653	Q9ZZX0			
OG0005654	Q08981			
OG0005655	P87275			
OG0005656	P04710			
OG0005657	P40529			
OG0005658	P40507			
OG0005659	Q08641			
OG0005660	P25612			
OG0005661	P46993			
OG0005662	P0CX79			
OG0005663	P00854			
OG0005664	P07249			
OG0005665	P35734			
OG0005666	Q03702			
OG0005667	P0CZ17			
OG0005668	P0CX77			
OG0005669	P0CX78			
OG0005670	P14907			
OG0005671	P0CH09			
OG0005672	P0CH08			
OG0005673	P10355			
OG0005674		Saccharomyces_eubayanus@Seq_28		
OG0005675		Saccharomyces_eubayanus@Seq_29		
OG0005676		Saccharomyces_eubayanus@Seq_88		
OG0005677		Saccharomyces_eubayanus@Seq_109		
OG0005678		Saccharomyces_eubayanus@Seq_112		
OG0005679		Saccharomyces_eubayanus@Seq_153		
OG0005680		Saccharomyces_eubayanus@Seq_172		
OG0005681		Saccharomyces_eubayanus@Seq_186		
OG0005682		Saccharomyces_eubayanus@Seq_209		
OG0005683		Saccharomyces_eubayanus@Seq_251		
OG0005684		Saccharomyces_eubayanus@Seq_271		
OG0005685		Saccharomyces_eubayanus@Seq_276		
OG0005686		Saccharomyces_eubayanus@Seq_278		
OG0005687		Saccharomyces_eubayanus@Seq_297		
OG0005688		Saccharomyces_eubayanus@Seq_340		
OG0005689		Saccharomyces_eubayanus@Seq_371		
OG0005690		Saccharomyces_eubayanus@Seq_383		
OG0005691		Saccharomyces_eubayanus@Seq_395		
OG0005692		Saccharomyces_eubayanus@Seq_397		
OG0005693		Saccharomyces_eubayanus@Seq_449		
OG0005694		Saccharomyces_eubayanus@Seq_495		
OG0005695		Saccharomyces_eubayanus@Seq_503		
OG0005696		Saccharomyces_eubayanus@Seq_521		
OG0005697		Saccharomyces_eubayanus@Seq_537		
OG0005698		Saccharomyces_eubayanus@Seq_541		
OG0005699		Saccharomyces_eubayanus@Seq_546		
OG0005700		Saccharomyces_eubayanus@Seq_555		
OG0005701		Saccharomyces_eubayanus@Seq_576		
OG0005702		Saccharomyces_eubayanus@Seq_598		
OG0005703		Saccharomyces_eubayanus@Seq_607		
OG0005704		Saccharomyces_eubayanus@Seq_608		
OG0005705		Saccharomyces_eubayanus@Seq_639		
OG0005706		Saccharomyces_eubayanus@Seq_654		
OG0005707		Saccharomyces_eubayanus@Seq_657		
OG0005708		Saccharomyces_eubayanus@Seq_676		
OG0005709		Saccharomyces_eubayanus@Seq_689		
OG0005710		Saccharomyces_eubayanus@Seq_693		
OG0005711		Saccharomyces_eubayanus@Seq_696		
OG0005712		Saccharomyces_eubayanus@Seq_706		
OG0005713		Saccharomyces_eubayanus@Seq_739		
OG0005714		Saccharomyces_eubayanus@Seq_772		
OG0005715		Saccharomyces_eubayanus@Seq_794		
OG0005716		Saccharomyces_eubayanus@Seq_801		
OG0005717		Saccharomyces_eubayanus@Seq_821		
OG0005718		Saccharomyces_eubayanus@Seq_826		
OG0005719		Saccharomyces_eubayanus@Seq_833		
OG0005720		Saccharomyces_eubayanus@Seq_842		
OG0005721		Saccharomyces_eubayanus@Seq_922		
OG0005722		Saccharomyces_eubayanus@Seq_928		
OG0005723		Saccharomyces_eubayanus@Seq_940		
OG0005724		Saccharomyces_eubayanus@Seq_944		
OG0005725		Saccharomyces_eubayanus@Seq_945		
