Orthogroup	A_s288c	S.eubayanus	S.paradoxus	Saccharomyces_mikatae
OG0005726		Saccharomyces_eubayanus@Seq_947		
OG0005727		Saccharomyces_eubayanus@Seq_991		
OG0005728		Saccharomyces_eubayanus@Seq_1019		
OG0005729		Saccharomyces_eubayanus@Seq_1023		
OG0005730		Saccharomyces_eubayanus@Seq_1028		
OG0005731		Saccharomyces_eubayanus@Seq_1032		
OG0005732		Saccharomyces_eubayanus@Seq_1038		
OG0005733		Saccharomyces_eubayanus@Seq_1047		
OG0005734		Saccharomyces_eubayanus@Seq_1050		
OG0005735		Saccharomyces_eubayanus@Seq_1062		
OG0005736		Saccharomyces_eubayanus@Seq_1065		
OG0005737		Saccharomyces_eubayanus@Seq_1068		
OG0005738		Saccharomyces_eubayanus@Seq_1081		
OG0005739		Saccharomyces_eubayanus@Seq_1093		
OG0005740		Saccharomyces_eubayanus@Seq_1125		
OG0005741		Saccharomyces_eubayanus@Seq_1143		
OG0005742		Saccharomyces_eubayanus@Seq_1146		
OG0005743		Saccharomyces_eubayanus@Seq_1161		
OG0005744		Saccharomyces_eubayanus@Seq_1186		
OG0005745		Saccharomyces_eubayanus@Seq_1187		
OG0005746		Saccharomyces_eubayanus@Seq_1199		
OG0005747		Saccharomyces_eubayanus@Seq_1217		
OG0005748		Saccharomyces_eubayanus@Seq_1235		
OG0005749		Saccharomyces_eubayanus@Seq_1244		
OG0005750		Saccharomyces_eubayanus@Seq_1250		
OG0005751		Saccharomyces_eubayanus@Seq_1260		
OG0005752		Saccharomyces_eubayanus@Seq_1276		
OG0005753		Saccharomyces_eubayanus@Seq_1296		
OG0005754		Saccharomyces_eubayanus@Seq_1314		
OG0005755		Saccharomyces_eubayanus@Seq_1336		
OG0005756		Saccharomyces_eubayanus@Seq_1343		
OG0005757		Saccharomyces_eubayanus@Seq_1371		
OG0005758		Saccharomyces_eubayanus@Seq_1377		
OG0005759		Saccharomyces_eubayanus@Seq_1380		
OG0005760		Saccharomyces_eubayanus@Seq_1405		
OG0005761		Saccharomyces_eubayanus@Seq_1409		
OG0005762		Saccharomyces_eubayanus@Seq_1431		
OG0005763		Saccharomyces_eubayanus@Seq_1459		
OG0005764		Saccharomyces_eubayanus@Seq_1465		
OG0005765		Saccharomyces_eubayanus@Seq_1466		
OG0005766		Saccharomyces_eubayanus@Seq_1474		
OG0005767		Saccharomyces_eubayanus@Seq_1483		
OG0005768		Saccharomyces_eubayanus@Seq_1486		
OG0005769		Saccharomyces_eubayanus@Seq_1496		
OG0005770		Saccharomyces_eubayanus@Seq_1543		
OG0005771		Saccharomyces_eubayanus@Seq_1544		
OG0005772		Saccharomyces_eubayanus@Seq_1548		
OG0005773		Saccharomyces_eubayanus@Seq_1556		
OG0005774		Saccharomyces_eubayanus@Seq_1559		
OG0005775		Saccharomyces_eubayanus@Seq_1584		
OG0005776		Saccharomyces_eubayanus@Seq_1585		
OG0005777		Saccharomyces_eubayanus@Seq_1607		
OG0005778		Saccharomyces_eubayanus@Seq_1634		
OG0005779		Saccharomyces_eubayanus@Seq_1645		
OG0005780		Saccharomyces_eubayanus@Seq_1648		
OG0005781		Saccharomyces_eubayanus@Seq_1652		
OG0005782		Saccharomyces_eubayanus@Seq_1658		
OG0005783		Saccharomyces_eubayanus@Seq_1694		
OG0005784		Saccharomyces_eubayanus@Seq_1698		
OG0005785		Saccharomyces_eubayanus@Seq_1711		
OG0005786		Saccharomyces_eubayanus@Seq_1728		
OG0005787		Saccharomyces_eubayanus@Seq_1737		
OG0005788		Saccharomyces_eubayanus@Seq_1738		
OG0005789		Saccharomyces_eubayanus@Seq_1756		
OG0005790		Saccharomyces_eubayanus@Seq_1806		
OG0005791		Saccharomyces_eubayanus@Seq_1845		
OG0005792		Saccharomyces_eubayanus@Seq_1848		
OG0005793		Saccharomyces_eubayanus@Seq_1857		
OG0005794		Saccharomyces_eubayanus@Seq_1865		
OG0005795		Saccharomyces_eubayanus@Seq_1868		
OG0005796		Saccharomyces_eubayanus@Seq_1892		
OG0005797		Saccharomyces_eubayanus@Seq_1895		
OG0005798		Saccharomyces_eubayanus@Seq_1921		
OG0005799		Saccharomyces_eubayanus@Seq_1929		
OG0005800		Saccharomyces_eubayanus@Seq_1945		
OG0005801		Saccharomyces_eubayanus@Seq_1949		
OG0005802		Saccharomyces_eubayanus@Seq_1976		
OG0005803		Saccharomyces_eubayanus@Seq_1980		
OG0005804		Saccharomyces_eubayanus@Seq_1984		
OG0005805		Saccharomyces_eubayanus@Seq_1991		
OG0005806		Saccharomyces_eubayanus@Seq_1993		
OG0005807		Saccharomyces_eubayanus@Seq_2024		
OG0005808		Saccharomyces_eubayanus@Seq_2042		
OG0005809		Saccharomyces_eubayanus@Seq_2049		
OG0005810		Saccharomyces_eubayanus@Seq_2103		
OG0005811		Saccharomyces_eubayanus@Seq_2117		
OG0005812		Saccharomyces_eubayanus@Seq_2128		
OG0005813		Saccharomyces_eubayanus@Seq_2140		
OG0005814		Saccharomyces_eubayanus@Seq_2158		
OG0005815		Saccharomyces_eubayanus@Seq_2174		
OG0005816		Saccharomyces_eubayanus@Seq_2186		
OG0005817		Saccharomyces_eubayanus@Seq_2189		
OG0005818		Saccharomyces_eubayanus@Seq_2192		
OG0005819		Saccharomyces_eubayanus@Seq_2197		
OG0005820		Saccharomyces_eubayanus@Seq_2199		
OG0005821		Saccharomyces_eubayanus@Seq_2211		
OG0005822		Saccharomyces_eubayanus@Seq_2227		
OG0005823		Saccharomyces_eubayanus@Seq_2252		
OG0005824		Saccharomyces_eubayanus@Seq_2259		
OG0005825		Saccharomyces_eubayanus@Seq_2280		
OG0005826		Saccharomyces_eubayanus@Seq_2301		
OG0005827		Saccharomyces_eubayanus@Seq_2311		
OG0005828		Saccharomyces_eubayanus@Seq_2312		
OG0005829		Saccharomyces_eubayanus@Seq_2316		
OG0005830		Saccharomyces_eubayanus@Seq_2354		
OG0005831		Saccharomyces_eubayanus@Seq_2357		
OG0005832		Saccharomyces_eubayanus@Seq_2390		
OG0005833		Saccharomyces_eubayanus@Seq_2430		
OG0005834		Saccharomyces_eubayanus@Seq_2433		
OG0005835		Saccharomyces_eubayanus@Seq_2446		
OG0005836		Saccharomyces_eubayanus@Seq_2475		
OG0005837		Saccharomyces_eubayanus@Seq_2478		
OG0005838		Saccharomyces_eubayanus@Seq_2493		
OG0005839		Saccharomyces_eubayanus@Seq_2519		
OG0005840		Saccharomyces_eubayanus@Seq_2527		
OG0005841		Saccharomyces_eubayanus@Seq_2531		
OG0005842		Saccharomyces_eubayanus@Seq_2541		
OG0005843		Saccharomyces_eubayanus@Seq_2612		
OG0005844		Saccharomyces_eubayanus@Seq_2615		
OG0005845		Saccharomyces_eubayanus@Seq_2618		
OG0005846		Saccharomyces_eubayanus@Seq_2638		
OG0005847		Saccharomyces_eubayanus@Seq_2663		
OG0005848		Saccharomyces_eubayanus@Seq_2689		
OG0005849		Saccharomyces_eubayanus@Seq_2694		
OG0005850		Saccharomyces_eubayanus@Seq_2714		
OG0005851		Saccharomyces_eubayanus@Seq_2746		
OG0005852		Saccharomyces_eubayanus@Seq_2776		
OG0005853		Saccharomyces_eubayanus@Seq_2781		
OG0005854		Saccharomyces_eubayanus@Seq_2786		
OG0005855		Saccharomyces_eubayanus@Seq_2795		
OG0005856		Saccharomyces_eubayanus@Seq_2856		
OG0005857		Saccharomyces_eubayanus@Seq_2892		
OG0005858		Saccharomyces_eubayanus@Seq_2925		
OG0005859		Saccharomyces_eubayanus@Seq_2972		
OG0005860		Saccharomyces_eubayanus@Seq_2974		
OG0005861		Saccharomyces_eubayanus@Seq_3013		
OG0005862		Saccharomyces_eubayanus@Seq_3016		
OG0005863		Saccharomyces_eubayanus@Seq_3019		
OG0005864		Saccharomyces_eubayanus@Seq_3027		
OG0005865		Saccharomyces_eubayanus@Seq_3035		
OG0005866		Saccharomyces_eubayanus@Seq_3101		
OG0005867		Saccharomyces_eubayanus@Seq_3164		
OG0005868		Saccharomyces_eubayanus@Seq_3166		
OG0005869		Saccharomyces_eubayanus@Seq_3169		
OG0005870		Saccharomyces_eubayanus@Seq_3170		
OG0005871		Saccharomyces_eubayanus@Seq_3178		
OG0005872		Saccharomyces_eubayanus@Seq_3181		
OG0005873		Saccharomyces_eubayanus@Seq_3183		
OG0005874		Saccharomyces_eubayanus@Seq_3206		
OG0005875		Saccharomyces_eubayanus@Seq_3210		
OG0005876		Saccharomyces_eubayanus@Seq_3220		
OG0005877		Saccharomyces_eubayanus@Seq_3229		
OG0005878		Saccharomyces_eubayanus@Seq_3236		
OG0005879		Saccharomyces_eubayanus@Seq_3238		
OG0005880		Saccharomyces_eubayanus@Seq_3305		
OG0005881		Saccharomyces_eubayanus@Seq_3315		
OG0005882		Saccharomyces_eubayanus@Seq_3320		
OG0005883		Saccharomyces_eubayanus@Seq_3321		
OG0005884		Saccharomyces_eubayanus@Seq_3343		
OG0005885		Saccharomyces_eubayanus@Seq_3361		
OG0005886		Saccharomyces_eubayanus@Seq_3390		
OG0005887		Saccharomyces_eubayanus@Seq_3399		
OG0005888		Saccharomyces_eubayanus@Seq_3421		
OG0005889		Saccharomyces_eubayanus@Seq_3435		
OG0005890		Saccharomyces_eubayanus@Seq_3446		
OG0005891		Saccharomyces_eubayanus@Seq_3451		
OG0005892		Saccharomyces_eubayanus@Seq_3458		
OG0005893		Saccharomyces_eubayanus@Seq_3468		
OG0005894		Saccharomyces_eubayanus@Seq_3479		
OG0005895		Saccharomyces_eubayanus@Seq_3539		
OG0005896		Saccharomyces_eubayanus@Seq_3553		
OG0005897		Saccharomyces_eubayanus@Seq_3557		
OG0005898		Saccharomyces_eubayanus@Seq_3573		
OG0005899		Saccharomyces_eubayanus@Seq_3589		
OG0005900		Saccharomyces_eubayanus@Seq_3595		
OG0005901		Saccharomyces_eubayanus@Seq_3608		
OG0005902		Saccharomyces_eubayanus@Seq_3624		
OG0005903		Saccharomyces_eubayanus@Seq_3629		
OG0005904		Saccharomyces_eubayanus@Seq_3646		
OG0005905		Saccharomyces_eubayanus@Seq_3650		
OG0005906		Saccharomyces_eubayanus@Seq_3663		
OG0005907		Saccharomyces_eubayanus@Seq_3687		
OG0005908		Saccharomyces_eubayanus@Seq_3701		
OG0005909		Saccharomyces_eubayanus@Seq_3711		
OG0005910		Saccharomyces_eubayanus@Seq_3729		
OG0005911		Saccharomyces_eubayanus@Seq_3743		
OG0005912		Saccharomyces_eubayanus@Seq_3783		
OG0005913		Saccharomyces_eubayanus@Seq_3834		
OG0005914		Saccharomyces_eubayanus@Seq_3879		
OG0005915		Saccharomyces_eubayanus@Seq_3880		
OG0005916		Saccharomyces_eubayanus@Seq_3892		
OG0005917		Saccharomyces_eubayanus@Seq_3894		
OG0005918		Saccharomyces_eubayanus@Seq_3928		
OG0005919		Saccharomyces_eubayanus@Seq_3943		
OG0005920		Saccharomyces_eubayanus@Seq_3954		
OG0005921		Saccharomyces_eubayanus@Seq_3955		
OG0005922		Saccharomyces_eubayanus@Seq_3966		
OG0005923		Saccharomyces_eubayanus@Seq_3983		
OG0005924		Saccharomyces_eubayanus@Seq_4011		
OG0005925		Saccharomyces_eubayanus@Seq_4048		
OG0005926		Saccharomyces_eubayanus@Seq_4100		
OG0005927		Saccharomyces_eubayanus@Seq_4101		
OG0005928		Saccharomyces_eubayanus@Seq_4117		
OG0005929		Saccharomyces_eubayanus@Seq_4121		
OG0005930		Saccharomyces_eubayanus@Seq_4150		
OG0005931		Saccharomyces_eubayanus@Seq_4151		
OG0005932		Saccharomyces_eubayanus@Seq_4159		
OG0005933		Saccharomyces_eubayanus@Seq_4192		
OG0005934		Saccharomyces_eubayanus@Seq_4219		
OG0005935		Saccharomyces_eubayanus@Seq_4224		
OG0005936		Saccharomyces_eubayanus@Seq_4234		
OG0005937		Saccharomyces_eubayanus@Seq_4245		
OG0005938		Saccharomyces_eubayanus@Seq_4262		
OG0005939		Saccharomyces_eubayanus@Seq_4291		
OG0005940		Saccharomyces_eubayanus@Seq_4296		
OG0005941		Saccharomyces_eubayanus@Seq_4300		
OG0005942		Saccharomyces_eubayanus@Seq_4306		
OG0005943		Saccharomyces_eubayanus@Seq_4313		
OG0005944		Saccharomyces_eubayanus@Seq_4331		
OG0005945		Saccharomyces_eubayanus@Seq_4338		
OG0005946		Saccharomyces_eubayanus@Seq_4339		
OG0005947		Saccharomyces_eubayanus@Seq_4345		
OG0005948		Saccharomyces_eubayanus@Seq_4380		
OG0005949		Saccharomyces_eubayanus@Seq_4398		
OG0005950		Saccharomyces_eubayanus@Seq_4415		
OG0005951		Saccharomyces_eubayanus@Seq_4416		
OG0005952		Saccharomyces_eubayanus@Seq_4422		
OG0005953		Saccharomyces_eubayanus@Seq_4431		
OG0005954		Saccharomyces_eubayanus@Seq_4442		
OG0005955		Saccharomyces_eubayanus@Seq_4450		
OG0005956		Saccharomyces_eubayanus@Seq_4452		
OG0005957		Saccharomyces_eubayanus@Seq_4479		
OG0005958		Saccharomyces_eubayanus@Seq_4494		
OG0005959		Saccharomyces_eubayanus@Seq_4544		
OG0005960		Saccharomyces_eubayanus@Seq_4553		
OG0005961		Saccharomyces_eubayanus@Seq_4570		
OG0005962		Saccharomyces_eubayanus@Seq_4601		
OG0005963		Saccharomyces_eubayanus@Seq_4608		
OG0005964		Saccharomyces_eubayanus@Seq_4615		
OG0005965		Saccharomyces_eubayanus@Seq_4621		
OG0005966		Saccharomyces_eubayanus@Seq_4626		
OG0005967		Saccharomyces_eubayanus@Seq_4638		
OG0005968		Saccharomyces_eubayanus@Seq_4677		
OG0005969		Saccharomyces_eubayanus@Seq_4684		
OG0005970		Saccharomyces_eubayanus@Seq_4698		
OG0005971		Saccharomyces_eubayanus@Seq_4721		
OG0005972		Saccharomyces_eubayanus@Seq_4739		
OG0005973		Saccharomyces_eubayanus@Seq_4759		
OG0005974		Saccharomyces_eubayanus@Seq_4792		
OG0005975		Saccharomyces_eubayanus@Seq_4801		
OG0005976		Saccharomyces_eubayanus@Seq_4806		
OG0005977		Saccharomyces_eubayanus@Seq_4822		
OG0005978		Saccharomyces_eubayanus@Seq_4834		
OG0005979		Saccharomyces_eubayanus@Seq_4864		
OG0005980		Saccharomyces_eubayanus@Seq_4871		
OG0005981		Saccharomyces_eubayanus@Seq_4883		
OG0005982		Saccharomyces_eubayanus@Seq_4930		
OG0005983		Saccharomyces_eubayanus@Seq_4941		
OG0005984		Saccharomyces_eubayanus@Seq_4966		
OG0005985		Saccharomyces_eubayanus@Seq_4973		
OG0005986		Saccharomyces_eubayanus@Seq_5008		
OG0005987		Saccharomyces_eubayanus@Seq_5025		
OG0005988		Saccharomyces_eubayanus@Seq_5032		
OG0005989			Saccharomyces_paradoxus@Seq_7	
OG0005990			Saccharomyces_paradoxus@Seq_10	
OG0005991			Saccharomyces_paradoxus@Seq_57	
OG0005992			Saccharomyces_paradoxus@Seq_78	
OG0005993			Saccharomyces_paradoxus@Seq_103	
OG0005994			Saccharomyces_paradoxus@Seq_118	
OG0005995			Saccharomyces_paradoxus@Seq_127	
OG0005996			Saccharomyces_paradoxus@Seq_132	
OG0005997			Saccharomyces_paradoxus@Seq_134	
OG0005998			Saccharomyces_paradoxus@Seq_137	
OG0005999			Saccharomyces_paradoxus@Seq_138	
OG0006000			Saccharomyces_paradoxus@Seq_194	
OG0006001			Saccharomyces_paradoxus@Seq_203	
OG0006002			Saccharomyces_paradoxus@Seq_205	
OG0006003			Saccharomyces_paradoxus@Seq_215	
OG0006004			Saccharomyces_paradoxus@Seq_217	
OG0006005			Saccharomyces_paradoxus@Seq_244	
OG0006006			Saccharomyces_paradoxus@Seq_256	
OG0006007			Saccharomyces_paradoxus@Seq_266	
OG0006008			Saccharomyces_paradoxus@Seq_284	
OG0006009			Saccharomyces_paradoxus@Seq_343	
OG0006010			Saccharomyces_paradoxus@Seq_347	
OG0006011			Saccharomyces_paradoxus@Seq_363	
OG0006012			Saccharomyces_paradoxus@Seq_377	
OG0006013			Saccharomyces_paradoxus@Seq_391	
OG0006014			Saccharomyces_paradoxus@Seq_402	
OG0006015			Saccharomyces_paradoxus@Seq_415	
OG0006016			Saccharomyces_paradoxus@Seq_427	
OG0006017			Saccharomyces_paradoxus@Seq_435	
OG0006018			Saccharomyces_paradoxus@Seq_439	
OG0006019			Saccharomyces_paradoxus@Seq_443	
OG0006020			Saccharomyces_paradoxus@Seq_480	
OG0006021			Saccharomyces_paradoxus@Seq_484	
OG0006022			Saccharomyces_paradoxus@Seq_498	
OG0006023			Saccharomyces_paradoxus@Seq_535	
OG0006024			Saccharomyces_paradoxus@Seq_557	
OG0006025			Saccharomyces_paradoxus@Seq_619	
OG0006026			Saccharomyces_paradoxus@Seq_681	
OG0006027			Saccharomyces_paradoxus@Seq_702	
OG0006028			Saccharomyces_paradoxus@Seq_736	
OG0006029			Saccharomyces_paradoxus@Seq_740	
OG0006030			Saccharomyces_paradoxus@Seq_760	
OG0006031			Saccharomyces_paradoxus@Seq_769	
OG0006032			Saccharomyces_paradoxus@Seq_774	
OG0006033			Saccharomyces_paradoxus@Seq_812	
OG0006034			Saccharomyces_paradoxus@Seq_815	
OG0006035			Saccharomyces_paradoxus@Seq_819	
OG0006036			Saccharomyces_paradoxus@Seq_827	
OG0006037			Saccharomyces_paradoxus@Seq_830	
OG0006038			Saccharomyces_paradoxus@Seq_849	
OG0006039			Saccharomyces_paradoxus@Seq_866	
OG0006040			Saccharomyces_paradoxus@Seq_869	
OG0006041			Saccharomyces_paradoxus@Seq_889	
OG0006042			Saccharomyces_paradoxus@Seq_929	
OG0006043			Saccharomyces_paradoxus@Seq_936	
OG0006044			Saccharomyces_paradoxus@Seq_938	
OG0006045			Saccharomyces_paradoxus@Seq_972	
OG0006046			Saccharomyces_paradoxus@Seq_1000	
OG0006047			Saccharomyces_paradoxus@Seq_1038	
OG0006048			Saccharomyces_paradoxus@Seq_1091	
OG0006049			Saccharomyces_paradoxus@Seq_1111	
OG0006050			Saccharomyces_paradoxus@Seq_1130	
OG0006051			Saccharomyces_paradoxus@Seq_1138	
OG0006052			Saccharomyces_paradoxus@Seq_1139	
OG0006053			Saccharomyces_paradoxus@Seq_1146	
OG0006054			Saccharomyces_paradoxus@Seq_1149	
OG0006055			Saccharomyces_paradoxus@Seq_1150	
OG0006056			Saccharomyces_paradoxus@Seq_1152	
OG0006057			Saccharomyces_paradoxus@Seq_1175	
OG0006058			Saccharomyces_paradoxus@Seq_1207	
OG0006059			Saccharomyces_paradoxus@Seq_1259	
OG0006060			Saccharomyces_paradoxus@Seq_1309	
OG0006061			Saccharomyces_paradoxus@Seq_1312	
OG0006062			Saccharomyces_paradoxus@Seq_1327	
OG0006063			Saccharomyces_paradoxus@Seq_1359	
OG0006064			Saccharomyces_paradoxus@Seq_1371	
OG0006065			Saccharomyces_paradoxus@Seq_1375	
OG0006066			Saccharomyces_paradoxus@Seq_1386	
OG0006067			Saccharomyces_paradoxus@Seq_1403	
OG0006068			Saccharomyces_paradoxus@Seq_1434	
OG0006069			Saccharomyces_paradoxus@Seq_1477	
OG0006070			Saccharomyces_paradoxus@Seq_1487	
OG0006071			Saccharomyces_paradoxus@Seq_1506	
OG0006072			Saccharomyces_paradoxus@Seq_1511	
OG0006073			Saccharomyces_paradoxus@Seq_1515	
OG0006074			Saccharomyces_paradoxus@Seq_1519	
OG0006075			Saccharomyces_paradoxus@Seq_1530	
OG0006076			Saccharomyces_paradoxus@Seq_1576	
OG0006077			Saccharomyces_paradoxus@Seq_1584	
OG0006078			Saccharomyces_paradoxus@Seq_1679	
OG0006079			Saccharomyces_paradoxus@Seq_1694	
OG0006080			Saccharomyces_paradoxus@Seq_1699	
OG0006081			Saccharomyces_paradoxus@Seq_1700	
OG0006082			Saccharomyces_paradoxus@Seq_1724	
OG0006083			Saccharomyces_paradoxus@Seq_1734	
OG0006084			Saccharomyces_paradoxus@Seq_1735	
OG0006085			Saccharomyces_paradoxus@Seq_1774	
OG0006086			Saccharomyces_paradoxus@Seq_1776	
OG0006087			Saccharomyces_paradoxus@Seq_1822	
OG0006088			Saccharomyces_paradoxus@Seq_1829	
OG0006089			Saccharomyces_paradoxus@Seq_1890	
OG0006090			Saccharomyces_paradoxus@Seq_1903	
OG0006091			Saccharomyces_paradoxus@Seq_1966	
OG0006092			Saccharomyces_paradoxus@Seq_2011	
OG0006093			Saccharomyces_paradoxus@Seq_2025	
OG0006094			Saccharomyces_paradoxus@Seq_2031	
OG0006095			Saccharomyces_paradoxus@Seq_2032	
OG0006096			Saccharomyces_paradoxus@Seq_2055	
OG0006097			Saccharomyces_paradoxus@Seq_2076	
OG0006098			Saccharomyces_paradoxus@Seq_2110	
OG0006099			Saccharomyces_paradoxus@Seq_2113	
OG0006100			Saccharomyces_paradoxus@Seq_2132	
OG0006101			Saccharomyces_paradoxus@Seq_2140	
OG0006102			Saccharomyces_paradoxus@Seq_2148	
OG0006103			Saccharomyces_paradoxus@Seq_2208	
OG0006104			Saccharomyces_paradoxus@Seq_2221	
OG0006105			Saccharomyces_paradoxus@Seq_2225	
OG0006106			Saccharomyces_paradoxus@Seq_2242	
OG0006107			Saccharomyces_paradoxus@Seq_2249	
OG0006108			Saccharomyces_paradoxus@Seq_2250	
OG0006109			Saccharomyces_paradoxus@Seq_2265	
OG0006110			Saccharomyces_paradoxus@Seq_2305	
OG0006111			Saccharomyces_paradoxus@Seq_2306	
OG0006112			Saccharomyces_paradoxus@Seq_2311	
OG0006113			Saccharomyces_paradoxus@Seq_2323	
OG0006114			Saccharomyces_paradoxus@Seq_2329	
OG0006115			Saccharomyces_paradoxus@Seq_2371	
OG0006116			Saccharomyces_paradoxus@Seq_2404	
OG0006117			Saccharomyces_paradoxus@Seq_2432	
OG0006118			Saccharomyces_paradoxus@Seq_2450	
OG0006119			Saccharomyces_paradoxus@Seq_2489	
OG0006120			Saccharomyces_paradoxus@Seq_2504	
OG0006121			Saccharomyces_paradoxus@Seq_2549	
OG0006122			Saccharomyces_paradoxus@Seq_2551	
OG0006123			Saccharomyces_paradoxus@Seq_2558	
OG0006124			Saccharomyces_paradoxus@Seq_2632	
OG0006125			Saccharomyces_paradoxus@Seq_2637	
OG0006126			Saccharomyces_paradoxus@Seq_2643	
OG0006127			Saccharomyces_paradoxus@Seq_2655	
OG0006128			Saccharomyces_paradoxus@Seq_2680	
OG0006129			Saccharomyces_paradoxus@Seq_2700	
OG0006130			Saccharomyces_paradoxus@Seq_2721	
OG0006131			Saccharomyces_paradoxus@Seq_2725	
OG0006132			Saccharomyces_paradoxus@Seq_2726	
OG0006133			Saccharomyces_paradoxus@Seq_2763	
