Orthogroup	A_s288c	S.eubayanus	S.paradoxus	Saccharomyces_mikatae
OG0006134			Saccharomyces_paradoxus@Seq_2775	
OG0006135			Saccharomyces_paradoxus@Seq_2810	
OG0006136			Saccharomyces_paradoxus@Seq_2835	
OG0006137			Saccharomyces_paradoxus@Seq_2870	
OG0006138			Saccharomyces_paradoxus@Seq_2907	
OG0006139			Saccharomyces_paradoxus@Seq_2937	
OG0006140			Saccharomyces_paradoxus@Seq_2956	
OG0006141			Saccharomyces_paradoxus@Seq_2972	
OG0006142			Saccharomyces_paradoxus@Seq_3027	
OG0006143			Saccharomyces_paradoxus@Seq_3056	
OG0006144			Saccharomyces_paradoxus@Seq_3065	
OG0006145			Saccharomyces_paradoxus@Seq_3073	
OG0006146			Saccharomyces_paradoxus@Seq_3088	
OG0006147			Saccharomyces_paradoxus@Seq_3091	
OG0006148			Saccharomyces_paradoxus@Seq_3094	
OG0006149			Saccharomyces_paradoxus@Seq_3119	
OG0006150			Saccharomyces_paradoxus@Seq_3133	
OG0006151			Saccharomyces_paradoxus@Seq_3152	
OG0006152			Saccharomyces_paradoxus@Seq_3159	
OG0006153			Saccharomyces_paradoxus@Seq_3160	
OG0006154			Saccharomyces_paradoxus@Seq_3213	
OG0006155			Saccharomyces_paradoxus@Seq_3220	
OG0006156			Saccharomyces_paradoxus@Seq_3230	
OG0006157			Saccharomyces_paradoxus@Seq_3290	
OG0006158			Saccharomyces_paradoxus@Seq_3301	
OG0006159			Saccharomyces_paradoxus@Seq_3304	
OG0006160			Saccharomyces_paradoxus@Seq_3306	
OG0006161			Saccharomyces_paradoxus@Seq_3317	
OG0006162			Saccharomyces_paradoxus@Seq_3393	
OG0006163			Saccharomyces_paradoxus@Seq_3402	
OG0006164			Saccharomyces_paradoxus@Seq_3411	
OG0006165			Saccharomyces_paradoxus@Seq_3435	
OG0006166			Saccharomyces_paradoxus@Seq_3455	
OG0006167			Saccharomyces_paradoxus@Seq_3461	
OG0006168			Saccharomyces_paradoxus@Seq_3468	
OG0006169			Saccharomyces_paradoxus@Seq_3486	
OG0006170			Saccharomyces_paradoxus@Seq_3496	
OG0006171			Saccharomyces_paradoxus@Seq_3500	
OG0006172			Saccharomyces_paradoxus@Seq_3521	
OG0006173			Saccharomyces_paradoxus@Seq_3554	
OG0006174			Saccharomyces_paradoxus@Seq_3557	
OG0006175			Saccharomyces_paradoxus@Seq_3559	
OG0006176			Saccharomyces_paradoxus@Seq_3566	
OG0006177			Saccharomyces_paradoxus@Seq_3571	
OG0006178			Saccharomyces_paradoxus@Seq_3588	
OG0006179			Saccharomyces_paradoxus@Seq_3596	
OG0006180			Saccharomyces_paradoxus@Seq_3603	
OG0006181			Saccharomyces_paradoxus@Seq_3620	
OG0006182			Saccharomyces_paradoxus@Seq_3621	
OG0006183			Saccharomyces_paradoxus@Seq_3639	
OG0006184			Saccharomyces_paradoxus@Seq_3653	
OG0006185			Saccharomyces_paradoxus@Seq_3657	
OG0006186			Saccharomyces_paradoxus@Seq_3669	
OG0006187			Saccharomyces_paradoxus@Seq_3680	
OG0006188			Saccharomyces_paradoxus@Seq_3718	
OG0006189			Saccharomyces_paradoxus@Seq_3758	
OG0006190			Saccharomyces_paradoxus@Seq_3765	
OG0006191			Saccharomyces_paradoxus@Seq_3767	
OG0006192			Saccharomyces_paradoxus@Seq_3779	
OG0006193			Saccharomyces_paradoxus@Seq_3795	
OG0006194			Saccharomyces_paradoxus@Seq_3842	
OG0006195			Saccharomyces_paradoxus@Seq_3848	
OG0006196			Saccharomyces_paradoxus@Seq_3851	
OG0006197			Saccharomyces_paradoxus@Seq_3873	
OG0006198			Saccharomyces_paradoxus@Seq_3876	
OG0006199			Saccharomyces_paradoxus@Seq_3893	
OG0006200			Saccharomyces_paradoxus@Seq_3897	
OG0006201			Saccharomyces_paradoxus@Seq_3933	
OG0006202			Saccharomyces_paradoxus@Seq_3947	
OG0006203			Saccharomyces_paradoxus@Seq_3999	
OG0006204			Saccharomyces_paradoxus@Seq_4006	
OG0006205			Saccharomyces_paradoxus@Seq_4013	
OG0006206			Saccharomyces_paradoxus@Seq_4022	
OG0006207			Saccharomyces_paradoxus@Seq_4028	
OG0006208			Saccharomyces_paradoxus@Seq_4040	
OG0006209			Saccharomyces_paradoxus@Seq_4047	
OG0006210			Saccharomyces_paradoxus@Seq_4057	
OG0006211			Saccharomyces_paradoxus@Seq_4058	
OG0006212			Saccharomyces_paradoxus@Seq_4060	
OG0006213			Saccharomyces_paradoxus@Seq_4078	
OG0006214			Saccharomyces_paradoxus@Seq_4132	
OG0006215			Saccharomyces_paradoxus@Seq_4157	
OG0006216			Saccharomyces_paradoxus@Seq_4168	
OG0006217			Saccharomyces_paradoxus@Seq_4221	
OG0006218			Saccharomyces_paradoxus@Seq_4228	
OG0006219			Saccharomyces_paradoxus@Seq_4271	
OG0006220			Saccharomyces_paradoxus@Seq_4281	
OG0006221			Saccharomyces_paradoxus@Seq_4288	
OG0006222			Saccharomyces_paradoxus@Seq_4311	
OG0006223			Saccharomyces_paradoxus@Seq_4323	
OG0006224			Saccharomyces_paradoxus@Seq_4343	
OG0006225			Saccharomyces_paradoxus@Seq_4419	
OG0006226			Saccharomyces_paradoxus@Seq_4423	
OG0006227			Saccharomyces_paradoxus@Seq_4490	
OG0006228			Saccharomyces_paradoxus@Seq_4494	
OG0006229			Saccharomyces_paradoxus@Seq_4506	
OG0006230			Saccharomyces_paradoxus@Seq_4520	
OG0006231			Saccharomyces_paradoxus@Seq_4540	
OG0006232			Saccharomyces_paradoxus@Seq_4542	
OG0006233			Saccharomyces_paradoxus@Seq_4555	
OG0006234			Saccharomyces_paradoxus@Seq_4575	
OG0006235			Saccharomyces_paradoxus@Seq_4581	
OG0006236			Saccharomyces_paradoxus@Seq_4591	
OG0006237			Saccharomyces_paradoxus@Seq_4613	
OG0006238			Saccharomyces_paradoxus@Seq_4626	
OG0006239			Saccharomyces_paradoxus@Seq_4665	
OG0006240			Saccharomyces_paradoxus@Seq_4669	
OG0006241			Saccharomyces_paradoxus@Seq_4696	
OG0006242			Saccharomyces_paradoxus@Seq_4709	
OG0006243			Saccharomyces_paradoxus@Seq_4710	
OG0006244			Saccharomyces_paradoxus@Seq_4735	
OG0006245			Saccharomyces_paradoxus@Seq_4757	
OG0006246			Saccharomyces_paradoxus@Seq_4765	
OG0006247			Saccharomyces_paradoxus@Seq_4790	
OG0006248			Saccharomyces_paradoxus@Seq_4806	
OG0006249			Saccharomyces_paradoxus@Seq_4811	
OG0006250			Saccharomyces_paradoxus@Seq_4822	
OG0006251			Saccharomyces_paradoxus@Seq_4841	
OG0006252			Saccharomyces_paradoxus@Seq_4865	
OG0006253			Saccharomyces_paradoxus@Seq_4894	
OG0006254			Saccharomyces_paradoxus@Seq_4908	
OG0006255			Saccharomyces_paradoxus@Seq_4910	
OG0006256			Saccharomyces_paradoxus@Seq_4930	
OG0006257			Saccharomyces_paradoxus@Seq_4958	
OG0006258			Saccharomyces_paradoxus@Seq_4961	
OG0006259			Saccharomyces_paradoxus@Seq_4971	
OG0006260			Saccharomyces_paradoxus@Seq_4996	
OG0006261			Saccharomyces_paradoxus@Seq_5014	
OG0006262			Saccharomyces_paradoxus@Seq_5017	
OG0006263			Saccharomyces_paradoxus@Seq_5037	
OG0006264				Saccharomyces_mikatae@Seq_8
OG0006265				Saccharomyces_mikatae@Seq_14
OG0006266				Saccharomyces_mikatae@Seq_46
OG0006267				Saccharomyces_mikatae@Seq_47
OG0006268				Saccharomyces_mikatae@Seq_54
OG0006269				Saccharomyces_mikatae@Seq_56
OG0006270				Saccharomyces_mikatae@Seq_64
OG0006271				Saccharomyces_mikatae@Seq_71
OG0006272				Saccharomyces_mikatae@Seq_76
OG0006273				Saccharomyces_mikatae@Seq_102
OG0006274				Saccharomyces_mikatae@Seq_106
OG0006275				Saccharomyces_mikatae@Seq_108
OG0006276				Saccharomyces_mikatae@Seq_131
OG0006277				Saccharomyces_mikatae@Seq_141
OG0006278				Saccharomyces_mikatae@Seq_144
OG0006279				Saccharomyces_mikatae@Seq_185
OG0006280				Saccharomyces_mikatae@Seq_190
OG0006281				Saccharomyces_mikatae@Seq_207
OG0006282				Saccharomyces_mikatae@Seq_209
OG0006283				Saccharomyces_mikatae@Seq_263
OG0006284				Saccharomyces_mikatae@Seq_305
OG0006285				Saccharomyces_mikatae@Seq_312
OG0006286				Saccharomyces_mikatae@Seq_369
OG0006287				Saccharomyces_mikatae@Seq_418
OG0006288				Saccharomyces_mikatae@Seq_481
OG0006289				Saccharomyces_mikatae@Seq_485
OG0006290				Saccharomyces_mikatae@Seq_490
OG0006291				Saccharomyces_mikatae@Seq_516
OG0006292				Saccharomyces_mikatae@Seq_532
OG0006293				Saccharomyces_mikatae@Seq_535
OG0006294				Saccharomyces_mikatae@Seq_555
OG0006295				Saccharomyces_mikatae@Seq_567
OG0006296				Saccharomyces_mikatae@Seq_568
OG0006297				Saccharomyces_mikatae@Seq_571
OG0006298				Saccharomyces_mikatae@Seq_578
OG0006299				Saccharomyces_mikatae@Seq_579
OG0006300				Saccharomyces_mikatae@Seq_591
OG0006301				Saccharomyces_mikatae@Seq_592
OG0006302				Saccharomyces_mikatae@Seq_605
OG0006303				Saccharomyces_mikatae@Seq_654
OG0006304				Saccharomyces_mikatae@Seq_657
OG0006305				Saccharomyces_mikatae@Seq_688
OG0006306				Saccharomyces_mikatae@Seq_689
OG0006307				Saccharomyces_mikatae@Seq_713
OG0006308				Saccharomyces_mikatae@Seq_729
OG0006309				Saccharomyces_mikatae@Seq_761
OG0006310				Saccharomyces_mikatae@Seq_771
OG0006311				Saccharomyces_mikatae@Seq_777
OG0006312				Saccharomyces_mikatae@Seq_808
OG0006313				Saccharomyces_mikatae@Seq_824
OG0006314				Saccharomyces_mikatae@Seq_853
OG0006315				Saccharomyces_mikatae@Seq_859
OG0006316				Saccharomyces_mikatae@Seq_864
OG0006317				Saccharomyces_mikatae@Seq_869
OG0006318				Saccharomyces_mikatae@Seq_872
OG0006319				Saccharomyces_mikatae@Seq_875
OG0006320				Saccharomyces_mikatae@Seq_911
OG0006321				Saccharomyces_mikatae@Seq_941
OG0006322				Saccharomyces_mikatae@Seq_945
OG0006323				Saccharomyces_mikatae@Seq_953
OG0006324				Saccharomyces_mikatae@Seq_954
OG0006325				Saccharomyces_mikatae@Seq_959
OG0006326				Saccharomyces_mikatae@Seq_975
OG0006327				Saccharomyces_mikatae@Seq_978
OG0006328				Saccharomyces_mikatae@Seq_1040
OG0006329				Saccharomyces_mikatae@Seq_1055
OG0006330				Saccharomyces_mikatae@Seq_1067
OG0006331				Saccharomyces_mikatae@Seq_1094
OG0006332				Saccharomyces_mikatae@Seq_1139
OG0006333				Saccharomyces_mikatae@Seq_1148
OG0006334				Saccharomyces_mikatae@Seq_1149
OG0006335				Saccharomyces_mikatae@Seq_1173
OG0006336				Saccharomyces_mikatae@Seq_1183
OG0006337				Saccharomyces_mikatae@Seq_1197
OG0006338				Saccharomyces_mikatae@Seq_1210
OG0006339				Saccharomyces_mikatae@Seq_1296
OG0006340				Saccharomyces_mikatae@Seq_1302
OG0006341				Saccharomyces_mikatae@Seq_1319
OG0006342				Saccharomyces_mikatae@Seq_1353
OG0006343				Saccharomyces_mikatae@Seq_1367
OG0006344				Saccharomyces_mikatae@Seq_1376
OG0006345				Saccharomyces_mikatae@Seq_1445
OG0006346				Saccharomyces_mikatae@Seq_1451
OG0006347				Saccharomyces_mikatae@Seq_1527
OG0006348				Saccharomyces_mikatae@Seq_1540
OG0006349				Saccharomyces_mikatae@Seq_1547
OG0006350				Saccharomyces_mikatae@Seq_1556
OG0006351				Saccharomyces_mikatae@Seq_1558
OG0006352				Saccharomyces_mikatae@Seq_1565
OG0006353				Saccharomyces_mikatae@Seq_1572
OG0006354				Saccharomyces_mikatae@Seq_1593
OG0006355				Saccharomyces_mikatae@Seq_1594
OG0006356				Saccharomyces_mikatae@Seq_1601
OG0006357				Saccharomyces_mikatae@Seq_1636
OG0006358				Saccharomyces_mikatae@Seq_1698
OG0006359				Saccharomyces_mikatae@Seq_1717
OG0006360				Saccharomyces_mikatae@Seq_1742
OG0006361				Saccharomyces_mikatae@Seq_1745
OG0006362				Saccharomyces_mikatae@Seq_1787
OG0006363				Saccharomyces_mikatae@Seq_1795
OG0006364				Saccharomyces_mikatae@Seq_1799
OG0006365				Saccharomyces_mikatae@Seq_1816
OG0006366				Saccharomyces_mikatae@Seq_1817
OG0006367				Saccharomyces_mikatae@Seq_1822
OG0006368				Saccharomyces_mikatae@Seq_1827
OG0006369				Saccharomyces_mikatae@Seq_1831
OG0006370				Saccharomyces_mikatae@Seq_1840
OG0006371				Saccharomyces_mikatae@Seq_1844
OG0006372				Saccharomyces_mikatae@Seq_1849
OG0006373				Saccharomyces_mikatae@Seq_1863
OG0006374				Saccharomyces_mikatae@Seq_1871
OG0006375				Saccharomyces_mikatae@Seq_1884
OG0006376				Saccharomyces_mikatae@Seq_1896
OG0006377				Saccharomyces_mikatae@Seq_1900
OG0006378				Saccharomyces_mikatae@Seq_1902
OG0006379				Saccharomyces_mikatae@Seq_1914
OG0006380				Saccharomyces_mikatae@Seq_1919
OG0006381				Saccharomyces_mikatae@Seq_1924
OG0006382				Saccharomyces_mikatae@Seq_1939
OG0006383				Saccharomyces_mikatae@Seq_1940
OG0006384				Saccharomyces_mikatae@Seq_1948
OG0006385				Saccharomyces_mikatae@Seq_1949
OG0006386				Saccharomyces_mikatae@Seq_2034
OG0006387				Saccharomyces_mikatae@Seq_2047
OG0006388				Saccharomyces_mikatae@Seq_2172
OG0006389				Saccharomyces_mikatae@Seq_2182
OG0006390				Saccharomyces_mikatae@Seq_2187
OG0006391				Saccharomyces_mikatae@Seq_2204
OG0006392				Saccharomyces_mikatae@Seq_2213
OG0006393				Saccharomyces_mikatae@Seq_2244
OG0006394				Saccharomyces_mikatae@Seq_2252
OG0006395				Saccharomyces_mikatae@Seq_2280
OG0006396				Saccharomyces_mikatae@Seq_2296
OG0006397				Saccharomyces_mikatae@Seq_2304
OG0006398				Saccharomyces_mikatae@Seq_2308
OG0006399				Saccharomyces_mikatae@Seq_2370
OG0006400				Saccharomyces_mikatae@Seq_2383
OG0006401				Saccharomyces_mikatae@Seq_2386
OG0006402				Saccharomyces_mikatae@Seq_2404
OG0006403				Saccharomyces_mikatae@Seq_2410
OG0006404				Saccharomyces_mikatae@Seq_2413
OG0006405				Saccharomyces_mikatae@Seq_2433
OG0006406				Saccharomyces_mikatae@Seq_2449
OG0006407				Saccharomyces_mikatae@Seq_2474
OG0006408				Saccharomyces_mikatae@Seq_2477
OG0006409				Saccharomyces_mikatae@Seq_2487
OG0006410				Saccharomyces_mikatae@Seq_2501
OG0006411				Saccharomyces_mikatae@Seq_2516
OG0006412				Saccharomyces_mikatae@Seq_2528
OG0006413				Saccharomyces_mikatae@Seq_2581
OG0006414				Saccharomyces_mikatae@Seq_2584
OG0006415				Saccharomyces_mikatae@Seq_2594
OG0006416				Saccharomyces_mikatae@Seq_2595
OG0006417				Saccharomyces_mikatae@Seq_2654
OG0006418				Saccharomyces_mikatae@Seq_2655
OG0006419				Saccharomyces_mikatae@Seq_2663
OG0006420				Saccharomyces_mikatae@Seq_2707
OG0006421				Saccharomyces_mikatae@Seq_2732
OG0006422				Saccharomyces_mikatae@Seq_2752
OG0006423				Saccharomyces_mikatae@Seq_2760
OG0006424				Saccharomyces_mikatae@Seq_2768
OG0006425				Saccharomyces_mikatae@Seq_2786
OG0006426				Saccharomyces_mikatae@Seq_2794
OG0006427				Saccharomyces_mikatae@Seq_2796
OG0006428				Saccharomyces_mikatae@Seq_2802
OG0006429				Saccharomyces_mikatae@Seq_2811
OG0006430				Saccharomyces_mikatae@Seq_2832
OG0006431				Saccharomyces_mikatae@Seq_2873
OG0006432				Saccharomyces_mikatae@Seq_2886
OG0006433				Saccharomyces_mikatae@Seq_2889
OG0006434				Saccharomyces_mikatae@Seq_2892
OG0006435				Saccharomyces_mikatae@Seq_2910
OG0006436				Saccharomyces_mikatae@Seq_2933
OG0006437				Saccharomyces_mikatae@Seq_2939
OG0006438				Saccharomyces_mikatae@Seq_2947
OG0006439				Saccharomyces_mikatae@Seq_2962
OG0006440				Saccharomyces_mikatae@Seq_2966
OG0006441				Saccharomyces_mikatae@Seq_2980
OG0006442				Saccharomyces_mikatae@Seq_3010
OG0006443				Saccharomyces_mikatae@Seq_3023
OG0006444				Saccharomyces_mikatae@Seq_3026
OG0006445				Saccharomyces_mikatae@Seq_3029
OG0006446				Saccharomyces_mikatae@Seq_3047
OG0006447				Saccharomyces_mikatae@Seq_3062
OG0006448				Saccharomyces_mikatae@Seq_3065
OG0006449				Saccharomyces_mikatae@Seq_3087
OG0006450				Saccharomyces_mikatae@Seq_3100
OG0006451				Saccharomyces_mikatae@Seq_3111
OG0006452				Saccharomyces_mikatae@Seq_3174
OG0006453				Saccharomyces_mikatae@Seq_3218
OG0006454				Saccharomyces_mikatae@Seq_3237
OG0006455				Saccharomyces_mikatae@Seq_3249
OG0006456				Saccharomyces_mikatae@Seq_3256
OG0006457				Saccharomyces_mikatae@Seq_3264
OG0006458				Saccharomyces_mikatae@Seq_3267
OG0006459				Saccharomyces_mikatae@Seq_3274
OG0006460				Saccharomyces_mikatae@Seq_3275
OG0006461				Saccharomyces_mikatae@Seq_3281
OG0006462				Saccharomyces_mikatae@Seq_3287
OG0006463				Saccharomyces_mikatae@Seq_3289
OG0006464				Saccharomyces_mikatae@Seq_3314
OG0006465				Saccharomyces_mikatae@Seq_3321
OG0006466				Saccharomyces_mikatae@Seq_3327
OG0006467				Saccharomyces_mikatae@Seq_3331
OG0006468				Saccharomyces_mikatae@Seq_3361
OG0006469				Saccharomyces_mikatae@Seq_3380
OG0006470				Saccharomyces_mikatae@Seq_3457
OG0006471				Saccharomyces_mikatae@Seq_3460
OG0006472				Saccharomyces_mikatae@Seq_3469
OG0006473				Saccharomyces_mikatae@Seq_3517
OG0006474				Saccharomyces_mikatae@Seq_3537
OG0006475				Saccharomyces_mikatae@Seq_3546
OG0006476				Saccharomyces_mikatae@Seq_3601
OG0006477				Saccharomyces_mikatae@Seq_3605
OG0006478				Saccharomyces_mikatae@Seq_3638
OG0006479				Saccharomyces_mikatae@Seq_3662
OG0006480				Saccharomyces_mikatae@Seq_3678
OG0006481				Saccharomyces_mikatae@Seq_3696
OG0006482				Saccharomyces_mikatae@Seq_3698
OG0006483				Saccharomyces_mikatae@Seq_3723
OG0006484				Saccharomyces_mikatae@Seq_3768
OG0006485				Saccharomyces_mikatae@Seq_3795
OG0006486				Saccharomyces_mikatae@Seq_3805
OG0006487				Saccharomyces_mikatae@Seq_3806
OG0006488				Saccharomyces_mikatae@Seq_3829
OG0006489				Saccharomyces_mikatae@Seq_3869
OG0006490				Saccharomyces_mikatae@Seq_3871
OG0006491				Saccharomyces_mikatae@Seq_3919
OG0006492				Saccharomyces_mikatae@Seq_3929
OG0006493				Saccharomyces_mikatae@Seq_3939
OG0006494				Saccharomyces_mikatae@Seq_4015
OG0006495				Saccharomyces_mikatae@Seq_4019
OG0006496				Saccharomyces_mikatae@Seq_4051
OG0006497				Saccharomyces_mikatae@Seq_4086
OG0006498				Saccharomyces_mikatae@Seq_4087
OG0006499				Saccharomyces_mikatae@Seq_4104
OG0006500				Saccharomyces_mikatae@Seq_4115
OG0006501				Saccharomyces_mikatae@Seq_4146
OG0006502				Saccharomyces_mikatae@Seq_4165
OG0006503				Saccharomyces_mikatae@Seq_4171
OG0006504				Saccharomyces_mikatae@Seq_4186
OG0006505				Saccharomyces_mikatae@Seq_4202
OG0006506				Saccharomyces_mikatae@Seq_4210
OG0006507				Saccharomyces_mikatae@Seq_4211
OG0006508				Saccharomyces_mikatae@Seq_4244
OG0006509				Saccharomyces_mikatae@Seq_4251
OG0006510				Saccharomyces_mikatae@Seq_4272
OG0006511				Saccharomyces_mikatae@Seq_4290
OG0006512				Saccharomyces_mikatae@Seq_4330
OG0006513				Saccharomyces_mikatae@Seq_4338
OG0006514				Saccharomyces_mikatae@Seq_4381
OG0006515				Saccharomyces_mikatae@Seq_4382
OG0006516				Saccharomyces_mikatae@Seq_4395
OG0006517				Saccharomyces_mikatae@Seq_4396
OG0006518				Saccharomyces_mikatae@Seq_4398
OG0006519				Saccharomyces_mikatae@Seq_4412
OG0006520				Saccharomyces_mikatae@Seq_4426
OG0006521				Saccharomyces_mikatae@Seq_4492
OG0006522				Saccharomyces_mikatae@Seq_4499
OG0006523				Saccharomyces_mikatae@Seq_4514
OG0006524				Saccharomyces_mikatae@Seq_4519
OG0006525				Saccharomyces_mikatae@Seq_4534
OG0006526				Saccharomyces_mikatae@Seq_4576
OG0006527				Saccharomyces_mikatae@Seq_4584
OG0006528				Saccharomyces_mikatae@Seq_4612
OG0006529				Saccharomyces_mikatae@Seq_4615
OG0006530				Saccharomyces_mikatae@Seq_4616
OG0006531				Saccharomyces_mikatae@Seq_4630
OG0006532				Saccharomyces_mikatae@Seq_4633
OG0006533				Saccharomyces_mikatae@Seq_4635
OG0006534				Saccharomyces_mikatae@Seq_4647
OG0006535				Saccharomyces_mikatae@Seq_4655
OG0006536				Saccharomyces_mikatae@Seq_4659
OG0006537				Saccharomyces_mikatae@Seq_4691
OG0006538				Saccharomyces_mikatae@Seq_4697
OG0006539				Saccharomyces_mikatae@Seq_4698
OG0006540				Saccharomyces_mikatae@Seq_4707
OG0006541				Saccharomyces_mikatae@Seq_4741
OG0006542				Saccharomyces_mikatae@Seq_4752
OG0006543				Saccharomyces_mikatae@Seq_4761
OG0006544				Saccharomyces_mikatae@Seq_4762
OG0006545				Saccharomyces_mikatae@Seq_4763
OG0006546				Saccharomyces_mikatae@Seq_4770
OG0006547				Saccharomyces_mikatae@Seq_4779
OG0006548				Saccharomyces_mikatae@Seq_4790
OG0006549				Saccharomyces_mikatae@Seq_4816
OG0006550				Saccharomyces_mikatae@Seq_4831
OG0006551				Saccharomyces_mikatae@Seq_4839
OG0006552				Saccharomyces_mikatae@Seq_4858
OG0006553				Saccharomyces_mikatae@Seq_4862
OG0006554				Saccharomyces_mikatae@Seq_4877
