,genes,logFC,logCPM,PValue,FDR
485,KMXK_0G01960,4.265611777,9.490337555,5.18E-11,1.44E-08
303,KMXK_0G03260,2.810001077,8.419337652,5.88E-11,1.44E-08
10,KMXK_0G03730,1.917296419,11.4781703,3.98E-10,6.51E-08
11,KMXK_0B04700,-1.927968116,10.95885615,4.07E-09,5.00E-07
98,KMXK_0C06300,-2.084470858,10.83652412,1.16E-08,1.14E-06
181,KMXK_0A03790,-2.674979128,9.653957619,9.58E-08,7.84E-06
132,KMXK_0H04430,-2.66452572,10.06398823,2.32E-07,1.62E-05
490,KMXK_0G02750,-2.86582483,9.035438377,4.52E-07,2.77E-05
235,KMXK_0B00860,2.260605728,7.399370873,1.15E-06,6.30E-05
269,KMXK_0G01390,-1.942641366,8.809393646,1.78E-06,8.73E-05
464,KMXK_0E04730,-2.487442317,8.321660397,2.54E-06,0.000113415
294,KMXK_0A07750,1.973421024,9.985959442,3.08E-06,0.00012607
463,KMXK_0A07560,-1.764590491,12.55944464,4.45E-06,0.000168022
340,KMXK_0A00480,-2.703304093,7.834727832,5.94E-06,0.000199149
377,KMXK_0A03180,-2.293084461,7.806846413,6.08E-06,0.000199149
38,KMXK_0B02970,1.104573926,11.74506305,2.69E-05,0.000824218
6,KMXK_0D02420,0.931239781,13.35583647,3.48E-05,0.001006013
204,KMXK_0G04220,1.517777138,11.26951466,3.79E-05,0.001033046
272,KMXK_0C05220,1.390495374,9.485377255,5.15E-05,0.001305811
22,KMXK_0G03550,-1.041992895,11.65018537,5.32E-05,0.001305811
209,KMXK_0A01850,-2.583681392,7.162940328,6.39E-05,0.001494355
398,KMXK_0B05930,2.292868097,7.438143102,7.42E-05,0.001655859
345,KMXK_0C06400,1.96736379,8.802010849,0.000110066,0.002349664
402,KMXK_0H00260,1.794886624,7.468800042,0.000129709,0.002653633
484,KMXK_0F04880,2.006642286,8.582351695,0.000143411,0.002816589
273,KMXK_0B05040,-1.984842588,10.27200996,0.000297144,0.005427138
461,KMXK_0E04920,5.074146621,17.47873774,0.000298437,0.005427138
128,KMXK_0B03200,-1.43978373,10.04728495,0.000320902,0.005627253
287,KMXK_0C07040,-1.86574372,7.39323646,0.000346018,0.005858445
29,KMXK_0E04230,1.741158595,11.71079577,0.000438126,0.007170657
47,KMXK_0H02200,-1.323299463,9.059141674,0.000498778,0.007291111
423,KMXK_0A06690,2.283880726,6.415550075,0.0005064,0.007291111
116,KMXK_0F04540,-0.974488039,12.33322681,0.000517947,0.007291111
314,KMXK_0B04900,-1.286348621,8.080523786,0.000527819,0.007291111
451,KMXK_0D05160,1.912412159,7.251831337,0.000533437,0.007291111
388,KMXK_0E01840,2.180782389,7.556150427,0.000538952,0.007291111
160,KMXK_0E00410,-1.699823565,9.59154704,0.000549432,0.007291111
185,KMXK_0B05430,1.250968483,9.478234027,0.00067478,0.008718867
124,KMXK_0A08010,1.302626296,10.31994493,0.000852146,0.010728295
202,KMXK_0G03470,1.684969468,9.702038318,0.00088484,0.010861407
231,KMXK_0G03640,1.141645295,9.957712229,0.001046457,0.012267608
195,KMXK_0E04320,-1.648224075,7.696075339,0.001049368,0.012267608
43,KMXK_0E03200,1.05992415,12.11388034,0.001166108,0.013313162
427,KMXK_0E02560,2.495086499,7.544210829,0.001193033,0.013313162
161,KMXK_0C03840,-1.266653676,9.47093936,0.001226188,0.013379072
141,KMXK_0A01320,1.20702169,11.98995396,0.001335648,0.014256588
88,KMXK_0A05270,-1.179637179,10.89729928,0.001371321,0.014325924
32,KMXK_0C01510,-1.039233094,11.85272863,0.001483075,0.015170624
274,KMXK_0H01760,-1.463986903,10.26640762,0.00167712,0.01680543
7,KMXK_0E00190,0.990427029,13.88401465,0.001813696,0.017810491
408,KMXK_0C05940,1.644260573,8.167394155,0.002006713,0.019319535
115,KMXK_0B01820,-0.850405549,12.35567386,0.002071562,0.019482746
1,KMXK_0G03150,1.356724791,13.89503659,0.002103026,0.019482746
14,KMXK_0A03750,0.75822634,13.65746873,0.002211156,0.020105142
323,KMXK_0B00330,1.655628181,7.108555316,0.002952356,0.026356489
465,KMXK_0D04660,-1.51713589,11.92313268,0.003706706,0.032360474
479,KMXK_0E04770,-1.334636795,15.86433483,0.003805129,0.032360474
299,KMXK_0B03690,-1.509980702,8.746828988,0.003822622,0.032360474
257,KMXK_0H03480,-1.247850666,8.925372383,0.00426324,0.035478825
77,KMXK_0E03480,1.056495454,10.15840095,0.004525457,0.037033321
206,KMXK_0A01420,-1.198090135,9.1030427,0.005288594,0.042568851
279,KMXK_0B07840,-1.479933594,11.0086947,0.005730666,0.045094595
255,KMXK_0C06530,-1.251727536,8.038078453,0.005786068,0.045094595
46,KMXK_0B05840,0.733590744,12.29393129,0.007046797,0.054062144
140,KMXK_0A00570,0.947750652,10.93094471,0.007251142,0.054774015
415,KMXK_0F00180,1.871415511,7.584544689,0.007736808,0.057557159
183,KMXK_0E01420,0.915677644,10.82298334,0.007966227,0.058379367
381,KMXK_0B02910,-1.701242297,6.970729239,0.008235833,0.058689008
189,KMXK_0H01220,-1.462975772,9.611325614,0.008247539,0.058689008
159,KMXK_0A03230,-1.651038431,9.484462545,0.008623622,0.058857865
489,KMXK_0D03030,1.005365732,8.121172939,0.008626256,0.058857865
225,KMXK_0C04280,-1.034220306,10.19572971,0.008630889,0.058857865
372,KMXK_0D06000,0.988637472,9.376336321,0.008861107,0.05960005
336,KMXK_0B04790,-1.085050659,8.827029538,0.00960217,0.063508594
358,KMXK_0D01880,-1.805263118,5.700581432,0.009700905,0.063508594
290,KMXK_0D05310,-0.911534562,9.987712065,0.01133984,0.073261332
467,KMXK_0F03480,-1.807794866,8.890810186,0.011576857,0.073821256
328,KMXK_0C04570,-1.674733783,9.940701288,0.011876658,0.074762037
158,KMXK_0E02140,-0.815186799,12.16485737,0.01237249,0.076897377
359,KMXK_0B06760,1.031412091,8.736161758,0.01277315,0.07801331
50,KMXK_0H00850,0.904316779,13.46772919,0.012869813,0.07801331
275,KMXK_0C02730,1.010592208,8.585569125,0.013137092,0.078662345
218,KMXK_0D00690,-0.796091868,9.527586117,0.013864296,0.082016496
108,KMXK_0C03590,1.073424144,11.04303384,0.01446514,0.084552187
166,KMXK_0C03950,0.853538036,10.86545508,0.015441469,0.089197189
110,KMXK_0D00970,-0.813767693,10.01560927,0.016116831,0.092015862
200,KMXK_0E01130,-0.869732869,7.974112385,0.017539387,0.098986654
210,KMXK_0E02020,-1.67549139,6.684475459,0.017794682,0.099286236
405,KMXK_0C01280,1.002513982,8.576073273,0.018622271,0.102736349
171,KMXK_0G00710,-1.066816537,9.217331195,0.020202268,0.110214596
223,KMXK_0A02290,-1.258424258,7.246441856,0.020805232,0.111234357
51,KMXK_0E05050,0.735947584,13.36915213,0.020995564,0.111234357
151,KMXK_0B05680,0.769446886,11.15857288,0.021076833,0.111234357
363,KMXK_0A04040,-1.06702826,7.949234606,0.021295376,0.111234357
285,KMXK_0D01210,1.454488936,7.325116385,0.021571118,0.11148862
55,KMXK_0C06930,-0.693403165,11.39524966,0.021892129,0.111566182
480,KMXK_0F04960,1.662170546,7.651611459,0.022121508,0.111566182
241,KMXK_0B03030,-0.992055418,8.668233876,0.022370618,0.111566182
319,KMXK_0C00770,-1.00250209,7.666779942,0.022495014,0.111566182
2,KMXK_0D01240,0.668875981,12.53441987,0.024718294,0.119920804
28,KMXK_0E05360,-1.010865617,7.996853274,0.025071607,0.119920804
19,KMXK_0A03010,0.560023734,13.00268726,0.025104256,0.119920804
188,KMXK_0D01000,0.776732577,9.629267026,0.025156503,0.119920804
322,KMXK_0G01680,-0.801045892,9.911640403,0.025570403,0.120721805
325,KMXK_0A02900,1.189871276,7.58823624,0.02594846,0.121339939
152,KMXK_0C06630,0.596434251,11.66779827,0.026485009,0.122680561
364,KMXK_0C04200,1.308138664,6.281734063,0.026826578,0.123101399
424,KMXK_0G00620,0.939804586,9.136659757,0.027432724,0.124409258
137,KMXK_0A06050,-0.881126493,8.45526066,0.027618349,0.124409258
432,KMXK_0A02060,-1.73962439,7.108135653,0.028132993,0.12557545
21,KMXK_0D06570,0.666896973,12.99197626,0.029415556,0.129236635
113,KMXK_0F00780,0.750490687,9.431639871,0.02947964,0.129236635
367,KMXK_0A06820,0.883905013,8.009206927,0.030398491,0.132085477
23,KMXK_0F01580,-0.826840889,12.55512592,0.032401127,0.13955222
30,KMXK_0D05520,-0.764409931,9.381952202,0.033393599,0.142576147
360,KMXK_0H00960,1.324274905,6.250173194,0.034081419,0.144258419
478,KMXK_0B04960,-0.789649797,10.38174671,0.03531136,0.146938786
52,KMXK_0H03120,-0.936693895,10.53478149,0.035313191,0.146938786
134,KMXK_0F01890,0.681280425,10.48497289,0.036331232,0.149281002
248,KMXK_0B01110,-1.127246315,9.771122401,0.036549127,0.149281002
471,KMXK_0A04060,-1.003499972,7.985602546,0.03678819,0.149281002
338,KMXK_0A05460,0.893643763,7.698668203,0.037537493,0.150694232
244,KMXK_0D02170,0.773187719,12.43314755,0.038217366,0.150694232
454,KMXK_0C03150,1.146499831,6.298600531,0.038240107,0.150694232
441,KMXK_0F00590,-1.039695981,7.973908556,0.038364112,0.150694232
203,KMXK_0B02740,-0.745517483,8.930580491,0.039109847,0.152404245
276,KMXK_0E03160,-1.087586333,8.331199247,0.039430041,0.152442125
111,KMXK_0D02010,0.75646472,12.2232825,0.040391653,0.154939858
114,KMXK_0E01990,0.595519335,12.68826696,0.042170922,0.160511028
436,KMXK_0B04050,1.185675725,8.300969488,0.04313635,0.162922674
253,KMXK_0D00300,-0.899993952,8.712083465,0.044233957,0.165792922
400,KMXK_0H02500,0.887847287,7.862824621,0.044732784,0.166245241
469,KMXK_0B07910,1.321782112,6.133672814,0.045031807,0.166245241
295,KMXK_0B05110,-0.846054892,7.49144228,0.045525092,0.166812091
176,KMXK_0B08130,-1.185643202,10.33497302,0.046240668,0.168179023
155,KMXK_0E04070,-0.908202908,9.330155231,0.04659451,0.168219886
440,KMXK_0B06630,-1.273583816,7.120745999,0.048584621,0.174124446
426,KMXK_0E05830,-1.360316116,7.626220416,0.050292289,0.17786712
163,KMXK_0E06260,0.689692738,9.577744205,0.05076124,0.17786712
16,KMXK_0C03060,-0.523786475,12.09066196,0.050961326,0.17786712
92,KMXK_0C05990,-0.63028623,11.80292104,0.051077931,0.17786712
157,KMXK_0A01770,0.531009801,11.72920307,0.051655694,0.178612294
327,KMXK_0A04590,0.728093091,7.838438183,0.052447738,0.1792256
193,KMXK_0B01030,0.536828659,12.29831067,0.052563109,0.1792256
208,KMXK_0E04970,-0.791015819,9.086397236,0.05317357,0.180056709
289,KMXK_0H01910,0.628568942,11.23777709,0.055514647,0.186696517
312,KMXK_0H01420,0.899580904,7.619407128,0.060607064,0.202435839
410,KMXK_0A02540,0.867021764,7.333086984,0.062909815,0.208707563
264,KMXK_0B05050,-0.899189663,10.90023604,0.066012657,0.217531642
59,KMXK_0F00940,-0.647855622,8.671494547,0.066610299,0.218037712
89,KMXK_0D03970,0.999322504,10.47107666,0.069501507,0.225994968
293,KMXK_0G00270,-1.067121041,9.48506527,0.071067984,0.22956829
307,KMXK_0A01170,-0.911065658,9.618040692,0.07169322,0.230074319
329,KMXK_0A07870,-1.0820496,7.156370736,0.073306109,0.233722724
150,KMXK_0B03710,-0.623208562,11.95468184,0.076687395,0.242925878
348,KMXK_0B08220,-0.833020286,10.94605926,0.078012566,0.244355146
212,KMXK_0A05670,1.316384518,9.757737688,0.078133927,0.244355146
8,KMXK_0D04260,0.731326482,7.618333229,0.078995409,0.245360798
332,KMXK_0B03090,-0.804047492,8.059819917,0.079628194,0.245360798
153,KMXK_0E00150,0.46274406,12.12205688,0.079954639,0.245360798
95,KMXK_0D05020,-0.534543606,11.10028377,0.081117788,0.246234127
288,KMXK_0F00600,-0.940877013,10.65475992,0.081242217,0.246234127
99,KMXK_0D01320,0.626703116,10.47841744,0.083117656,0.249648027
213,KMXK_0E02400,-0.726178256,9.842676694,0.083385492,0.249648027
175,KMXK_0H00330,0.740725077,10.70658289,0.084247906,0.249955231
486,KMXK_0H00440,0.728677534,7.93723588,0.084506249,0.249955231
277,KMXK_0C05420,-0.885724327,8.326102891,0.08648219,0.253965837
125,KMXK_0A04870,0.462454611,10.96669429,0.087196449,0.253965837
162,KMXK_0C02950,-0.865127958,9.275378659,0.087413903,0.253965837
393,KMXK_0E02040,1.07481395,7.901627747,0.088801428,0.256479419
318,KMXK_0A03160,-0.923361933,8.227508281,0.09091834,0.261057922
280,KMXK_0G01870,-0.817490617,9.151957924,0.09268725,0.264589765
34,KMXK_0G03120,0.426219992,11.68138661,0.094781299,0.269003572
221,KMXK_0F00520,-1.14768638,5.686759721,0.097116637,0.274047523
411,KMXK_0A03850,-1.156876458,6.403020015,0.098202755,0.275528873
482,KMXK_0C01570,-0.851766528,7.076184414,0.101001883,0.281772298
226,KMXK_0F00670,-0.647944787,8.439878495,0.103295651,0.28572736
217,KMXK_0D06030,0.674987234,10.43381872,0.103583442,0.28572736
383,KMXK_0B03360,-0.839843447,7.300001277,0.105217123,0.288612332
26,KMXK_0A03800,-0.462449672,11.23354296,0.106201824,0.288664361
310,KMXK_0D06100,-0.873737197,10.42781027,0.106411913,0.288664361
416,KMXK_0H02680,0.769150102,8.19054499,0.110277107,0.29644666
442,KMXK_0E05460,0.969527608,6.612546582,0.110965353,0.29644666
309,KMXK_0E02340,-0.906304156,8.621924781,0.111092027,0.29644666
268,KMXK_0C00270,-0.662769323,9.272618399,0.112850976,0.29951259
20,KMXK_0B05960,-0.399451135,11.62331095,0.113512164,0.299647702
94,KMXK_0F02600,-0.420994808,13.00176942,0.115047364,0.300455454
35,KMXK_0D04110,0.394766479,12.65174602,0.115716361,0.300455454
455,KMXK_0D04580,0.992497725,6.052149439,0.116566354,0.300455454
126,KMXK_0B00530,0.758189876,10.11841707,0.116850533,0.300455454
302,KMXK_0F00860,-0.766478016,7.607433325,0.116877784,0.300455454
417,KMXK_0G03050,0.968715738,8.176644808,0.118237595,0.301463256
472,KMXK_0F05570,1.296538767,8.032576345,0.118497777,0.301463256
330,KMXK_0A08150,-0.888724997,10.24724916,0.119865471,0.301919396
254,KMXK_0D05450,0.525988603,10.20411483,0.12085222,0.301919396
296,KMXK_0B01690,0.762382796,8.261375904,0.120923135,0.301919396
104,KMXK_0F05420,-0.617559025,7.740225013,0.121355078,0.301919396
109,KMXK_0B05750,0.345724924,12.5619047,0.12175161,0.301919396
304,KMXK_0G02340,0.695927294,8.843484569,0.123330559,0.304298013
147,KMXK_0B03580,0.739826313,10.67297334,0.124203571,0.304919768
331,KMXK_0B06280,0.955217748,10.49604842,0.125877622,0.306203032
474,KMXK_0B00180,-1.328036734,10.0383253,0.125973549,0.306203032
420,KMXK_0C01710,1.125265169,7.333241119,0.128137702,0.309929122
127,KMXK_0B07950,0.363198495,12.74133376,0.129500995,0.31169112
64,KMXK_0C01560,-0.530267327,9.861844314,0.130439159,0.312417694
66,KMXK_0F05000,0.570342935,10.94838878,0.131492465,0.313411653
130,KMXK_0E00220,0.520329016,10.3009613,0.134764834,0.31899834
251,KMXK_0C00720,-0.591456846,9.755737746,0.135135753,0.31899834
240,KMXK_0E00470,-0.821189907,8.179878014,0.136501061,0.319195778
351,KMXK_0E05630,0.761861311,7.585226595,0.136519579,0.319195778
196,KMXK_0D01570,0.79843332,8.450441035,0.140720117,0.327457714
237,KMXK_0E03280,-0.493962405,11.40874181,0.141639994,0.328043571
65,KMXK_0A05810,-0.411575642,11.09591554,0.14327816,0.330279702
445,KMXK_0B05080,-0.800639078,8.679335018,0.145795993,0.334513237
438,KMXK_0B06160,0.759206272,9.324895284,0.146882413,0.335438441
397,KMXK_0F05120,-0.739923089,7.966139585,0.15421315,0.350549336
425,KMXK_0F00900,-0.992987048,7.806280687,0.159235706,0.360298303
382,KMXK_0D03920,-0.625478077,8.045787669,0.160667719,0.361870871
260,KMXK_0F01350,-0.847748572,8.759075696,0.163297198,0.366113808
182,KMXK_0H00650,0.357935203,13.04723235,0.164582576,0.367318385
434,KMXK_0G03520,0.821378575,6.504206491,0.165896433,0.368526868
119,KMXK_0H00790,0.467416897,10.74861021,0.166625182,0.368526868
3,KMXK_0B01710,0.600485196,10.85434834,0.169316521,0.368527533
339,KMXK_0D05140,-0.829268592,8.35466644,0.169452018,0.368527533
481,KMXK_0D05750,-0.989225355,7.747319843,0.169805806,0.368527533
230,KMXK_0F04410,0.455041553,11.42715412,0.169889958,0.368527533
403,KMXK_0F04530,-0.654710631,9.260736131,0.170378309,0.368527533
222,KMXK_0A00740,-0.538154704,9.986333618,0.17795112,0.383219299
352,KMXK_0F05580,0.883182087,8.434092117,0.183717088,0.393908691
84,KMXK_0H00920,-0.374218891,10.91561987,0.186597204,0.395168233
177,KMXK_0H02790,-0.503280407,9.172113199,0.186655334,0.395168233
154,KMXK_0A01400,-0.363787495,11.91069789,0.186719002,0.395168233
75,KMXK_0E03090,-0.628457841,8.496606898,0.193764891,0.407159567
246,KMXK_0F00790,0.717682175,10.98305532,0.19404346,0.407159567
233,KMXK_0G02660,0.546466666,10.65317496,0.196205408,0.409389526
298,KMXK_0F04390,-0.508860344,10.30697813,0.196773784,0.409389526
262,KMXK_0B01180,0.46079973,9.668241293,0.20104816,0.416517496
297,KMXK_0F00440,-0.658816273,6.678132673,0.204835424,0.422580644
344,KMXK_0B04970,0.625144888,7.821440819,0.206911914,0.42507845
4,KMXK_0F03070,-0.632636658,10.80141603,0.208714102,0.425904091
33,KMXK_0D04930,-0.395888851,10.93885289,0.209048648,0.425904091
232,KMXK_0F01250,-0.577980404,10.10343195,0.212022678,0.428781991
488,KMXK_0A04200,-0.480486919,10.81974817,0.212207788,0.428781991
13,KMXK_0G03180,0.282701495,13.73066369,0.215297343,0.433241785
414,KMXK_0H04390,-0.634421008,7.456368254,0.22019791,0.441294586
