,genes,logFC,logCPM,PValue,FDR
362,KMXK_0E00450,-0.668832616,8.063543218,0.221136555,0.441374181
179,KMXK_0C04000,-0.52634211,8.506595576,0.223852661,0.442703576
40,KMXK_0C02640,-0.290157125,12.2192533,0.224448595,0.442703576
283,KMXK_0F03260,-0.546689852,7.945753712,0.224507516,0.442703576
317,KMXK_0E05650,-0.562676863,8.111056576,0.225939483,0.443337942
456,KMXK_0C00440,0.765017368,7.571667498,0.226635079,0.443337942
117,KMXK_0G03710,0.362194583,11.84429919,0.229110003,0.44640084
380,KMXK_0A03420,0.655456947,7.374937945,0.230120567,0.446597623
122,KMXK_0E05330,-0.37337884,11.3389363,0.233975912,0.452292018
37,KMXK_0F00380,-0.294324304,12.00342433,0.237398026,0.457107571
53,KMXK_0F03040,0.342315413,11.78935441,0.239252682,0.458879168
446,KMXK_0H02770,-0.675467693,7.477871054,0.248650061,0.474902502
190,KMXK_0C07160,0.422920908,8.689468453,0.249541437,0.474902502
250,KMXK_0A01580,-0.462711928,9.309370632,0.253102403,0.476383296
421,KMXK_0F04860,0.618079792,6.933186628,0.253167554,0.476383296
184,KMXK_0A01880,-0.406799802,10.88956975,0.254344159,0.476383296
214,KMXK_0A03270,-0.446613087,9.226730718,0.255096359,0.476383296
418,KMXK_0A00540,-0.638068504,6.794827746,0.255170686,0.476383296
413,KMXK_0C02440,0.661533943,7.745084848,0.259532471,0.47991537
207,KMXK_0F00270,-0.462723,10.59468885,0.259761182,0.47991537
386,KMXK_0G01740,-0.566316207,7.676119729,0.260783919,0.47991537
211,KMXK_0A00690,0.422201673,10.837552,0.261018262,0.47991537
334,KMXK_0A07690,-0.484248386,10.83545792,0.263257855,0.47991537
68,KMXK_0F01710,0.35012847,11.08989888,0.263820335,0.47991537
234,KMXK_0D04740,-0.425858166,10.23787466,0.263979078,0.47991537
97,KMXK_0B02830,-0.320696702,11.70940876,0.264882007,0.47991537
36,KMXK_0A01280,0.306788456,11.4981792,0.269382768,0.486275512
305,KMXK_0A02820,0.513642214,9.068090905,0.270722286,0.486903452
180,KMXK_0B07240,-0.401114401,9.349857787,0.273718156,0.489017822
42,KMXK_0B02340,-0.350770165,11.98513846,0.273889819,0.489017822
238,KMXK_0A04530,-0.488696921,10.83555316,0.27610003,0.491177952
112,KMXK_0F04370,0.383573345,11.35268254,0.278198178,0.493063001
258,KMXK_0F03610,0.463287279,7.476917537,0.279168054,0.493063001
71,KMXK_0C01210,-0.368784043,11.20676966,0.281027836,0.494400534
281,KMXK_0H02970,0.42434606,9.264265163,0.281939205,0.494400534
337,KMXK_0C02250,0.487147002,8.237570168,0.284982016,0.497957899
252,KMXK_0F03950,-0.514521954,8.433241191,0.288918295,0.503045684
219,KMXK_0C05510,-0.383582579,9.485704556,0.290138938,0.503385931
136,KMXK_0C07020,-0.36033259,9.866167051,0.292349529,0.503813155
419,KMXK_0H02600,-0.69681506,7.961611164,0.292437371,0.503813155
56,KMXK_0B03340,-0.259990419,13.05347657,0.294684412,0.504402396
205,KMXK_0C00350,-0.500259669,7.812847534,0.294833987,0.504402396
261,KMXK_0C05890,0.379807716,10.29306229,0.298626322,0.506507489
167,KMXK_0F00710,0.379057498,9.733470495,0.299689924,0.506507489
86,KMXK_0A05230,-0.457589589,8.195349196,0.299859202,0.506507489
236,KMXK_0F00190,0.420045854,10.30759927,0.300602516,0.506507489
138,KMXK_0B04770,-0.415913649,9.415274788,0.301222377,0.506507489
191,KMXK_0B00650,-0.367022975,11.82428479,0.316857654,0.53097989
491,KMXK_0B03010,-0.571099416,9.363731473,0.31805851,0.531179349
431,KMXK_0C02010,0.592010961,6.811241219,0.321106244,0.53445141
83,KMXK_0C07190,0.35024331,11.93713043,0.326569416,0.539971498
477,KMXK_0A01250,-0.466629008,10.19214383,0.326827947,0.539971498
15,KMXK_0H04250,0.390306149,11.91166632,0.330363427,0.539971498
72,KMXK_0B02780,-0.479178128,10.20138828,0.330702239,0.539971498
267,KMXK_0G04090,0.462526706,8.432893079,0.330838892,0.539971498
308,KMXK_0G01070,-0.428594902,8.679845042,0.331021224,0.539971498
143,KMXK_0A07730,-0.305983006,10.30763137,0.33393864,0.54084317
315,KMXK_0G00700,-0.578357513,8.685515061,0.33404228,0.54084317
379,KMXK_0G02050,0.624678583,6.512318603,0.335504821,0.54084317
57,KMXK_0E04750,0.28370514,12.47635342,0.335961644,0.54084317
422,KMXK_0F01120,0.461264076,7.370258735,0.339365229,0.544537018
48,KMXK_0C06330,-0.299170828,12.13417599,0.342890927,0.548402101
170,KMXK_0E02670,-0.3275196,11.85532663,0.3451355,0.550035077
142,KMXK_0B00660,0.295200734,11.89590122,0.346152421,0.550035077
27,KMXK_0C06020,-0.376773419,11.44791373,0.351835514,0.557262056
406,KMXK_0D04640,-0.74115213,5.434593285,0.35722635,0.563981151
321,KMXK_0C04750,-0.455541358,8.301013121,0.360756238,0.567728567
370,KMXK_0G03990,0.443539467,7.701509063,0.362254363,0.568255288
430,KMXK_0E01620,0.531574869,7.539977254,0.363405622,0.568255288
69,KMXK_0B07940,-0.480541289,10.44874243,0.36655882,0.571366288
216,KMXK_0D02230,-0.365564945,8.886990522,0.375137521,0.582887731
390,KMXK_0H01050,-0.401740675,9.977232611,0.379491512,0.587792847
376,KMXK_0F00490,0.60843202,7.384422604,0.385606318,0.594105568
313,KMXK_0G01090,-0.493486148,7.916984069,0.38598712,0.594105568
101,KMXK_0B01850,-0.296562378,10.79257534,0.38927065,0.597287153
439,KMXK_0A04950,-0.529710958,8.771665698,0.399659849,0.611317714
79,KMXK_0H03540,0.224107297,12.36718503,0.401276083,0.611883717
103,KMXK_0F04890,0.290822846,9.355690915,0.411283522,0.625201886
326,KMXK_0E00560,0.445942788,7.967561923,0.417387306,0.632522121
194,KMXK_0D04650,-0.264626041,10.84942407,0.441770112,0.665681881
453,KMXK_0G02330,-0.470537755,6.249600811,0.442161677,0.665681881
462,KMXK_0A06580,-0.50677495,8.121767533,0.443335998,0.665681881
5,KMXK_0G00680,-0.177934114,14.19038682,0.446785797,0.668816544
245,KMXK_0D05850,0.298416954,10.22113827,0.448865896,0.669888008
487,KMXK_0H04440,-0.328810345,9.286586087,0.450539644,0.670302342
31,KMXK_0B05900,0.361286493,10.13977373,0.451919958,0.670302342
399,KMXK_0C02380,0.435899427,7.004820617,0.453239058,0.670302342
105,KMXK_0A01390,-0.195171653,12.14993559,0.461711011,0.6807811
70,KMXK_0A00300,-0.242741642,10.42634608,0.463217121,0.680956906
61,KMXK_0H03500,-0.217855958,12.04511547,0.466437644,0.683090544
135,KMXK_0G04170,-0.24978284,11.08509229,0.467450963,0.683090544
247,KMXK_0F01210,-0.308773351,8.409949024,0.469168461,0.683565918
74,KMXK_0G01720,-0.205614051,11.91247353,0.473868001,0.68837038
63,KMXK_0C00130,0.491120499,10.22013364,0.48211922,0.69633423
164,KMXK_0G01480,0.221045799,10.27372511,0.482477479,0.69633423
102,KMXK_0E01660,0.301610101,10.17781728,0.484728631,0.69633423
371,KMXK_0C04760,0.353696828,6.497462412,0.485023028,0.69633423
78,KMXK_0B07570,0.177568078,11.99877789,0.489138479,0.698179545
265,KMXK_0C01500,-0.293289608,9.397784056,0.489925589,0.698179545
301,KMXK_0E04870,0.315574438,9.143484932,0.491298975,0.698179545
118,KMXK_0H04420,0.253517585,10.21342131,0.492313392,0.698179545
186,KMXK_0D01380,0.229851428,10.04344904,0.49341813,0.698179545
156,KMXK_0D01140,-0.239496953,11.70104793,0.497215453,0.701530998
192,KMXK_0E02660,0.228026894,11.50282415,0.501904666,0.704492193
468,KMXK_0B07340,0.48906324,8.621023514,0.502183844,0.704492193
60,KMXK_0F04010,-0.209413723,11.97771486,0.504215567,0.70532719
18,KMXK_0H00490,0.228209787,13.10959704,0.507502881,0.706482409
356,KMXK_0B06100,0.379063661,7.423342449,0.507919125,0.706482409
239,KMXK_0D01290,-0.352644503,7.702674421,0.515045428,0.714075879
54,KMXK_0E01760,0.157512691,12.51918269,0.516287041,0.714075879
17,KMXK_0F01270,-0.18448189,12.68378718,0.518906972,0.715683492
387,KMXK_0F05250,0.348601226,8.056369648,0.523076237,0.719412976
227,KMXK_0G02720,0.419002036,7.843150998,0.528076079,0.724260768
24,KMXK_0H01380,0.167585585,12.25993712,0.533490628,0.727735689
41,KMXK_0F01480,0.155127077,11.78064795,0.534382468,0.727735689
62,KMXK_0A00550,0.138846704,12.50299548,0.536134624,0.727735689
106,KMXK_0D01490,0.187965057,11.65736323,0.536538329,0.727735689
437,KMXK_0D03670,0.494487904,7.352540014,0.539926142,0.728063591
165,KMXK_0C06820,0.229185343,9.23752476,0.540136116,0.728063591
58,KMXK_0F00260,0.225013883,10.04823539,0.541228535,0.728063591
146,KMXK_0B03190,-0.228587805,10.44689777,0.54381289,0.729541336
428,KMXK_0A06380,-0.42544277,7.004745201,0.550066154,0.735919569
44,KMXK_0B02720,0.232417679,10.55902588,0.552231037,0.736808259
133,KMXK_0F00350,-0.184578914,11.59728794,0.553862378,0.736982189
229,KMXK_0E03890,-0.392158686,8.966026904,0.555783715,0.737213593
121,KMXK_0D04150,-0.185208566,12.50986631,0.557039191,0.737213593
475,KMXK_0A08060,0.382541332,6.683914252,0.562186053,0.742025139
271,KMXK_0D01910,-0.264334273,7.953358921,0.570711892,0.751258818
394,KMXK_0D06330,-0.266664931,7.707513513,0.572662579,0.751811032
365,KMXK_0D00240,-0.259869785,8.038968983,0.576557682,0.754494255
459,KMXK_0E00960,0.458910491,5.649580584,0.577779715,0.754494255
242,KMXK_0C04080,-0.269608516,9.016412717,0.58373994,0.760255465
145,KMXK_0G03210,-0.207789738,9.344115804,0.590967619,0.767626616
412,KMXK_0D04410,-0.384555583,6.002999838,0.592526451,0.767626616
169,KMXK_0F02550,0.240818495,9.544935384,0.596736723,0.77104666
282,KMXK_0A01590,-0.224648878,8.67491459,0.60768022,0.781915581
316,KMXK_0A04500,-0.263231114,9.816439474,0.608879473,0.781915581
353,KMXK_0C03640,-0.35417131,7.077828526,0.609926003,0.781915581
174,KMXK_0H02650,-0.215891389,9.582480327,0.614498513,0.785436981
82,KMXK_0E05560,0.158766794,12.04881531,0.615872175,0.785436981
286,KMXK_0C00810,-0.221447404,8.243811376,0.618243537,0.786418592
228,KMXK_0A01450,-0.308590594,8.59810857,0.621230271,0.788175874
93,KMXK_0C00180,0.266016175,10.29958265,0.625259363,0.790108186
375,KMXK_0E01890,0.316262947,7.080605722,0.625971658,0.790108186
407,KMXK_0E04850,-0.333714823,6.014471595,0.634199491,0.797305481
263,KMXK_0F00560,-0.247766518,7.000234269,0.634921472,0.797305481
284,KMXK_0B01680,0.239616825,7.852714049,0.638809137,0.799683296
311,KMXK_0A06740,0.218157801,7.666138993,0.640072374,0.799683296
391,KMXK_0E03700,-0.223144453,7.611529418,0.642177371,0.800276876
12,KMXK_0B07070,0.178467329,8.869002494,0.65305673,0.810573547
187,KMXK_0B02660,-0.211208835,8.908526132,0.653741598,0.810573547
73,KMXK_0A06750,0.130902143,11.19217047,0.663987839,0.818028723
357,KMXK_0E03020,-0.219681247,7.384556476,0.664080297,0.818028723
172,KMXK_0E05070,0.156010548,10.03108595,0.664752465,0.818028723
300,KMXK_0A04130,-0.254922685,8.656166099,0.668084641,0.820073896
45,KMXK_0A03690,-0.108762779,11.56079542,0.676363772,0.828166115
49,KMXK_0D05050,-0.093899817,12.5130809,0.678537018,0.828760388
355,KMXK_0B07490,0.268486764,6.446696426,0.683981167,0.833336856
460,KMXK_0F00730,-0.212734952,7.858929288,0.687192677,0.835177239
369,KMXK_0C04850,0.194643348,7.697119006,0.697925825,0.845813027
85,KMXK_0F01020,0.13534955,8.684123701,0.699389183,0.845813027
120,KMXK_0E01440,-0.143173239,10.15673387,0.702820681,0.847646524
123,KMXK_0A00700,0.103970996,12.03061335,0.704358007,0.847646524
452,KMXK_0A04830,0.174320953,8.100156829,0.711862501,0.850996498
473,KMXK_0E03370,-0.219302053,8.335624074,0.714444832,0.850996498
87,KMXK_0A05140,0.130952605,11.15243961,0.715526155,0.850996498
100,KMXK_0D04270,-0.118057348,12.73996555,0.719245917,0.850996498
373,KMXK_0C00690,0.167543711,8.350410388,0.719839851,0.850996498
392,KMXK_0C05140,0.259241787,6.24797095,0.720448149,0.850996498
197,KMXK_0D06060,0.103732491,11.55014315,0.720824507,0.850996498
457,KMXK_0F05070,0.242763206,6.043855074,0.721007216,0.850996498
320,KMXK_0C07290,-0.166051594,7.63495471,0.724174714,0.852685335
224,KMXK_0G01920,-0.158136951,8.943125039,0.727312401,0.853210946
366,KMXK_0B00570,0.224247129,7.159667715,0.728566478,0.853210946
90,KMXK_0A00760,-0.141351343,10.46820748,0.730175822,0.853210946
144,KMXK_0A03200,-0.100771304,11.92774193,0.732370887,0.853210946
429,KMXK_0A06130,-0.307977974,6.454547536,0.733309611,0.853210946
306,KMXK_0A06390,0.106282612,11.72158721,0.740803998,0.859893056
67,KMXK_0A01630,-0.100531246,11.27324434,0.746610107,0.863489394
466,KMXK_0A05160,0.143589867,13.72538537,0.747419537,0.863489394
292,KMXK_0H00160,-0.185379057,7.151761394,0.752704965,0.867554314
401,KMXK_0H04220,0.158271006,7.000710099,0.762458348,0.876737819
80,KMXK_0G00370,-0.110217609,10.8325371,0.764517543,0.877051668
335,KMXK_0C03810,-0.166706116,7.87584718,0.766464932,0.877236088
347,KMXK_0G02680,-0.150089724,7.185800784,0.775105881,0.883988662
354,KMXK_0A01600,0.199601293,7.684709894,0.775965608,0.883988662
220,KMXK_0A01810,-0.112627376,9.126903894,0.780418528,0.886005309
404,KMXK_0A02440,0.146346916,8.185090824,0.781344804,0.886005309
435,KMXK_0C00320,0.181837802,6.819334983,0.788626305,0.892201649
349,KMXK_0B07400,-0.188698138,7.142746728,0.790926004,0.892746363
243,KMXK_0H00530,-0.100169611,8.85871937,0.793797332,0.893932317
448,KMXK_0C06700,-0.154145624,6.543544653,0.798190046,0.896822226
91,KMXK_0H00420,-0.117602036,11.15860729,0.809455663,0.906758392
139,KMXK_0B04170,-0.067753726,12.13052892,0.810726953,0.906758392
266,KMXK_0E06060,0.104832213,8.683610312,0.812934029,0.907160474
107,KMXK_0B03540,0.065548941,12.21204109,0.817373128,0.910045819
385,KMXK_0D04940,-0.10465981,8.390157702,0.821713506,0.911067779
341,KMXK_0C00510,0.142474058,7.817472345,0.82200209,0.911067779
148,KMXK_0C01110,-0.089143689,9.111306053,0.828202478,0.912060161
342,KMXK_0G03740,-0.147493953,6.559555328,0.829392725,0.912060161
443,KMXK_0A07980,0.163544275,6.339435724,0.830748611,0.912060161
433,KMXK_0E00200,0.194129697,5.975074773,0.83210522,0.912060161
149,KMXK_0B02790,-0.107098123,7.741459973,0.832185239,0.912060161
198,KMXK_0C04880,-0.095976009,9.008594635,0.836435804,0.914677015
450,KMXK_0D01170,-0.254815545,5.837847188,0.839418522,0.915898876
201,KMXK_0A04000,-0.067859222,8.523594915,0.844763508,0.919112771
81,KMXK_0H00360,0.052444275,12.10477071,0.846107887,0.919112771
409,KMXK_0F00920,-0.089286023,8.063619447,0.850105427,0.91985013
378,KMXK_0B07150,-0.105061518,7.137564767,0.850533521,0.91985013
178,KMXK_0F01410,0.077313102,10.01876371,0.859760997,0.927786043
173,KMXK_0B02570,-0.074777936,9.914094415,0.863186755,0.929440124
168,KMXK_0A01700,0.065167048,9.369049341,0.866103653,0.930540249
39,KMXK_0E02480,-0.039856509,12.39318056,0.872662586,0.934795326
278,KMXK_0B07870,-0.074245052,9.013505623,0.874276944,0.934795326
444,KMXK_0H03970,-0.181853951,5.324214153,0.875775662,0.934795326
483,KMXK_0G00490,-0.084630921,10.61653955,0.880489098,0.937787738
389,KMXK_0G00960,-0.066255746,9.799735753,0.890199782,0.944795602
9,KMXK_0E05880,0.035366813,11.92256928,0.892003118,0.944795602
346,KMXK_0B05060,-0.071845724,7.542616347,0.892841465,0.944795602
396,KMXK_0C00920,-0.082209939,8.013472352,0.897538886,0.946910176
256,KMXK_0G04120,-0.072422603,9.542247352,0.899824909,0.946910176
470,KMXK_0E01920,-0.138493708,6.097878728,0.900625361,0.946910176
361,KMXK_0G01970,-0.104870812,6.648524737,0.905522293,0.950024457
25,KMXK_0F03550,-0.033642218,12.34202893,0.908027051,0.95062107
395,KMXK_0B01610,-0.110521983,6.880596191,0.910033155,0.950694211
129,KMXK_0B02930,-0.035618292,10.60007032,0.911993834,0.950719686
343,KMXK_0C02970,-0.087473557,7.408306415,0.920559858,0.955362188
131,KMXK_0D00960,0.028528863,11.50199812,0.922449661,0.955362188
458,KMXK_0D00420,0.083727555,6.380017725,0.923951979,0.955362188
76,KMXK_0H01460,0.025801293,13.11214253,0.924230222,0.955362188
476,KMXK_0C04360,0.080984408,9.259851855,0.927260132,0.955875613
270,KMXK_0E02190,-0.053697966,9.706457901,0.928620504,0.955875613
333,KMXK_0A02230,-0.04923742,7.279190395,0.937681804,0.961898939
199,KMXK_0H01530,0.029924434,11.46741951,0.938390207,0.961898939
291,KMXK_0C02660,0.049395192,9.208953937,0.94157863,0.963156473
447,KMXK_0B04270,0.095874142,6.232543605,0.950280124,0.970036468
249,KMXK_0B01430,0.014887171,9.741422744,0.978286531,0.996553292
215,KMXK_0D01450,0.012397079,8.417971085,0.983357541,0.999471724
259,KMXK_0F03880,-0.014224416,8.717837171,0.985222636,0.999471724
96,KMXK_0E02060,-0.002399331,11.35802257,0.997441467,1
449,KMXK_0D05870,-0.058420835,5.560904384,1,1
374,KMXK_0G01640,-0.022692724,6.557579471,1,1
368,KMXK_0B06070,-0.020416375,7.167410554,1,1
324,KMXK_0D02190,0.018835855,7.239463847,1,1
350,KMXK_0B02800,0.011834445,6.483156688,1,1
384,KMXK_0E05400,-0.011492175,6.807902704,1,1