"genes","logFC","logCPM","PValue","FDR"
"YALI1_E31005g",-5.68535643777449,10.6466351350058,8.39056350798402e-57,7.68575617331336e-54
"YALI1_D06131g",-4.83944103678172,10.7551550231857,2.137595453994e-28,9.79018717929254e-26
"YALI1_E02481g",-5.54972683041583,12.705496933478,1.13787286077889e-21,3.47430513491153e-19
"YALI1_F01078g",-3.20333959341009,11.319214574662,5.99179895791638e-19,1.37212196136285e-16
"YALI1_F23664g",1.44509033708999,12.2851054648597,3.03731980650747e-10,5.09046236045659e-08
"YALI1_C27543g",-1.94090439392877,8.87266245272492,3.33436399156545e-10,5.09046236045659e-08
"YALI1_B14121g",-2.02815497835362,9.35360863756268,2.91913077135048e-09,3.69762461571574e-07
"YALI1_C32886g",-1.5314215140459,9.3222364934711,3.22936647660763e-09,3.69762461571574e-07
"YALI1_B29419g",2.20899040240444,9.60125257037845,8.73106020333933e-09,8.8862790513987e-07
"YALI1_A20995g",-2.14478758464053,9.30999536766427,1.34968504876441e-08,1.2363115046682e-06
"YALI1_E36437g",-1.42097020955286,9.36001466952887,2.16334625822019e-08,1.80147742957245e-06
"YALI1_B25553g",-2.03948396272718,8.27595865161571,3.91395205677798e-08,2.98765007000719e-06
"YALI1_D31155g",-4.98694029798062,11.8550103814452,6.42273241354361e-08,4.52555606985073e-06
"YALI1_A17957g",1.71546396435782,9.71725565421063,2.9936511768178e-07,1.82987571484665e-05
"YALI1_F37463g",-2.12619053917066,10.5799529536085,2.99652136710696e-07,1.82987571484665e-05
"YALI1_E10587g",-1.66899234068201,8.67329381580944,4.31601978529428e-07,2.47092132708097e-05
"YALI1_A10857g",-1.59151463110031,10.9361371047267,4.72135898940181e-07,2.54397931428945e-05
"YALI1_E41251g",-1.63966391544761,9.45027799494664,6.59616623472394e-07,3.35671570611507e-05
"YALI1_A16292g",-1.07032138366353,10.4922775218233,9.46613689384571e-07,4.56367441829614e-05
"YALI1_D04128g",-1.76293637097428,8.7149052674219,1.14146582098748e-06,5.22791346012265e-05
"YALI1_C31408g",-2.02929456482014,9.36099090399198,1.69435505562275e-06,7.39061538547828e-05
"YALI1_E17643g",-0.939723857233597,10.4964707642853,5.81886100688451e-06,0.0002422762128321
"YALI1_E09241g",-1.66103252208765,7.69257521115975,1.21907172515222e-05,0.000485508565321493
"YALI1_F02309g",-0.91685851411412,11.9351398364218,1.37905893815753e-05,0.000526340828063458
"YALI1_A17085g",-3.75146513185313,11.7581386315703,1.91811105309269e-05,0.000702795889853161
"YALI1_E40394g",-0.958934061572971,10.6895430538303,2.06188349488485e-05,0.000726417415890203
"YALI1_D13510g",-1.22377606094151,9.87259338095273,3.07716060907951e-05,0.00104395522885808
"YALI1_E33056g",-0.776091061428334,9.46491426446345,6.26813037374824e-05,0.00205057407941193
"YALI1_B05798g",1.25809369089087,8.47180406518386,8.68544649396878e-05,0.00274340309947428
"YALI1_E01105g",0.929345152331378,9.62578703309377,0.00011040509321216,0.00337103551274463
"YALI1_B26112g",0.841207199217662,8.78722215246377,0.000152681128798386,0.00451148109610715
"YALI1_C29080g",-0.670250039360544,12.4926941074877,0.000179977732082535,0.00515186258086255
"YALI1_F27871g",1.1704066411916,8.73245001398402,0.000196963417672679,0.00546722698752043
"YALI1_E15398g",-0.892453450914997,9.1357649677595,0.000256140660679711,0.00690073074066515
"YALI1_E20596g",-1.01846181329654,8.75310875289449,0.000271309237213077,0.00710055032249082
"YALI1_B04540g",1.46181363367145,7.95619156946868,0.000312184808579061,0.00794336901828945
"YALI1_C33299g",0.759208636933506,10.0478734134086,0.000346483115371893,0.00823623988344444
"YALI1_D02444g",-2.75831816592919,9.3061594360611,0.000349813142978711,0.00823623988344444
"YALI1_C14450g",-0.793086436754184,12.5275267721022,0.000350669602024381,0.00823623988344444
"YALI1_B11853g",0.8632675464475,8.74237416751309,0.00038141578490432,0.00873442147430892
"YALI1_F08392g",-1.00851164574002,9.04542758637039,0.000417918941227521,0.00920500037793979
"YALI1_F06351g",-1.03720856272857,8.6816213836121,0.00042206333610641,0.00920500037793979
"YALI1_E27441g",1.69959942667173,9.46246131120962,0.000522162343707668,0.0111232722520052
"YALI1_E41061g",0.807059645867136,10.713270863525,0.000677832433633669,0.0138752361901761
"YALI1_E14988g",-0.834068720041837,11.9935934403717,0.000681643699299044,0.0138752361901761
"YALI1_C29762g",-1.14963424615775,7.2780023633412,0.000944099139519901,0.0187998872130485
"YALI1_F29395g",-3.11422867832065,12.3405723341036,0.00125746079757069,0.0245071083101011
"YALI1_E21406g",-0.830143816770671,9.34638736280086,0.00141984494535879,0.0269517617822266
"YALI1_E34072g",-1.14674049862244,8.81675666174405,0.00146856335161106,0.0269517617822266
"YALI1_F34202g",-1.79872140725209,7.24978337870176,0.00147116603614774,0.0269517617822266
"YALI1_C26764g",0.951415573602044,9.08790994261892,0.00176959993152587,0.0308994523770197
"YALI1_D08884g",-1.08537292787945,7.25238591015026,0.00177385798693619,0.0308994523770197
"YALI1_A20063g",-1.18986803163483,6.71750525116078,0.00178785041046075,0.0308994523770197
"YALI1_A03837g",0.95684630756962,12.0500227849528,0.00190809553175252,0.0323669538349131
"YALI1_C12941g",1.33980352587176,8.80692056021055,0.00202621310062261,0.0337456581849148
"YALI1_C25512g",-1.22659108252125,6.75758590874918,0.00240073493006228,0.0390580129352834
"YALI1_D11686g",-0.827722760180735,9.20709030324434,0.00243046587042702,0.0390580129352834
"YALI1_D35768g",0.694630189855204,9.48836445196516,0.00254985004027352,0.0401844989456135
"YALI1_F13875g",1.84763524725253,9.56647718581553,0.00258830287968471,0.0401844989456135
"YALI1_F08260g",0.555028016266951,10.8811528393468,0.00276854829743058,0.0420453617797425
"YALI1_F12330g",1.11700868367428,7.48144623842664,0.00283720619687573,0.0420453617797425
"YALI1_E41367g",0.587845018920466,11.9084233357655,0.00284586509862886,0.0420453617797425
"YALI1_E32603g",1.15568500625371,7.8495567258462,0.00298745146394563,0.0434365958884792
"YALI1_F35109g",-0.941149986593043,9.39479540196458,0.00307254470747402,0.0439757961257219
"YALI1_C05133g",0.695567307969697,9.98339681151111,0.00367043623307747,0.0517249167615225
"YALI1_E15835g",-1.20394385685035,8.02646229215881,0.00383011860812208,0.0531036529906022
"YALI1_D07981g",-0.551715029438846,10.4453126232069,0.0039913499115204,0.0531036529906022
"YALI1_F00616g",-1.06831243239478,8.70291487075131,0.00403020918388566,0.0531036529906022
"YALI1_A03029g",-1.21515456508406,10.5835978244162,0.00404103210941475,0.0531036529906022
"YALI1_F19345g",-0.515298863310793,9.82142469786429,0.00405813942067921,0.0531036529906022
"YALI1_C15445g",0.650614045668752,9.3458820142347,0.00425721112115853,0.0549240195349467
"YALI1_E00760g",0.753911192881422,10.4370192802241,0.0045402888299491,0.0577625634476857
"YALI1_B19021g",-1.15555249599153,6.26617935164422,0.00472852552035915,0.0593332791321778
"YALI1_F12138g",0.729231033172169,9.77944466105537,0.00482910750101372,0.0597765198774131
"YALI1_C12024g",-0.724252512015745,9.35139529435593,0.00495604788569583,0.0605298648439651
"YALI1_D25330g",-1.28248637568933,6.58363002684646,0.0051620640649332,0.0622164563615633
"YALI1_C00464g",-0.728828466389952,9.69818652108768,0.00558112709771518,0.0663936678117806
"YALI1_B20289g",-0.637510380661631,9.45990731350217,0.00653986916980708,0.0768015405069652
"YALI1_E27279g",-1.99721379266872,8.69881689258113,0.00699160168847069,0.0810671790713817
"YALI1_D09566g",1.41241523345426,7.88069761751443,0.00717736443689471,0.0821808228024444
"YALI1_F03136g",1.01962538543553,9.0339655009887,0.00733579212787515,0.0829578467794276
"YALI1_D09055g",-0.596089944532699,9.84892793689176,0.00765994807971648,0.0855672248904914
"YALI1_B03644g",-0.775086446429501,7.80068566865686,0.00803123084332669,0.0886338247287621
"YALI1_E29930g",1.2822972662803,11.9263358550361,0.00850053658989329,0.092696327575503
"YALI1_C30130g",-1.16388039818474,9.06618910323453,0.00906213336017271,0.0976578136225671
"YALI1_B18572g",0.55936252089156,10.8016121695257,0.00996209628265586,0.105578804159207
"YALI1_F30877g",-1.06021399605319,9.11927987484782,0.0100730101091254,0.105578804159207
"YALI1_E26377g",0.759077188538589,7.70568641235801,0.0101429418842906,0.105578804159207
"YALI1_B21493g",0.788239574050902,9.07841016452315,0.0109315989303243,0.110180696295272
"YALI1_E18927g",-0.517066641497577,10.4034618092314,0.0110330157512922,0.110180696295272
"YALI1_D02206g",-0.797612277643847,8.47704864318253,0.0111112669122053,0.110180696295272
"YALI1_F03803g",-0.693943778832536,11.0673522947822,0.0111753649259971,0.110180696295272
"YALI1_C12788g",0.676575649722987,10.5859042484347,0.0111864680736466,0.110180696295272
"YALI1_D36161g",-1.05975219088542,7.76449229770182,0.0113669466219493,0.110292669046641
"YALI1_D27148g",-0.61299577468288,8.99231622594934,0.0114386501740512,0.110292669046641
"YALI1_D18408g",-0.709190383175151,8.86580471959236,0.0120181901106962,0.114673563972893
"YALI1_C15991g",0.54697423655421,8.65620664520358,0.0122536135141664,0.115122204225247
"YALI1_D26051g",-0.655431157387353,11.5833926167309,0.0123165677009544,0.115122204225247
"YALI1_E31389g",-0.651155872988527,12.5111628410124,0.0128390048646006,0.118793216727011
"YALI1_F30004g",-1.15175567659795,6.85841101653121,0.0132272200438904,0.121161335602036
"YALI1_E30028g",-0.694046786526644,10.9532190786708,0.0140700461617007,0.127258250893337
"YALI1_D34353g",-0.673207920907465,12.3440755766195,0.0142033451971737,0.127258250893337
"YALI1_F23922g",0.770185694542046,7.30232908690571,0.0143096068144255,0.127258250893337
"YALI1_E37930g",0.661625115173813,11.010942209117,0.0146400629054089,0.128945169436101
"YALI1_E25400g",0.916551254234067,7.94854887869417,0.0149352287786807,0.129238374540301
"YALI1_B03404g",0.942667699700299,6.54763753098385,0.0149555324249693,0.129238374540301
"YALI1_E39693g",-0.502895182536774,10.5668142347834,0.0154470110089733,0.130112067126413
"YALI1_F13908g",-0.759687458767438,9.706161386922,0.0154997391927075,0.130112067126413
"YALI1_B20462g",-0.552162657915371,11.9127605144952,0.015553110879195,0.130112067126413
"YALI1_A13454g",0.516121408795266,9.22506512008733,0.015624811554482,0.130112067126413
"YALI1_E22787g",0.864127816567681,8.09017630724832,0.0158255667583417,0.130596568924693
"YALI1_D10458g",-0.489187775123868,12.0196216110691,0.0163782565959851,0.133950741445735
"YALI1_D14004g",-1.1662462640341,5.91282843993849,0.0175584602656806,0.142332297374898
"YALI1_F13220g",0.998358835404357,10.1017607346142,0.0180467172447385,0.145006956106846
"YALI1_A11270g",-0.693369945932243,9.0846496846992,0.0186200884694283,0.147454683729942
"YALI1_F29078g",-1.07493329766133,5.98973450721716,0.018673300559687,0.147454683729942
"YALI1_D28273g",-0.457519210545508,11.9774818869652,0.0189508610362051,0.148367424864649
"YALI1_B11131g",-0.524085350069131,9.14869576940995,0.0193221939720322,0.149992624393064
"YALI1_E23292g",0.791640038674293,7.81537482336385,0.020379851469901,0.156175104117919
"YALI1_F31531g",0.584272962978739,11.4735825242532,0.0204596206268016,0.156175104117919
"YALI1_F32067g",0.942875376076,9.12328066999677,0.0206759105902478,0.156521769427
"YALI1_C24124g",-0.621912088550635,10.0669629854287,0.0214512440868181,0.1610601605207
"YALI1_C00230g",0.922519804543454,9.07414618197404,0.0217005197403765,0.161607122619389
"YALI1_F20914g",-0.46802235362705,11.8956129151937,0.0233436856169586,0.171215935262352
"YALI1_E03762g",-0.672115795069624,8.81626523344769,0.0233646199866747,0.171215935262352
"YALI1_F31672g",0.797032257870412,13.7975013165496,0.0241627541487204,0.175659387303396
"YALI1_D08125g",-0.687994901816294,8.42326962110764,0.0259563349661564,0.187212620700782
"YALI1_C32184g",0.931227630283207,8.44126740115118,0.0261785187674602,0.187340024929637
"YALI1_B30090g",0.6599099794412,8.57304065529427,0.026970513111083,0.190096946243398
"YALI1_A20484g",-0.701002384133614,9.67575427105285,0.0269788242485172,0.190096946243398
"YALI1_F25924g",-0.879353044812372,8.28438382306906,0.027725752398927,0.193868619827612
"YALI1_C04067g",-0.519802073122233,9.88384052840636,0.0289256909743471,0.200726764640166
"YALI1_B28659g",0.402684438970815,11.3685084793808,0.0292632846880439,0.201542622362769
"YALI1_E28575g",0.422071741611321,10.014381421491,0.0308528309460216,0.210583250118266
"YALI1_E37040g",-0.539526346608107,8.79916107733991,0.0310936540752451,0.210583250118266
"YALI1_F14495g",-0.456613704303821,10.4077078547184,0.0312656353887381,0.210583250118266
"YALI1_E19852g",-0.6662963953171,9.08279090037804,0.031846880915539,0.211436047032677
"YALI1_D21120g",0.61891632641722,8.89509766703419,0.0318539022822156,0.211436047032677
"YALI1_D12282g",0.711828919203036,7.44530217566372,0.0326620877256188,0.212209439575199
"YALI1_F21396g",-1.06463399640372,8.18831863451527,0.0326695999246735,0.212209439575199
"YALI1_B22793g",-0.692590837181551,8.04874704816516,0.0332740275225337,0.212209439575199
"YALI1_E19172g",0.502566226213793,8.99252417584358,0.0332868933062275,0.212209439575199
"YALI1_D06828g",-0.483206822106913,10.3191408154528,0.0336108401557099,0.212209439575199
"YALI1_F38776g",-0.531760357096195,9.30784772227809,0.0337007717520412,0.212209439575199
"YALI1_D13226g",-0.608286329248544,8.44439024468546,0.0339051226796251,0.212209439575199
"YALI1_D08946g",-1.39064585414609,8.40932321444138,0.033967890256309,0.212209439575199
"YALI1_D05343g",-0.88418854024457,8.97744901023188,0.0340994555828706,0.212209439575199
"YALI1_D30540g",-0.814827658506696,8.34343585228388,0.0346653951923093,0.212209439575199
"YALI1_E36404g",-0.87989890772416,9.58862786619361,0.0348112661168027,0.212209439575199
"YALI1_B09090g",-0.794971962885851,10.5425852587244,0.0348962617153777,0.212209439575199
"YALI1_F08845g",-0.51933902313078,10.5179367351927,0.0349916277671885,0.212209439575199
"YALI1_B09367g",-0.549471297768266,9.67416786371984,0.035213793466627,0.212209439575199
"YALI1_C05908g",0.512611621639997,9.70984905612866,0.0357127849784215,0.213809876079961
"YALI1_B01464g",-0.663264977443499,9.46374303731297,0.0368299737821042,0.215356379163637
"YALI1_F14882g",0.449669482767488,9.07176109049022,0.0368354437427256,0.215356379163637
"YALI1_B25906g",1.17236800939808,8.19566741613296,0.03704083992623,0.215356379163637
"YALI1_F09003g",0.648231319047501,8.75023248264384,0.0372827714797674,0.215356379163637
"YALI1_E01019g",-0.4096021318579,10.4433461363371,0.0373569083055672,0.215356379163637
"YALI1_C32223g",-1.10279544940722,7.13981830659555,0.0373817295709807,0.215356379163637
"YALI1_B20802g",0.78008690405288,9.43729937122845,0.040068118236432,0.225781259981691
"YALI1_E27383g",0.710228649058838,8.99458272529371,0.0401419208260194,0.225781259981691
"YALI1_F08705g",-0.665049101624702,9.91405421368262,0.0403397554763065,0.225781259981691
"YALI1_D25255g",0.64605360220229,7.83029076409302,0.0404284498853828,0.225781259981691
"YALI1_F01020g",1.06019633784603,9.4295674663522,0.0404655807663709,0.225781259981691
"YALI1_D35061g",-0.768799558077448,7.06099976553149,0.0406702051277064,0.225781259981691
"YALI1_B13179g",1.37736412640682,10.0422739228595,0.0415443663081178,0.229244816495397
"YALI1_D17899g",-1.01303180332193,6.15061199760492,0.0420731573107634,0.229466296645027
"YALI1_D00614g",1.00994087060331,7.35607432365393,0.0422029741397427,0.229466296645027
"YALI1_F27929g",-0.852789939135977,6.16848601534068,0.0423360307128925,0.229466296645027
"YALI1_F04110g",0.758787042915303,10.0629148822829,0.0428808923515497,0.230927715132208
"YALI1_A00504g",-0.679581221689713,8.2157287641324,0.0431098682179123,0.230927715132208
"YALI1_C28593g",-0.668675997944591,8.82245213405458,0.0438835541776622,0.233705439690341
"YALI1_E17466g",0.470574742668373,10.9959425671214,0.0443824563613666,0.234996127323768
"YALI1_D12091g",-0.984248348566054,8.45034372437599,0.0460477639665468,0.242412366628488
"YALI1_F10688g",-0.68014517974373,7.02652316437052,0.0476024372193319,0.249164757102332
"YALI1_C15964g",-0.411761284951739,12.1025887987116,0.0480055553278702,0.249847094774597
"YALI1_D27884g",1.07832274544427,7.92848357165234,0.0484484533062513,0.25072758886173
"YALI1_D12930g",0.570094310170462,11.1524592581265,0.0492106173771503,0.253241154592526
"YALI1_F27211g",-0.52154167912245,12.0934839202409,0.0499844048781548,0.255786116583183
"YALI1_A22539g",-0.377467930723924,11.4791491197047,0.0519395167167669,0.264116160300773
"YALI1_F32043g",0.399943842688558,10.6527384380319,0.0521888919371615,0.264116160300773
"YALI1_F18381g",0.752059874354484,6.93190759759712,0.0542687844067464,0.27313300283835
"YALI1_B19576g",-0.856125063844775,7.11876090727107,0.0571334095029781,0.284870416206093
"YALI1_A00746g",0.579905881267653,8.77064937072691,0.0572228783645427,0.284870416206093
"YALI1_E41315g",0.339036209907187,10.902917644321,0.0592090707743861,0.290110156017099
"YALI1_B28292g",0.49760563353588,9.26982466495416,0.0594556136073354,0.290110156017099
"YALI1_B01628g",-0.547689918918928,9.11503614483445,0.0595310611800531,0.290110156017099
"YALI1_E14505g",-0.642526928216457,9.7075376888671,0.0597653688266101,0.290110156017099
"YALI1_C06626g",0.530389384196277,8.69934061819817,0.0601408604339463,0.290110156017099
"YALI1_D20222g",-0.334313312326719,9.8991584432299,0.0601756873834594,0.290110156017099
"YALI1_D05873g",0.360417591134816,10.5965750240705,0.0613381554896019,0.294166232609819
"YALI1_C30187g",-0.634081030893658,8.48957578648125,0.0628766985529083,0.299974249346167
"YALI1_F00821g",0.805537059530379,8.69978094969306,0.0644755662531675,0.305773300731658
"YALI1_C16485g",-0.651856876698433,8.07648895661163,0.0647598475348707,0.305773300731658
"YALI1_D10535g",0.442068312349413,11.2436336025317,0.0660636574603285,0.310329796070056
"YALI1_B29867g",0.999031096621238,7.45144682853649,0.0669028785105222,0.312668554671624
"YALI1_F03842g",-0.855625081059174,8.27927692766772,0.0675215640634549,0.313644807253519
"YALI1_D10961g",-0.663661567998151,8.25357975805386,0.0679120149357432,0.313644807253519
"YALI1_C24850g",0.444684119498213,10.1406139650625,0.0681389919688321,0.313644807253519
"YALI1_B26153g",-0.50802930199624,9.06220324255598,0.0704714775037348,0.320591176518837
"YALI1_E27871g",0.49458074106745,10.7936450290207,0.0707029087172291,0.320591176518837
"YALI1_E38526g",0.738130194846732,8.06746210527925,0.0709073296408389,0.320591176518837
"YALI1_F23024g",0.604095897720346,8.75949064889319,0.0710480445778644,0.320591176518837
"YALI1_C04401g",0.387085229402404,8.92737137529152,0.0744804886576984,0.333356644475066
"YALI1_C25352g",1.24591764051859,7.7815067727395,0.0746049258923455,0.333356644475066
"YALI1_E13899g",0.540745382088304,10.7377348372775,0.0754387078219295,0.335445904683919
"YALI1_E22921g",-0.667172536928622,6.72919053986117,0.0767152802561022,0.339474380263718
"YALI1_E27144g",0.497867676908552,8.61838970474852,0.0775693820227098,0.341303973973131
"YALI1_A13566g",0.891023744951139,8.51284000637858,0.0778739416598083,0.341303973973131
"YALI1_E25317g",0.347529050557646,11.7948496073507,0.079108063733032,0.345061839902177
"YALI1_E06616g",-0.577956708162659,10.1072347176197,0.0802605834216094,0.347839340726151
"YALI1_E21915g",-0.454431421340783,9.52468798449041,0.0805043015654411,0.347839340726151
"YALI1_E19557g",-0.450128841595853,10.3077410327855,0.0815770607954502,0.349953886042567
"YALI1_F03855g",0.625455361333742,7.3321574067785,0.0821002945839193,0.349953886042567
"YALI1_F26039g",-0.698637384286487,8.80213295624761,0.082395541289738,0.349953886042567
"YALI1_B23708g",-0.382366261625847,9.62445857108943,0.0825218770580725,0.349953886042567
"YALI1_F09361g",0.833798507326757,9.9386190459144,0.0833553992806175,0.351859657792837
"YALI1_B17871g",0.43477172347745,9.51786735267711,0.0858288815528943,0.360638786708492
"YALI1_B21798g",0.667106839836034,7.71914120860416,0.088346886037156,0.369523961689657
"YALI1_F33754g",0.601380405723999,7.90843154332281,0.0893292057803636,0.371934329521878
"YALI1_F33973g",-0.402998731691752,9.12571418407273,0.0901290351136921,0.37356649848028
"YALI1_D09103g",-0.657411622938094,9.76136130089605,0.0919228292402294,0.377964034588669
