"genes","logFC","logCPM","PValue","FDR"
"YALI1_D07162g",-0.74251295574688,8.08675051007856,0.0920152616957131,0.377964034588669
"YALI1_F21426g",-0.601824789688236,7.79636757216275,0.0931952812971552,0.381102132447295
"YALI1_E38131g",-0.825393209453952,8.10849943692147,0.0945004987157224,0.384722030327119
"YALI1_B19507g",0.582482105589893,9.67805392583622,0.0956356922861169,0.387403150535907
"YALI1_D06380g",0.415102507281463,9.41297379589716,0.0960049292266932,0.387403150535907
"YALI1_D17493g",0.647684330354598,8.57399928828784,0.0965594568769115,0.38793185306689
"YALI1_B15996g",1.09503057604937,13.2665321011132,0.0991109972178551,0.395293210087974
"YALI1_B25427g",0.33058981084372,9.15955337619847,0.0992548453277665,0.395293210087974
"YALI1_B19897g",0.353864534689448,10.7253971178334,0.0997056261084265,0.39536949573731
"YALI1_E24201g",0.295555801509183,10.8518059601111,0.103286016403252,0.40780168545422
"YALI1_E07899g",0.596041206839715,8.81614739741429,0.104177778688044,0.40955727587231
"YALI1_B07937g",0.642734099479157,14.5628611967633,0.106890565532949,0.41842631635975
"YALI1_E32842g",0.358325267597726,11.1946374985463,0.108971166272096,0.424755694915915
"YALI1_E00628g",0.959100664815823,8.64245365474623,0.10987455652744,0.425511071600937
"YALI1_F34933g",0.369937052236777,9.69933639753974,0.110094021800679,0.425511071600937
"YALI1_A20089g",-0.477391563296355,9.48745157444872,0.110709828278897,0.4256765604801
"YALI1_E06137g",0.563816779140776,8.77415041586347,0.111066264142733,0.4256765604801
"YALI1_E04499g",-0.707377392016136,7.87453863328058,0.111935437063836,0.427220251460309
"YALI1_E40361g",0.492695931779186,10.0050669630793,0.115023780307304,0.437185820587098
"YALI1_D17482g",-0.852644669794937,8.34035499377784,0.115980955494586,0.439002294351409
"YALI1_F14688g",0.60026996125563,8.59990452028757,0.11809510412795,0.44516508387326
"YALI1_D34865g",0.432475141580904,9.39295766952916,0.120696157483093,0.453105246944725
"YALI1_F04045g",0.307291399108693,11.3486239314403,0.122457170069053,0.45783986850307
"YALI1_F07344g",-0.346462073950268,11.3342907942911,0.1249247421837,0.461811062602508
"YALI1_C07816g",-0.917086784652247,7.81912801554299,0.125217523283721,0.461811062602508
"YALI1_B18811g",0.867915510702049,8.50818645060773,0.125220587018119,0.461811062602508
"YALI1_B19044g",-0.366361123414964,10.0910892024239,0.125535976624481,0.461811062602508
"YALI1_C13890g",-0.361048615472018,10.052866345606,0.127452442712943,0.466985750100222
"YALI1_C16621g",-0.611337230331642,7.01428547474498,0.128496794243893,0.468093502084447
"YALI1_F29424g",0.449086464428866,8.27635003660732,0.128776814983931,0.468093502084447
"YALI1_B12337g",-0.460856036931292,9.84751312417353,0.130946700096491,0.474099514973858
"YALI1_F21690g",-0.663766219133481,7.7505517027097,0.131521371436303,0.474305418250606
"YALI1_C25307g",-0.709803438311041,7.99157060657061,0.134395288169294,0.482768956717936
"YALI1_F14368g",0.573854742779254,8.64171847933715,0.135308510366565,0.483260897359699
"YALI1_C24303g",0.370796298019803,8.98715070874604,0.135587391508125,0.483260897359699
"YALI1_C03874g",-0.353655909268671,10.1684625543455,0.138070917439778,0.490205272770683
"YALI1_A06434g",0.3649147218389,9.6780416294723,0.139310832532934,0.492697770657018
"YALI1_C23926g",0.546912040810889,9.12325300104499,0.140563334827357,0.49408463618392
"YALI1_B02696g",0.48114610561567,9.91258363449261,0.14078175768996,0.49408463618392
"YALI1_F21482g",0.648135020402066,7.99601540680566,0.142035404621943,0.496549419855527
"YALI1_D22124g",-0.363811105697328,10.7004908066188,0.142568228626641,0.496549419855527
"YALI1_D26586g",-0.317354675700225,9.83502171383504,0.143896443115856,0.498040770730217
"YALI1_E22238g",-0.273737923350359,11.0765518177434,0.144354311690055,0.498040770730217
"YALI1_C16378g",0.44362206297543,8.33967925617194,0.144864671286982,0.498040770730217
"YALI1_E00574g",-0.616096369294902,9.17213773656744,0.145171272691013,0.498040770730217
"YALI1_B12993g",0.29845989043875,10.6616987028048,0.147235973481922,0.501574448424599
"YALI1_E18441g",-0.315834228004226,11.6244441206392,0.147997560501956,0.501574448424599
"YALI1_E07153g",0.54147116638371,8.12930224657108,0.148092674253298,0.501574448424599
"YALI1_F19805g",0.43954333849512,8.5189433558012,0.148637148457283,0.501574448424599
"YALI1_B06809g",0.631081492860586,7.55020565839712,0.148939137523462,0.501574448424599
"YALI1_F29652g",-0.837935860780799,7.69663068948843,0.152313523605746,0.511059295321844
"YALI1_B18930g",0.300257763049578,10.6477929098271,0.154327119017221,0.51359383327857
"YALI1_F39051g",0.499864165041526,10.3136926459433,0.154529538193551,0.51359383327857
"YALI1_E15559g",0.521830469381766,8.14126509737116,0.154750980332844,0.51359383327857
"YALI1_E36334g",0.370375793337791,9.55496519346203,0.156194300294105,0.514652397421157
"YALI1_F31405g",0.930478734376927,7.22276978737112,0.156480965407586,0.514652397421157
"YALI1_D14199g",-0.343243985469308,10.9925148103691,0.156959567111024,0.514652397421157
"YALI1_D13963g",0.506146368885154,7.62629285244663,0.157317326722625,0.514652397421157
"YALI1_D09000g",-0.792336737344314,7.18061082014172,0.158328534839087,0.516117216770833
"YALI1_B15380g",-0.406937120730203,8.23107087621849,0.159372496340054,0.517678037757055
"YALI1_C06597g",0.632905568327637,12.5297277409119,0.1626225323195,0.523989973484947
"YALI1_D15952g",0.65626413819109,7.07118014964026,0.163010471266716,0.523989973484947
"YALI1_F11583g",-0.43063270193244,11.0679212500973,0.163450472911894,0.523989973484947
"YALI1_D33380g",-0.27052855367664,11.7313141262747,0.163603856350104,0.523989973484947
"YALI1_C30440g",-0.606607892087365,8.45082736398972,0.165075713495688,0.526861859101219
"YALI1_D26146g",-0.379029121955906,11.3323937918,0.166750506966051,0.528511809051892
"YALI1_C09230g",-0.375820692580852,11.4039939291582,0.166828733842538,0.528511809051892
"YALI1_D00747g",0.392494657039253,8.49461330691707,0.167323607669267,0.528511809051892
"YALI1_F25254g",0.379940426896613,8.2509565900313,0.168795016763352,0.531327269261959
"YALI1_F21174g",-1.05165703882693,8.55935502637719,0.170749349111074,0.53563836912926
"YALI1_A15879g",0.554850195307006,7.16473360896584,0.172885837814739,0.538856309916801
"YALI1_E31827g",0.784750359461702,7.7176218610856,0.172951697724388,0.538856309916801
"YALI1_F01405g",0.521811076827309,8.02238694656832,0.174375380517939,0.540627732383645
"YALI1_F03883g",-0.860267267482497,7.84997725241685,0.174700664613056,0.540627732383645
"YALI1_B18499g",-0.276551141570316,11.2169131295818,0.175999181196835,0.541048726106494
"YALI1_A03721g",0.597895694780546,6.67462337339286,0.176018035349056,0.541048726106494
"YALI1_B15092g",0.786565079905458,9.20871392181534,0.176624374970798,0.541096747402178
"YALI1_B11983g",0.710124605147503,9.85161930040713,0.179893820343442,0.548489291388502
"YALI1_C25758g",0.570527873891215,9.0431638526964,0.180816759934312,0.548489291388502
"YALI1_C30119g",-0.548353151901659,7.46969819391546,0.180833805676122,0.548489291388502
"YALI1_B17493g",0.38863114811058,9.53140729673733,0.181955244051253,0.549393275123539
"YALI1_F32232g",0.301395862057574,9.57405971597747,0.182965118381615,0.549393275123539
"YALI1_C03415g",0.426711195202371,8.8231118291297,0.183799080735552,0.549393275123539
"YALI1_C30320g",-0.581727335932725,7.6832546358519,0.184013888881005,0.549393275123539
"YALI1_D17206g",-0.347815199528879,11.7868632478521,0.18413071557088,0.549393275123539
"YALI1_C11862g",0.458052396879528,8.65793140007817,0.185983130314097,0.550399809079551
"YALI1_E07744g",-0.280733063121877,10.9657704530438,0.186527447294015,0.550399809079551
"YALI1_A18166g",-0.375738318785646,8.16099443535801,0.187191833293487,0.550399809079551
"YALI1_E25453g",0.364755027022527,11.0773231177234,0.187203732593481,0.550399809079551
"YALI1_A07538g",-0.729745253821177,5.5717924874807,0.188094372835529,0.550399809079551
"YALI1_D13545g",0.518722067767076,6.85201166476644,0.188974831794427,0.550399809079551
"YALI1_A22073g",0.40646949676286,7.91290727910135,0.189194769307188,0.550399809079551
"YALI1_D07729g",0.369818282571616,8.90714459320871,0.189277564169874,0.550399809079551
"YALI1_C32609g",-0.424061855884375,10.0199924035333,0.189875916669365,0.550399809079551
"YALI1_D16609g",0.576619708911063,7.4240535015938,0.190983455483508,0.551863865056446
"YALI1_D33599g",-0.416873420401749,9.67373061204144,0.19354204791153,0.557498477631954
"YALI1_D22704g",0.617663794540276,8.08389560484147,0.195876530332348,0.56125303020031
"YALI1_D08082g",-0.308234682264644,11.5037257348239,0.196070927580895,0.56125303020031
"YALI1_C16108g",0.533365200197518,10.3670844922675,0.197719143855144,0.564207899599102
"YALI1_E23184g",0.338799074923698,9.84408978801876,0.198427912795159,0.564471950684366
"YALI1_F06830g",0.349702359836396,9.53524588753586,0.199818418762966,0.566667713891258
"YALI1_F37011g",0.6850480253358,8.27759249483879,0.201685304944143,0.569829467232503
"YALI1_E14698g",0.591228314250176,8.29906224740228,0.20250057113758,0.569829467232503
"YALI1_D28825g",-0.437632219974096,7.82124203201503,0.202799570215935,0.569829467232503
"YALI1_E17243g",0.297700636140317,10.7341050864901,0.205203366232141,0.574820438742021
"YALI1_C17566g",0.406230060339309,9.0971478134073,0.207660658768067,0.578029597562263
"YALI1_D35735g",0.313766271541042,8.86596284675551,0.208020335974868,0.578029597562263
"YALI1_B22614g",0.529546473940875,8.76089007169604,0.208242103925269,0.578029597562263
"YALI1_C33152g",-0.217815748356235,10.4854339491684,0.209716318046086,0.579731288837926
"YALI1_D08050g",-0.601906692495055,8.53578772795448,0.210910950152833,0.579731288837926
"YALI1_A18847g",-0.861190848777621,8.60905864345733,0.211049081429751,0.579731288837926
"YALI1_F29987g",0.310773854606961,8.80332382805062,0.211386736322999,0.579731288837926
"YALI1_D02087g",-0.521418244985279,6.89331564343926,0.213161370623349,0.582853180570112
"YALI1_B04433g",0.573764310007205,11.6918948504002,0.219307995209682,0.597875367893063
"YALI1_F17962g",-0.396494087643091,8.52009190871972,0.220868033032912,0.598900629909279
"YALI1_E02377g",0.509390255920399,8.72498021038053,0.22099171714993,0.598900629909279
"YALI1_A06453g",-0.487187418017949,7.63954237859603,0.222636122280841,0.599666159853125
"YALI1_C29810g",0.274590739459326,11.2380607574443,0.223064739986362,0.599666159853125
"YALI1_E36179g",0.257680175718484,11.4828988190284,0.223238166495541,0.599666159853125
"YALI1_E24922g",-0.265857057214692,9.69786872873336,0.224458782305782,0.601182001731275
"YALI1_C20396g",-0.649337608885271,7.52243404793369,0.226931496004071,0.605027552473317
"YALI1_C29618g",-0.439019408988088,8.3810727247801,0.227393548592618,0.605027552473317
"YALI1_E21128g",-0.282525621143798,10.4262797131987,0.22787609782019,0.605027552473317
"YALI1_B14441g",0.692516082080685,8.26641319179189,0.228877408486544,0.605929786629117
"YALI1_D09870g",-0.279589149094476,10.7123556895429,0.23140336126625,0.609155099261162
"YALI1_C15832g",-0.292967505406138,12.2439307111397,0.231425736400529,0.609155099261162
"YALI1_E24442g",0.395167727774185,12.2073765031512,0.233887050508803,0.613869737152043
"YALI1_D30506g",0.257226461211121,9.8719706125336,0.235248230239078,0.615678225425702
"YALI1_D02781g",-0.538556542158642,7.83721006419036,0.236427535158691,0.616449424753227
"YALI1_F17709g",-0.481261057769231,8.30152337911538,0.236888861913904,0.616449424753227
"YALI1_F10385g",0.600748602356455,5.77167356470358,0.23793586529761,0.61647944702883
"YALI1_D14300g",-0.41098348715979,7.74535422893924,0.238246423851753,0.61647944702883
"YALI1_F39330g",0.366271048106139,11.1836676190089,0.239831368899161,0.61883248989192
"YALI1_F15517g",0.240828464841942,11.0532843150179,0.240923420491318,0.619904081938334
"YALI1_F21989g",-0.391869974119537,8.44621221705956,0.24381367746523,0.624343214227891
"YALI1_E30815g",0.305660380807121,9.77990431334884,0.244512741520024,0.624343214227891
"YALI1_E02529g",-0.426522801122223,7.64176946155848,0.244693464964861,0.624343214227891
"YALI1_F22750g",-0.482861151591651,9.24988848784427,0.248705429160683,0.631932695942901
"YALI1_E34028g",-0.341700576123628,10.537668250846,0.249047710955663,0.631932695942901
"YALI1_E09329g",0.588326195786524,10.9986606406682,0.25125960552268,0.635202628996912
"YALI1_B18607g",0.4062481315276,8.3097209889623,0.252213142468656,0.635202628996912
"cytochrome c oxidase subunit 2 (mitochondrion)",-0.376038441818742,9.6048282246459,0.252708993730835,0.635202628996912
"YALI1_D32268g",0.284449041190275,11.0649070298218,0.253706598885366,0.635202628996912
"YALI1_D15458g",0.32695712197443,10.4382124210443,0.253803670538067,0.635202628996912
"YALI1_C16275g",-0.371247626993917,9.34543619588666,0.254738922924813,0.635494329304541
"YALI1_E34525g",0.611136965093714,6.87057092421099,0.255307765484794,0.635494329304541
"YALI1_D28087g",0.24750136989483,9.24117845549707,0.258140331308856,0.63778466094534
"YALI1_F07938g",-0.547675283323453,7.02683663333392,0.25911471073828,0.63778466094534
"YALI1_B23834g",-0.357070187573389,9.66292200076675,0.259243387585685,0.63778466094534
"YALI1_F18920g",-0.279766838813325,9.26813055959957,0.260141435835696,0.63778466094534
"YALI1_C16204g",-0.531841315621595,7.07172384889453,0.260211626033917,0.63778466094534
"YALI1_B08193g",0.431102938450064,8.25064311433195,0.260405527503884,0.63778466094534
"YALI1_D17151g",-0.329986072850072,7.53211205381412,0.262696136875975,0.641679097009049
"YALI1_B07331g",-0.422328128267246,9.55659934374919,0.265512850892954,0.643557724963925
"YALI1_F22436g",-0.299216822901307,13.2677662279062,0.26553912100755,0.643557724963925
"YALI1_D18577g",-0.360684783180132,7.47572100007305,0.265807646102203,0.643557724963925
"YALI1_B19390g",-0.59130336540112,5.767442681602,0.266275521573502,0.643557724963925
"YALI1_E23635g",-0.384576354447419,10.0625051658165,0.267605074795939,0.645069075034421
"YALI1_E24343g",-0.488637646097044,6.41648415580939,0.269625517470466,0.646222634490065
"YALI1_D16809g",0.267070147854817,9.59808494280124,0.270167182325069,0.646222634490065
"YALI1_A08546g",-0.373517917402563,8.5149822757207,0.27039289853438,0.646222634490065
"YALI1_F37508g",-0.609086635332222,7.98171437924073,0.270905558563521,0.646222634490065
"YALI1_B04853g",-0.319107056576992,9.85092262847144,0.272240339416309,0.647364579307967
"YALI1_B05571g",0.265461429955438,8.81452776452108,0.274850894334479,0.647364579307967
"YALI1_D29481g",-0.29795142709207,10.4506845716388,0.276340070994204,0.647364579307967
"YALI1_D10197g",-0.444910645257013,8.14214500054633,0.276423010300667,0.647364579307967
"YALI1_E06015g",-0.298635478958919,10.7553611825893,0.276499858269767,0.647364579307967
"YALI1_B07076g",0.407775064982747,8.60793342558149,0.276605302237637,0.647364579307967
"YALI1_D34529g",0.37699791206473,7.61845785451464,0.276811186573326,0.647364579307967
"YALI1_F06670g",-0.3893426815574,8.32688381437126,0.277955049578407,0.647364579307967
"YALI1_F04082g",0.286684826063626,9.07379367930931,0.27819630890338,0.647364579307967
"YALI1_E16556g",-0.262707454794041,8.72371920155906,0.278451576689235,0.647364579307967
"YALI1_E17754g",0.391685201848937,8.15602716256916,0.279518349013528,0.648199513155423
"YALI1_A21919g",0.397771393486415,9.36700439154387,0.281178025607053,0.650183129579423
"YALI1_B07366g",0.509321625403535,7.22266081914446,0.28232120269798,0.650183129579423
"YALI1_B11083g",0.684018361604881,9.60682888645767,0.282503150188439,0.650183129579423
"YALI1_F27556g",-0.206059382472509,11.7094970633123,0.284511113350921,0.651330712328847
"YALI1_E02616g",0.244562543229159,9.43953837275604,0.284652544362272,0.651330712328847
"YALI1_E29150g",0.215557684991412,11.0084467758606,0.286267187309721,0.651330712328847
"YALI1_E15452g",-0.414374372855887,8.2835723912503,0.28675134430391,0.651330712328847
"YALI1_D20473g",0.267241020077322,8.72693581550718,0.286771213442377,0.651330712328847
"YALI1_D20202g",-0.466318086824133,6.61448730206872,0.287268130765125,0.651330712328847
"YALI1_E23912g",-0.29734728160781,11.4712704296484,0.289147674295269,0.652326282458566
"YALI1_D15744g",0.446254570403218,7.08453420883114,0.289545205438994,0.652326282458566
"YALI1_F25001g",0.208926825246021,11.6889301753829,0.289849200983581,0.652326282458566
"YALI1_F31760g",0.2347485720239,9.98126910711723,0.290555811400759,0.652326282458566
"YALI1_F20965g",0.292239734718247,10.1606785356658,0.292374298079409,0.654804051444349
"YALI1_C13522g",-0.432029555037622,9.86041680450638,0.29391050622751,0.656490108022746
"YALI1_F32597g",-0.219598084386857,12.3127036206098,0.29526259489026,0.656490108022746
"YALI1_A02775g",-0.214092027087578,10.7778747835687,0.295914679012451,0.656490108022746
"YALI1_F13373g",-0.208908648480893,12.4881629777559,0.296254697049302,0.656490108022746
"YALI1_F33618g",0.401888328623089,6.85521787129454,0.298687152079027,0.656490108022746
"YALI1_A10708g",0.243564294917652,11.2163626281402,0.298973263560383,0.656490108022746
"YALI1_E01793g",-0.446049073152331,8.05109736174775,0.299108986329244,0.656490108022746
"YALI1_B16419g",0.211661838708584,9.87224365358693,0.299173430024439,0.656490108022746
"YALI1_C08262g",0.293704549877034,14.0693161891733,0.300090510044732,0.656490108022746
"YALI1_E20995g",-0.434418957785048,11.5832656045445,0.300601966038532,0.656490108022746
"YALI1_B05350g",0.435054813246146,7.94683282190594,0.301010748220036,0.656490108022746
"YALI1_F29905g",0.38406856193308,7.18358635259499,0.303552774778167,0.660461619232307
"YALI1_E40282g",0.412607081819737,8.23077753318029,0.304693088086424,0.661371726746835
"YALI1_B27534g",0.289271341027887,10.0385679914346,0.305476837754101,0.661505398067983
"YALI1_E27880g",0.26698373598898,10.636885222237,0.311688289938883,0.671881258824739
"YALI1_D09277g",-0.369269276704213,6.61284326275532,0.311735300218902,0.671881258824739
"YALI1_D03952g",-0.272100005867298,11.595616698469,0.313572542968394,0.67307823536429
"YALI1_E16493g",-0.257135892411615,11.4811863661358,0.313760269105406,0.67307823536429
"YALI1_E27249g",0.303415619941944,9.93054729296746,0.315133512957803,0.674444621190065
"YALI1_B05995g",-0.359012541567082,8.87332746564076,0.317158530515641,0.676396280427338
"YALI1_E03553g",0.70574544138876,6.97114156151461,0.317522271379646,0.676396280427338
"YALI1_D01188g",-0.272092604724383,10.5680196977289,0.318303727967484,0.676487737397252
"YALI1_F14136g",0.450273067008229,8.16879560751892,0.320776043295201,0.67684024809476
"YALI1_D26730g",0.52381592350761,10.9774078462749,0.320897150085098,0.67684024809476
"YALI1_D22691g",0.417124821774951,9.06709054931427,0.3215546868759,0.67684024809476
"YALI1_B10607g",0.383494471172135,8.8653673804497,0.322149224862352,0.67684024809476
"YALI1_D24054g",-0.34256721097116,8.98759581568777,0.322164135556021,0.67684024809476
"YALI1_A14736g",-0.249191817596361,11.0948328166275,0.324221806720095,0.678398809201775
"YALI1_D14609g",0.417737475076922,8.17615311637159,0.324936969754099,0.678398809201775
"YALI1_A19759g",0.698038993474799,10.5015075214124,0.325435649402771,0.678398809201775
"YALI1_F11049g",-0.200902980934863,11.0171910163507,0.32594626138835,0.678398809201775
"YALI1_E03300g",-0.269351762452527,11.9276225259284,0.326609033687754,0.678398809201775
"YALI1_B16996g",-0.266292203573456,10.705213156065,0.329138565769148,0.682106167974072
"YALI1_D16981g",0.606149324262785,7.91764190107408,0.331240458001552,0.684912549727813
"YALI1_D08360g",0.297228287794896,8.5977088416044,0.332763938924617,0.68596938966386
"YALI1_F12969g",-0.454795515583635,7.63703187090161,0.333249321397836,0.68596938966386
"YALI1_B16968g",-0.365902774204462,8.00950589475066,0.336754517169671,0.69163035364892
"YALI1_E16731g",0.208655977395011,11.2481829283681,0.33783297507036,0.692293076430536
"YALI1_F30593g",-0.438842101143334,7.84456464682284,0.340890423440651,0.693130630440269
"YALI1_E00963g",-0.408819061788706,10.0950974142061,0.341358350457841,0.693130630440269
"YALI1_E02850g",-0.544858540915333,7.88502184994397,0.34137976938677,0.693130630440269
