"genes","logFC","logCPM","PValue","FDR"
"YALI1_E18121g",-0.382200907732726,7.08713127756559,0.341942881715487,0.693130630440269
"YALI1_E26811g",-0.207792002519346,9.62088449335202,0.342025158252185,0.693130630440269
"YALI1_F16656g",-0.382420169681247,7.94526748677188,0.345104525360478,0.695034603436234
"YALI1_C09033g",-0.228097543169048,11.2187288804586,0.345356085595501,0.695034603436234
"YALI1_B18645g",0.368275512999367,9.47573786402562,0.346292546804661,0.695034603436234
"YALI1_E38912g",-0.301995545709773,7.6364653607742,0.346593177598114,0.695034603436234
"YALI1_D25744g",0.356173157194245,8.02543118859253,0.346758530316986,0.695034603436234
"YALI1_C02391g",0.313478829641527,8.89320125996414,0.34842168922931,0.696843378458621
"YALI1_E02007g",0.512692844681946,11.9472398696656,0.349631436114273,0.697739423705172
"YALI1_F09598g",0.296548766431736,8.48846587238938,0.35535983208316,0.707629578669945
"YALI1_C30255g",0.248276475564988,10.801112706102,0.357503588009325,0.710313551257202
"YALI1_E33633g",0.204820171020951,9.02048073683152,0.359022430963372,0.710313551257202
"YALI1_B26451g",-0.576038321090598,8.29132346047985,0.359450205373997,0.710313551257202
"YALI1_C26167g",0.345557057305963,8.88461247791802,0.359809484479631,0.710313551257202
"YALI1_B18707g",0.192580496949789,10.9574900389954,0.36145049473843,0.711332164857178
"YALI1_F13395g",0.384477980375575,7.26921408359939,0.36277546538159,0.711332164857178
"YALI1_D05705g",0.24771770932937,8.77601487259773,0.3634049994132,0.711332164857178
"YALI1_E10492g",-0.287663408072132,7.80949169830696,0.365567682269745,0.711332164857178
"YALI1_E29179g",-0.378256976172438,8.97551901266204,0.366474868391319,0.711332164857178
"YALI1_B30275g",-0.448269511869468,6.70650018311172,0.366939634059816,0.711332164857178
"YALI1_E06583g",0.34497756246211,7.84241528367653,0.367168060049305,0.711332164857178
"YALI1_E21513g",0.493641536676429,7.36790241285233,0.367597088007978,0.711332164857178
"YALI1_D00449g",-0.500904770878112,11.007590232414,0.367881854404759,0.711332164857178
"YALI1_E07676g",-0.207716780300492,8.81904932000346,0.368878853069145,0.711332164857178
"YALI1_D00581g",0.498751435430629,10.909294764694,0.368970567363561,0.711332164857178
"YALI1_E20269g",-0.257852879506931,8.43063560907488,0.369644225406132,0.711332164857178
"YALI1_C33005g",-0.243683902494986,8.39784116888449,0.37240016348001,0.714666992086959
"YALI1_F00288g",0.506377115682851,10.4917952827072,0.373435856715521,0.714666992086959
"YALI1_C33458g",-0.188535764130993,10.1509407181075,0.374171847676197,0.714666992086959
"YALI1_C20198g",-0.216435207113637,9.73268354261334,0.374965789039232,0.714666992086959
"YALI1_C05125g",-0.355769589365886,7.55572188022537,0.375432962762194,0.714666992086959
"YALI1_A09638g",0.442133045189864,9.95248164741624,0.37605839539947,0.714666992086959
"YALI1_B26808g",0.288282455022902,10.2097725381968,0.376908905031932,0.71480032507091
"YALI1_E30886g",-0.161028771064225,12.5084078549743,0.379325149060467,0.717608706918898
"YALI1_F12842g",0.199741768298587,12.0590061447004,0.38011573970722,0.717608706918898
"YALI1_C02550g",-0.200032838056561,9.09698458477179,0.380739990788847,0.717608706918898
"YALI1_F17988g",0.448521338606281,8.26235371302478,0.382799697232216,0.718603850376007
"YALI1_D24997g",-0.239917719695488,9.49727542093956,0.382836985789838,0.718603850376007
"YALI1_E33150g",-0.627704275793258,7.72140819862355,0.384951068836525,0.720442696552664
"YALI1_D21100g",0.474764492371652,7.05672364976012,0.386535250505161,0.720442696552664
"YALI1_D23995g",0.273470570310256,8.26766998119944,0.387501452840397,0.720442696552664
"YALI1_B07094g",0.475046157994184,8.67628310646992,0.388104689609124,0.720442696552664
"YALI1_E06759g",0.565289557547408,7.53292658575711,0.388346391504685,0.720442696552664
"YALI1_E04575g",0.448112666156531,7.63452275804428,0.388535690062245,0.720442696552664
"YALI1_E18854g",-0.415543237666168,7.5769473053278,0.390482817721139,0.720517489803759
"YALI1_D03221g",0.461865428429668,10.3936707084033,0.390652809726681,0.720517489803759
"YALI1_E01589g",-0.161827966187423,10.0761629973587,0.391987038613661,0.720517489803759
"YALI1_F08284g",-0.193207097735235,10.8911800649836,0.392309509179876,0.720517489803759
"YALI1_E08211g",0.58331409358717,11.090257051229,0.392508981890912,0.720517489803759
"YALI1_F05089g",-0.242214234213431,9.88561252238527,0.394970623218511,0.723586181736313
"YALI1_E11943g",0.204952972225523,9.34640056878343,0.397406243483928,0.726061934240604
"YALI1_E25713g",-0.273939734368722,8.14353756056544,0.397907304572907,0.726061934240604
"YALI1_D02041g",-0.329489806845914,8.73621525678436,0.400632370917629,0.729581017416597
"YALI1_E34163g",0.213125629141073,9.29273750077705,0.403188363917747,0.730910595542421
"YALI1_F19478g",-0.461675427323056,7.79947659814879,0.403488430629042,0.730910595542421
"YALI1_F27101g",-0.306561925190431,7.44404159333518,0.403756289677364,0.730910595542421
"YALI1_D14260g",-0.186237156267507,9.9915571398487,0.409590039519942,0.739291285492443
"YALI1_F06858g",0.268331243924652,8.70697192531806,0.409999970556944,0.739291285492443
"YALI1_E07790g",0.435674334481774,6.78811901921651,0.410857699132344,0.739382421228345
"YALI1_F07847g",0.166105604811138,12.2931255119614,0.41167629201826,0.739402908801424
"YALI1_F33681g",-0.173296613015445,9.2531349076581,0.414704056324993,0.743372178141201
"YALI1_D11614g",-0.311646996748558,7.84985872231842,0.415976586975971,0.743372178141201
"YALI1_E16068g",0.44589218352595,9.25260674321148,0.416814900826402,0.743372178141201
"YALI1_C27746g",0.511923519571249,7.68653049691267,0.417533958970326,0.743372178141201
"YALI1_D01431g",-0.218201993226588,8.50477799667249,0.417943964784627,0.743372178141201
"YALI1_B13973g",0.316072429793023,8.33698763483784,0.41941411062749,0.743396949491034
"YALI1_F12422g",0.404680105150578,7.8910220029701,0.419581029352472,0.743396949491034
"YALI1_A17570g",0.208672460141123,9.31484398260301,0.42073856538879,0.74400873725122
"YALI1_F24228g",-0.204587902667139,9.46091298244641,0.42449846127775,0.74690882347653
"YALI1_C17782g",0.270303072469791,7.82361341891223,0.424697884634032,0.74690882347653
"YALI1_F24667g",0.184285804499195,9.10209991022109,0.424824778418419,0.74690882347653
"YALI1_E05929g",0.2057884379106,9.50553685300386,0.426700667844458,0.747736612004013
"YALI1_B12451g",0.279734411161286,7.97070813717704,0.426928218425872,0.747736612004013
"YALI1_E21345g",0.260873659291101,8.05886182954331,0.43040742981413,0.752391613949891
"YALI1_F18105g",-0.154471430532378,10.8975276610526,0.432798268682175,0.75431006081037
"YALI1_F31215g",-0.197593664737454,9.31561815134112,0.433151847146566,0.75431006081037
"YALI1_B14187g",0.277913527630925,9.23222072233281,0.434223982234073,0.754742253750305
"YALI1_C12900g",-0.176224353400585,10.7158240587181,0.436827083480552,0.757828803917019
"YALI1_C06259g",0.31264843640131,8.18056465501956,0.439406232521495,0.76042205837259
"YALI1_F39620g",-0.166285278355253,9.37437890830837,0.440580055321048,0.76042205837259
"YALI1_B25603g",-0.240680034042502,8.17468628674144,0.441192520297721,0.76042205837259
"YALI1_D16290g",0.174100981994068,10.2598691045975,0.441642505517705,0.76042205837259
"YALI1_E31565g",0.43266870485056,9.1643974973366,0.442475123369046,0.760426290818098
"YALI1_D15114g",0.261595840087984,7.86848976067143,0.444760851689445,0.762923108890509
"YALI1_C28706g",0.293247593823781,9.17385632480644,0.446414534287197,0.763232193524784
"YALI1_C19500g",-0.341284359239249,9.33250128349916,0.446607484420616,0.763232193524784
"YALI1_A21265g",0.432719042964066,6.7127684220158,0.449637409276517,0.765627528417021
"YALI1_F06197g",0.156339892387959,10.8105854850422,0.449680797258032,0.765627528417021
"YALI1_B09161g",-0.344365762138045,6.34818659995629,0.455459833665654,0.77402821454126
"YALI1_A03153g",-0.267787564536134,10.0430300042019,0.456434266556526,0.774247755862551
"YALI1_D24770g",-0.327583284779851,6.86724424640809,0.457290275529011,0.774265974832854
"YALI1_A00406g",0.132387022007224,11.3059509483374,0.45957196597868,0.775803986733278
"YALI1_B27874g",0.136965298539192,9.89887049712315,0.46068743135302,0.775803986733278
"YALI1_B07852g",0.282902663852176,8.55933874407768,0.462872912137258,0.775803986733278
"YALI1_E16002g",0.277621272744747,7.43148336119949,0.463708606031579,0.775803986733278
"YALI1_E16359g",-0.201296767658337,10.6714465738121,0.464172651203403,0.775803986733278
"YALI1_E35082g",-0.304733412014056,10.5383141844041,0.464386124291115,0.775803986733278
"YALI1_E05668g",0.198645953829653,9.50454962804696,0.464997387716347,0.775803986733278
"YALI1_F10671g",0.308840990808555,7.51494885655536,0.46513105982108,0.775803986733278
"YALI1_D21167g",-0.34122157888101,7.53839634572211,0.465821171073474,0.775803986733278
"YALI1_E06573g",0.404956810149279,8.35746524653722,0.46971911165987,0.780876054955427
"YALI1_D15424g",0.136868148738192,11.8438995380064,0.47259983999567,0.784241763471076
"YALI1_E39221g",0.194240670351347,9.67944169308561,0.475430768651004,0.78751281027906
"YALI1_E11768g",0.244772633035786,7.66348940272774,0.477052864980874,0.788231945846217
"YALI1_B29133g",-0.219787475761008,8.82117536411996,0.477677778313765,0.788231945846217
"YALI1_F32792g",0.205263192648823,11.5593782548026,0.478446464945957,0.788231945846217
"YALI1_E15606g",0.396539163718943,8.78173334308502,0.481428158426451,0.790516107275191
"YALI1_D28569g",-0.216287165691263,9.89436293339169,0.481558938711306,0.790516107275191
"YALI1_A01061g",-0.286515107183696,7.61007254756169,0.484306724691582,0.792374096165602
"YALI1_A09798g",0.371793714270449,11.48148614624,0.484420844817399,0.792374096165602
"YALI1_F36966g",-0.186837205067895,9.52027782454028,0.485699592202474,0.79304960152846
"YALI1_D32153g",0.355329884394927,10.0189469347204,0.486970276752279,0.793709561396954
"YALI1_E02832g",-0.36034265685284,7.47401678200626,0.488806813606676,0.794255087399083
"YALI1_F34029g",0.25918300317822,8.24663202913811,0.48970983805907,0.794255087399083
"YALI1_C20224g",-0.272103111608472,9.31056614807853,0.490707875362534,0.794255087399083
"YALI1_B08885g",0.202369901477657,10.4414171800061,0.491375260335607,0.794255087399083
"YALI1_C21946g",-0.305004477275808,8.26695827549326,0.491640430737205,0.794255087399083
"YALI1_B19276g",0.160718644466065,8.68327186834118,0.494787307852423,0.797931644353555
"YALI1_E16255g",0.127483058875956,10.339699804033,0.496630686952483,0.799196524471234
"YALI1_E07302g",0.176982395383261,9.03211088311195,0.498333519807315,0.799196524471234
"YALI1_D24361g",0.470876165791212,9.10538417615052,0.498442374037819,0.799196524471234
"YALI1_B01136g",0.200973062809829,9.57692690036797,0.499061585150159,0.799196524471234
"YALI1_E17037g",-0.415624255801342,8.26198853447823,0.500971423839423,0.800854841600194
"YALI1_E28828g",0.45120202708406,8.31703213297346,0.503029849559241,0.802744498599765
"YALI1_B29883g",0.285777439008438,8.14935088462505,0.50545490705242,0.802785231580816
"YALI1_B22598g",-0.236683909888478,8.0332359081624,0.505901532487887,0.802785231580816
"YALI1_E03039g",-0.41107495947417,6.69594792502023,0.506528555566212,0.802785231580816
"YALI1_D16029g",-0.135638441580776,12.4733630746963,0.507009388021526,0.802785231580816
"YALI1_C23948g",-0.123407216920799,9.55601699856596,0.508046020604564,0.802785231580816
"YALI1_B17838g",-0.278855875046198,8.2945323870168,0.508313792922351,0.802785231580816
"YALI1_B00578g",0.342478569326727,7.01269485272521,0.511733973241583,0.80636874545358
"YALI1_B14615g",0.296452257401827,8.13013179885991,0.512343460539283,0.80636874545358
"YALI1_E09395g",0.240229448118661,8.70448018823032,0.516036840554314,0.809922473341917
"YALI1_E40305g",-0.406141518081879,7.46582007430029,0.516369786497466,0.809922473341917
"YALI1_E23691g",-0.180938807821408,8.00491609195873,0.517842304319621,0.810843676507305
"YALI1_E17214g",-0.17669216846694,12.7006587402034,0.519674983107625,0.811973269437519
"YALI1_E17355g",-0.224332505468195,7.89281596766207,0.520336582052209,0.811973269437519
"YALI1_E29586g",-0.279330280237986,6.86569788095113,0.522400135838021,0.812663161322516
"YALI1_F08363g",-0.169573265376024,9.0685627663117,0.522553058972666,0.812663161322516
"YALI1_F27731g",-0.218474351638737,11.6647895551139,0.524216227631537,0.812693458292922
"YALI1_A12437g",-0.354698262154433,6.67139894329335,0.524346980186809,0.812693458292922
"YALI1_E04859g",0.319462438112697,8.67034691545012,0.525767121000034,0.813518045331134
"YALI1_D34739g",-0.33284119826805,6.76976533390068,0.527209378457813,0.814374014616116
"YALI1_E28033g",-0.146399966320249,11.9964195466205,0.52831028010192,0.814700701301951
"YALI1_E16451g",0.23971322639177,8.0199819430895,0.52992726092861,0.815820791614465
"YALI1_E00869g",-0.214741702284424,8.6589405196091,0.531578455143479,0.816590516203631
"YALI1_E14385g",-0.231872263965057,6.98415740468603,0.533056991558445,0.816590516203631
"YALI1_B19844g",0.12670404713666,9.15237014626021,0.533572229862369,0.816590516203631
"YALI1_F23706g",-0.12293714715037,9.81388884484112,0.533993143237964,0.816590516203631
"YALI1_B17927g",0.339676747287638,6.22909879873101,0.537586673306772,0.820206151994489
"YALI1_C07770g",0.175044097248434,9.28028941744859,0.538148359550969,0.820206151994489
"YALI1_D35394g",-0.305685185252611,7.24341920605039,0.541026511545175,0.822028226976748
"YALI1_C28479g",0.228801446674815,11.0054424314429,0.54271272141838,0.822028226976748
"YALI1_A03170g",0.447299934301677,10.1900309953815,0.54350044361526,0.822028226976748
"YALI1_F19249g",-0.172483235935363,11.3710348877265,0.544135075016891,0.822028226976748
"YALI1_D01890g",0.186958317147277,8.52664866359131,0.544321453769751,0.822028226976748
"YALI1_C10271g",-0.336915268450975,6.39296451980323,0.544728311981317,0.822028226976748
"YALI1_E34269g",-0.202435519753279,8.56174078477535,0.545690464152729,0.822125765072203
"YALI1_C22922g",-0.123030919760607,11.6822818512049,0.547486924404139,0.823477869875519
"YALI1_F13505g",-0.223837506237141,8.58907262260625,0.551882227045609,0.827717594236161
"YALI1_F02655g",0.152646540814101,8.39113364530275,0.553428057710007,0.827717594236161
"YALI1_B10449g",-0.241313306370432,7.79842109778271,0.553440769263954,0.827717594236161
"YALI1_E29319g",0.143470364150098,9.06201953779961,0.5539470759468,0.827717594236161
"YALI1_F38629g",0.114246046691762,11.3796236048505,0.554823802250003,0.827717594236161
"YALI1_F14712g",-0.131959400176159,11.0211412781758,0.558039951035091,0.828935771925348
"YALI1_C25029g",-0.257704470759577,7.16327248723147,0.559767536311828,0.828935771925348
"YALI1_C24891g",-0.21704620568239,11.47347109838,0.559863098027731,0.828935771925348
"YALI1_E32033g",0.189652769610633,10.1501985036275,0.559956624647979,0.828935771925348
"YALI1_B30024g",-0.144046785570708,10.5190579922001,0.560165112250863,0.828935771925348
"YALI1_F02794g",-0.293091200401529,5.50933393492537,0.562879327855346,0.831608813412092
"YALI1_D01094g",0.159773163653494,8.97918120931331,0.568823604537376,0.838291755034155
"YALI1_B22853g",-0.126866595517071,9.41646898480261,0.569233047632363,0.838291755034155
"YALI1_A10318g",-0.170287268400373,8.51559716365795,0.571145797343404,0.839758507811489
"YALI1_B10813g",-0.121209997868971,11.6516934763527,0.573582442561467,0.840723193349868
"YALI1_C29141g",0.150054682017983,9.72963437210035,0.573637550047672,0.840723193349868
"YALI1_C18771g",-0.200074934983778,9.47417741699353,0.574705190278396,0.840942419001615
"YALI1_E41148g",0.186639789185042,8.63731185120927,0.577895851941501,0.841083942115208
"YALI1_E03584g",0.133727392852705,10.6446237202308,0.578116603072422,0.841083942115208
"YALI1_D30618g",0.101557287038002,11.5850595225382,0.578712263443796,0.841083942115208
"YALI1_B17008g",0.108823447523294,11.6393235355325,0.578831864613866,0.841083942115208
"YALI1_B16544g",0.119293000921224,9.98268311753337,0.579392977592463,0.841083942115208
"YALI1_D04680g",-0.261098725359035,6.43775581861273,0.580967986297347,0.842035878874003
"YALI1_E09924g",0.266105277185788,8.99956367918585,0.583539712237541,0.844427134928258
"YALI1_F25182g",-0.295858255623486,8.75264329559677,0.589179488833591,0.850015972890528
"YALI1_B04309g",-0.329919223774913,7.23195749289638,0.589257797800748,0.850015972890528
"YALI1_F11930g",-0.11041267567532,10.934343613902,0.591250903000531,0.850324834165137
"YALI1_F03573g",-0.17298240293203,10.5433837615065,0.591570610384603,0.850324834165137
"YALI1_F28485g",0.131388554943152,9.45973275330707,0.592256816809342,0.850324834165137
"YALI1_F27904g",-0.118831075294179,8.8736184747656,0.594252129174214,0.8513249326668
"YALI1_E08351g",0.280432454817738,7.39795505893226,0.595497885174679,0.8513249326668
"YALI1_E05907g",-0.124950038896908,8.8345617685106,0.596108461263247,0.8513249326668
"YALI1_F30459g",-0.098922761655275,10.0839936802221,0.597131576026077,0.8513249326668
"YALI1_A18273g",0.301231925481087,8.34178492236559,0.597600362123092,0.8513249326668
"YALI1_B09025g",0.210186770474922,9.38840584832213,0.598871081564689,0.851810420362198
"YALI1_D00173g",0.120679779467121,9.91804152523581,0.604203721302862,0.858062959245615
"YALI1_A20370g",0.129125810714771,11.2922540211206,0.605381125508937,0.858404196542084
"YALI1_F01291g",-0.193674986521448,8.14880050571737,0.60716671837017,0.859605431262868
"YALI1_F21850g",-0.214720253608867,7.19337366899917,0.608109076942121,0.859610979134233
"YALI1_E03387g",-0.130661338444248,8.49139146615927,0.611139540909017,0.860879338274376
"YALI1_C14787g",0.139057132990489,8.68021929286348,0.612639151310236,0.860879338274376
"YALI1_C08702g",-0.113777829182108,9.79007556125234,0.612731846384732,0.860879338274376
"YALI1_C09773g",0.15116852157106,9.53744366985231,0.613590736450539,0.860879338274376
"YALI1_A07649g",-0.320352321257065,8.04989378876734,0.613705467132279,0.860879338274376
"YALI1_B03198g",-0.125214481048536,11.2914839426363,0.614719353014349,0.860983069359547
"YALI1_D27500g",0.240542751224084,7.42834717426982,0.617504756891329,0.861900544660522
"YALI1_D05633g",-0.147270076079955,9.20327514787311,0.618146425151559,0.861900544660522
"YALI1_E18539g",-0.151773807859005,8.81358836231355,0.618197224718301,0.861900544660522
"YALI1_E39676g",0.17593925640846,9.05238173441199,0.622945843158326,0.867201204153537
"YALI1_A19483g",0.219253290516518,8.57166599779323,0.62620558600899,0.870416262191555
"YALI1_B19290g",-0.159032510933839,10.2446545833419,0.627503999395423,0.870899490070012
"YALI1_A04022g",0.194380576315673,8.60428922184792,0.628890119072509,0.871502797383387
"YALI1_A01824g",0.149499085872241,9.29297942885862,0.630781537326194,0.872803456481561
"YALI1_A13383g",-0.135393475225154,9.17219049004749,0.633527848743425,0.875189507194572
"YALI1_F12013g",-0.105567988623356,11.4533558846589,0.635423537417978,0.875189507194572
"YALI1_F24773g",-0.147124702541133,10.0086864871607,0.636304311656695,0.875189507194572
"YALI1_E31396g",0.125768632341444,10.4690707964931,0.636327742130551,0.875189507194572
"YALI1_A06672g",0.279704621235526,6.43457873051867,0.638450047121991,0.876791968761235
"YALI1_F29604g",0.210881911095238,8.51610615681532,0.641332387777217,0.879431837131633
"YALI1_D33105g",0.246845882648482,7.94494889537535,0.645864230351292,0.882444007562244
"YALI1_F15990g",-0.28801407628993,8.60275806630612,0.647364651101495,0.882444007562244
"YALI1_E35005g",0.162700262579915,8.04134617107727,0.64759777644111,0.882444007562244
"YALI1_C13355g",0.147570174309249,9.87272931840063,0.647722306443987,0.882444007562244
"YALI1_F34521g",-0.14836827146058,8.60305340455884,0.649012104918372,0.882444007562244
"YALI1_E22736g",-0.139524317578628,8.73924752711284,0.649309237005406,0.882444007562244
"YALI1_A18557g",-0.106137102571241,10.8258362183509,0.650296013327442,0.88247577512287
"YALI1_E15555g",0.166217681314006,8.13493080086891,0.652915635005843,0.884720002463539
"YALI1_C12642g",-0.111042251583563,12.7456127924508,0.657098665126637,0.889072935385523
"YALI1_F26873g",-0.105869495223151,9.1094394822199,0.658392911809183,0.889510187636005
