OG,sce,kma,yli
OG0000676,,,YALI1_E21406g
OG0000693,,,YALI1_F35061g
OG0000706,CENPK1137D_3635,,
OG0000715,CENPK1137D_3628,,
OG0000723,,,YALI1_F29038g
OG0000738,CENPK1137D_676,,
OG0000744,CENPK1137D_938,,
OG0000752,CENPK1137D_2905,,
OG0000788,CENPK1137D_318,,
OG0000819,CENPK1137D_3393,,
OG0000847,CENPK1137D_3231,,
OG0000864,CENPK1137D_4984,,
OG0000886,CENPK1137D_1094,,
OG0000889,,,YALI1_C15297g
OG0000981,CENPK1137D_2911,,
OG0001046,CENPK1137D_2793,,
OG0001080,,,YALI1_D23067g
OG0001102,CENPK1137D_4344,,
OG0001118,,,YALI1_F21174g
OG0001128,,,YALI1_B08801g
OG0001136,,,YALI1_E36437g
OG0001169,CENPK1137D_1155,,
OG0001201,CENPK1137D_4049,,
OG0001210,CENPK1137D_3867,,
OG0001254,,,YALI1_B21562g
OG0001255,,,YALI1_F06351g
OG0001261,CENPK1137D_2852,,
OG0001274,CENPK1137D_3120,,
OG0001289,CENPK1137D_442,,
OG0001386,,,YALI1_D30540g
OG0001444,CENPK1137D_4296,,
OG0001479,CENPK1137D_2140,,
OG0001503,,,YALI1_F37463g
OG0001534,,,YALI1_A01766g
OG0001544,CENPK1137D_5342,,
OG0001580,,,YALI1_D26051g
OG0001616,CENPK1137D_936,,
OG0001642,CENPK1137D_1007,,
OG0001666,CENPK1137D_148,,
OG0001683,CENPK1137D_2671,,
OG0001685,,,YALI1_D36122g
OG0001817,CENPK1137D_3570,,
OG0001865,,,YALI1_F30877g
OG0001880,CENPK1137D_2277,,
OG0001887,CENPK1137D_4405,,
OG0001907,,,YALI1_F27667g
OG0001915,,,YALI1_C07816g
OG0001917,CENPK1137D_4054,,
OG0001919,CENPK1137D_4052,,
OG0001940,,,YALI1_D09055g
OG0001978,CENPK1137D_3020,,
OG0001992,,,YALI1_D03865g
OG0002055,CENPK1137D_2729,,
OG0002070,CENPK1137D_697,,
OG0002092,CENPK1137D_877,,
OG0002113,,,YALI1_E40502g
OG0002114,CENPK1137D_3856,,
OG0002124,CENPK1137D_3870,,
OG0002129,,,YALI1_D18408g
OG0002195,,,YALI1_A10857g
OG0002219,,,YALI1_C14273g
OG0002261,,,YALI1_B20289g
OG0002275,CENPK1137D_2237,,
OG0002299,CENPK1137D_5323,,
OG0002317,,,YALI1_F06262g
OG0002320,,,YALI1_A20063g
OG0002330,CENPK1137D_5357,,
OG0002396,,,YALI1_E24343g
OG0002434,CENPK1137D_1583,,
OG0002457,CENPK1137D_1234,,
OG0002484,CENPK1137D_4038,,
OG0002485,CENPK1137D_4036,,
OG0002547,CENPK1137D_4583,,
OG0002633,CENPK1137D_5064,,
OG0002703,CENPK1137D_3979,,
OG0002768,CENPK1137D_3688,,
OG0002822,,,YALI1_B12409g
OG0002837,CENPK1137D_240,,
OG0002870,CENPK1137D_3325,,
OG0002919,,,YALI1_E22303g
OG0002937,CENPK1137D_966,,
OG0002942,CENPK1137D_3362,,
OG0003015,CENPK1137D_923,,
OG0003070,,,YALI1_D22834g
OG0003106,,,YALI1_F36733g
OG0003107,CENPK1137D_1508,,
OG0003112,,,YALI1_D11686g
OG0003142,,,YALI1_B14121g
OG0003145,CENPK1137D_1305,,
OG0003158,CENPK1137D_2043,,
OG0003165,CENPK1137D_2826,,
OG0003216,CENPK1137D_5143,,
OG0003236,,,YALI1_E25267g
OG0003323,CENPK1137D_3509,,
OG0003345,,,YALI1_C30706g
OG0003348,CENPK1137D_2135,,
OG0003354,,,YALI1_F09996g
OG0003374,CENPK1137D_461,,
OG0003408,CENPK1137D_1409,,
OG0003436,,,YALI1_E09241g
OG0003444,CENPK1137D_4599,,
OG0003464,CENPK1137D_3473,,
OG0003471,,,YALI1_A05459g
OG0003482,CENPK1137D_3044,,
OG0003552,,,YALI1_D30196g
OG0003553,CENPK1137D_3668,,
OG0003564,CENPK1137D_4636,,
OG0003631,CENPK1137D_1705,,
OG0003638,,,YALI1_F03803g
