OG,cpk,kma
OG0000675,CENPK1137D_1608,KMXK0A00530
OG0000762,CENPK1137D_2639,
OG0000808,CENPK1137D_3646,
OG0000824,,KMXK0A03210
OG0000845,,KMXK0A03540
OG0000870,,KMXK0A03950
OG0000875,CENPK1137D_5411,
OG0000912,CENPK1137D_1133,
OG0001014,,KMXK0A06630
OG0001087,CENPK1137D_557,
OG0001090,CENPK1137D_4472,
OG0001106,CENPK1137D_4354,
OG0001136,,KMXK0B00530
OG0001251,,KMXK0B02650
OG0001255,CENPK1137D_1851,KMXK0B02720
OG0001289,CENPK1137D_442,
OG0001294,CENPK1137D_285,
OG0001305,CENPK1137D_4562,
OG0001383,CENPK1137D_4182,
OG0001417,CENPK1137D_3094,
OG0001428,CENPK1137D_3445,
OG0001438,CENPK1137D_5399,
OG0001503,CENPK1137D_334,
OG0001575,CENPK1137D_2537,
OG0001580,CENPK1137D_3368,
OG0001646,,KMXK0C00790
OG0001652,CENPK1137D_272,
OG0001658,,KMXK0C00990
OG0001684,CENPK1137D_4488,
OG0001695,CENPK1137D_1214,
OG0001716,CENPK1137D_1274,
OG0001720,CENPK1137D_3141,
OG0001787,CENPK1137D_3282,
OG0001788,CENPK1137D_3279,
OG0001796,CENPK1137D_232,
OG0001871,CENPK1137D_1528,
OG0001893,CENPK1137D_4413,
OG0001934,CENPK1137D_289,
OG0001964,CENPK1137D_4929,
OG0001995,,KMXK0C06530
OG0002008,CENPK1137D_20,
OG0002045,,KMXK0C07290
OG0002047,CENPK1137D_127,
OG0002105,CENPK1137D_651,
OG0002108,CENPK1137D_673,
OG0002109,CENPK1137D_5285,
OG0002113,CENPK1137D_4601,
OG0002139,,KMXK0D01720
OG0002175,CENPK1137D_2482,
OG0002320,CENPK1137D_1876,
OG0002363,,KMXK0D05590
OG0002420,,KMXK0D06580
OG0002488,,KMXK0E01380
OG0002494,CENPK1137D_2925,
OG0002514,CENPK1137D_808,
OG0002559,,KMXK0E02630
OG0002569,CENPK1137D_3027,
OG0002581,,KMXK0E03090
OG0002712,CENPK1137D_526,
OG0002826,CENPK1137D_3701,
OG0002846,,KMXK0F01200
OG0002861,CENPK1137D_5284,
OG0002865,CENPK1137D_44,
OG0002980,CENPK1137D_2565,
OG0002987,CENPK1137D_2568,
OG0003079,,KMXK0F05010
OG0003092,CENPK1137D_3192,
OG0003121,,KMXK0G00180
OG0003122,,KMXK0G00240
OG0003144,CENPK1137D_1303,
OG0003198,CENPK1137D_5160,
OG0003199,CENPK1137D_2643,KMXK0G01510
OG0003200,CENPK1137D_5159,
OG0003275,CENPK1137D_955,
OG0003283,CENPK1137D_2760,
OG0003342,CENPK1137D_2104,
OG0003461,CENPK1137D_3477,
OG0003549,,KMXK0H03090
OG0003581,,KMXK0H03570
OG0003614,,KMXK0H04040
OG0003629,,KMXK0H04290
OG0003638,,KMXK0H04420
OG0003639,,KMXK0H04430
